Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
S1:8,QC MES 5 ppm,28-04-2025 17:56,4.86,4.86,4.43,4.57,4.75,4.81,5.35,5.24,4.42,4.57,4.69,4.8,4.85,4.97,4.8,4.76,4.77,4.76,20685.59,49929.22,103487.93,1247726.61,512797.05,367553.34,270459.96,254030.92,7221238.13,2091947.93,2113405.17,349047.62,2404768.86,1217785.98,14658.99,5472.96,2088960.1,1419159.98
S1:9,SJS-Std,28-04-2025 17:58,79323.73,78714.54,19362.08,19314.28,36792.12,36868.16,23849.55,23344.96,15296.48,15169.42,569.35,568.83,12942.29,12962.07,646.86,734.12,3512.75,3500.1,33661.61,80107.3,45172.04,526123.37,395982.76,281457.86,120511.79,122017.37,2495241.37,693310.99,25653.81,4133.14,655303,316790.53,205.09,84.77,153778.33,104278.78
02:44,MCS 675,28-04-2025 18:00,63605.83,63764.82,1469.69,1494.38,28296.04,28449.68,18808.34,18370.03,4632.43,4589.59,277.93,277.76,4416.02,4399.83,335.56,376.83,2835.13,2826.29,68807.93,164540.85,8747.97,103937.15,776451.28,553716.32,242153.39,228465.99,1926691.28,534834.62,31914.61,5144.34,572676.85,274185.54,268.61,110.79,316327.43,214585.81
02:45,MCS 676,28-04-2025 18:02,89885.07,90781.88,1606.55,1663.73,41411.74,41638.29,27195.64,26818,7134.06,7121.74,495.9,499.2,4777.51,4815.9,651.59,690.83,4481.44,4487.27,108750.92,261503.46,10693.94,129379.98,1270970.66,906397.48,391524.24,362774.93,3318619.39,928198.81,63634.13,10335.68,688771.83,335635.08,573.72,226.65,559169.98,380985.06
02:46,MCS 677,28-04-2025 18:04,101276.28,102388.91,1602.78,1665.9,49763.87,50061.12,34308.83,33943.42,9933.61,9967.71,617.64,620.39,4170.1,4203.07,529.98,589.18,5740.22,5773.51,107842.28,259583.64,9390.62,114038.82,1344192.17,959093.38,434693.8,402262.46,4066874.34,1143355.9,69747.24,11304.27,533742.55,257842.44,413.04,170.25,630348.26,431408.17
02:47,MCS 678,28-04-2025 18:06,89582.98,90624.77,1476.11,1526.46,42110.36,42233.84,26439.24,25940.02,7700.55,7679.66,216.3,216.16,4424.29,4416.1,466.19,550.05,4834.09,4832.51,98046.73,236230.33,8889.56,107412.21,1169120.54,831659.79,344342.13,319452.84,3240414.57,905431.22,25142.72,4051.74,580233.55,278438.29,374.22,163.38,545633.51,371158.21
02:48,MCS 679,28-04-2025 18:08,98429.72,100148.19,2774.49,2903.18,50379.67,50458.55,37316.52,37289.46,12000.59,12255.03,525.74,528.91,7995.14,8060.51,517.76,551.35,5987.91,5974.86,116248.91,281539.77,18023.09,220252.16,1509336.99,1072204.37,524367.76,486598.04,5449262.46,1559120.3,65851.68,10689.58,1112540.79,548266.61,446.86,176.68,729291.72,495161.95
02:49,MCS 680,28-04-2025 18:10,65202.66,65249.72,1987,2020.56,29010.14,29080.98,18017.76,17599.47,4848.32,4800.36,618.03,621.67,5109.59,5107.95,816.63,864.01,2679.85,2671.16,76345.69,182152.68,12798.29,152026.69,861631.17,612632.65,251081.53,236315.93,2182605.35,605477.2,76734.17,12454.94,712181.86,344498.71,694.09,274.22,323635.44,219514.28
02:50,MCS 681,28-04-2025 18:12,81600.64,82458.32,2301.31,2366.72,34717.41,34906,24487.57,24096.86,6341.25,6315.8,222.35,221.65,5052.26,5065.97,475.73,503.3,4180.6,4188.34,100176.07,241076.7,15539.95,186664.11,1081140.07,770993.22,357719.91,332178.06,2993083.02,835232.98,28981.14,4659.42,737606.18,358228.98,427.16,167.67,529286.8,360824.17
02:51,MCS 682,28-04-2025 18:14,78689.88,78960.89,2269.58,2322.83,34154.36,34297.53,19427.17,19022.43,5967.92,5929.03,244.02,245.7,5649.02,5663.68,683.34,770.52,4021.49,4007.64,89469.09,213898.61,14194.45,169688.76,985053.82,701606.96,262878.23,247224.48,2608837.56,726181.31,29455.72,4783.27,763109.42,370910.32,565.53,237.53,471551.02,319768.55
02:52,MCS 683,28-04-2025 18:16,97151.51,98743.05,4189.86,4397.42,49193.8,49355.56,36682.47,36507.33,12581.84,12865.14,577.31,580.2,9979.36,10021.63,861.14,896.64,5608.06,5619.8,118492.25,286654,28103.55,344421.95,1522017.6,1083071.77,532316.44,491795.31,5900072.28,1690274.04,74668.88,12109.04,1428311.41,703911.53,761.63,296.4,705373.99,480973.8
02:53,MCS 684,28-04-2025 18:18,82788.52,83712.57,4184.45,4346.44,43248.56,43407.7,34018.21,33798.2,10596.23,10735.34,621.89,625.78,9590.36,9618.05,634.49,680.12,4997.45,5016.98,94897.27,228563.52,26378.01,319947.02,1257523.41,895210.28,463954.93,429999.25,4669821.29,1325548.69,75591.83,12273.9,1291928.15,634908.86,529.92,211.43,590747.64,403546.66
S1:8,QC MES 5 ppm,28-04-2025 18:20,4.84,4.83,4.41,4.54,4.73,4.77,5.31,5.2,4.4,4.55,4.67,4.77,4.83,4.91,4.77,4.72,4.73,4.72,20569.47,49587.88,102998.03,1238020.69,509839.69,364931.93,268581.54,252320.84,7190608.66,2085922.94,2104253.22,347066.15,2393764.47,1202048.63,14548.54,5432.96,2073943.04,1409057.62
S1:9,SJS-Std,28-04-2025 18:22,79594.56,78963,19388.51,19340.13,36884.09,36867.47,23862.71,23382.63,15326.32,15208.84,571.6,569.68,12973.07,13007.25,650.5,740.4,3522.2,3509.54,33776.5,80357.45,45233.68,526827.21,396972.64,281452.6,120578.17,122188.06,2500108.67,695112.38,25754.68,4139.35,656813.98,317894.03,206.2,85.49,154191.57,104559.85
02:54,MCS 685,28-04-2025 18:24,61555.33,61917.8,2734.71,2780.73,28838.43,28904.01,16409.71,16041.65,4083.24,4055.03,481.31,484.4,6816.28,6845.68,639,680.47,2248.3,2241.31,75188.36,180325.87,18371.96,218177.92,893527.14,635203.87,238558.06,225499.97,1917596.64,533565.58,62351.05,10125.03,983290.21,481576.21,568.09,225.38,283260.51,192157.84
02:55,MCS 686,28-04-2025 18:26,90371.06,91349.47,3259.39,3357.7,43341.36,43583.56,23565.13,23166.21,7307.88,7295.52,614.66,617.34,8272.42,8255.71,1171.64,1233.39,4368.65,4384.75,104522.37,251578.47,20733.5,249435.27,1271590.85,906945.72,324338.29,302398.62,3249716.12,908959.48,75387.41,12217.54,1127025.07,549915.73,980.26,386.48,521089.5,355886.1
02:56,MCS 687,28-04-2025 18:28,95506.39,97122.34,1940.66,2030.32,40842.77,40955.54,34615,34571.96,9732.48,9859.68,327.02,329.26,6828.75,6814.63,457.61,482.05,5300,5299.14,114671.82,277584.84,12818.17,156646.69,1243965.35,884748.6,494502.23,459570.1,4492845.09,1275240.55,41662.76,6767.2,968659.69,471252.04,402.35,157.1,656251.31,446473.83
02:57,MCS 688,28-04-2025 18:30,87195.49,87831.38,1911.6,1962.84,41102.71,41468.98,24922.68,24425.91,6735.54,6695.49,198.66,197.9,5776.53,5801.09,560.3,612.75,4456.79,4443.92,91425.83,219393.5,11026.94,132274.84,1093214.15,782300.79,310972,289761.37,2715301.13,756248.63,22129,3554.41,720755.72,350358.2,429.63,174.33,481930.13,326987.98
02:58,MCS 689,28-04-2025 18:32,93465.76,94560.05,1711.76,1774.46,39365.31,39507.13,31815.03,31468.39,6451.01,6419.69,494.09,497.29,5534.11,5527.68,523.61,594.25,4038.83,4025.75,106167.41,255746.93,10697.46,129551.57,1134276.22,807413.11,429999.95,397997.99,2817366.69,785534.67,59528.05,9666.67,747309.61,361668.08,434.86,183.13,473140.05,320911.94
02:59,MCS 690,28-04-2025 18:34,76439.88,76721.92,1618.62,1652.27,33840.03,33942.71,22217.07,21775.72,5653.84,5607.45,263.81,263.13,4572.28,4565.87,443.68,463.19,3501.56,3490.23,82855.18,198196.23,9652.98,115128.53,930436.4,661943.02,286583.99,268316.28,2356194.55,654744.29,30357,4883.38,593380.72,285096.01,353.19,136.34,391441.34,265502.87
0.125,MCS 691,28-04-2025 18:36,74403.66,74728.01,1482.63,1514.49,36743.79,36963.57,21580.65,21106.22,6324.33,6282.92,291.34,292.07,4298.78,4301.85,650.14,679.28,4042.04,4028,78528.17,188013.88,8610.3,102773.74,983711.79,701899.77,271064.01,254141.88,2566311.35,714321.49,32639.12,5277.56,544904.19,261561.1,500.42,194.47,439966.88,298343.25
03:01,MCS 692,28-04-2025 18:38,85484.15,86225.09,3090.09,3189.51,41600.42,41641.49,23561.89,23169.32,7196.69,7180.01,1078.75,1085.01,8719.38,8752.77,797.52,855.71,4258.83,4270.56,98762.75,237255.28,19635.43,236691.31,1219180.66,865587.51,323939.71,302124.38,3196775.88,893591.96,132119.99,21445.66,1185567.43,582378.77,669.16,267.99,507438.94,346242.17
03:02,MCS 693,28-04-2025 18:40,74920.99,75659.09,2876.93,2972.78,34239.34,34290.66,27390.49,26975.85,7409.02,7396.39,612.55,616.97,8993.77,9054.21,649.19,686.35,3808.67,3798.36,86494.58,208130.16,18267.62,220454.09,1002694.3,712255.99,376266.73,348842.06,3288601.39,919823.42,74990.64,12187.78,1221338.99,601974.61,545.83,214.88,453470.77,307735.61
03:03,MCS 694,28-04-2025 18:42,93583.65,94635.65,1130.58,1178.46,39728.48,39912.35,31310.75,31010.92,8507.91,8533.9,526.81,528.2,3632.48,3629.69,398.61,425.53,5189.99,5216.77,113762.57,273857.44,7563.52,92131.61,1225095.83,872950.51,452881.78,418857.05,3976462.46,1117516.87,67917.33,10987.55,530883.43,254203.55,355.82,140.46,650634.19,445006.87
S1:8,QC MES 5 ppm,28-04-2025 18:44,4.87,4.86,4.43,4.56,4.76,4.8,5.33,5.22,4.41,4.57,4.69,4.79,4.85,4.92,4.79,4.76,4.75,4.74,20708.83,49933.83,103489.85,1244823.11,513809.05,367358.82,269793.49,253423.93,7214138.69,2090624.06,2111538.74,348290.89,2404109.82,1204882.23,14609.39,5471.98,2081454.37,1414790.58
S1:9,SJS-Std,28-04-2025 18:46,79679.69,78925.83,19402.26,19345.76,36875.43,37009.75,23854.99,23377.46,15335.34,15224.38,570.35,569.64,12961.66,13019.75,651.42,755.73,3515.27,3503.33,33812.62,80320.03,45265.75,526980.72,396879.41,282538.64,120539.23,122164.64,2501580.35,695822.52,25698.5,4139.05,656253.72,318199.49,206.48,87.25,153888.36,104374.97
03:04,MCS 695,28-04-2025 18:48,80262.33,80770.14,2124.18,2165.11,31572.39,31662.52,18706.3,18306.05,6438.4,6401.08,242.88,242.6,5488.02,5508.68,687.32,739.02,4279.16,4266.78,89620.78,214872.97,13047.49,155347.11,894262.3,636094.77,248594.18,234540.03,2764037.64,769938.34,28793.75,4638.54,728984.71,354298.34,558.73,223.76,492763.82,334336.47
03:05,MCS 696,28-04-2025 18:50,89465.74,90176.99,3489.57,3584.15,40675.87,40884.62,23409.07,22963.7,7301.04,7268.06,510.55,513,9253.02,9252.24,1042.69,1070.2,4336.49,4326.09,93895.35,225443.55,20142.59,241610.07,1082892.67,772012.63,292373.79,273632.24,2946066.64,821697.67,56834.89,9213.99,1143599.65,559229,793.19,304.4,469371.13,318623.69
03:06,MCS 697,28-04-2025 18:52,75344.91,76021.45,1206.95,1243.89,35042.2,35326.64,23885.39,23483.99,6280.41,6252.19,215.62,215,3917.33,3919.15,358.69,399.27,4333.3,4339.13,89869.48,216032.57,7922.09,95409.52,1060251.82,758116.6,339018.27,315394.61,2880149.37,803332.6,27308.93,4391.55,560580.98,269300.39,315.11,129.35,533032.84,363193.05
03:07,MCS 698,28-04-2025 18:54,82032,82794.72,1628.14,1681.14,37890.43,38014.03,28285.98,27920.04,7194.19,7180.87,721.8,725.02,5238.83,5258.65,534.04,591.56,4353.05,4366.29,98344.11,236400.22,10738.65,129539.46,1152278.78,819949.24,403497.46,373720.41,3316025.57,927358.19,91749.55,14871.73,746655.52,363131.18,467.47,192.38,538193.7,367330.73
03:08,MCS 699,28-04-2025 18:56,79388.46,79927.53,2536.8,2600.92,38755.93,38916.58,26753.53,26292.49,9572.14,9598.74,344.41,347.75,5995.42,5990.68,319.43,354.44,4359.08,4346.75,84487.81,202706.84,14850.08,177836.21,1046239.53,745150.46,338803.14,315074.59,3916581.55,1100386.64,38895.01,6335.01,758208.92,367221.21,252.07,102.55,478426.55,324629.96
03:09,MCS 700,28-04-2025 18:58,70540.19,70889.92,1795.36,1835.72,28469.51,28571.07,22291.51,21822.64,5214.46,5169.48,561.99,565.93,5158.88,5148.68,467.42,524.03,3113.47,3105.66,78518.23,188101.72,10994.11,131327.05,803837.95,572184.04,295276.43,275656.95,2231563.73,619850.15,66340.79,10779.24,684360.86,330112.59,381.42,158.31,357431.16,242613.59
03:10,MCS 701,28-04-2025 19:00,116115.57,117737.82,1903.19,1978.16,47830.27,48031.05,32047.78,31702.44,9674.67,9711.61,334.21,334.55,5078.06,5086.2,878.8,900.41,6789.91,6775.79,125935.71,303888.22,11356.1,137887.98,1315931.21,937272.32,413586.58,383464.99,4034344.53,1134645.51,38466.82,6211.4,657221.55,317770.44,691.92,264.73,759426.79,515673.47
03:11,MCS 702,28-04-2025 19:02,40623.43,40242.46,1237.59,1242.18,17903.33,18108.3,7707.44,7559.8,5622.06,5589.33,93.91,94.05,3004.32,3000.83,183.46,172.06,3283.66,3271.13,48713.44,115358.87,8165.6,95777.56,544541.19,390664.7,110076.44,113042.96,2591773.07,721935.26,11988.64,1934.22,436747.77,207317.46,166.02,56.31,406063.3,275260.14
03:12,MCS 703,28-04-2025 19:04,85710.18,86525.88,1519.53,1563.67,42046.83,42204.18,25899.55,25457.91,7145.27,7118.23,358.9,362.08,4781.25,4780.88,475.04,502.62,5042.62,5049.42,93402.89,224612.83,9111.29,109551.07,1162309.22,827482.44,335858.52,312530.6,2993757.98,835613.65,41500.54,6753.96,622821.75,300121.55,379.56,148.69,566705.6,386136.87
03:13,MCS 704,28-04-2025 19:05,76007.53,76629.67,1839.39,1893.95,34215.63,34395.32,27714.87,27325.1,6950.39,6937.4,488.65,490.41,3189.08,3168.31,369.61,390.58,4202.27,4223.28,90493.47,217356.26,12047.4,144907.71,1033344.27,736777.49,392625.72,363687.73,3181541.27,889733.02,61703.47,9991.57,459265.6,217338.63,323.88,126.31,515969.94,352850.65
S1:8,QC MES 5 ppm,28-04-2025 19:07,4.9,4.88,4.44,4.57,4.79,4.81,5.35,5.24,4.42,4.59,4.71,4.8,4.85,4.98,4.8,4.75,4.77,4.76,20823.45,50104.48,103891.3,1248274.72,516278.42,367557.11,270685,254350.98,7230897.93,2101219.35,2121500.25,349280.85,2404593.98,1217988.08,14637.37,5463.71,2089677.63,1420451.34
S1:9,SJS-Std,28-04-2025 19:10,79434.97,78621.11,19358.26,19258.35,36663.07,36684.35,23714.13,23245.22,15269.15,15160.18,570.48,571.19,12899.35,12915.4,659.74,758.52,3506.89,3496.84,33708.8,80013.23,45163.13,524600.47,394593.93,280054.79,119828.38,121565.42,2490783.45,692888.5,25704.54,4150.25,653194.6,315650.5,209.01,87.57,153521.85,104181.74
03:14,MCS 705,28-04-2025 19:11,65576.23,65844.82,3606.96,3664.66,29496.16,29588.79,20722.42,20267.39,5221.38,5177.87,385.19,385.9,4439.81,4473.34,721.7,758.33,3128.47,3118.78,70892.33,169768.59,21444.94,254446.72,808847.74,575505.12,266604.58,250231.8,2170195.46,602982.93,44180.57,7140.36,575286.89,278579.69,567.85,222.3,348815.62,236626.88
03:15,MCS 706,28-04-2025 19:13,72487.76,72965.8,3247.06,3306.24,33089.32,33212.55,19550.01,19176.05,5571.51,5537.89,327.18,328.28,5579.93,5551.22,554.7,623.94,3641.28,3632.56,86683.51,207912.99,21355.25,253938.05,1003731.55,714576.78,278223.44,261142.29,2561612.7,713382.7,41514.9,6719.64,792015.45,382356.83,484.03,202.37,449072.85,304846.9
03:16,MCS 707,28-04-2025 19:15,65807.02,65922.36,2523.21,2566.42,31873.4,31919.96,15072.24,14733.77,4770.26,4726.69,707.6,711.69,5659.71,5633.91,487.33,536.43,2992.69,2985.96,75809.98,181065.83,15987.96,189934.73,931394.71,661585.53,206673.65,197507.02,2112815.29,586566.12,86430.58,14027.72,774338.54,373826.21,410.92,167.69,355572.11,241415.11
03:17,MCS 708,28-04-2025 19:17,73476.15,74123.11,4387.71,4538.94,39840.95,39975.41,30164.51,29813.82,10292.71,10434.81,616.13,618.49,8959.68,8974.55,698.36,749.95,4385.85,4390.99,83111.94,199816.69,27293.8,329699.35,1143145.69,813541.9,405983.59,376401.84,4476162.33,1271429.27,73904.4,11970.77,1192587.34,584619.82,574.85,230.02,511619.08,348543.8
03:18,MCS 709,28-04-2025 19:19,67188.81,67499.69,2257.31,2304.2,28397.15,28529.43,21862.73,21417.23,5140.23,5097.14,559,563.27,6251.7,6229.94,319.07,381.81,3000.02,2993.54,74184.68,177707.74,13709.62,163465.46,795322.75,566738.46,287263.43,268782.32,2182044.66,606243.55,65456.1,10642.04,818608.13,396181.86,260.92,114.55,341632.03,231971.79
03:19,MCS 710,28-04-2025 19:21,63344.52,63477.64,1986.71,2013.01,27459.29,27614.44,17885.66,17467.3,4903.26,4856.56,670.25,675,4958.24,4936.55,375.22,432.81,2911.4,2902.64,69046.86,165044.08,11912.87,141007.95,759226.97,541552.4,232033.69,219572.83,2054850.92,570249.92,77468.74,12589.01,645269.03,309953.65,301.6,128.14,327307.22,222056.53
03:20,MCS 711,28-04-2025 19:23,85064.22,85759.09,1440.33,1505.7,44977.77,45220.94,28550.31,28116.38,8644.82,8659.06,664.88,668.97,4039.97,4042.56,380.72,437.54,4804.87,4822.55,93362.57,224217.56,8698.56,106250.61,1252229.17,892975.25,372865.95,345814.38,3647950.49,1023757.54,77381.98,12563.32,532997.47,255614.09,307.96,130.43,543855.65,371431.31
03:21,MCS 712,28-04-2025 19:25,75692.07,76083.15,2856.04,2907.26,34251.87,34515.94,19741.66,19327.18,5724.64,5683.82,212.45,213.47,4160.49,4131.82,508.08,554.99,3693.65,3685.14,81986.82,196415.1,17015.14,202291.75,941095.05,672646.3,254490.97,239813.42,2384016.69,663193.22,24440.98,3960.07,541367.09,257826.9,402.98,163.14,412617.8,280126.91
03:22,MCS 713,28-04-2025 19:27,67605.83,67826.07,1953.85,1996.77,29709.85,29836.84,20415.22,20025.46,5286.97,5247.6,1062.1,1069.48,5064.72,5065.11,608.27,642.3,3163.7,3155.13,77946.17,186422.86,12392.13,147938.77,868889.37,618922.47,280112.32,262815.17,2343595.47,651740.88,129809.93,21094.62,695586.36,336377.57,511.27,200.86,376194.81,255297.56
03:23,MCS 714,28-04-2025 19:29,80754.85,81418.59,1133.04,1171.41,36087.3,36229.92,27542.79,27165.68,7611.98,7616.88,381.33,382.98,3520.77,3572.74,337.24,372.76,4683.47,4719.13,96010.37,230564.32,7413.38,89571.45,1088344.15,774987.88,389643,361177.09,3479496.54,975504.8,48097.16,7793.21,504280.13,244718.1,295.83,120.4,574235.95,393715.88
S1:8,QC MES 5 ppm,28-04-2025 19:31,4.86,4.86,4.43,4.56,4.72,4.78,5.31,5.21,4.4,4.57,4.67,4.78,4.84,4.92,4.77,4.72,4.74,4.73,20688.99,49892.93,103471.16,1243323.57,509275.11,365907.71,268775.02,252885.54,7197157.49,2092131.83,2105668.35,347686.82,2400691.44,1204814.96,14558.12,5428.51,2076209.5,1412311.49
S1:9,SJS-Std,28-04-2025 19:33,79550.15,79055.09,19382.67,19368.21,36840.46,36696.47,23866.04,23397.05,15345.52,15247.54,571.87,570.51,12936.92,12954.93,694.48,758.32,3515.26,3507.29,33757.66,80450.17,45220.07,527592.09,396503.09,280147.29,120594.98,122253.41,2503240.23,696880.73,25767.06,4145.36,655039.06,316615.96,219.58,87.54,153888.12,104492.83
03:24,MCS 715,28-04-2025 19:35,68837.19,69112.19,2131.48,2184.98,30852.91,30980.2,23355.41,22932.81,7603.93,7594.82,526.25,528.68,4622.01,4640.84,519.39,558.33,3589.73,3581.29,76770,183756.68,13076.12,156577.52,872804.78,621619.16,309955.28,289377.98,3260358.18,912387.2,62244.59,10089.4,616358.58,298138.66,423.71,168.97,412881.02,280291.78
03:25,MCS 716,28-04-2025 19:37,69205.15,69503.35,2330.73,2370.71,30038.55,30252.52,17137.94,16761.2,5055.7,5011.34,773.91,776.22,6259.09,6214.19,578.03,619.42,3006.59,2998.41,76666.21,183566.52,14202.61,168740.44,844106.66,602975.41,225969.35,214540.26,2153340.68,598033.4,90901.09,14712.46,822227.41,396502.23,467.54,186.16,343524.33,233125.95
03:26,MCS 717,28-04-2025 19:39,61859.66,61919.02,1798.3,1828.49,29580.59,29681.62,17393.74,16990.49,4675.56,4628.3,222.34,221.84,5410.92,5417.04,461.04,518.26,3298,3290.01,68944.49,164613.79,11026.09,130976.45,836267.53,595176.9,230726.51,218469.49,2003484.32,555667.88,26313.69,4234.05,717705.64,347750.25,376.8,156.77,379088.13,257335.33
03:27,MCS 718,28-04-2025 19:41,73220.77,73487.19,1560.01,1596.19,33024.34,33266.16,22413.28,21960.61,6139.57,6106.21,476.3,478.34,4371.29,4365.84,535.62,616.29,3703.72,3696.02,78012.34,186650.9,9145.11,109332.93,892516.77,637681.35,284183.24,266119.05,2514958.09,700812.47,53828.25,8721.78,558819.74,267964.66,417.56,178.15,406971.25,276356.66
03:28,MCS 719,28-04-2025 19:43,57307.64,57388.54,2315.6,2357.06,28194.74,28316.04,19358.03,18939.92,6740.18,6717.8,448.78,450.5,4771.08,4830.07,656.9,705.64,2928.96,2922.64,64432.59,153964.64,14320.34,170264.3,804087.67,572780.95,259017.99,243652.69,2913492.15,813589.04,53521.01,8668.06,640596.07,312807.96,537.99,215.15,339636.39,230617.7
03:29,MCS 720,28-04-2025 19:45,48647.7,48304.36,1630.13,1635.33,23350.1,23614.35,11367.74,11112.57,4387.81,4377.69,559.32,562.39,3521.62,3501.74,367.54,399.43,2520.06,2513.67,51404.66,121968.99,9476.66,111081.49,625830.39,448920.71,143016.92,141632.51,1782499.89,498276.37,62677.19,10168.38,450471.75,213177.72,286.79,114.68,274647.6,186423.06
03:30,MCS 721,28-04-2025 19:47,61488.1,61598.59,2909.64,2967.27,27624.66,27694.35,22425.14,21986.45,5893.76,5850.51,289.01,289.71,6770.74,6789.21,487.2,511.57,3590.5,3580.17,66093.9,157973.37,17201.71,204884.82,753202.88,535584.81,286851.56,268629.81,2435660.94,677416.8,32973.46,5331.45,862013.53,420306.65,383.86,149.27,398028.99,270068.12
03:31,MCS 722,28-04-2025 19:49,84205.28,84765.8,1357.1,1406.57,37613.24,37451.64,26154.39,25703.8,7659.88,7646.04,217.08,215.39,3835.87,3829.17,425.17,454.03,4849.65,4881.31,90421,216854.89,8019.19,97124.25,1024543.94,723565.06,334202.96,311016.61,3162420.55,884441.18,24756.95,3961.28,496539.64,236895.64,335.72,132.41,537052,367825.63
03:32,MCS 723,28-04-2025 19:51,68251.1,68404.93,1583.57,1625.04,26969.02,26872.85,20106.85,19696.35,4741.31,4690.74,189.54,190.18,4534.72,4545.48,323.51,346.74,3160.81,3153.42,76202.76,182090.26,9727.7,116631.06,763799.96,539821.39,267167.32,251095.77,2035286.79,564170.34,22480.29,3637.03,605758.73,292346.66,267.31,105.24,363972.46,247096.37
03:33,MCS 724,28-04-2025 19:53,55570.43,55599.92,2123.16,2153.73,25787.71,25809.82,18396.62,17993.12,5994.87,5962.08,370.29,372.36,4748.43,4757.96,435.72,489.21,2914.84,2909.39,63005.4,150441.03,13241.32,156900.96,741631.95,526481.38,248231.91,234102.18,2613143.19,728145.93,44541.39,7225.84,642847.76,310732.35,362.57,150.56,340844.01,231503.51
S1:8,QC MES 5 ppm,28-04-2025 19:55,4.89,4.88,4.44,4.58,4.77,4.8,5.37,5.26,4.41,4.59,4.71,4.8,4.86,4.95,4.79,4.74,4.76,4.75,20782.52,50111.39,103899.08,1250012.96,514029.13,366960.36,271577.03,255047.59,7203330.84,2100639.97,2119682.01,349261.32,2411167.58,1211715.74,14605.9,5457.53,2086428.97,1417909.4
S1:9,SJS-Std,28-04-2025 19:57,79756.52,79177.22,19471.82,19419.76,36871.19,37021.4,23945.21,23477.64,15378.45,15288.91,572.24,569.71,13026.93,13006.96,646.83,737.74,3523,3514.44,33845.21,80573.13,45428.01,528995.71,396833.72,282627.53,120994.53,122618.56,2508612.64,698771.8,25783.43,4139.56,659457.89,317886.92,205.08,85.18,154226.57,104705.54
03:34,MCS 725,28-04-2025 19:59,67592.92,67822.13,2767.53,2824.73,31563.21,31701.84,17143.25,16731.64,5328.4,5292.44,384.67,384.88,7068.64,7048.35,677.6,732.15,3214.88,3208.74,78696.49,188234.28,17722.05,211257.56,932156.1,664064.36,237552.33,224280.32,2385149.77,663764.11,47512.45,7669.46,972176.06,472618.11,574.1,231.13,386031.3,262182.81
03:35,MCS 726,28-04-2025 20:01,68035.08,68267.31,2766.08,2813.47,28327.43,28408.67,17139.06,16775.75,5070.92,5034.14,315.19,317.57,6645.21,6663.33,614.54,661.11,3039.95,3034.14,77038.62,184290.45,17227.11,204649.13,813647.21,578762.55,230983.78,219106.73,2207635.16,614053.01,37874.86,6155.61,890577.73,434557.96,507.36,203.04,355021.64,241123.38
03:36,MCS 727,28-04-2025 20:03,75050.73,75734.87,2906.15,2999.26,29608.61,29672.7,23562.07,23173.88,7849.4,7867.64,279.31,280.89,9012.51,9024.67,385.99,427.63,3492.17,3484.17,89072.26,214152.42,18970.06,228644.21,891386.22,633612.7,332764.45,309972.04,3581700.68,1005844.3,35182.16,5707.06,1257582.05,616822.51,336.83,137.81,427446.34,290196.72
03:37,MCS 728,28-04-2025 20:05,71508.29,72024.49,2137.59,2176.56,30460.9,30700.29,18890.76,18490.01,5475.7,5436.78,233.44,233.69,5930.93,5906.54,636.76,654.13,3461.69,3455.32,77511.34,186116.08,12745.86,151603.71,837538.81,598721.17,243703.68,230282.58,2281989.89,634826.18,26868.8,4337.71,763789.43,368766.12,503.31,192.33,386989.79,262851.59
03:38,MCS 729,28-04-2025 20:07,69041.11,69210.13,2022.59,2058.09,30768.41,30950.36,18111.75,17704.41,5320.53,5278.21,361.56,363.33,5157.21,5130.67,560.1,590.88,3284.24,3276.3,74180.94,177315.29,11954.79,142106.28,838572.41,598302.77,231612.01,219390.09,2197873.34,610905.65,41219.36,6681.95,661075.22,317538.06,439.89,172.27,363938.01,247052.93
03:39,MCS 730,28-04-2025 20:09,81062.61,81689.27,1516.1,1558.69,39020.19,39009.74,22680.58,22246.31,6380.47,6354.61,228.03,227.5,4465.86,4461.21,542.24,590.56,4142.24,4133.83,89339.31,214498.34,9193.66,110437.94,1090863.14,773516.87,297465.58,278084.82,2703609.92,754426.78,26687.23,4293.67,589431.66,283235.97,436.89,176.59,470809.23,319717.89
