"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","28-04-2025 22:52",4.86,4.92,4.85,4.53,4.81,4.69,5.24,5.16,4.97,4.77,4.92,4.87,5.04,4.95,4.74,4.62,4.63,4.62,21300.8,48706.55,106148.12,1262979.98,530800.18,370232.29,283871.53,242011.35,7182944.11,2019031.78,2118200.24,364072.57,2503907.2,1268682.13,15009.73,5313.63,2113614.07,1414436.69
"S1:9","SJS-Std","28-04-2025 22:56",82059.7,77602.61,19813.63,18416.77,36477.31,37472.01,24897.19,23114.22,14757.75,15503.64,569.97,574.31,13077.51,12403.76,644.59,724.11,3454.01,3395.71,34617.49,77775.9,47071.56,512678.6,383640.55,288257.42,118953.27,121124.28,2557480.83,664067.65,25366.44,4162.85,656936.76,303127.89,195.52,80.82,147153.16,99442.36
"02:44","MCS 675","28-04-2025 23:00",64496.75,62983.82,1398.13,1526.62,29602.92,27116.58,17966.16,18925.91,4578.6,4625.88,278.22,282.97,4365.19,4446.46,333.47,391.32,2943.59,2890.95,69343.51,170069.68,8351.98,106180.51,741110.59,550204.18,236072.91,228249.39,1844418.02,508705.11,33112.36,5079.14,592604.97,268206.2,270.83,106.82,302426.67,205628.25
"02:45","MCS 676","28-04-2025 23:04",90368.61,88584.7,1555.23,1692.44,42555.44,41533.96,27757.28,27199.72,7387.87,7112.57,508.46,478.96,4982.13,4744.36,657.52,724.92,4520.29,4271.7,107110.06,273480.8,10663.43,131782.68,1302599.13,918727.58,402544.68,354739.01,3214605.6,900621.18,62292.35,9840.88,706800.37,318896.65,554.69,224.02,545599.94,386563.23
"02:46","MCS 677","28-04-2025 23:08",104108.97,99897.51,1656.22,1682.4,50065.15,50382.61,34691.69,35139.07,9648.42,9788.59,587.82,625.43,4330.28,4059.57,531.78,618.01,5811.54,5602.73,112265.72,259751.33,8975.14,112536.74,1398299.54,967245.16,437067.97,392153.34,4247343.66,1123818.51,72960.43,10874.6,558559.84,246783.59,424.08,178.03,610440.56,427047.92
"02:47","MCS 678","28-04-2025 23:12",85334.92,87412.45,1502.02,1534.03,42998.11,40733.66,27014.57,26139.2,7994.59,7922.57,216.62,224,4478.56,4446.97,462.76,536.41,4858.01,4841.32,100847.66,234034.4,8905.72,110346.57,1172774.76,840989.35,336550.51,312082.29,3209271.85,926279.35,23913.22,4019.97,586789.36,271771.11,368.8,161.13,521298.04,365539.88
"02:48","MCS 679","28-04-2025 23:16",100966.49,101649.06,2794.61,2969.54,48276.81,48552.13,38659.11,37777.95,11872.89,12598.88,540.82,545.49,7651.58,8267.54,508.35,569.3,5976.88,6131.75,116213.8,279500.18,17590.66,219751.4,1528852.4,1076910.62,526050.51,474401.8,5507275.18,1543037.02,67830.59,10732.72,1073905.43,530033.15,467.27,172.36,756922.52,511884.19
"02:49","MCS 680","28-04-2025 23:20",64704.08,64200.84,1937.57,1986.48,28732.63,29130.4,17996.9,17236.71,4686.73,4888.17,590.97,631.11,5054.12,4877.95,833.53,826.62,2739.67,2645.52,77949.31,190723.61,13205.1,152287.59,902854.56,607312.18,248670.42,230618.03,2157297.32,583547.12,78399.47,12595.69,690646.68,358336.13,720.36,266.21,326165.74,209777.61
"02:50","MCS 681","28-04-2025 23:24",85401.9,79179.28,2252.67,2380.48,35049.89,36147.74,25670.51,22959.54,6460.33,6430.56,220.6,221.17,5020.01,5223.34,457.05,524.48,4349.87,4187.88,98962.04,244575.62,15371.13,184097.74,1117405.2,737152.04,370247.02,316382.78,2865265.76,840847.37,28968.02,4666.73,754738.32,371777.35,440.11,160.57,521985.4,344577.49
"02:51","MCS 682","28-04-2025 23:28",78724.02,77367.27,2166.43,2246.93,34518.89,34747.25,19563.2,19695.69,6165.09,6081.71,232.65,254.53,5909.85,5655.64,654.04,758.68,3984.29,3928.26,93858.15,204775.34,14098.12,167975.7,1032471.18,677924.65,267637.68,256707.61,2721054.59,706089.89,30861.07,4956.43,791900.65,388573.01,586.87,247.6,451239.33,307936.91
"02:52","MCS 683","28-04-2025 23:32",93727.32,95165.32,4092.84,4587.33,47150.15,49730.23,38247.17,34965.03,11965.12,13272.84,580.63,604.46,10035.5,10008.76,882.87,935.88,5342.51,5460.04,113949.56,273361.27,28996.6,329662.4,1543636.62,1041967.59,517540.59,491664.38,5701222.14,1620387.45,71455.72,12318.95,1495916.35,670699.24,768.09,310.48,678707.32,459824.66
"02:53","MCS 684","28-04-2025 23:36",82781.29,79991.31,4141.56,4468.27,41734.8,44411.77,33939.81,33947.05,10414.69,10421.33,652.58,633.33,9440.02,9463.55,662.5,689.85,4807.43,5133.04,96856.9,235283.67,25776.06,304119.97,1289989.44,875838.83,442036.74,415957.41,4719074.8,1350371.22,77088.32,12679.99,1294902.91,662440.31,516.75,215.29,587768.66,398126.7
"S1:8","QC MES 5 ppm","28-04-2025 23:40",4.64,4.85,4.93,4.41,4.65,4.68,5.44,5.06,4.94,4.52,4.89,4.87,5.02,4.72,4.62,4.86,4.63,4.82,20423.03,47961.89,105136.21,1294658.44,496423.51,352288.85,260298.59,240017.05,6931028.34,2020467.7,2131659.35,344954.86,2308043.95,1235996.69,13830.54,5503.75,1999467.64,1365746.44
"S1:9","SJS-Std","28-04-2025 23:44",83169.17,79557.09,18832.76,18499.76,37932.99,35498.5,24299.58,23416.1,15095.52,14728.9,586.63,555.45,12805.73,13137.32,649.12,722.85,3365.74,3399.4,32663.18,79029.71,43311.01,548849.73,398795.48,288860.43,118091.1,124334.9,2589615.14,724834.45,25904.08,4279.35,645030.11,333588.98,206.92,84,148747.27,99602.96
"02:54","MCS 685","28-04-2025 23:48",61532.86,60580.02,2825.68,2813.52,29651.36,28407.29,15824.26,16832.24,4071.03,4222.45,504.03,497.58,6841.76,7011.65,667.18,671.82,2239.86,2236.04,74620.13,182986.62,18991.39,212927.75,902477.51,619902.91,248975.27,216627.67,1894017.27,542152.32,65399.89,9664.01,961895.96,462770.94,552.5,220.7,294475.05,190768.83
"02:55","MCS 686","28-04-2025 23:52",93303.24,88823.73,3392.58,3394.81,43619.63,43407.98,24297.05,23404.57,7431.23,7486.34,613.83,630.88,8195.37,8040.83,1140.43,1282.37,4528.33,4511.92,104863.13,241313.36,20002.52,243650.4,1243767.56,914151.81,319942.81,293158.94,3277588.05,883161.64,74324.72,12655.68,1156729.69,574820.49,1019.33,372.96,536540.7,355058.08
"02:56","MCS 687","28-04-2025 23:56",99576.99,93071.11,1978.21,2063.76,42622.88,39182.51,36309.52,34189.14,9848.54,10026.7,335.07,328.79,6698.67,6996.53,449.94,495.88,5557.9,5060.4,118920.3,275199.69,12364.41,155279.38,1184971.89,882567.17,497317.26,447636.61,4554134.83,1224526.06,40010.3,6772.94,961620.78,490072,391.46,156.51,651545.51,427548.17
"02:57","MCS 688","29-04-2025 00:00",89460.34,91765.71,1831.71,2021.07,41247.33,43078.46,25292.88,25489.28,6935.19,6958.97,196.43,188.67,5620.59,5606.62,576.3,627.8,4256.18,4314.89,90843.36,228138.81,10629.96,128554.31,1130271.25,770665.48,301609.05,290175.06,2603521.88,723554.76,21470.29,3466.17,740494.34,366309.3,450.83,171.79,477203.1,318726.37
"02:58","MCS 689","29-04-2025 00:04",93916.07,93893.52,1712.51,1855.37,39692.76,41166.84,30738.11,31581.65,6769.53,6689.7,475.48,503.12,5702.43,5374.18,543.06,582.71,4017.96,4165.6,108802.59,249132.39,10917.53,124087.65,1116990.06,773648.97,414606.08,401681.73,2821298.87,756486.21,58304.59,10020.83,729190.17,367264.04,445.52,181.08,492702.44,309153.49
"02:59","MCS 690","29-04-2025 00:08",72743.25,75151.35,1622.31,1733.11,34046.03,34535.11,21913.88,22098.18,5499.61,5834.47,276.27,255.09,4447.96,4700.93,442.01,459.11,3616.29,3358.24,81823.56,192104.65,9833.27,113615.88,894457.91,667882.19,277599.87,265424.36,2263808.6,660727.73,30358.33,4813.81,566439.18,290591.08,355.98,136.25,385219.83,277074.41
0.12,"MCS 691","29-04-2025 00:12",73942.71,72655.39,1463.49,1522.77,37742.94,35193.9,21302.61,20719.42,6075.74,6494.57,277.48,279.97,4154.57,4495.08,675,704.77,4083.4,3941.23,75491.37,192523.75,8497.82,101683.62,975894.01,706234.97,276718.44,248344.45,2458100.06,735931.35,33906.8,5296.68,527333.48,268533.99,493.17,185.25,431761.74,295019.01
"03:01","MCS 692","29-04-2025 00:16",81901.16,87923.37,3041.42,3079.49,41629.66,39759.49,23985.99,22754.74,7003.26,6964.46,1037.98,1125.67,8348.51,8990.36,799.55,870.04,4144.11,4099.3,95835.27,241787.17,19659.61,225620.27,1241873.93,828336.47,319444.6,301813.97,3308130.21,849477.65,133981.78,22102.58,1127611.71,563781.13,662.41,278.07,509668.15,343603.05
"03:02","MCS 693","29-04-2025 00:20",73027.6,74299.78,2786.96,2882.61,35754.21,34703.29,26731.71,26705.84,7341.94,7060.5,624.06,605.16,8694.82,9147.16,666.92,672.82,3915.18,3625.81,87875.29,206072.4,17648.58,213721.03,1046006,744306.25,369639.95,344010.82,3314366.96,878329.45,74238.67,11910.43,1240385.42,600627.56,526.65,224.02,433807.22,313162.61
"03:03","MCS 694","29-04-2025 00:24",94055,95526,1101.75,1139.37,40094.64,39212.62,31978.6,30931.7,8523.27,8643.01,532.33,547.88,3629.77,3470.13,391.93,412.29,5064.44,5446.72,114031.13,267043.13,7698.55,94331.91,1217713.01,858923.26,470146.96,430140.89,3960918.33,1132954.27,70833.34,11032.17,555084.17,265112.19,368.2,134.23,643286.66,446466.61
"S1:8","QC MES 5 ppm","29-04-2025 00:28",5.1,4.92,5.22,4.77,4.62,4.57,5.11,5.37,5.21,4.43,4.88,5,4.84,4.71,4.65,4.75,4.77,4.66,21705.78,51257.02,105792.43,1185780.83,518746.66,379899.23,278551.5,258860.68,7351705.55,2001896.4,2125054.8,333955.71,2416868.36,1159439.12,15075.77,5423.17,2014903.22,1388095.71
"S1:9","SJS-Std","29-04-2025 00:32",83231.59,80904.12,18653.57,19337.45,36656.53,36642.75,23134.98,23160.13,14650.04,15791.91,544.05,556.5,13129.68,13081.73,664.29,786.05,3428.34,3582.62,34124.38,79679.93,44867.84,517242.16,402780.37,286548.65,118939.25,124244.59,2530332.08,676964.62,25186.52,3964.39,672423.32,323207.68,199.66,91.36,150457,103003.87
"03:04","MCS 695","29-04-2025 00:36",80378.12,76864.15,2136.25,2259.81,32737.21,33237.17,19188.85,18957.83,6591.21,6627.5,240.1,251.14,5566.47,5576.88,663.13,749.3,4383.41,4431.26,90350.16,219327.95,12864.67,157484.98,891451.12,650456.77,253391.49,234994.27,2867419.02,764732.81,29445.68,4844.79,739977.96,340109.64,583.48,221.36,468376.19,318764.24
"03:05","MCS 696","29-04-2025 00:40",92804.07,87618.22,3391.26,3523.25,39262.87,41189.52,23741.35,22247.62,7647.05,6951.13,527.23,515.43,9443.85,9303.28,1062.52,1049.91,4267.96,4495.26,97628.27,224524.91,21055.56,243172.91,1112534.05,791306.94,292501.59,284610.91,2809907.27,781143.46,59331.29,8918.03,1190315.39,550338.61,796.97,304.81,481701.87,304076.58
"03:06","MCS 697","29-04-2025 00:44",77483.54,79813.12,1181.07,1230.79,35352.59,34161.42,24411.76,23903.18,6362.15,6534.6,210.45,217.04,3942.44,4088.45,359.49,405.89,4297.7,4532.01,90171.07,213728.4,7763.33,95597.38,1043634.29,785259.27,333484.85,329583.55,2912800.93,812162.64,27310.32,4443.98,582994.26,271814.78,325.73,132.56,557603.76,377475.35
"03:07","MCS 698","29-04-2025 00:48",81384.65,79604.96,1609.53,1727.98,37075.5,37940.42,28380.29,27612.92,7180.96,7355,743.25,727.66,5484.93,5506.05,531.75,605.13,4444.14,4517.4,93850.82,243104.92,10349.6,127590.25,1186676.08,802372.1,421953.42,361973.82,3384469.32,943067.68,93320.92,15078.65,777466.53,373438.54,463.21,196,524928.39,359712.46
"03:08","MCS 699","29-04-2025 00:52",78473.02,76858.86,2540.84,2545.08,40361.45,40549.44,25512.45,25552.8,9748.19,9965.65,348.86,345.23,5883.21,5943.33,330.45,357.14,4540.36,4499.27,85358.24,209358.29,15589.4,170594.46,1014633.14,756877.83,323306.66,316315.31,4059117.15,1067729.24,37545.84,6156.36,784556.76,381590.66,258.49,97.77,493028.12,335064.94
"03:09","MCS 700","29-04-2025 00:56",67376.95,74000.53,1723.87,1850.43,29773.78,29179.95,22738.83,22608.91,5084.46,4934.91,582.62,590.32,5228.42,5122.1,468.13,528.58,3172.13,3259.57,77955.57,196651.01,10612.71,132642.46,804004.26,568038.89,302206.46,264919.31,2320029.67,625613.37,68279.37,11272.89,673352.07,334219.11,399.2,161.56,346729.49,239556.85
"03:10","MCS 701","29-04-2025 01:00",116986.79,115296.6,1913.43,1975.12,48562.77,47423.76,32318.55,30715.13,9229.33,9731.45,325.77,338.49,5235.6,5329.64,897.25,910.3,7096.98,6680.36,126742.16,318515.3,11352.15,144746.49,1283381.49,900417.52,394798.72,374635.69,4088114.29,1098896.42,37016.85,5917.97,654570.98,303252.56,698.47,262.98,741371.68,501766.66
"03:11","MCS 702","29-04-2025 01:04",39322.46,40983.11,1209.52,1202.13,18287.44,17990.65,8082.89,7846.22,5565.02,5521.24,90.75,90.07,3053.18,3001.37,190.61,165.81,3246.92,3301.27,49199.26,118048.83,7820.49,96313.01,525837.8,375053.17,114752.88,117332.33,2502825.75,749603.45,11759.36,2012.06,428947.16,205563.05,171.86,54.33,420440.92,287163.71
"03:12","MCS 703","29-04-2025 01:08",81518.9,90425.69,1503.66,1626.33,41276.11,41284.43,25113.63,25565.18,7117.16,7170.6,348.95,374.34,4842.72,4939.43,498.61,479.38,5176.25,4941.26,97885.92,234059.07,8780.04,106573.62,1123840.99,805544.36,351934.47,323057.83,3140214.93,868865.26,41201.85,6856.46,611588.03,298545.24,391.7,141.44,580850.13,369645.39
"03:13","MCS 704","29-04-2025 01:11",76555.77,77011.81,1926.91,1811.76,35719.1,33412.16,28516.44,28148.92,7022.28,7200.25,471.1,486.21,3045.04,3063.89,358.8,388.17,4299.47,4232.06,87585.7,226598.29,11507.59,144182.03,987567.28,711001.08,411757.45,361818.04,3130711.03,899322.41,60734.79,10178.83,468137.39,211893.57,337.34,124.03,493943.51,350106.93
"S1:8","QC MES 5 ppm","29-04-2025 01:15",4.66,4.68,4.98,4.57,4.88,4.78,5.54,5.15,5,4.69,4.93,4.84,4.8,5.03,5.01,4.6,4.79,4.57,21779.47,48834.34,106997.07,1206737.52,525434.83,379644.22,260489.86,242185.82,6897373.84,2091105.23,2174072.01,356705.21,2295590.47,1186613.07,14227.39,5260.36,2013699.44,1457192.47
"S1:9","SJS-Std","29-04-2025 01:20",80712.94,81837.58,18837.28,19408.21,36903.3,38461.3,24325.82,22999.86,15938.09,15138.41,543.18,552.81,12635.38,12303.69,658.85,778.45,3468.7,3583.12,33828.93,78913.29,47001.34,507595.5,399619.12,286187.32,115973.1,125497.17,2507801.1,719073.85,25429.87,4205.94,649388.91,304938.45,216.64,87.07,151748.22,100505.68
"03:14","MCS 705","29-04-2025 01:23",64347.26,62581.52,3786.84,3742.46,29801.62,29967.45,20468.09,19273.61,5175.85,5108.96,395.58,375.76,4647.82,4548.41,686.55,766.5,3082.08,3179.32,67783.62,177193.13,22152.72,266300.96,795710.55,586306.38,262803.8,246847.15,2071859.57,582663.15,44905.24,7004.94,591832.31,287350.61,568.29,225.36,346566.17,226292.37
"03:15","MCS 706","29-04-2025 01:27",71083.66,70365.46,3152.75,3304.15,33382.31,33574.98,18627.99,20096.9,5414.27,5804.58,325.71,326.66,5461.06,5442.29,550.2,625.2,3696.5,3795.37,90381.97,204079.26,20622.11,258627.72,1049253.86,739263.03,279253.5,271113.81,2577748.16,742134.32,39450.77,6736,758087.4,365760.72,465.47,196.12,436497.41,298065.82
"03:16","MCS 707","29-04-2025 01:31",63769.3,62858.08,2441.01,2634.51,32217.59,31031.13,15053.52,14796.35,4844.44,4915.68,717.3,682.23,5589.13,5662.52,504.16,547.29,3115.89,2855.32,73957.68,176196.15,16337.36,184203.39,975985.23,661791.22,207034.84,201873.67,2138307.47,566210.26,87913.43,14064.92,791500.39,360365.53,418.14,160.45,368423.53,253480.57
"03:17","MCS 708","29-04-2025 01:35",70512.9,76233.42,4588.68,4595.02,41493.79,41945.05,29057.82,31222.61,10071.15,10367.16,615.44,645.15,9081.08,9027.43,704.19,748.15,4468.46,4297.29,78973.12,195295.17,26459.31,316543.41,1096058.47,813329.34,386372.2,364063.45,4546170.59,1326147.05,71212.96,12530.59,1249214.39,595973.83,592.88,228.87,532811.27,341031.89
"03:18","MCS 709","29-04-2025 01:39",68328.49,70123.88,2279.39,2380.35,27079.88,27845.29,22325.03,20705.36,5259.92,4879.06,581.43,584.79,6307.59,6278.85,329.06,365.12,2891.73,3135.67,75351.47,179588.2,13540.8,164775.65,793095.84,562087.1,281523.66,269742.09,2276809.4,585882.75,65544.93,10345.46,836936.19,385217.58,263.24,116.77,351902.77,224436.47
"03:19","MCS 710","29-04-2025 01:43",64221.07,64322.19,2064.41,2048.51,27742.5,28084.98,17862.16,17453.8,4708.58,4682.24,671.06,662.29,4725.02,4758.92,366.7,425,3044.09,2962.67,72348.87,170017.38,11857.11,141120.45,786110.62,515585.01,243219.38,226125.5,1991857.57,566768.59,76713.87,13067.27,620821.82,319018.89,314.28,132.27,319439.69,225229.09
"03:20","MCS 711","29-04-2025 01:47",87356.4,88400.91,1383.85,1486.73,46276.47,43596.11,29288.21,27221.84,8790.94,8569.84,674.42,661.75,4208.35,4229.67,393.5,432.45,4870.89,4819.56,88863.97,226465.24,8904.16,102514.07,1192514.84,860436.2,372149.96,343544.56,3584559.61,988694.6,79205.42,12440.02,558370.01,259535.91,300.75,125.3,566769.85,370560.96
"03:21","MCS 712","29-04-2025 01:51",75132.03,79680.32,2981.2,2836.66,33972.14,33611.41,20559.92,19303.03,5783.77,5906.63,206.52,202.93,4166.75,4090.64,511.6,552.01,3759.35,3710.83,82357.72,188892,17533.68,198216.21,954832.85,689016.03,243117.92,246494.74,2481458.1,631239.93,25027.74,3852.56,543523.15,253634.79,421.68,167.41,410185.15,278987.61
"03:22","MCS 713","29-04-2025 01:55",67112.81,66702.69,1885.02,1954.31,30596.58,30982.61,21138,19870.54,5548.55,5101.66,1107.87,1051.07,5275.52,5238.3,631.51,628.9,3098.5,3124.78,81691.4,186319.59,12509.8,153877.83,876238.19,620897.15,284654.09,255428.4,2293041.84,653728.77,133435.45,20079.02,684698.09,351139.95,511.08,205.87,394048.79,261760.01
"03:23","MCS 714","29-04-2025 01:59",82992.94,84530.48,1102,1131.04,35848.99,37917.89,26709.41,28293.89,7357.85,7686.37,366.74,378.07,3379.08,3738.12,328.15,368.1,4679.66,4915.73,95064.81,241899.35,7729.45,85941,1042844.41,791949.79,388453.16,349490.4,3525890.03,1013969.69,46129.26,7795.88,499497.55,242763.3,298.16,124.46,571233.33,391619.85
"S1:8","QC MES 5 ppm","29-04-2025 02:03",4.81,4.79,4.88,4.44,4.73,4.55,5.08,5.33,5.22,4.47,4.8,4.77,5.06,4.8,4.66,4.54,4.75,4.66,20288.03,49629.43,104998.8,1233663.59,528339.48,360694.45,270530.35,264554.37,7531531.45,2030801.85,2019179.84,334773.8,2474589.74,1173109.03,14477.49,5253.12,2099746.95,1396574.72
"S1:9","SJS-Std","29-04-2025 02:07",81651.44,79127.99,19324.79,19567.68,36676.07,35826.04,23956.93,23429.99,15589.87,14795.07,575.84,562.94,13096.83,12620.89,712.2,748.38,3370.35,3466.76,34836.39,77135.06,44953.19,535517.91,391663.94,292673.89,123911.42,119530.94,2492979.3,677857.43,26317.03,3979.82,639120.36,329876.72,210.22,87.82,157066.84,101432.68
"03:24","MCS 715","29-04-2025 02:11",67917.12,65695.3,2234.92,2275.04,30732.32,32381.27,22658.2,23570.8,7879.9,7673.74,533.42,540.85,4588.24,4622.69,506.78,550.04,3723.97,3464.28,78913.81,192662.02,13496.9,160080.76,884685.39,617536.31,306879.64,290395.68,3262311.16,908578.59,65004.09,10030.48,628909.45,306867.76,430.91,171.71,411494.89,270993.35
"03:25","MCS 716","29-04-2025 02:15",72102.1,67215.17,2219.59,2432.71,30317.84,28964.76,17418.52,17285.45,4923.76,4825.75,748.2,777.01,6413.99,5982.8,591.2,619.79,3046.55,3010.48,80107.23,178558.04,14556.78,165748.64,822983.63,581256.33,226440.77,217491.15,2130003.25,598028.76,87665.61,14651.09,790587.67,391759.43,461.04,177.6,353269.49,243846.87
"03:26","MCS 717","29-04-2025 02:19",64140.86,59719.35,1722.6,1835.54,30828.33,28965.83,17394.47,16464.52,4488.89,4428.76,223.4,222.91,5164.4,5681.27,476.88,520.91,3291.52,3269.44,71565.69,169080.4,11148.79,137358.41,871278.53,573679.42,230036.88,222828.05,2046740.29,555360.65,26919.87,4036.61,717294.15,339631.21,393.29,152.63,381337.36,255885.57
"03:27","MCS 718","29-04-2025 02:23",69761.22,74750.96,1603.13,1656.85,33679.77,34318.12,21455.01,21754.43,6173.56,5906.1,490.54,488.87,4514.72,4468.12,558.41,593.44,3633.46,3855.58,75709.07,177560.45,8880.46,105573.38,866644.01,636821.03,293757.29,258078.26,2582456.89,715195.79,56467.04,8862.23,572054.86,269775.54,426.64,178.99,425842.23,267094.84
"03:28","MCS 719","29-04-2025 02:27",57695.89,60015.93,2389.34,2251.6,28164.22,28958.47,19414.09,19291.76,7045.27,6934.32,462.51,464.72,4929.82,4694.43,666.78,700.08,2894.52,2788.17,63844.78,157516.43,14273.78,176320.11,789361.56,588682.73,270091.25,232596.84,2920408.18,815289.99,55758.62,8813.84,631731.23,314731.62,535.21,208.45,331063.68,227264.74
"03:29","MCS 720","29-04-2025 02:31",49378.68,50332.24,1562.12,1629.75,24202.44,23190.08,10863.28,11250.7,4283.72,4338.82,572.2,559.12,3421,3465.27,380.71,397.43,2482.1,2553.15,50332.92,121551.94,9214.96,111195.46,646162.18,444597.93,141282.42,137363.65,1729750.76,477774.79,60082.91,10397.57,443454.25,223041.04,296.18,110.36,282292.27,184376.2
"03:30","MCS 721","29-04-2025 02:35",62825.51,63144.08,2957.27,2866.45,27566.15,27065.23,22314.95,20891.58,5789.36,6114.97,279.31,297.99,7009.99,6514.46,484.86,518.79,3760.22,3558.99,64184.01,161832.2,17450.99,204572.14,716391.44,538876.29,286544.53,271337.21,2526616.36,661841.3,32765.26,5561.46,850271.46,403520.17,401.7,145.22,399594.45,261544.2
"03:31","MCS 722","29-04-2025 02:39",81118.92,84325.67,1394.88,1347.25,36477.61,38005.46,26600.83,25803.22,8016.4,7350.75,212.16,224.55,3848.42,3978.19,445.49,472.4,4993.55,5016.69,90367.76,221017.86,7649.24,101659.52,1049640.78,698804.16,340729.25,324631.99,3047036.96,882174.85,24970.63,4001.44,484465.78,235351.07,340.3,131.55,521197.66,376381.9
"03:32","MCS 723","29-04-2025 02:43",65644.02,71693.86,1549.4,1584.56,26882.48,28146.85,19663.91,20282.55,4965.96,4496.88,195.55,191.75,4679.79,4355.11,315.18,338.64,3296.04,3243.9,74185.61,188306.49,9431.55,113253.29,731660.63,528579.04,261813.76,262558.12,1967441.19,586054.13,22537.34,3506.48,611408.27,293680.46,280.01,108.45,371445.32,250904.43
"03:33","MCS 724","29-04-2025 02:47",57118.81,53826.83,2154.4,2253.16,26815.31,24812.31,18510.74,17896.06,6062.78,6172.41,355.03,361.55,4733.52,4649.67,456.76,501.9,2793.96,2936.12,62708.89,157893.83,13046.63,163585.51,711404.97,515786.06,255777.76,243120.81,2548922.39,760672.32,45487.73,6908.74,669494.25,295823.8,373.84,152.4,346803.89,241461.22
"S1:8","QC MES 5 ppm","29-04-2025 02:51",4.72,4.78,4.43,4.72,4.71,5.01,5.12,5.48,5.15,4.78,4.7,4.74,4.98,4.86,4.67,4.69,4.83,4.98,20216,49109.33,101632.78,1288311.23,492044.55,383425.1,281697.12,259594.12,7320811.32,2188548.38,2179120.9,347516.44,2437037.5,1188027.8,15006.64,5417.82,2169964.23,1347795.47
"S1:9","SJS-Std","29-04-2025 02:55",79117.87,81459.73,19729.59,19144.03,36840.62,38361.72,23408.64,24089.52,15945.15,15368.16,553.4,575.18,13598.2,12454.67,622.04,708.57,3441.32,3568.89,34010.49,77800.04,45947.75,554154.53,377754.27,274380.82,119103.28,121162,2491538.01,687014.08,26065.92,4028.89,628992.91,329347.26,214.12,88.61,151850.84,104130.17
"03:34","MCS 725","29-04-2025 02:59",70483.34,65811.99,2696.36,2953.88,30180.2,30642.57,16579.43,16088.33,5558.32,5173.41,365.7,380.77,7142.43,7350.92,706.4,721.93,3349.99,3270.1,79539.92,191309.1,17597.56,219943.06,919435.18,685530.3,242494.01,224145.42,2373134.89,654690.35,49823.42,7956.21,934293.22,463650.94,571.95,233.42,393875.1,263920.63
"03:35","MCS 726","29-04-2025 03:03",68222.92,68117.74,2668.71,2713.54,26973.91,28863.17,16487.78,16687.03,5139.55,4937.39,321.21,302.92,6907.15,6474.65,609.71,646.42,3051.62,3182.78,74287.49,178682.61,16857.03,212560.78,843918.16,566248.76,239421.19,213640.49,2252528.81,622236.57,37733.14,5905.56,901197.46,449798.33,528.36,193.39,353184.23,235882.25
"03:36","MCS 727","29-04-2025 03:07",75729.8,74552.5,2811.73,2862.61,28751.39,29367.62,23739.21,23194.41,8170.58,8027.56,274.76,277.17,9400.67,9100.11,400.86,440.32,3666.74,3591.6,86008.21,208449.68,19441.88,232319.3,850783.08,642050.25,322276.09,312018.55,3524440.49,982548.11,33869.63,5573.29,1304874.64,624437.27,351.56,138.58,436270.43,276684.91
"03:37","MCS 728","29-04-2025 03:11",69445.75,73272,2114.88,2217.55,30771.06,31662.77,19282.19,18753.6,5747.07,5333.12,231.58,240.94,6102.87,5967.23,627.55,634.72,3301.08,3373,79307.37,177772.46,13035.54,157379.93,825675.25,616253.75,242840.72,221165.75,2228876.21,638818.57,25863.73,4203.57,745739.86,380843.85,503.94,199.63,401312.06,256531.44
"03:38","MCS 729","29-04-2025 03:15",67346.76,67880.64,2045.07,2127.49,30212.25,30998.27,18039.41,18584.03,5338.61,5354.94,370.6,349.76,4960.06,5294.98,558.76,613.89,3403.23,3150.69,74669.17,183539.98,11579.52,137637.23,873958.22,583218.47,228379.42,219983.87,2252854.37,581708.77,42514.64,7006.31,640106.71,306663.64,443.85,173.01,360758.19,239907.56
"03:39","MCS 730","29-04-2025 03:19",80945.28,82061.9,1568.77,1547.37,38316.75,39584.72,22928.33,21578.88,6585.61,6062.72,219.96,235.78,4466.49,4492.25,545.36,604.62,4025.4,4181.98,87372.53,217414.97,9135.96,114261.54,1076546.53,796764.24,304180.18,283400.62,2675077.22,780405.99,26969.95,4080.01,601687.08,272305.93,418.65,172.22,493084.5,333826.3
