"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","29-04-2025 00:52",4.99,4.63,4.89,4.39,4.76,4.92,5.2,5.11,5.16,4.4,4.57,4.91,4.65,5.01,4.87,4.73,4.66,4.54,21594.38,49867.43,106716.6,1259829.49,513869.8,380321.59,260925.19,266057.09,7502701.92,2116944.16,2047937.61,358614.71,2437864.84,1222656.15,13965.34,5382.91,2083147,1389772.88
"S1:9","SJS-Std","29-04-2025 00:56",83031.87,76067.12,20046.22,18582.88,38068.43,37210.29,24331.16,24486.53,15429.95,14416.92,562.67,590.14,13271.1,13008.92,661.24,770.34,3628.39,3414.38,33382.13,81688.01,44350.23,516502.71,383008.42,271500.25,115531.84,122732.59,2405649.44,706014.91,26620.21,3979.65,674050.38,328308.02,207.96,85.51,153280.43,103413.65
"02:44","MCS 675","29-04-2025 01:00",65616.3,65191.31,1479.03,1478.7,29088.34,27536.9,18070.99,18640.31,4537.05,4712.76,285.24,279.17,4370.88,4558.05,328.63,370.71,2880.46,2935.03,69912.99,157869.14,8954.18,105438.42,770591.3,541175.39,248442.9,237014.38,1847663.64,533157.56,31525.14,5158.61,545620.75,270374.51,263.37,112.31,310428.29,204607.01
"02:45","MCS 676","29-04-2025 01:04",88269.72,92906.83,1588.01,1732.52,42583.46,39912.99,26892.48,27837.8,6973.04,7222.76,483.23,484.19,4585.69,4607.76,632.61,723.21,4524.93,4544.81,110054.01,264958.63,10252.57,133433.23,1212944.04,905459.9,384005.35,363035.72,3201801.65,883942.96,63625.62,10836.94,708947.3,342918.67,560.93,231.27,549479.17,376630.59
"02:46","MCS 677","29-04-2025 01:08",102740.49,106152.21,1568.79,1731.83,48099.96,52377.13,35563.61,33767.42,9870.61,10254.05,590.75,648.44,4281.36,4404.5,531.13,584.38,5514.61,6022.76,104121.69,258558.66,8931.1,114630.71,1319702.45,964362.95,447517.08,405218.02,4207558.19,1194594.95,69567.56,11495.59,559224.42,252037.31,408.04,178.04,615895.95,444385.61
"02:47","MCS 678","29-04-2025 01:12",85652.48,90961.44,1407.89,1529.4,41443.68,41330.48,26263.25,25800.23,8070.06,7913.38,211.35,219.59,4406.49,4546.26,462.74,545.17,4657.58,4894.17,95481.93,235478.61,9112.37,108575.37,1183008.08,827385.14,358069.48,303495.65,3147976.42,901266.04,24872.54,3923.53,576214.11,290776.68,392.59,170.94,544503.03,376565.72
"02:48","MCS 679","29-04-2025 01:16",102262.69,99042.01,2749.54,2839.9,50335.81,52430.79,36834.4,36662.55,11921.61,12072.79,542.98,512.11,7807.88,8013.68,527.39,565.16,5704.83,5705.78,110931.82,284552.35,17852.15,228385.25,1532452.57,1104587.65,543620.67,466546.13,5614945.52,1536685.6,68500.36,10592.3,1101387.24,546295.4,463.49,180.38,722407.36,476902.24
"02:49","MCS 680","29-04-2025 01:20",67604.8,66324.53,2040.17,2101.54,29881.74,30179.6,18753.4,17774.34,4842.32,4739.05,628.81,625.12,4998.98,5057.61,806.82,851.63,2590.96,2562.35,79689.78,173157.85,12294.89,159022.16,865397.06,607789.16,247204.56,243052.07,2216823.85,608288.23,74751.94,12004.53,732186.95,346412.85,722.8,277.58,314051.29,227562.13
"02:50","MCS 681","29-04-2025 01:24",81735.88,83106.1,2210.66,2347.42,34892.53,33392.93,25705.09,24164.36,6438.55,6331.42,214.13,230.73,4884.13,4955.77,485.23,525.3,3995.82,3989.87,103076.03,237542.33,15668.31,179370.58,1091147.41,801455.66,343752.13,348518.58,2904074.22,845586.64,28553.48,4854.63,754889.06,342139.51,428.6,168.06,552476.61,360017.77
"02:51","MCS 682","29-04-2025 01:28",81557,81766.75,2315.46,2243.34,35126.39,35129.86,19421.63,19675.65,6011.35,6217.65,240.2,250.91,5500.59,5772.12,649.47,733.08,4095.76,4064.11,85892.3,221965.25,14675.33,170038.59,1030467.34,702530.27,260354.05,243419.99,2685308.09,704948.45,29244.62,4918.9,745493.99,382655.38,590.74,236.67,457067.15,313300.38
"02:52","MCS 683","29-04-2025 01:32",100242.64,94643.11,4240.64,4516.1,47503.62,51447.91,38397.92,37328.2,11967.79,12613.89,578.91,565.23,9794.37,10365.77,829.5,901.85,5552.89,5788.23,116418.15,299843.01,27477.52,341586.11,1515881.62,1137214.47,505714.16,497490.64,6022265.41,1748191.95,71428.61,11797.83,1492862.96,706142.46,766.39,294.39,722166.08,496883.56
"02:53","MCS 684","29-04-2025 01:36",85464.2,80178.55,4344.6,4462.71,44149.96,42853.98,33867.55,32724.24,10779.63,10819.39,642.18,652.61,9674.46,9316.97,626.83,655.02,4839.02,4981.15,90593.87,236527.92,26712.36,327973.33,1240184.79,899767.03,472663.06,424750.08,4888875.49,1352292.88,76855.91,12439.23,1339234.35,615019.6,545.84,212.8,600051.75,398996.77
"S1:8","QC MES 5 ppm","29-04-2025 01:40",4.92,4.81,4.94,4.51,4.6,4.89,5.32,5.35,4.98,4.33,4.73,4.54,4.94,4.78,4.95,4.83,4.56,4.6,20810.63,50424.65,100391.47,1284992.56,503622.66,375681.5,276794.99,241984.78,7256427.99,2000786.17,2056638.15,363167.77,2428200.25,1156029.13,14713.76,5234.49,1974356.68,1421364.78
"S1:9","SJS-Std","29-04-2025 01:44",81254.32,82074.17,20123.02,18575.31,37131.81,37614.18,24805.94,23769.82,14624.33,15700.61,590.36,586.8,12466,12957.54,660.93,705.59,3569.17,3355.56,32532.4,81922.56,43306.41,524328.05,384972.14,293571.23,126435.6,121503.85,2605461.61,706445.7,25741.27,4211.48,682070.21,331820.48,216.47,83.61,159104.23,101417.06
"02:54","MCS 685","29-04-2025 01:48",60971.92,63978.56,2639.16,2714.02,29048.46,28445.99,16988.85,15946.94,4178.13,4164.52,471.97,479.74,6633.42,7079.6,657.91,655.65,2274.88,2298.36,73239.5,183507.93,17839.59,212901.88,874095.55,603657.92,241144.34,221105.17,1936350.65,542180.66,62620.14,9807.51,1002447.36,504314.23,544.27,220.46,286006.24,193176.6
"02:55","MCS 686","29-04-2025 01:52",93266.97,88424.58,3280.17,3513.12,43663.08,44051.37,22431.41,23206.14,7531.33,7246.13,592.54,621.94,8046.12,8561.17,1228.07,1238.38,4284.6,4481.83,103445.23,254428.86,20312.06,256796.07,1246569.26,910043.3,312042.03,293191.97,3329190.43,939995.78,74438.84,11770.28,1111740.64,559786.35,965.31,370.37,503641.44,341126.07
"02:56","MCS 687","29-04-2025 01:56",95758.84,100406.83,1877.25,1962.66,39332.84,39764.19,33245.42,33919.64,10073.98,9962.04,337.39,314.38,6823.83,6775.25,457.12,475.88,5137.77,5292.36,115197.83,283541.75,12676.25,158401.7,1288943.08,869009.67,514113.74,451191.2,4344905.3,1323637.69,43003.39,6439.38,938246.38,452242.05,396.83,153.36,643659.49,442080.6
"02:57","MCS 688","29-04-2025 02:00",82992.29,87318.95,1918.84,2051.14,43077.29,42159.25,25016.06,23457.76,6869.51,6742.4,199.13,201.77,5969.89,5738.61,584.16,636.82,4261.29,4630.43,91580.35,222439.29,10777.87,128232.79,1044595.77,776064.37,314701.06,291900,2812016.49,765244.95,21942.08,3711.54,728918.56,347264.47,446.11,176.69,500773.48,339433.37
"02:58","MCS 689","29-04-2025 02:04",95104.11,93810.74,1630.88,1764.2,38347.65,38089.38,32453.23,30321.63,6761.2,6582.78,493.81,486.45,5512.42,5699.15,505.42,596.21,4127.19,4052.8,102357.3,257267.07,10310.67,128462.98,1108007.93,821223.16,424623.9,382548.18,2718052.05,775647.72,58630.14,9424.97,713607.56,379117.15,430.76,184.64,477868.09,336419.32
"02:59","MCS 690","29-04-2025 02:08",79473.66,73065.38,1636.79,1719.43,34038.89,33997.75,22143.43,22721.21,5743.7,5572.2,251.71,263.27,4706.56,4505.13,437.09,484.8,3545.85,3522.7,82354.47,205862.47,9455.21,118766.56,955525.65,665928.4,292182.75,262259.89,2240808.45,631868.54,29095.12,4799.02,564927.14,281416.1,360.78,136.99,403934.62,260301.4
0.12,"MCS 691","29-04-2025 02:12",76896.92,73883.05,1424.09,1533.74,36051.9,35866.8,20921.05,21319.33,6086.76,6569.15,297.2,296.88,4291.27,4509.96,676.8,654.56,3892.62,3898.4,74731.05,190538.34,8321.84,100680.71,937695.88,712331.17,284573.3,242137.92,2680517.21,721748.28,33309.01,5297.79,556462.35,252637.97,499.92,197.48,439201.38,310414.71
"03:01","MCS 692","29-04-2025 02:16",82887.93,83175.61,2996.56,3164.89,40985.22,41170.71,23349.91,23921.68,7199.27,7074.75,1106.93,1083.81,8396.6,9150.5,815.95,847.61,4416.68,4298.62,96151.99,228254.39,18985.12,238622.14,1244595.7,844530.09,309021.56,314242.65,3181517.21,912097.1,137806.4,22449.3,1138950.26,557108.38,645.53,276.56,492278.96,358603.57
"03:02","MCS 693","29-04-2025 02:20",75152.34,79025.33,3002.32,2900.87,35860.12,35775.93,26371.87,28258.53,7195.37,7083.09,637.98,622.73,9426.04,9151.33,668.71,659.39,3955.74,3640.34,87654.74,203242.48,17391.1,213197.78,1007888.1,690053.75,376298.96,360996.06,3320661.67,930302.59,71338.67,11729.94,1171862.2,609130.19,546.55,205.1,451425.34,315051.12
"03:03","MCS 694","29-04-2025 02:24",92239.7,95765.33,1165.58,1154.38,40518.84,40044.17,30118.84,31200.26,8437.94,8777.17,540.69,552.67,3705.33,3589.15,400.94,433.81,4930.81,5449.39,110915.5,286459.71,7356.89,87661.08,1225376.13,857613.3,453018.59,410220.89,4114750.7,1087224.63,68366.83,11244.03,531046.08,255757.14,369.85,146.98,643299.01,456284.14
"S1:8","QC MES 5 ppm","29-04-2025 02:28",5.03,4.79,5.1,4.74,4.78,4.75,5.3,5.04,5.06,4.53,4.53,4.65,4.73,4.74,4.75,4.73,4.94,4.85,20047.98,47890.46,98603.9,1269433.99,492928.71,377673.79,282770.43,246192.92,7288400.09,2188403.6,2207752.5,333095.76,2421917.44,1219245.92,14572.96,5248.23,2113973.54,1434765.93
"S1:9","SJS-Std","29-04-2025 02:32",82660.47,76164.17,19117.14,18831.51,37358.17,36218.82,24940.4,23154,14763.81,15832.35,569.4,543.38,13259.44,12658.14,640.3,719.25,3518.83,3418.92,34268.2,78543.03,44790.92,517536.89,398444.39,270544.7,116709.1,120999.47,2625285.08,720551.51,25247.28,4117.42,636216.41,317792.7,212.99,91.29,149450.55,102210.69
"03:04","MCS 695","29-04-2025 02:36",79373.94,81253.21,2103.77,2085.9,30937.29,31597.77,18586.43,18641.13,6451.73,6395.6,253.12,239.72,5401.67,5690.35,700.24,716.16,4431.9,4239.19,89644.68,217126.55,13665.17,162971.42,851344.87,654724.09,248171.16,242020.06,2648457.44,742124.09,29027.66,4758.11,748470.37,347750.21,560.39,226.73,496051.05,331554.4
"03:05","MCS 696","29-04-2025 02:40",86999.63,88406.03,3543.52,3457,39681.46,39492.98,22422.12,22407.4,7153.89,7320.34,521.88,534.75,9040.46,9132.6,1022.75,1037.7,4397.04,4336.82,94150.97,235290.9,20392.13,236149.52,1047883.37,740464.77,284458.37,265712.29,3007583.9,849735.63,57025.04,8856.58,1159597.2,560336.27,798.59,318.06,471777.7,306301.1
"03:06","MCS 697","29-04-2025 02:44",77596.29,79631.75,1170,1296.41,36246.81,36989.85,23617.08,23800.51,6142.53,6563.67,206.76,212.11,3892.19,3866.22,365.28,404.58,4483.33,4478.47,92957.87,209882.11,8279.61,98913.83,1044178.48,768433.39,323002.26,314078.48,2974904.31,777586.32,26703.13,4528.11,587211.49,271235.42,325.46,124.36,528257.49,349902.8
"03:07","MCS 698","29-04-2025 02:48",84307.49,80177.11,1677.8,1757.61,36789.38,38141,27528.97,28177.45,7136.89,7403.16,736.96,716.87,5074,5004.74,556.25,572.58,4170.01,4242.19,95133.96,245277.47,10278.81,133111.62,1151034.52,859932.08,388549.91,357670.62,3199805.13,966619.03,87175.38,15579.75,771531.4,345298.26,457.21,186.86,555987.4,356091.27
"03:08","MCS 699","29-04-2025 02:52",80041.5,83868.41,2453.85,2588.59,38338.59,39676.35,25827.49,27241.87,9758.84,9711.4,360.22,330.72,6272.58,6156.23,328.34,341.17,4240.43,4251.55,85387.32,211279.17,14947.16,177774.21,1089879,742120.58,347258.19,312749.92,3766397.22,1064179.45,36991.35,6553.9,739844.62,375132.53,262.06,104.47,495599.16,331587.36
"03:09","MCS 700","29-04-2025 02:56",67327.63,74391.54,1869.22,1752.93,29386.64,29749.52,22960,21900.49,5295.28,5363.42,534.58,538.88,5105.77,4955.04,476.7,522.8,2993.49,3174.75,77776.07,188009.05,11482.94,126055.51,797427.63,562807.55,302181.11,270234.61,2315067.52,648017.7,66501.36,10741.32,693597.54,337017.23,363.55,161.99,355645.32,233907.13
"03:10","MCS 701","29-04-2025 03:00",113599.27,112094.28,1889.46,2020.62,49208.33,49114.57,31891.86,31913.41,9762.83,9651.76,337.74,318.61,5214.38,5024.2,911.14,877.34,6962.79,6874.13,126674.99,308820.75,11520.84,137665.79,1349005.33,977702.09,405375.5,386907.6,3883622.71,1127566.86,39368.67,6328.11,624396.83,326374.74,667.53,263.47,726454.07,511696.53
"03:11","MCS 702","29-04-2025 03:04",40070.16,39202.44,1206.16,1253.05,17876.81,17289.74,8070.28,7335.54,5823.72,5519.49,90.94,91.08,3036.28,3100.37,177.58,173.24,3379.83,3161.98,46389.23,112215.56,8169.22,95270.16,542453.87,398953,109462.76,113870.42,2610930.76,722266.16,12587.15,1919.36,438682.49,199954.63,169.52,55.4,416212.87,268329.94
"03:12","MCS 703","29-04-2025 03:08",88495.65,86768.84,1523.61,1566.5,42618.46,42460.75,26488.71,24924.04,7133.67,7268.35,373.58,348.85,4852.54,4978.66,467.37,480.92,4998.58,4895.54,95622,228829.56,9381.88,111068.26,1124858.26,787029.78,332197.19,310593.88,2856310.2,828983.58,40461.75,6886.34,625655.2,304916.13,391.48,147.17,581792.85,367272.05
"03:13","MCS 704","29-04-2025 03:11",77008.23,78090.34,1774.88,1880.52,33154.79,32770.92,29074.94,27800.31,7296.29,6858.14,511.66,482.37,3234.77,3313.48,373.96,399.5,4351.99,4366.14,90095.84,218273.6,11983.56,148230.65,1005975.27,759629.68,377054.21,364014.63,3267601.43,874803.84,61934.19,10378.88,474356.67,216343.15,337.46,123.82,496821.03,355027.39
"S1:8","QC MES 5 ppm","29-04-2025 03:15",4.98,5.08,5.02,4.78,4.84,4.9,5.45,5.12,5.03,4.46,4.76,4.64,4.84,4.77,4.91,4.61,4.62,4.96,21517.91,48641.29,102764.37,1282843.47,517855.97,352818.34,272540.44,245212.81,7548249.04,2052238.2,2015873.75,337134.72,2502390.94,1184804.1,15103.24,5518.59,2172785.51,1366062.65
"S1:9","SJS-Std","29-04-2025 03:20",77217.12,82230.62,19733.4,18301.17,37952.87,36074.89,23851.27,23235.12,15089.94,15442.44,584.68,568.08,13117.84,12682.19,653.51,760.96,3668.28,3661.62,34610.31,80274.89,44550.66,515183.46,392616.69,275611.1,115653.42,121888.04,2422645.82,677514.68,26212.49,3967.28,621323.22,300598.28,207.75,89.08,152143.11,99526.92
"03:14","MCS 705","29-04-2025 03:23",67333.74,63151.54,3570.67,3698.64,30235.42,29714.09,21420.98,19546.08,5278.94,5002.6,389.8,369.94,4620.19,4462.46,701.84,795.87,3207.54,3133.58,69970.31,174424.69,22516.2,247870.07,784790.16,592052.74,263816.19,256720.82,2150089.31,583591.98,45645.69,7438.32,603205.46,278578.11,576.8,218.29,355690.1,247075.71
"03:15","MCS 706","29-04-2025 03:27",74999.34,71367.57,3313.65,3282.16,34084.95,34268.11,19693.72,19964.5,5393.87,5461,315.84,322.23,5816.69,5571.36,547.25,631.33,3619.76,3532.64,89945.09,217062.95,20994.05,256955.86,955234.55,685615.54,265340.71,255269.39,2685063.98,721175.49,43203.76,6651.24,780710.26,365419.76,497.61,202.22,431955.46,313517.86
"03:16","MCS 707","29-04-2025 03:31",67776.26,68557.03,2574.47,2457.44,30546.18,31691.79,14754.2,14926.43,4606.3,4840.86,739.2,685.99,5665.01,5681.83,499.68,515.42,3002.53,2891.85,74413.88,186108.1,15947.16,195289.83,924441.65,655797.22,204241.43,203065.84,2180831.49,558061.06,90744.27,13898.71,785393.49,376074.78,427.92,169.78,361939.93,237914.06
"03:17","MCS 708","29-04-2025 03:35",71042.56,74867.93,4371.32,4685.8,39769.19,40227.11,31022.3,30807.38,10174.29,10641.18,627.95,605.04,9027.56,9367.28,675.23,729.99,4273.24,4306.28,82435.57,192649.78,28116.17,336222.82,1158105.12,777231.79,408044.56,377618.49,4467405.28,1293847.7,74155.64,11453.34,1178186.81,610395.69,600.22,240.67,500320.91,362306.17
"03:18","MCS 709","29-04-2025 03:39",65702.82,70595.76,2283.65,2215.7,29064.86,28238.48,22293.35,21893.85,5007.42,5318.52,575.07,562.9,6225.19,6400.81,313.16,370.02,2939.02,3126.4,77610.69,169913.85,13272.68,155804.97,769270.54,542066.69,281020.86,262626.2,2210783.1,617225.54,66567.3,10290.91,821033.58,391707.55,255.88,109.29,329148.63,243187.63
"03:19","MCS 710","29-04-2025 03:43",62026.05,60647.33,2035.08,1995.89,28267.4,27324.59,18078.74,16642.41,4676.15,5084.88,650.71,691.4,4794.46,4712.35,380.13,448.16,2963.46,2864.76,71780.67,164896.74,11483.36,140496.68,760803.64,555775.86,230731.12,230122.6,1965150.72,552810.35,78517.76,12977.35,622714.52,323750.61,312.4,126.24,332227.64,227280.82
"03:20","MCS 711","29-04-2025 03:47",86990.21,88663.38,1473.87,1551.26,42786.27,45923.18,28371,27997.85,8667.3,8233.14,676.66,663.2,4017.99,3879.65,373.32,447.05,4945.68,4830.85,95211.76,233038.03,8733.91,110643.88,1314398.51,886387.34,373750.25,348668.83,3622629.4,998548.41,79926.13,12548.43,557454.83,262242.05,294.93,132.54,557719.42,382765.53
"03:21","MCS 712","29-04-2025 03:51",73062.34,75079.75,2825.94,2819.76,34019.44,33548.5,20574.2,19519.19,5518.35,5838.61,215.14,222.38,4347.99,4166.6,511.33,546.2,3816.19,3592.33,81855.22,201348.1,16431.18,192308.04,967126.45,639298.47,260539.54,245957,2463881.48,669621.27,24303.48,3912.88,559504.09,269202.44,409.74,167.88,403915.3,292933.43
"03:22","MCS 713","29-04-2025 03:55",69435.39,69702.33,1932,2033.89,30621.72,29536.08,19970.66,20895.68,5546.63,5134.14,1044.02,1110.83,4960.63,5220.8,609.9,611.12,3320.96,3135.4,80702.43,194670.1,12853.29,150119.82,868416.93,596448.47,290971.71,260917.53,2420094.22,623977.96,124833.82,21545.87,700631.39,349438.78,496.85,202.06,366416.14,256000.97
"03:23","MCS 714","29-04-2025 03:59",83210.43,84851.46,1112.54,1201.84,36922.58,36148.28,28344.17,26609.55,7536.89,7452,367.12,383.71,3558.35,3481.12,344.17,370.96,4742.11,4738.98,99405.05,227101.54,7286.92,88484.83,1118123.6,750708.46,382630.46,344147.4,3531479.34,999019.09,48178.49,8012.59,498572.64,243500.85,301.55,120.28,552679.01,385418.75
"S1:8","QC MES 5 ppm","29-04-2025 04:03",5.04,4.98,4.97,4.7,4.55,4.58,5.18,5.08,5.21,4.64,4.57,4.84,5.04,4.94,4.55,4.61,4.82,4.8,19897.57,47747.94,105996.66,1217159.06,494586.44,364454.92,278574.9,259287.59,7205020.56,2065035.21,2138186.73,334037.71,2378516.53,1237414.49,14342.65,5203.94,2037059.55,1470505.04
"S1:9","SJS-Std","29-04-2025 04:07",76674.54,80505.29,18449.38,18902.27,35351.17,37641.36,24191.13,23424.9,14696.22,15590.81,580.62,585.58,12870.6,13176.14,699.81,764.17,3683.25,3351.2,32157.3,83087.83,46217.97,540471.62,377882.22,271145.99,121171.74,116864.3,2550447.66,669766.92,25999.22,4321.73,644413.78,328218.09,230.47,88.15,149718.65,104636.69
"03:24","MCS 715","29-04-2025 04:11",69625.61,68481.14,2216.22,2151.11,30384.28,31446.83,24089.7,23091.24,7588.23,7811.54,536.54,517.63,4638.24,4725.78,496.79,582,3548.36,3537.58,74794.18,183249.07,13414.33,151985.01,867044.05,599698.55,313276.19,302373.54,3377021.17,886154,61878.38,10446.84,641915.83,301829.92,410.79,171.03,422679.94,277057.95
"03:25","MCS 716","29-04-2025 04:15",72055.06,70162.86,2298.88,2360.3,29898.75,29431.15,17100.96,16635.28,5084.68,4852.97,762.76,778.04,6393.65,6143.74,598.79,623.03,2919.15,3070.32,78782.94,188576.04,14805.1,161274.6,875148.39,597835.55,214731.5,205533.99,2181411.98,571364.9,93213.41,14667.63,862371.73,408306.14,481.05,188.17,347631.67,226906.58
"03:26","MCS 717","29-04-2025 04:19",64755.89,60709.74,1803.33,1743.8,30812.45,30113.13,17352.5,16242.94,4757.09,4569.63,224.25,217.19,5418.85,5486.53,438.69,538.26,3241.98,3197.13,70153.03,167761.35,10676.35,135718.93,835399.74,603288.32,221293.6,209596.9,1955356.25,544588.28,25741.46,4157.44,709126.12,356199.42,380.65,149.34,397034.12,261266.04
"03:27","MCS 718","29-04-2025 04:23",73450.61,71678.99,1541.14,1647.44,31780.04,31880.05,21798.88,22439.54,6033.84,5996.26,486.59,458.12,4368.43,4177.57,536.03,614.5,3865.52,3593.18,74723.48,192980.9,8849.14,108169.28,865516.71,649492.64,287022.4,252968.37,2446009.09,679384.8,54149.53,8311.26,570807.59,265450.13,433.17,169.72,418030.88,288155.91
"03:28","MCS 719","29-04-2025 04:27",58646.78,57599.88,2202.52,2249.19,27102.6,27126.96,20100.14,18229.54,6926.37,6756.01,450.93,433.47,4645.58,4711.92,664.27,689.17,2806.67,2935.32,62454.18,146770.2,13865.43,175226.33,827492.89,578302.69,250994.33,244892.94,3040188.7,826328.09,51445.09,9033.71,614933.37,324677.21,547.87,224.8,354353.16,220925.87
"03:29","MCS 720","29-04-2025 04:31",48291.07,49481.17,1586.12,1644.56,23526.01,24244.95,11656.94,11235.51,4565.51,4469.23,575.95,536.6,3650.65,3449.9,363.33,395.44,2501.91,2400.59,50147.17,119765.34,9481.96,115016.08,610850.52,437496.01,136563.65,142315.65,1865015.42,490884.62,64241.99,10425.39,451708.54,211608.84,280.9,109.99,262260.05,183914.04
"03:30","MCS 721","29-04-2025 04:35",58816.23,63941.54,2830.53,2859.2,28401.72,26781.18,23290.14,22208.3,5886.54,5646.98,284.63,297.74,6803.25,6681.92,488.61,501.58,3754.26,3503.37,66258.21,161808.57,16485.62,200873.66,722691.33,516495.62,296284.98,271933.21,2352336.69,676979.99,34566.43,5467.92,898928.4,421439.65,388.49,151.91,403271.38,275998.09
"03:31","MCS 722","29-04-2025 04:39",86134.02,82498.4,1411.22,1395.13,37551.19,37236.92,27356.52,24934.71,7649.98,7843.72,220.15,221.87,3785.25,3843.81,434.37,445.58,4648.05,4846.35,93654.74,215150.85,7934.34,92718.91,1032649.79,699687.37,331449.01,304128.11,3135585.25,854771.26,24972.11,4158.82,472973.6,229783.3,342.09,136.15,540460.59,351729.91
"03:32","MCS 723","29-04-2025 04:43",68211.98,71722.55,1606.25,1655.8,26373.29,26787.71,20033.76,19656.87,4546.53,4713.68,187.76,196.76,4437.66,4331.15,310.46,347.88,3244.26,3172.5,77295.46,186655.41,10139.36,119512.03,799389.28,514252.91,272860.07,251982.07,1935709.82,548514.7,21627.47,3780.74,629448.31,286642.77,264.61,100.96,358953,244991.79
"03:33","MCS 724","29-04-2025 04:47",57762.76,57599.92,2025.83,2109.08,24719.15,25790.36,17689.9,18383.2,6184.66,5710.49,371.75,378.47,4515.27,4659.48,417.18,470.12,2853.16,2986.79,65351.85,145503.34,13513.95,157240.98,738545.21,523461.83,250850.82,242290.34,2731407.5,709824.79,45722.94,7165.45,670182.79,304922.15,348.97,144.53,335468.59,236966
"S1:8","QC MES 5 ppm","29-04-2025 04:51",4.83,4.99,4.29,4.66,4.78,4.91,5.31,5.38,5.19,4.55,4.6,4.58,4.7,5.07,4.58,4.73,4.81,4.66,19898.18,50407.73,100267.87,1283556.39,494838.48,360638.51,265048.46,253892.94,7298787.94,2091334.23,2032823.59,362879.31,2466969.17,1271182.07,14441.18,5249.28,2100824.83,1431774.44
"S1:9","SJS-Std","29-04-2025 04:55",77384.71,77596.48,18745.96,18938.13,38492.44,37852.05,23351.16,23552.17,14996.47,15756.64,559.7,594.63,13097.06,13250.5,637.97,732.53,3421.29,3493.91,35249.83,78389.23,44868.37,521786.02,379279.08,287878.95,121207.61,116726.41,2499871.47,680997.6,25865.83,4334.91,635950.24,308581.69,213.56,83.1,157066.62,108064.28
"03:34","MCS 725","29-04-2025 04:59",65842.17,69486.45,2705.57,2803.05,30225.65,32672.69,16560.1,17443.96,5415.17,5400.53,378.93,389.07,6760.06,7301.63,695.04,709.64,3176.65,3133.98,78230.93,186796.52,17392.91,212767.12,945509.45,658215.08,228538.27,215403.14,2503212.92,687805.81,48822.01,8037.96,927278.29,478398.06,548.81,231.03,398400.42,258435.54
"03:35","MCS 726","29-04-2025 05:03",69044.31,69095.9,2903.74,2783.12,29396.24,29496.35,16323.19,16368.76,4925.12,4973.64,319.19,310.05,6429.77,6930.25,634.97,648.3,3133.68,3143.91,80482.2,188969.99,16557.18,212076.8,806241.95,567636.05,229266.1,223848.77,2202315.1,627895.44,37168.76,6437.41,921641.37,445176.88,496.51,208.12,365884.74,240037.1
"03:36","MCS 727","29-04-2025 05:07",77948.81,77457.05,2858.2,2973.51,29387.82,30407.44,23508.47,23178.79,8027.8,8196.93,286.7,270.02,8666.32,8747.82,391.49,430.2,3410.4,3600.04,90475.04,218939.63,18487.59,224338.17,924869.39,620084.44,323730.31,310932.94,3672445.87,1041154.96,34618.46,5622.66,1296260.43,593903.07,350.59,134.26,423063.81,283335.41
"03:37","MCS 728","29-04-2025 05:11",70081.06,73475.37,2162.22,2276.08,30913.44,29949.46,18928.63,18482.79,5593.87,5394.1,222.15,243.28,5824.72,6088.62,620.69,676.44,3376,3351.23,77596.55,184726.31,12693.98,144967.14,836222.66,572909.75,251436.29,223603.53,2326822.75,632754.78,28190.73,4246.44,753152.31,361519.98,479.39,194.55,374397.69,272394.56
"03:38","MCS 729","29-04-2025 05:15",69784.19,72036.01,2018.75,2055.28,32061.06,32267.52,18491.24,17012.32,5118.95,5302.73,352.61,361.55,5012.9,5169.81,557,616.79,3131.6,3179.65,74232.14,176304.31,11362.06,145713.61,875707.31,619200.65,242780.38,229397.43,2129029.06,634140.4,39285.77,6826.77,649929.51,325744.83,422.05,169.56,347664.38,252914.2
"03:39","MCS 730","29-04-2025 05:19",83448.88,85003.3,1589.17,1594.47,37796.79,40448.31,23059.68,21287.45,6575.46,6387.33,228.46,237.79,4658.74,4270.38,554.12,617.33,4063.24,4025.06,90162.95,218033.53,8756.21,110523.17,1119051.43,757730.45,307465.25,270199.35,2579825.34,775841.14,26926.86,4334.05,564318.54,290248.18,456.88,184.34,451829.32,329222.86
