"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","28-04-2025 23:22",4.73,4.71,5.15,4.73,4.61,4.99,5.13,4.98,4.96,4.44,4.69,4.85,4.98,4.87,4.63,4.54,4.85,4.89,21374.14,49244.74,98591.82,1213569.82,504285.23,368233.86,273569,259475.44,7411249.92,2155333.67,2025302.19,364164.39,2294673.66,1227387.54,14884.89,5708.72,2078525.67,1487625.79
"S1:9","SJS-Std","28-04-2025 23:26",81487.11,76151.38,19252.12,19762.81,35748.01,37077.14,25007.74,23098.81,15927.47,14724.07,579.63,557.39,12895.8,13572.16,625.15,705.06,3639.47,3430.89,33066.73,77688.73,45299.36,501101.27,404178.24,292301.56,125394.5,126280.41,2606482.78,673276,24635.44,4308.94,632154.41,309084.87,207.88,86.35,148407.9,100934.55
"02:44","MCS 675","28-04-2025 23:30",62532.53,63104.94,1452.63,1542.07,27637.61,27144.19,18920.01,18048.78,4435.47,4621.59,274.84,277.6,4505.77,4323.84,335.07,386.44,2819.52,2888.69,69834.14,171765.59,9116.91,108336.95,797135.75,572825.34,245823.51,235213.62,1947536.05,539301.47,32243.82,5401.54,558621.64,284593.31,260.14,109.43,311968.58,224428.39
"02:45","MCS 676","28-04-2025 23:34",86032.17,87715.07,1603.92,1625.11,39916.46,41375.61,26030.12,26116.74,7052.79,7084.86,499.37,516.22,4641.76,4920.96,628.95,695.56,4338.09,4426.21,107816.63,258901.75,10554.34,131957.6,1224546.61,948401.49,377090.16,361412.17,3161144.21,970101.68,63907.55,10428.61,723027.34,320415.48,575.88,231.69,586804.12,384657.62
"02:46","MCS 677","28-04-2025 23:38",106053.6,103318.26,1664.72,1687.27,52028.76,49699.12,34967.17,34892.17,10423.89,9502.98,642.69,642.99,4042.4,4206.19,526.4,562.96,5629.61,5486.37,109053.73,269828.24,9452.66,111958.72,1402134.03,976090.06,416692.54,399529.36,4034291.29,1197026.78,73234.32,11584.25,529573.76,260411.81,423.79,170.28,646897.8,421908.5
"02:47","MCS 678","28-04-2025 23:42",87559.02,86805.08,1529.17,1588.65,42951.42,42314.41,26927.1,26000.43,7669.64,7369.58,218.2,226.31,4520.16,4289.56,447.04,566.44,4710.97,4840.07,97363.15,234833.72,8545.33,106315.39,1181372.4,809910.87,354824.9,326881.82,3272688.31,915031.67,25491.97,4177.23,590485.45,269982.67,387.96,156.54,570056.13,363731.56
"02:48","MCS 679","28-04-2025 23:46",102779,101753.32,2697.16,2857.87,52155.47,50779.9,36066.36,35636.68,11722.69,11790.11,547.47,509.91,8385.24,8112.02,497.15,539.14,6208.01,6137.23,116923.75,286065.97,18024.99,228912.58,1536553.86,1097990.7,536826.69,479945.57,5370134.27,1485120.81,67958.47,10272.36,1109775.55,547090.26,458.27,181.68,753214.02,477189.81
"02:49","MCS 680","28-04-2025 23:50",64892.54,63579.89,2022.42,2113.21,29664.2,28769.47,17963.49,17915.05,4867.42,4573.18,615.72,638.1,5022.93,4919.92,819.73,875.47,2590.34,2666.93,76517.13,181521.33,12681.18,147982.47,878123.11,611178.34,244892.29,245166.72,2163075.86,576465.56,75975.72,12487.7,735157.88,348850.65,679.31,279.3,313707.74,223865.41
"02:50","MCS 681","28-04-2025 23:54",82515.34,80433.88,2356.62,2258.98,33353.57,34145.58,24832.38,23998.45,6244.41,6010.57,214.24,214.71,4990.02,5001.51,473.69,492.82,4062.57,4284.41,98871.64,243367.91,15476.87,178046.48,1098721.24,752115.35,348956.85,340986.48,3136899.14,844409.46,28736.16,4607.3,706602.4,340644.7,428.64,161.87,551170.2,369511.23
"02:51","MCS 682","28-04-2025 23:58",77401.79,75118.73,2350.14,2261.16,35817.92,35361.13,20157.15,18088.01,5954.34,5837.12,235.21,257.56,5544.78,5894.31,650.76,777.06,4064.76,3913.48,86970.23,205086.2,13581.4,163627.74,949434.11,695900.56,269508.82,253086.16,2688787.96,722645.61,30361.76,4843.9,737913.27,373541.05,568.91,234.96,479911.04,319251.23
"02:52","MCS 683","29-04-2025 00:02",99922.71,98324.48,4206.73,4460.78,51054.43,50857.07,36548.59,35138.69,12024.54,12640.59,549.27,558.61,10417.54,10344.88,855.84,883.42,5404.13,5497.58,120484.52,279908.19,28468.01,345222.32,1485291.61,1055050.36,558774.15,483316.68,5650905.68,1769097.46,77320.31,12361.62,1391007.73,734273.68,765.2,289.24,673236.7,474502.16
"02:53","MCS 684","29-04-2025 00:06",79011,87116.14,4298.19,4505.72,42482.89,44324.84,35028.12,34120.77,10333.8,10980.34,639.47,605.99,9149.75,9286.06,635.07,647.52,5079.28,4959.02,93510.81,237125.59,25262.07,311111.51,1209930.11,926181.2,464495.36,445687.05,4574132.58,1390303.99,75022.01,12081.62,1342271.55,606051.94,507.79,205.29,593980.25,398082.01
"S1:8","QC MES 5 ppm","29-04-2025 00:10",4.83,4.74,5.02,4.32,4.92,5.01,5.17,5.06,4.79,4.62,4.71,4.96,4.91,5.14,4.6,4.74,4.65,4.71,20725.78,49618.19,99646.28,1277580.22,523931.6,371872.55,268547.93,240778.83,7130134.36,2072202.38,2128805.74,362042.66,2474801.13,1202717.23,14247.95,5600.64,2021700.42,1343324.57
"S1:9","SJS-Std","29-04-2025 00:14",81140.5,75580.88,20060.31,19279.77,38493.66,36659.23,23105.89,22377.88,16011,14982.31,552.85,578.98,13181.01,12579.7,639.54,704.39,3622.85,3640.7,35148.59,76883.57,46842.35,503588.22,403867.63,273044.01,126143.73,127910.66,2440984.47,723326.06,25901.17,4100.35,661494.78,326919.23,209.71,81.32,150926.18,103912.51
"02:54","MCS 685","29-04-2025 00:18",58905.07,61350.58,2673.05,2720.2,27462.11,27779.43,16568.45,15989.34,4053.04,4184.29,490.69,500.97,6815.82,6740.25,639.26,712.72,2155.09,2136.17,74956.11,189099.42,18183.55,208228.87,916503.93,637187.38,243492.27,225216.29,1867661.36,524070.33,63465.27,10162.23,979125.46,484091.89,567.53,236.15,284403.7,192329.51
"02:55","MCS 686","29-04-2025 00:22",91897.06,94609.55,3348,3302.75,43194.93,44548.02,22751.72,22238.04,7559.11,7629.45,621.24,633.21,7950.62,8466.07,1187.5,1203.02,4499.55,4287.45,100211.51,248318.37,19843.49,241802.97,1242394.18,882172.99,308681.22,292897.23,3230518.13,946956.52,73413.07,12255.42,1103848.88,548559.16,1022.38,401.43,510262.2,349865.44
"02:56","MCS 687","29-04-2025 00:26",97765.72,92446.63,2011.55,2036.56,39797.07,41400.35,33132.49,36211.09,9335.83,10234.64,312.1,343.53,6887.06,6671.92,460.97,461.73,5407.81,5048.84,111325.55,285204.71,13347.11,149227.12,1256133.65,888210.12,477047.53,456246.15,4563137.86,1337890.9,43010.01,7060.71,945846.9,474496.82,421.98,156.98,631050.17,436101.27
"02:57","MCS 688","29-04-2025 00:30",85827.87,85594.86,1962,1872.6,39685.68,39780.68,25284.52,23363.07,6458.71,6912.3,192.48,201.78,5622.04,5871.07,576.27,617.41,4327.31,4241.16,92742.37,210826.53,10952.31,137414.72,1100039.08,791958.68,323271.1,286651.65,2580850.98,793276.44,23110.22,3491.01,701662.4,338747.26,442.42,170.38,477269.72,340613.68
"02:58","MCS 689","29-04-2025 00:34",93837.52,98148.94,1791,1807.11,40117.73,38988.92,30459.9,31900.4,6253.26,6298.02,477.63,507.39,5567.91,5407.73,528.33,607.98,4175.45,3855.31,104951.47,266512.86,11162.91,131619.41,1188039.53,783397.25,417179.7,411315.4,2764877.75,805529.5,61772.24,9356.12,742821.24,359665.77,452.28,174.64,483198.65,333943.56
"02:59","MCS 690","29-04-2025 00:38",77254.4,78446.29,1650.35,1652.6,32312.28,32540.02,21599.47,21862.24,5808.14,5684.62,254.16,270.57,4645.77,4751.25,459.94,480.34,3501.77,3517.89,82470.02,195799.11,10123.15,118471.63,900964.4,659115.7,300846.43,277165.56,2304187.81,666584.77,31365.64,4960.73,614367.21,288375.72,350.9,142.06,393868.19,273789.62
0.13,"MCS 691","29-04-2025 00:42",74406.11,71913.16,1449.12,1528.47,36892.09,37053.15,21437.71,20473.42,6478.87,5991.71,301.98,280.38,4363.64,4354.22,668.62,707.7,4065.34,3846.9,81321.8,193763.89,8381.23,102426.87,998230.06,702749.98,271721.11,262109.68,2629349.22,684586.6,32156.06,5045.8,571055.43,273825.33,511.04,197.41,448794.11,285321.66
"03:01","MCS 692","29-04-2025 00:46",82340.47,85129.79,3017.79,3160.78,42899.74,41710.8,23118.22,22206.65,7232.48,7223.42,1068,1039.66,8393.31,8464.39,790.56,861.45,4287.59,4071.88,96372.1,240127.6,20326.36,237401.38,1182129.27,855565.56,323605.12,315518.91,3277528.87,855244.84,125982.94,22512.15,1148518.28,553512.01,637.65,272.4,515647.47,363339.34
"03:02","MCS 693","29-04-2025 00:50",72466.75,74033.74,2982.18,3077.64,34217.8,34350.94,26745.16,25690.37,7042.75,7066.4,632.41,611.45,9043.23,9289.65,675.74,660.94,3891.9,3955.64,84702.7,205896.64,17601.13,210554.06,964318.35,740030.34,384881.96,356455.46,3304137.2,881691.84,78055.53,12711.71,1252435.35,613581.77,520.05,205.77,458719.28,302834.68
"03:03","MCS 694","29-04-2025 00:54",90891.12,94800.03,1146.11,1214.6,41089.61,39175.1,30452.97,32236.79,8574.46,8296.58,537.54,551.67,3710.07,3567.85,383.83,438.79,4982.05,5333.94,118286.08,275966.36,7353.37,88994.17,1281800.5,839779.11,441902.26,435603.71,4130175.69,1143011.84,69819.31,11259.88,513513.41,263891.75,366.67,144.15,644938.31,434569.58
"S1:8","QC MES 5 ppm","29-04-2025 00:58",5.07,4.9,5.15,4.48,4.74,4.56,5.08,5.41,4.93,4.49,4.89,4.6,5.01,4.72,4.81,4.7,4.95,4.95,21289.33,48188.84,106235.17,1200117.93,516520.88,371925.02,274233.02,258222.54,7564766.59,2049776.63,2183038.25,337193.05,2498381.21,1176034.91,14047.74,5724.62,2064509.95,1394597.21
"S1:9","SJS-Std","29-04-2025 01:02",79233.38,80290.84,20004,18851.71,38473.4,35502.37,24576.9,24186.89,15165.75,14985.65,554.53,562.51,12568,12952.33,652.74,720.1,3341.89,3653.15,34042.69,81856.52,46410.98,531167.87,389667.76,273253.36,117387.1,126034.76,2402481.62,699158.07,24697.36,4188.57,646388.32,318675.69,216.74,85.64,148688.3,100277.82
"03:04","MCS 695","29-04-2025 01:06",78279.07,78472.48,2186.3,2227.73,32483.15,30376.07,18123.17,19094.76,6303.3,6667.26,252.04,235.3,5647.38,5462.06,701.57,763.16,4301.82,4119.58,89565.95,212401.87,13154.87,160378.86,872075.54,666327.27,254257.45,225860.9,2738623.48,742196.72,28491.32,4637.27,754051.52,351202.73,582.15,222.15,493506.07,318806.83
"03:05","MCS 696","29-04-2025 01:10",85907.45,94196.29,3446.28,3484.82,40665.09,42558.46,22425.98,22174.29,7161.06,7394.44,508.14,521.27,9487.86,9714.58,1063.18,1086.92,4197.52,4475.71,97592.07,228140.37,19908.08,232437.84,1037261.64,802347.04,300617.43,264910.91,3057650.34,822969.16,58997.35,8812.92,1110384.17,563937.11,757.81,297.84,461684.04,312768.09
"03:06","MCS 697","29-04-2025 01:14",77670.8,75464.54,1226.88,1273.84,35769.16,33978.22,24203.13,23083.38,5972.02,6184.67,218.95,204.41,3821.16,3737.25,350.72,395.27,4427.85,4441.87,86012.69,213888.21,8149.9,94320.95,1101075.99,755352.97,333807.8,304438.35,2815217.81,804193.5,27189.07,4232.63,537241.91,260544.22,317.93,129.72,550585.49,358512
"03:07","MCS 698","29-04-2025 01:18",85272.06,84953.69,1628.02,1622.43,37633.7,36860.72,29470.9,28639.38,7545.34,6882.87,709.17,715.34,5467.13,5432.42,538.3,612.94,4526.42,4299.82,97529.04,243096.1,10423.25,135009.36,1187749.66,784017.34,391391.44,355726.26,3260393.37,895728.85,90734.84,14958.87,723289.45,346166,483.11,184.93,515532.21,357176.41
"03:08","MCS 699","29-04-2025 01:22",79475.84,77587.98,2423.76,2696.23,39307.8,39397.37,26120.08,26031.39,9742.69,9991.09,335.04,352.25,6275.61,5804.12,333.13,363.65,4206.5,4347.7,86264.05,194605.08,14789.26,173212.45,1072162.6,738663.15,345771.44,305519.34,4057004.04,1055661.84,40198,6499.81,787028.83,374453.5,244.72,104.6,488719.64,333659.97
"03:09","MCS 700","29-04-2025 01:26",68701.76,68375.23,1721.42,1828.75,27179.01,29236.18,22503.98,21409.32,5340.14,5156.83,537.61,549.84,5276.64,4994.73,469.45,541.64,3209.64,3037.19,79293.01,189262.13,10753.79,136529.93,780463.21,556351.69,304050.79,288131.59,2242347.18,596810.8,68771.79,10309.23,658520.81,327657.99,370.23,158.58,368356.7,232541.84
"03:10","MCS 701","29-04-2025 01:30",120051.33,118615.64,1872.63,1963.67,48566.35,48861.74,31783.58,30810.69,9563.98,9820.24,337.86,328.25,5088.19,4910.35,915.77,901.2,6727.56,6649.99,125084.65,293985.25,11458.85,141625.83,1309165.47,898465.06,433089.07,395887.66,4079776.27,1103943.05,39305,6188.94,686424.3,330526.26,688.53,253.55,790189.15,540195.45
"03:11","MCS 702","29-04-2025 01:34",40479.08,41954.93,1225.64,1192.02,18446.53,17760.24,7930.89,7432.66,5341.96,5396.56,94.85,94.64,3015.65,3028.1,185.82,169.33,3239.65,3405.56,50472,116128.35,8555.53,99096.06,545869.07,389129.6,104800.7,111067.05,2509494.46,749403.77,11783.36,2026.02,432362.39,212289.65,166.9,58.17,392204.57,281356.92
"03:12","MCS 703","29-04-2025 01:38",82462.81,84274.01,1450.55,1556.67,42618.38,43359.13,25931.4,26632,6890.42,7217.38,370.34,348.06,4998.31,5017.66,454.98,527.23,5156.34,4801.6,97111.71,228366.83,8816.64,110477.37,1205542.93,810606.09,322661.26,327402.23,2937984.96,865061.3,43451.44,6543.08,616681.04,302182.17,365,150.44,576861.48,397510.38
"03:13","MCS 704","29-04-2025 01:41",74274.34,73026.74,1819.28,1922.22,32807.78,33803.51,27219.61,27386.47,6643.44,6845.27,480.33,486.78,3342.5,3106.03,355.51,391.08,4347.91,4257.31,88959.37,221058.95,12067.54,151285.56,1051338.68,750879.23,400611.95,348764.06,3154931.46,848022.3,62700.25,9543.77,457601.86,219086.42,337.72,131.7,541326.26,348239.32
"S1:8","QC MES 5 ppm","29-04-2025 01:45",4.7,5.02,4.87,4.48,4.66,4.66,5.14,5.27,4.84,4.53,4.55,4.66,4.95,5.17,5,4.82,4.88,4.75,21548.51,52460.47,99031.69,1293860.93,527939.62,351150,262002.43,246764.3,6921272,2195844.46,2175379.09,339107.48,2423282.82,1222153.22,14366.46,5547.4,2064109.37,1386906.59
"S1:9","SJS-Std","29-04-2025 01:50",78546.51,77991,18653.26,19785.32,38488.72,35122.03,23769.12,23147.2,15190.48,15567.95,581.34,598.1,13139.64,12915.69,683.2,728.01,3621.2,3486.68,33503.7,81989.43,45736.59,508176.14,411094.33,274148.96,114518.84,115636.44,2372112.55,680383.23,26985.75,3993.74,628406.15,307405.93,207.63,87.11,149697.6,104659.61
"03:14","MCS 705","29-04-2025 01:53",64344.7,65032.33,3476.65,3716.45,30968.11,29754.29,21303.29,20228.36,5070.72,5255.31,376.31,369.31,4450.18,4573.71,748.32,770.66,3209.47,3040.12,68401.61,163564.06,21947.12,255720.62,813160.97,595397.86,268882.44,261877.69,2140449.98,608503.51,46385.94,7180.53,561787.54,278733.71,587.27,223.8,340938.96,227989.58
"03:15","MCS 706","29-04-2025 01:57",74942.67,70106.25,3140.83,3161.13,31970.83,32966.28,19948.07,19073.58,5410.72,5619.36,310.94,326.4,5587.97,5453.64,538.48,623.44,3696.04,3564.11,90561.38,214771.18,21982.17,265643.02,1009418.06,688345.05,289898.71,249960.81,2493938.53,720199.17,42128.73,7051.04,799747.66,377700.3,493.47,200.11,433259.6,293510.21
"03:16","MCS 707","29-04-2025 02:01",67865.1,63598,2452.15,2467.44,30811.71,30901.12,15324.97,14644.82,4656.32,4751.11,684.4,693.74,5612.97,5665.32,511.09,547.4,2893.93,3068.65,78493.07,179868.92,15662.17,193851,943930.14,648745.57,210733.82,192633.18,2061618.13,572005.12,87947.42,14660.21,791293.79,364658.67,425.28,162.62,366561.11,242895.84
"03:17","MCS 708","29-04-2025 02:05",76855.7,74588.39,4419.04,4473.14,38178.43,38961.15,29778.7,29610.96,10800.6,10660.06,629.74,621.33,9040.81,9105.46,675.8,771.21,4267.69,4552.82,86349.06,200421.64,26203.61,335989.03,1188251.84,853109.37,395715.68,377836.74,4593250.18,1283103.49,70263.31,11384.01,1180305.84,607246.11,554.67,234.97,501710,358026.9
"03:18","MCS 709","29-04-2025 02:09",64604.45,65489.66,2341.5,2209.6,27987.44,27312.45,21859.28,22405.46,5096.04,5085.91,561.43,580.29,6174.44,6271.35,312.16,371.68,2858.61,3095.37,74235.35,169652.94,14373.29,164537.07,830944.79,587719.17,282739.47,256475.15,2077867.52,606729.99,67812.45,10134.17,787582.52,382568.04,268.03,116.61,325545.67,232278.91
"03:19","MCS 710","29-04-2025 02:13",66088.44,61165.61,2022.86,1992.23,26093.07,26275.14,18404.15,17709.96,5065.98,4773.05,683.37,693.29,4931.61,4829.66,363.55,436.01,2801.08,2770.6,70475.28,161916.57,12022.02,146961.35,725952.51,558984.76,231283.5,221501.64,1970766.63,583566.52,80410.61,12027.11,637565.44,302078.51,308.5,122.32,314650.42,226542.92
"03:20","MCS 711","29-04-2025 02:17",86474.15,81634.7,1487.05,1518.51,46086.91,43146.56,27521.44,27572.42,8507.03,8702.05,641.64,651.4,3959.82,4207.29,371.42,446.02,5030.75,4695.79,96209.94,225892.93,8907.36,106551.03,1235733.09,903130.35,359174.47,333246.02,3767260.82,1050581.89,79448.04,12163.58,552562.35,258250.78,314.14,125.89,567656.48,366758.7
"03:21","MCS 712","29-04-2025 02:21",79160.93,73190.97,2849.84,2894.59,35411.24,35062.41,20512.5,18432.58,5887.85,5445.98,218.46,208.21,4205.36,3929,503.83,565.39,3579.19,3779.58,84360.37,196473.72,17811.14,210532.98,974719.55,690907.05,259004.69,246199.34,2459217.55,644114.45,24981.24,3866.59,540224.37,251208.06,422.59,164.22,423287.58,284058.54
"03:22","MCS 713","29-04-2025 02:25",65263.27,65313.8,1959.52,2049.32,30849.29,30826.38,19757.26,20919.57,5224.64,5162.96,1068.81,1115.34,4969.36,4901.02,593.99,618.74,3143.38,3064.47,77644.15,188208.45,12031.39,141766.61,869160.14,622773.88,274266.49,265387.9,2314722.66,655179.7,132182.69,21492.29,692943.42,336779.38,534.16,203.28,364358.17,252702.14
"03:23","MCS 714","29-04-2025 02:29",82221.49,81054.79,1092.31,1183,37574.73,36806.81,27875.62,27389.2,7983.83,7678.29,389.03,364.17,3557.91,3619.87,322.06,362.04,4822.68,4923.49,93588.93,226093.28,7537.25,86566.45,1051015.75,748513.71,382729.5,359265.72,3493022.11,1020336.88,49281.24,8061.83,509041.63,239405.72,287.99,115.68,587136.63,385888.92
"S1:8","QC MES 5 ppm","29-04-2025 02:33",4.87,4.95,5.07,4.5,4.83,4.61,5.31,5.15,5.15,4.38,4.46,4.78,4.81,4.77,4.56,4.59,4.75,4.68,20656.98,50625.19,100030.58,1190200.35,485858.6,353501.25,277942.29,245091.82,7292527.78,2173700.39,2154436.42,345400.3,2448512.55,1159891.66,14892.57,5497.59,2070291.5,1389985.23
"S1:9","SJS-Std","29-04-2025 02:37",78384.85,79322.32,19003.82,20011.6,37744.16,36878.65,24073.64,23827.87,15522.29,15706.25,548.56,576.28,13453.77,12745.53,726.12,745.19,3354.98,3340.58,33034,81830.27,45939.83,509375.36,409125.4,281636.79,115206.31,122932.99,2386822.35,665256.26,25207.81,3998.68,628059.08,319321.88,222.55,89.92,159399.92,108268.5
"03:24","MCS 715","29-04-2025 02:41",69578.72,67982.11,2237.82,2147.76,29575.96,30148.88,22791.92,23612.85,7598.93,7965.56,507.07,530.03,4464.55,4474.67,525.23,554.65,3607.16,3650.5,77192.63,190132.99,13149.64,163618.43,850851.18,619539.86,303492.81,284512.86,3210133.97,894003.55,61696.67,9855.48,630444.52,294519.07,433.83,162.78,426430.34,284195.97
"03:25","MCS 716","29-04-2025 02:45",68550.81,69748.78,2315.19,2267.09,29924.58,29078.82,17679.11,16161.51,5183.87,4877.38,810.73,757.05,6094.19,5928.76,578.79,646.42,2923.67,3044.73,75752.77,188463.19,14639.62,166637.9,827016.81,612408.74,219844.03,209611.9,2153311.72,570757.43,92405.37,14636.84,840458.07,416299.58,481.04,178.66,356327.21,242869.73
"03:26","MCS 717","29-04-2025 02:49",61655.3,61570.37,1835.76,1749.57,28490.87,29091.2,16925.1,17370.26,4647.81,4648.01,221.08,221.03,5264.88,5513.5,447.16,518.85,3390.94,3414.71,67849.02,163029.83,11288.56,135589.52,794958.1,620680.7,237280.35,213637.14,2060952.6,538829.55,26000.58,4270.84,734776.35,342228.65,380.4,148.94,373229.82,267245.54
"03:27","MCS 718","29-04-2025 02:53",74925.97,74890.56,1557.78,1527.93,31572.38,34697.55,21448.15,22672.35,6206.64,5996.95,467.63,457.17,4270.44,4375.72,554.27,591.31,3647.63,3733.44,81129.78,189283.19,8852.42,112970.21,911670.55,617775.86,296350.85,267683.66,2593750.49,730677.53,56138.4,8445.79,569350.59,271787.23,422.19,183.28,423206.35,270169.6
"03:28","MCS 719","29-04-2025 02:57",58954.82,59111.8,2320.96,2339.91,28408.31,29488.05,19534.06,19101.14,6682.76,6788.34,430.01,465.49,5003.87,4975.33,647.62,725.88,2892.64,2864.09,67527.57,157250.88,14158.78,168794.37,781513.06,544739.82,248902.51,236153.2,2793631.48,773187.78,53621.22,8667.04,612941.84,307564.89,519.05,209.27,336944.57,236601.09
"03:29","MCS 720","29-04-2025 03:01",48685.92,46826.17,1594.3,1590.34,22445.8,22473.8,11738.39,10842.87,4200.49,4494.3,557.84,566.66,3626.09,3472.4,355.8,386.13,2438.31,2394.92,49465.91,119591.73,9576.23,115433.13,642180.26,454303.07,142908.85,138362.09,1713061.79,502328.06,61814.23,10031.26,465768.04,207422.39,281.05,117.74,287201.31,183779.09
"03:30","MCS 721","29-04-2025 03:05",61701.32,59048.57,3024.57,2901.11,28385.8,27885.23,22754.59,21331.03,5891.4,6017.55,275.86,281.88,7008.35,6688.97,497.04,534,3599.12,3475.35,66246.7,155045.73,16970.5,207075.36,732130.83,557783.51,278673.76,259681.43,2320233.7,691834.72,32525.8,5413.35,835059.18,401242.07,374.45,144.2,393544.62,269907.3
"03:31","MCS 722","29-04-2025 03:09",86306.83,85926.51,1413.43,1412.75,36809.15,35657.81,25107.82,24657.68,7393.78,7923.49,214.48,225.19,4006.53,3644.31,432.78,440.61,4953.72,5008.42,90629.32,212576.73,7653.17,99994.04,1024261.11,721707.02,332361.43,298793.06,3169834.66,873835.29,23875.87,4108.56,504441.77,244112.89,344.32,138.01,517091.88,351236.59
"03:32","MCS 723","29-04-2025 03:13",69865.3,71751.26,1657.73,1605.8,26047.44,27033.75,19630.08,18907.21,4860.06,4909.55,194.61,187.43,4398.11,4592.09,307.72,359.79,3223.11,3297.31,76843.5,173990.58,9740.67,112145.8,750341.85,553840.73,254312.49,259706.57,2036950.09,588758.23,23052.75,3467.23,580924.26,291798.14,262.08,107.62,362195.1,251925.81
"03:33","MCS 724","29-04-2025 03:17",54354.45,57298.48,2166.84,2124.11,24892.73,24929.38,19242.75,17274.9,6038.78,5837.32,380.76,365.54,4895.05,4790.05,457.42,496.97,2816.35,2929.56,65890.88,143530.61,12925.6,161279.65,750264.05,539193,235908.27,243016.1,2568357.28,725358.76,43126.42,7160.63,653133.74,312287.37,366.13,151.58,325197.85,230744.84
"S1:8","QC MES 5 ppm","29-04-2025 03:21",5.12,4.91,4.46,4.61,4.72,4.84,5.49,5.48,4.78,4.57,4.91,4.57,4.92,4.89,4.95,4.66,4.85,4.76,21761.93,49214.59,100901.89,1195471.89,506405.32,362328,265823.64,257114.83,7434924.67,2068385.62,2221861.31,355721.84,2444027.16,1176983.49,14016.21,5655.96,2107862.05,1488784.46
"S1:9","SJS-Std","29-04-2025 03:25",82971.99,78993.43,19764.51,18621.87,35243.97,38513.95,24719.31,24126.03,15691.88,15898.43,544.61,580.49,12560.94,13633.58,634.32,701.53,3421.1,3515.43,35244.78,81772.58,46004.71,514175.51,403987.28,285037,124130.1,126546.2,2624517.51,683077.24,25284.44,4010.24,652567.66,306596.12,203.63,82.84,151871.43,100033.68
"03:34","MCS 725","29-04-2025 03:29",69182.76,66267.68,2677.56,2809.53,30107.93,30197.43,17904.89,16333.98,5071.34,5306.49,401.16,369.09,7206.27,6841.97,651.51,698.83,3214.11,3106.8,75109.72,195574.69,18405.6,208044.28,886614.86,651790.04,236286.77,230066.5,2457140.77,679828.42,46413.64,7857.16,1011810.06,463735.38,548.94,227.74,375688.01,263125.35
"03:35","MCS 726","29-04-2025 03:33",67250.29,68893.25,2659.49,2884.26,27667.75,29620.09,16844.17,16970.64,4947.81,4894.54,321.35,324.47,6461.14,6496.14,589,669.21,3061.48,2974.74,80617.31,179120.27,16818.33,210777.04,780828.25,601797.91,224240.7,215765.71,2257578.28,590989.24,38467.72,6334.44,846420.02,455218.38,485.13,201.14,356208.34,240026.05
"03:36","MCS 727","29-04-2025 03:37",71777.12,73549.95,2804.12,2891.33,29192.91,29799.57,22610.06,23033.59,7917.18,8031.95,290.6,277.83,8880.33,8639.38,386.34,445.08,3651.43,3509.92,92333.74,204738.06,18241.1,217407.69,934763.25,654689.47,348558.82,305299.41,3426841.6,1028198.05,34465.82,5637.09,1257609.64,631182.24,337.87,132.03,429759.95,280460.96
"03:37","MCS 728","29-04-2025 03:41",68504.43,69833.64,2227.29,2100.59,29627.61,31728.98,19204.11,18498.73,5651.56,5530.67,244.14,241.69,5964.81,6070.27,634.73,651.9,3353.53,3380.46,76338.6,187007.42,13291.14,156975.36,877890.2,603818.27,241391.89,227484.68,2282982.97,630101.44,25773.78,4309.81,727348.54,368976.22,504.75,198.66,393070.04,272879.09
"03:38","MCS 729","29-04-2025 03:45",66686.25,69195.35,2068.6,1994.24,29471.59,30909.39,18303.67,17200.59,5250.78,5359.81,351.27,345.94,5391.22,5335.11,572.9,586.62,3224.86,3146.67,72188.66,185972.31,12068.37,148426.94,814275.07,568492.34,224147.97,221633.31,2123537.25,612957.49,40137.58,6799.18,690332.52,312477.13,453.39,174.36,361204.13,239919.67
"03:39","MCS 730","29-04-2025 03:49",81401.4,80914.68,1548.43,1616.93,40173.47,38653.69,23261.07,22533.79,6583.07,6570.57,237.32,234.78,4602.7,4249.01,555.75,613.98,4223.79,4046.78,88224.02,221161.32,9039.12,110156.33,1080909.05,811304.88,293792.64,281731.69,2823934.54,724476.22,27097.74,4344.78,585543.57,290463.68,428.71,168.04,478760.28,332509.91
