"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","28-04-2025 23:22",5.07,4.89,5.16,4.6,4.6,4.74,5.13,5.38,4.9,4.61,4.55,4.8,4.87,5.06,4.91,4.76,4.94,4.6,21619.77,48217.49,106461.37,1255301.5,530751.96,363920.95,267010.27,251487.88,7354264.18,2150441.57,2035414.36,345158.57,2450089.02,1226031.34,14543.8,5310.38,2087658.01,1356457.54
"S1:9","SJS-Std","28-04-2025 23:26",80973.69,79811.02,19149.25,19973.66,35467.97,38338.78,24139.53,22959.93,14890.03,14969.16,583.09,563.63,12946.5,13289.6,632.12,765.95,3641.83,3493.37,34305.02,82428.61,43666.4,549886.05,400478.35,285947.17,125953.42,117643.32,2616083.63,690249.6,25989.76,4258.68,640753.2,322162.21,209.06,86.97,157682.63,105661.71
"02:44","MCS 675","28-04-2025 23:30",61266.42,60803.37,1488.52,1442.15,29028.69,27548.44,19372.16,18667.73,4685.08,4618.9,277.67,274.1,4379.61,4428.99,323.31,386.8,2928.7,2855.48,71381.01,158685.47,8362.36,105124.05,758906.39,578659.05,239988.7,229070.75,2000669.33,520230.51,31585.69,5346.52,557029.18,261906.36,272.87,114.19,300602.72,209126.33
"02:45","MCS 676","28-04-2025 23:34",92542.59,90305.94,1683.51,1718.22,43222.89,41815.13,27615.21,26557.99,7002.73,6830.32,489.57,505.97,4772.61,4981.14,652.42,696.96,4639.49,4469.45,104409.58,261947.59,10639.17,125513.96,1304256.72,944590.43,403534.47,354211.58,3358557.59,908044.14,60942.97,10213.7,723005.8,333426.05,572.68,234.7,536890.6,393247.08
"02:46","MCS 677","28-04-2025 23:38",105141.65,98655.81,1656.95,1703.07,51272.84,52324.77,34521.41,35603.98,9628.33,9640.38,597.56,596.69,4324.25,4227.75,549.68,610.68,5739.01,5715.6,109743.16,264903.98,9425.36,118666.31,1348670.55,928504.26,415778.27,398020.35,4129200.04,1108689.78,69033.45,11704.04,545979.87,253758.66,407.36,166.12,638986.63,421276.53
"02:47","MCS 678","28-04-2025 23:42",92120.51,90286.82,1441.53,1542.31,40538.88,42510.34,26901.37,25910.23,7524.14,7998.53,214.78,215.09,4631.87,4271.05,475.33,562.13,4866.94,4725.55,96601.92,231614.37,8676.67,102642.15,1206221.71,797679.53,360308.33,331269.09,3189751.98,864747.13,24328.65,3887.35,555485.18,267053.95,367.36,158.84,530108.26,372936.17
"02:48","MCS 679","28-04-2025 23:46",97616.78,98027.08,2753.62,2832.48,51906,50979.92,35462.71,39119.15,11413.12,12339.97,516.18,515.48,7877.15,7785.5,533.9,567.24,5941.11,5804.11,111323.15,267532.31,18729.52,211378.7,1510457.73,1119839.99,523659.4,489658.65,5417113.14,1547288.4,68151.24,10912.17,1161065.8,529980.74,461.34,176.67,761701.82,485083.21
"02:49","MCS 680","28-04-2025 23:50",65492.95,64750.35,1902.7,2078.47,29945.39,29208.29,17892.61,17865.1,4942.95,4887.06,607.06,621.32,5266.19,5339.75,856.88,832.47,2807.79,2549.47,74884.18,183564.28,13380.79,152802.21,836537.45,590130.44,254318.31,227275.27,2146402.46,634688.12,75992.12,12597.97,680864.89,343571.28,720.31,265.41,316835.46,211361.96
"02:50","MCS 681","28-04-2025 23:54",77951.81,78932.97,2226.78,2423.14,33129.24,35739.25,24949.4,23851.6,6563.61,6336.36,228.3,216.7,5041.78,5175.89,471.02,514.32,4303.93,4180.49,97004.02,242773.49,15020.42,183521.27,1061471.19,783750.24,371048.9,340602.64,2854911.69,819632.48,29330.32,4485.53,746241.81,358174.06,434.88,167.83,544428.13,352677.74
"02:51","MCS 682","28-04-2025 23:58",79682.66,81889.24,2352,2320.14,33968.48,33495.8,20348.24,19208.09,6217.55,5646.08,236.26,252.87,5661.53,5715.62,656.45,794.79,4155.53,4135.69,86454.61,210214.05,14135.75,167314.1,987776.68,710425.41,267469.27,244399.38,2495306.64,695149.86,29269.27,4953.68,743798.19,355367.64,573.86,231.67,468792.78,326357.58
"02:52","MCS 683","29-04-2025 00:02",99263.08,94179.29,4114.52,4387.46,47176.2,50364.57,38286.41,36113.55,12226.24,12244.85,597.29,574.75,10228.02,10431.1,887.82,938.16,5401,5375.95,120833.76,275005.79,27286.61,335277.11,1460650.88,1134160.83,538816.57,494788.64,5989573.7,1626441,72805.09,11637.22,1400170.32,709325.44,748.87,307.91,703189.46,490583.77
"02:53","MCS 684","29-04-2025 00:06",84568.21,85310.61,4172.47,4481.98,42409.6,44421.29,33306.97,35373.16,11077.43,11133.25,639.93,597.05,9659.87,9841.45,619.78,710.29,5134.82,4792.46,93460.06,235626.01,26435.61,330050.38,1265857.79,873812.79,485012.78,447724.56,4887708.55,1265264.68,75442.67,12206.76,1231757.97,631171.66,505.79,212.19,582141.51,406505.9
"S1:8","QC MES 5 ppm","29-04-2025 00:10",4.61,4.94,4.75,4.47,4.59,4.61,5.57,5.16,5,4.54,4.46,4.62,4.97,4.82,4.73,4.78,4.69,4.59,19777,48597.98,101350.1,1298750.9,498163.81,382698.79,261477.68,256129.78,6878249.21,2103782,2027518.91,334755.16,2305655.19,1153015.88,15098.58,5603.2,2085440.69,1471151.01
"S1:9","SJS-Std","29-04-2025 00:14",77601.85,80246.27,18681.14,19386.74,38302.79,37782.95,24907.33,24127.77,16070.15,14860.61,544.93,549.67,13505.73,12364.72,623.87,717.72,3594.9,3380.86,33847.08,82416.93,44973.43,548960.13,401804.83,292899.96,117665.51,118978.93,2473392.62,704639.96,25921.21,4048.15,657399.92,302243.69,200.76,83.43,152133.22,109320.71
"02:54","MCS 685","29-04-2025 00:18",59335,63198.95,2822.44,2763.13,28218.09,28750.21,15772.64,15294.95,4178.59,4171.95,465.69,476.7,6912.61,7163.71,611.76,662.44,2138.01,2207.84,74081.96,173756.97,18001.18,223074.77,872722.11,665467.94,234450.05,220966.61,1895920.14,541799.59,61023.07,10038.52,1017186.23,500969.75,551.74,217.07,289757.54,190720.51
"02:55","MCS 686","29-04-2025 00:22",86676.91,87841.64,3397.3,3410.81,42990.86,44255.04,24634.73,22588.93,7277.74,7153.18,637.68,612.61,7958.87,8338.93,1120.16,1183.97,4306.51,4476.59,102314.33,241001.05,20206.49,236995.38,1334798.38,929447.75,333431.58,289100.73,3340593.46,886642.62,76924.51,12308.55,1171096.74,559643.58,939.87,402.52,530574.37,369593.22
"02:56","MCS 687","29-04-2025 00:26",97188.33,94213.35,2020.58,2014.4,42107.93,42440.62,34317.18,35089.42,9654.24,9628.22,311.75,342.83,6601.95,6957.49,477.93,485.68,5170.74,5522.83,115061.9,284254,13441.73,156924.27,1222915.49,884736.71,502203.15,466532.49,4324471.54,1246922.15,42200.41,7062.71,980319.23,469390.04,406.6,155.74,635550.93,426247.38
"02:57","MCS 688","29-04-2025 00:30",85674.31,90066.21,1896.46,1973.63,41208.13,40571.93,24738.26,25229.01,6860.15,6585.67,193.86,200.01,5788.74,5682.4,580.98,629.67,4423.27,4467.07,88336.21,221624.42,11533.19,129160.06,1093429.6,760915.91,303177.49,294593.76,2776516.54,764976.05,21820.68,3649.27,701454.52,338367.54,436.79,166.13,496009.45,324880
"02:58","MCS 689","29-04-2025 00:34",93936.78,97981.15,1770.42,1835.14,40697.72,40222.65,32346.42,32907.84,6241.97,6341.23,510.86,484.11,5586.4,5512.16,543.58,567.45,3879.6,4123.3,102460.67,250887.71,10221.89,129148.6,1175189.45,774968.37,413739.7,405902.69,2941270.94,790732.55,57049.38,9420.63,755873.7,364355.25,413.84,185.48,468366.66,321632.78
"02:59","MCS 690","29-04-2025 00:38",76464.79,77190.52,1642.87,1710.63,34761.29,34650.67,21682.03,22857.54,5496.91,5388.5,265.1,262.17,4356.87,4738.33,446.06,467.99,3413.77,3631.31,79825.65,189763.73,10020.49,116039.17,973523.55,658359.44,292734.79,275884.96,2427796.63,641536.7,28948.94,5115.48,567081.16,286496.03,358.44,132.19,398746.2,266019.4
0.12,"MCS 691","29-04-2025 00:42",75619.85,76821.52,1556.45,1563.48,37476.2,38656.59,21262.39,20524.87,6137.88,6355.58,305.29,306.13,4476.58,4506.42,651.44,671.05,4010.2,3862,75152.56,187440.71,8946.62,107029.51,1000579.39,700087.98,274954.18,241844.92,2501352.3,682378.95,31012.75,5411.21,554840.45,268901.22,499.68,200.43,451505.06,305462.06
"03:01","MCS 692","29-04-2025 00:46",87792.73,89710.69,3148.37,3275.73,39548.38,39779.04,23682.65,23433.84,7028.8,7148.3,1041.31,1122.42,9052.4,8752.22,791.13,814.29,4355.38,4235.81,102842.69,239791.34,19913.37,246493.75,1240987.85,840775.11,333011.56,302302.69,3127695.89,861870.81,131154.7,21669.75,1136345.09,608778.06,698.48,268.11,531972.5,347987.69
"03:02","MCS 693","29-04-2025 00:50",73239.82,76284.08,2876.86,2899.62,34072.04,35793.32,28607.08,27369.84,7369.33,7269.38,587.77,617.29,9303.66,9491.18,656.35,667.26,3989.25,3850.17,90746.95,216970.67,17548.71,225356.19,982912.36,739171.05,383593.59,350965.8,3316087.36,880071.65,75840.81,12337.04,1196514.4,578618.93,547.03,216.5,455642,321461.83
"03:03","MCS 694","29-04-2025 00:54",92433.89,92643.76,1184.61,1156.75,38535.1,41766.45,32787.56,29766.73,8922.86,8172.81,544.72,507.76,3566.55,3783.69,383.89,440.38,5408.94,5299.04,117639.8,285075.35,7521.32,88519.78,1258224.53,882099.52,436359.12,419416.22,3789365.86,1162885.97,67469.34,10681.16,518768.22,245960.62,364.32,139.46,665524.78,466553.59
"S1:8","QC MES 5 ppm","29-04-2025 00:58",5.09,4.87,4.97,4.52,4.59,4.85,5.57,5.2,5.11,4.55,4.46,5.01,4.69,4.8,4.7,4.82,4.95,4.69,20471.68,51190.78,101398.45,1285148.94,524249.74,368607.92,264036.02,250131.68,7197132.46,2073869.16,2105542.22,355318.9,2309173.56,1228550.53,14384.24,5517.5,2093491.27,1420777.47
"S1:9","SJS-Std","29-04-2025 01:02",80891.86,75494.07,19526.89,20286.79,35503.9,35924.11,24296.8,22372.18,14731.4,15184.57,548.71,595.13,12401.11,13309.38,675.81,740.35,3555.06,3596.1,32315.4,79850.43,43004.51,541797.59,398787.76,295527.01,116024.32,116350.9,2490807.91,677263.27,26598.98,4321.47,668128.75,326299.36,209.01,90.63,153079.88,101901.23
"03:04","MCS 695","29-04-2025 01:06",79282.63,80564.27,2043.9,2239.83,30741.84,31308.84,18838.03,18717.23,6610.14,6550.5,244.81,240.96,5507.78,5741.31,711.39,729.84,4224.86,4074.31,93510.31,218283.11,13516.89,149129.15,879688.3,606482.71,241297.5,222813.28,2668539.78,749350.71,28205.77,4414.42,720650.64,355116.47,555.77,219.02,510944.62,346183.49
"03:05","MCS 696","29-04-2025 01:10",87058.17,88721.17,3363.51,3640.39,40384.05,42162.77,22702.26,23182.47,7081.8,7468.69,520.52,508.08,8849.95,9529.33,997.2,1077.12,4251.58,4317.83,96993.58,234051.04,20904.19,236679.36,1112735.58,775474.63,304365.73,267894.64,3019202.72,798384.31,58137.02,9541.15,1179010.77,561994.97,783.79,316.34,460382.84,332869.07
"03:06","MCS 697","29-04-2025 01:14",72872.02,76962.8,1149.46,1225.66,36744.94,34931.04,23377.32,22705.4,6177.66,5963.63,226.1,215.48,4030.51,3941.72,366.14,416.72,4285.04,4472.02,88473.47,220681.07,7735.89,97770.57,1036660.1,780750.6,331125.72,311402.07,2916384.63,810166.19,27166.98,4535.47,553196.52,265359.04,330.85,133.86,558019.01,376390.74
"03:07","MCS 698","29-04-2025 01:18",82367.22,80754.38,1628.38,1698.63,38793.58,36281.84,27650.35,26981.06,7281.35,7363.04,728.92,711.87,5048.15,5022.51,552.01,599.56,4238.79,4334.69,102421.04,240150.23,11071.42,124480.61,1197916.04,830946.08,388148.24,384072.31,3409736.39,890224.86,92395.47,15326.88,780837.11,370837.69,472.72,195.2,531887.6,377106.82
"03:08","MCS 699","29-04-2025 01:22",79781.34,77365.69,2577.21,2558.05,38296.26,37360.02,25488.3,26429.74,9468.29,9468.22,359.39,361.25,6110.34,5840.36,323.61,369.13,4575.77,4555.31,85888.45,199020.04,14867.66,173327.61,995096.45,748094.35,336135.8,318017.42,3739762.34,1142202.99,37305.64,6460.08,762922.44,355870.2,243.57,105.47,457239.46,312416.39
"03:09","MCS 700","29-04-2025 01:26",73818.24,67914.25,1784.27,1790.42,28844.34,29976.01,22450.62,21801.98,4987.47,5132.71,586.23,581.39,5384.9,5386.81,459.95,548.88,3210.68,3154.62,81949.22,196292.69,11391.78,127343.34,793988.16,559521.92,284724.89,281066.85,2123328.14,629737.44,63846.85,10567.27,695512.73,321678.89,388.98,162.16,363848.86,246039.96
"03:10","MCS 701","29-04-2025 01:30",110850.98,122868.83,1973.02,1881.58,48017.14,49443.04,31905.3,32799.77,9416.66,9810.86,330.67,325.91,5041.85,5056.74,909.09,872.84,6453.45,6660.33,128081.11,306096.13,11262.07,131006.59,1332766.72,918653.42,399450.77,370295.93,3862955.22,1162297.09,37317.7,6087.53,688942.17,319595.15,659.11,255.11,788290.24,504856.65
"03:11","MCS 702","29-04-2025 01:34",42527.71,41422.61,1208.56,1253.68,17204.82,18231.4,7531.68,7670.81,5377.26,5728,96.41,89.51,3044.28,2890.17,182.35,173.25,3339.25,3381.54,48010.98,110223.86,7983.93,99326.75,541201.99,409089.87,106790.63,111273.82,2502248.11,718751.36,11533.75,1962.64,416580.6,214752.51,171.92,56.59,422120.38,268180.21
"03:12","MCS 703","29-04-2025 01:38",86815.56,87016.82,1563.97,1549.02,42775.84,42658.78,25820.93,24655.68,7325.96,6786.67,367.96,353.89,4861.04,4599.22,467.6,486.14,5264.02,5062.66,93477.52,217515.71,9446.72,111595.72,1105700.43,850523.62,328332.81,318807.81,3002135.66,816475.17,39922.72,6694.15,615319.46,310266.28,383.17,142.27,548560.9,397268.78
"03:13","MCS 704","29-04-2025 01:41",75031.65,77048.31,1858.86,1824.05,34593.75,32790.84,26927.65,27979.72,7087.13,6814.74,506.12,496.72,3292.79,3011.32,374.46,407.26,4066.46,4041.07,90481.5,227200.17,11959.02,151341.54,1078449.9,707055.58,383127.85,366695.41,3334896.27,846476.91,63368.66,9674.21,456750.65,222710.03,337.47,121.44,520381.52,347404.47
"S1:8","QC MES 5 ppm","29-04-2025 01:45",5.06,4.97,5.15,4.46,4.64,4.6,5.26,5.47,5.07,4.39,4.86,4.91,5.04,4.92,4.7,4.95,4.81,4.76,21807.99,48842.76,107012.24,1258054.37,514464.95,371379.26,275257.91,254402.13,6970844.02,2162334.04,2148943.77,365627.29,2495219.15,1191303.33,14693.97,5445.85,2090118.71,1476128.25
"S1:9","SJS-Std","29-04-2025 01:50",77891.23,82107.79,19630.92,19806.69,38247.3,36911.63,22881.76,22146.02,15313.53,14455.88,596.59,575.36,13417.46,13092.93,690.62,746.09,3382.52,3434.43,32929.85,80926.72,44918.18,546602.75,409527.99,275644.29,113919.57,123933.44,2576287.27,704386.97,26207.93,4196.04,625602.21,309590.48,208.5,91.61,160278.46,101228.36
"03:14","MCS 705","29-04-2025 01:53",63665.75,63725.21,3565.3,3708.53,30840.97,29409.95,20225.48,21268.12,5180.61,5170.26,385.42,394.12,4353.7,4631.94,739.91,774.4,3274.65,3152.96,67957.19,170749.76,21786.79,253107.77,788748.64,603212.09,272038.87,250237.91,2148665.37,616019.67,43747.72,6871.41,590517.2,265875.82,573.85,215.47,345410.52,232468.5
"03:15","MCS 706","29-04-2025 01:57",74185.94,75942.02,3157.58,3352.61,33244.24,32498.67,20313.15,18273.24,5750.8,5667.52,333.78,342.98,5350.84,5332.39,557.15,638.57,3528.04,3650.45,85199.64,209912.68,21415.25,247738.69,1050609.33,689066.78,283668.08,261271.71,2540721.96,742666.39,43528.13,6845.16,796381.06,386373.74,467.93,211.96,434234.11,310568.41
"03:16","MCS 707","29-04-2025 02:01",63925.62,65258,2454.41,2438.36,32291.49,31070.66,14820.78,14966.09,4924.38,4819.96,713.06,683.57,5434.84,5410.23,478.91,524.01,2941.02,3061.33,77449.47,179396.39,16304.95,197410.47,937199.57,668659.87,206793.24,191397.09,2067978.04,581668.01,90157.13,14667.53,742673.38,357398.15,415.48,162.45,363465.56,229347.6
"03:17","MCS 708","29-04-2025 02:05",70389.89,73510.46,4462.46,4591.6,40285.94,39312.75,31331.18,30416.87,10152.94,10539.61,616.04,641.77,8783.5,8938.41,688.57,773.13,4329.42,4341.2,80312.78,206825.1,26917.2,315669.79,1094072.4,810578.12,407965.38,377744.78,4384756.96,1325905.75,74945.41,11511.87,1208764,607890.48,591.92,233.15,534249.97,353055.23
"03:18","MCS 709","29-04-2025 02:09",66071.83,68496.05,2277.64,2415.47,28328.13,28561.22,21173.4,21069.51,5259.15,5010.61,535.69,570.8,6471.99,6474.41,324.25,368.33,2903.62,2892.42,75825.07,176419.91,13842.55,157988.35,808035.26,566989.84,299037.8,279328.12,2208567.08,583258.81,62561.96,11113.03,795467.03,413158.72,263.01,113.37,336032.06,239386.86
"03:19","MCS 710","29-04-2025 02:13",62527.93,64057.36,1937.91,2094.55,27814.85,26542.25,18005.95,17576.56,4722.75,4846.29,686.4,704.63,5053.58,5147.23,392.52,447.74,2772.98,2833.79,72244.06,162935.77,11525.92,145107.77,759811.58,532491.75,235595.46,225264.05,2099287.23,586364.94,80363.62,12270.09,621464.05,320956.09,311.69,134.11,311792.93,225085.49
"03:20","MCS 711","29-04-2025 02:17",83318.31,83854.03,1411.64,1483.79,44344.93,46308.71,27718.77,28244.78,9026.74,8490.86,681.91,692.36,4014.76,4204.14,392.63,458.81,4951.1,5014.18,97175,220542.02,8986.07,110167.62,1298886.61,878980.82,364562.06,344677.25,3480119.72,1049715.15,81164.72,12762.07,521381.26,243317.93,302.92,128.3,555539.6,381401.05
"03:21","MCS 712","29-04-2025 02:21",78637.54,73213.49,2845.64,2788.46,33773.48,34303.1,19205.96,19790.25,5456.42,5455.37,211.36,214.33,4124.24,4075.35,520.96,544.64,3550.14,3585.74,81878.4,189252.91,16613.67,198948.15,947522.09,697601.75,247368.4,247135.75,2316560.55,659488.21,24937.36,3836.16,527567.07,269223.85,388.23,157.14,431868.14,284233.76
"03:22","MCS 713","29-04-2025 02:25",67215.13,70039.32,1893.66,1932.88,30602.78,28618.99,20793.91,19976.76,5212.33,5487.69,1105.97,1058.62,5229.75,4931.23,625.39,672.7,3102.54,3286.3,80107.54,193822.66,12921.14,144304.38,911976.71,617643.65,293804,257844.64,2227375.46,682630.42,128634.45,20657.67,726642.88,347722.87,495.09,200.87,391796.69,253453.62
"03:23","MCS 714","29-04-2025 02:29",82381.23,78140.78,1169.66,1203.98,35370.8,38017.96,27882.39,27454.58,7688.3,7792.67,374.74,373.98,3391.16,3711.58,348.15,372.1,4523.49,4661.21,93305.48,232048.04,7608.85,90196.45,1109523.97,774709.99,408593.43,346077.39,3595953.01,958389.66,50172.64,7737.88,513135.14,237429.28,291.52,125.49,584553.81,399049.3
"S1:8","QC MES 5 ppm","29-04-2025 02:33",4.63,5.03,4.97,4.67,4.5,4.55,5.12,5.2,5.06,4.38,4.44,4.74,4.95,5.15,4.84,4.75,4.78,4.75,20576.37,47695.17,107834.91,1280999.77,530612.56,373357.62,271008.54,243759.96,7480886.52,2124237.1,2067720.27,339216.95,2519784.63,1202069.72,14506.53,5279.1,2107955.18,1462752.08
"S1:9","SJS-Std","29-04-2025 02:37",76251.9,80365.43,20109.37,19462.57,37701.95,36836.32,24441.68,22605.4,15790.79,15705.35,565.55,596.2,12453.22,13435.28,663.21,788.35,3389.01,3569.12,32492.16,82335.77,45888.97,517192.81,404947.09,277068.48,126316.67,123689.65,2577508.4,704474.56,25515.45,4234.99,657731.63,321448.98,217.24,84.98,152228.46,105883.2
"03:24","MCS 715","29-04-2025 02:41",67155.71,68717.85,2047.97,2242.29,31012.07,30006.1,23537.81,23388.05,7616.62,7769.91,539.73,535.02,4441.66,4503.48,527.79,584.79,3540.63,3627.49,79171.09,191131.07,13657.35,157034.11,850849.5,636970.57,308226.94,293239.88,3270268.8,930143.58,63643.11,10417.16,608723.92,286104.98,414.21,165.32,412043.14,289405.93
"03:25","MCS 716","29-04-2025 02:45",70041.34,72309.19,2365.44,2450.37,29843.94,31004.74,16469.8,17191.69,5003.62,4820.45,771.1,813.19,6491.11,6012.94,588.15,647.72,3144.06,3099.93,72846.78,190586.42,13737.77,164596.56,812088.31,594916.89,217648.26,223337.1,2260899.83,592419.94,91737.46,14287.89,815470.68,393740.44,475.57,195.4,348777.54,227161.86
"03:26","MCS 717","29-04-2025 02:49",64695.34,58973.1,1711.22,1896.49,28160.47,30867.62,17239.87,17498.67,4736.17,4660.25,225.84,218.52,5380.53,5236.56,476.37,499.61,3340.64,3449.57,69897.08,158672.92,10877.33,131407.65,863861.44,604049.16,239709.71,224003.01,1979916.15,543712.55,25096.07,4332.08,749282.08,359037.53,370.51,151.57,371402.52,260900.13
"03:27","MCS 718","29-04-2025 02:53",70794.36,71542.89,1540.59,1651.05,32716.41,31883.38,23338.98,21447.95,6000.48,6196.47,468.33,463.49,4465.22,4405.38,543.53,627.49,3694.02,3872.22,79877.25,186203.59,8759.84,111328.11,911718.74,665865.36,291211.94,275323.34,2629269.12,699328.2,52833.37,8411.3,551879.04,263492.8,402.62,183.94,403781.47,271005.09
"03:28","MCS 719","29-04-2025 02:57",55108.14,55685.66,2253.76,2292.71,28505.71,29621.23,19275.41,18189.37,6491.77,6912.01,440.77,449.07,4713.98,4669.26,676.59,737.26,3026.35,2992.28,65581.19,150102.31,14235.88,169126.33,823660.45,558375.4,269819.18,237533.47,3031613.44,826550.75,53482.87,8685.28,641928.64,304880.44,547.71,213.17,356069.98,240493.92
"03:29","MCS 720","29-04-2025 03:01",47088.69,47855.41,1602.8,1583.69,23105.3,23350.12,10852.43,10993.79,4450.87,4258.43,537.93,560.6,3513.82,3658.23,357.12,399.55,2430.19,2400.45,49771.53,127525.94,9106.33,114830.53,621825.06,442688.39,142327.21,141838.46,1771600.71,497600.98,61065.6,9886.95,465869.77,218777.28,281.63,110.97,277519.09,185645.99
"03:30","MCS 721","29-04-2025 03:05",60638.77,63383.23,2869.9,2976.59,27065.52,27818.81,22557.33,22105.77,5758.65,6044.26,288.52,303.74,6894.89,7113.98,496.13,487.47,3517.3,3413.48,68232.54,161583.28,16831.75,201725.3,757550.58,561048.92,280289.47,269355.68,2480234.5,707669.82,33716.31,5126.55,854834,441010.75,378.2,148.76,415132.45,263905.27
"03:31","MCS 722","29-04-2025 03:09",85642.32,82085.82,1303.72,1373.52,35805.98,36893.36,25700.26,26910.16,8018.22,7890.1,225.1,205.92,3693.78,3698.93,408.05,436.38,4719.5,4867.43,86031.96,216180.55,7854.38,93221.38,1053715.06,700308.99,321403.51,307432.08,3255481.21,851678.57,25146.11,3910.66,474350.21,242517.1,324.78,126.24,521469.75,379833.81
"03:32","MCS 723","29-04-2025 03:13",67032.32,65074.72,1636.78,1706.21,26064.87,26748.46,19791.28,20122.18,4551.3,4494.26,195.08,191.71,4606.51,4406.82,319.91,361.56,3034.36,3223.25,77005.37,175628.81,10212.99,110908.82,798214.07,530443.94,257528.05,258731.25,2097106.21,557510.59,21701.84,3680.59,600384.4,277958.28,273.58,100.54,352577.13,237783.72
"03:33","MCS 724","29-04-2025 03:17",53140.03,56659.03,2144.03,2187.94,24577.92,25449.88,17652.96,18274.56,5813.6,5898.47,373.3,384.52,4551.44,4715.99,443.41,511.62,2852.42,2783.92,64350.6,149472.91,13167.51,162079.69,741054.98,542931.18,240852.2,243782.62,2515272.31,761773.04,46412.19,7276.27,661360.88,316070.61,368.61,148.76,344593.18,228992.32
"S1:8","QC MES 5 ppm","29-04-2025 03:21",5.06,4.93,4.34,4.41,4.85,4.86,5.61,5.27,5.14,4.49,4.85,4.82,4.88,5.1,4.89,4.91,4.61,4.88,20198.46,52616.39,108378.66,1245748.18,515421.14,380283.58,259726.24,242346.48,7191405.62,2190067.15,2064048.4,354540.93,2459494.57,1192779.51,14331.04,5335.34,2164922.03,1472150.53
"S1:9","SJS-Std","29-04-2025 03:25",77629.24,83019.64,20336.39,20017.43,35328.04,38800.93,23468.67,23421.3,14979.78,15991.33,556.39,588.07,12501.14,12703.11,651.35,711.76,3348.86,3614.51,34461.25,78592.61,46970.87,554725.31,384724.38,269461.59,115373.91,124864.67,2619178.14,704436.61,26764.24,4206.02,630676.36,326153.79,199.47,87.05,151936,101249.29
"03:34","MCS 725","29-04-2025 03:29",67611.97,65943.54,2733.45,2925.02,32389.01,32004.37,16397.17,16125.27,5277.72,5316.31,373.92,400.28,7331.59,7282.17,645.93,766.5,3152.19,3079.88,82532.35,191444.69,17659.54,221730.61,932698.22,638462.91,235513.74,234854.94,2394099.07,682085.54,49549.69,7585.35,988189.11,479525.68,577.48,221.76,369494.6,267898.66
"03:35","MCS 726","29-04-2025 03:33",68835.91,66977.63,2634.34,2860.21,27305.22,28936.37,17813.6,17381.52,5077.36,4893.4,325.89,316.39,6391.79,6903.57,608.07,653.88,3110.42,3115.51,75902.39,175739.74,17097.47,210365,807679.64,586552.01,241171.58,220274.32,2118991.15,635652.77,39589.45,6411.19,923247.63,435351.83,484.24,194.87,352123,237816.59
"03:36","MCS 727","29-04-2025 03:37",74509.79,76889.05,2843.34,2879.87,30036.17,29382.58,23007.49,22940.64,8040.5,7659.7,290.56,287.02,8720.72,8659.31,370,430.9,3339.92,3545.28,90927.32,204809.87,19498.35,233087.13,931691.02,661517.02,334104.66,314990.52,3435314.02,972155.62,33823.62,5430.45,1280556.4,599330.6,330.18,140.41,438492.08,294348.57
"03:37","MCS 728","29-04-2025 03:41",74033.68,70165.75,2183.06,2156.05,29213.71,30396.71,19650.28,19216.46,5273.1,5469.98,234.47,222.94,5943.42,5655.42,667.94,650.29,3426.76,3509.8,75730.3,193334.38,12244.31,155061.98,848486.67,579514.18,248494.31,231819.34,2324675.45,627750.97,26032.31,4198.68,773604.5,360077.6,497.03,190.52,373234.41,270568.27
"03:38","MCS 729","29-04-2025 03:45",68092.22,70331.28,1946.85,2146.3,30757.91,32451.55,18715.44,18413.21,5393.13,5418.07,348.73,377.12,4973.62,5045.81,544.82,593.36,3342.99,3117.2,71397.77,175236.2,12403.07,146350.75,832303.78,584317.13,227326.81,219580.62,2304658.33,614463.33,42394.93,6803.67,664588.59,305355.26,419.25,173.78,372846.79,241996.98
"03:39","MCS 730","29-04-2025 03:49",78590.4,77972.61,1488.92,1493.74,40669.56,40230.43,22023.13,21277.47,6077.22,6232.75,229.26,229.46,4400.13,4260.7,568.28,610.56,4029.11,4338.05,85599.44,209774.53,8983.22,112672.11,1121505.51,788079.64,293988.8,286522.89,2644985.22,763665.72,26574.82,4369.67,563976.89,275381.7,432,181.26,475126.76,328742.53
