"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","29-04-2025 00:22",4.78,4.65,5.16,4.77,4.53,5.02,5.37,5.05,4.9,4.55,4.53,4.99,4.97,5.1,4.7,4.57,4.76,4.81,21690.92,50349.25,104959.81,1262202.83,531205.37,360658.49,265287.72,258814.72,7380858.04,2171623.62,2167661.54,347950.18,2479254.23,1261724.04,14451.74,5335.34,2130621.67,1432571.34
"S1:9","SJS-Std","29-04-2025 00:26",76482,75868.53,20153.51,20161.73,38417.67,36081.92,24147.69,23586.24,14773.59,15246.2,585.62,545.32,13240.98,12475,671.9,703.16,3662.09,3488.76,32099.66,80258.25,43109.51,513396.42,387569.66,288318.7,123088.51,118851.05,2544167.44,693749.72,26774.85,4297.84,683921.67,315441.18,214.57,84.07,146839.45,102325.77
"02:44","MCS 675","29-04-2025 00:30",65069.51,64272.04,1474.14,1566.09,28764.8,28028.72,18071.8,19188.56,4797.75,4562.61,282.39,273.02,4411.31,4316.99,341.09,381.2,2724.99,2855.65,65610.26,162567.21,9105.38,107002.65,774803.48,536855.66,238141.22,236104.25,1996681.32,519838.5,33252.03,5178.69,571436.08,286176.54,273.55,107.62,316399.87,221297.51
"02:45","MCS 676","29-04-2025 00:34",88193.02,90516.98,1644.46,1742.21,41579.03,40894.06,26109.46,25590.82,6907.6,7309.2,473.97,482.02,4817.92,4648.7,642.23,684.85,4293.59,4595.77,111320.39,263481.36,10485.5,123480.84,1238354.24,880456.32,372488.44,369122.33,3399339.75,949737.75,66554.34,10603.85,720858.7,338192.58,592.18,220.27,535264.65,392709.69
"02:46","MCS 677","29-04-2025 00:38",101798.52,97460.5,1673.7,1617,47636.87,48319.5,34876,34774.35,9540.76,9800.39,592.87,622.59,4084.19,4296.41,514.84,601.48,5627.03,6049.31,113175.94,250578.11,8967.73,112789.32,1406584.41,1000086.44,433471.74,394529.51,4060191.94,1187464.05,68508.75,10905.87,533851.87,256639.87,412.08,171.7,654382.67,429474.74
"02:47","MCS 678","29-04-2025 00:42",88261.84,90769.58,1460.44,1589.13,40653.31,44143.43,25143.09,25476.59,7485.22,7712.9,213.47,214.96,4406.6,4423.09,447.44,535.8,5012.7,5022.88,97682.2,240588.97,9311.91,109597.96,1174120.19,831154.88,358927.97,322067.33,3231311.24,950479.1,26224.91,4185.04,581663.88,284655.93,386.53,158.11,533132.42,355736.77
"02:48","MCS 679","29-04-2025 00:46",96928.43,95843.23,2911.91,2973.01,52466.51,52765.8,37975.33,35630.4,12517.05,11790.73,546.98,545.74,8157.53,7680.68,508.61,565.21,6048.9,6242.03,115794.62,290517.65,18367.67,212639.34,1451077.99,1029245.02,539744.14,501844.98,5674584.69,1550444.86,65503.81,10761.54,1079799.96,532825.88,425.44,174.96,694351.88,485573.52
"02:49","MCS 680","29-04-2025 00:50",64757.96,65878.33,1924.72,1986.03,27984.59,29632.68,17586.25,17545.8,5032.66,5034.24,606.85,645.46,4883.27,4924.99,818.47,828.64,2645.21,2655.01,72953.69,184189.78,13315.38,148353.58,846761.35,602374.18,261178.45,232543.3,2261838.89,576788.53,76721.82,12982.94,691589.26,358615.42,713.92,285.3,335022.41,218610.02
"02:50","MCS 681","29-04-2025 00:54",83010.54,79403.62,2269.72,2431.81,33113.02,36216.06,25213.63,23345.19,6479.48,6070.22,223.54,211.05,5196.27,5264.01,462.55,505.23,4203.21,4032.21,97129.62,234292.63,15339.11,182408.45,1052736.64,786186.69,362339.28,327798.5,3096800.96,806729.09,27682.53,4494.15,752170.87,373179.92,427.09,175.4,530714.41,365119.41
"02:51","MCS 682","29-04-2025 00:58",75235.81,75082.46,2165.97,2253.06,35251.83,34652.82,18899.76,18515.95,5692.09,5701.22,250.11,256.36,5834.34,5712.45,683.22,799.05,3842.2,4169.92,85605.14,208388.34,13492.31,175556.11,952038.62,675616.63,256252.05,258168.32,2514348.29,735328.75,29683.94,4776.46,733632.09,353802.08,568.54,239.1,468220.85,309327.48
"02:52","MCS 683","29-04-2025 01:02",98429.43,97280.04,3998.96,4589.03,50141.38,51291.85,36792.87,38151.73,12241.79,13019.91,573.38,603.87,10233.85,10104.89,878.67,869.42,5831.84,5651.9,123655.29,288986.42,27438.21,333099.7,1464951.51,1042717.21,541959.21,506950.71,5877698.79,1726770.59,74722.86,12126.31,1406285.07,674876.73,771.3,301.46,702915.7,479843.56
"02:53","MCS 684","29-04-2025 01:06",80094.32,85724.72,4093.05,4418.54,41870.98,41875.36,35552.42,34251.79,10552.92,11023.53,628.52,609.93,9210.31,9276.24,629.93,687.93,5220.67,5211.56,91346.5,229439.91,26322.08,333756.56,1216822.64,904251.36,450402.45,431818.32,4475319,1317649.4,74478.35,12574.42,1241265.44,665550.62,540.9,208.07,594775.66,386548.06
"S1:8","QC MES 5 ppm","29-04-2025 01:10",5.04,4.93,4.8,4.72,4.79,4.92,5.16,5.24,5.19,4.63,4.87,4.61,4.97,5.03,4.96,4.84,4.84,4.51,20768.52,50593.02,102829.93,1178666.43,525036.27,356895.21,265726.4,261886.03,7529489.75,2099326.47,2097600.22,333132.28,2502848.46,1214126.93,15069.37,5537.36,2111056.63,1426543.59
"S1:9","SJS-Std","29-04-2025 01:14",80221.72,82822.97,19630.16,18712.68,36480.15,35555.23,22892.98,23185.46,15394.42,15108.22,564.9,588.47,12504.56,13482.61,636.78,774.64,3581.95,3431.81,34649.8,77664.66,44133.34,507840.48,378972.85,277650.99,123743.29,119877.76,2484420.43,663260.15,24559.85,4338.27,689097.12,317929.66,207.68,85.78,155029.65,104761.18
"02:54","MCS 685","29-04-2025 01:18",59473.82,61388.41,2668.01,2843.25,29865.88,28956.11,16391.4,16427.34,4158.45,4233.33,469.83,479.42,6709.9,6722.55,663.4,680.43,2201.97,2238.44,78715.66,184017.68,17521.13,208499.09,906112.22,661423.99,248846.82,233094.18,1931151.76,528525.6,65394.74,10128.2,958588.79,502309.77,592.04,232.17,294583.09,194895.45
"02:55","MCS 686","29-04-2025 01:22",92345.56,87242.48,3413.09,3509.14,43008.73,44151.8,23667.63,23559.05,7399.43,7032.51,612.75,596.66,8021.22,8320.38,1120.39,1247.46,4161.89,4259.97,102736.79,256756.73,21231.7,260678.51,1329359.94,951745.53,330148.98,296147.27,3317608.35,912849.04,75436.03,11935.39,1106266.35,547566.14,1025.94,371.67,512660.34,358008.81
"02:56","MCS 687","29-04-2025 01:26",99480.02,97576.67,1944.3,2060.52,40885.34,41969.19,33154.66,36271.68,9957.19,9523.59,329.8,344.8,6611.13,6873.53,456.96,489.85,5299.96,5206.1,109589.79,290963.82,13327.33,156601.71,1303915.1,925034.19,516172.77,481153.25,4622208.53,1298044.94,43213.9,7036.55,931021.58,491453.87,405.58,156.69,628356.14,457582.09
"02:57","MCS 688","29-04-2025 01:30",88893.34,90606.23,1885.7,1913.42,39734.68,41428.93,25286.28,25175.87,6933.46,6703.58,191.62,191.37,5725.44,6031.85,535.61,632.99,4613.14,4593.42,94769.49,210552.21,10655.24,138503.32,1072508.84,811313.15,307456.49,292633.19,2712114.1,780042.14,22698.37,3414.43,709968.12,344732.87,434.58,176.45,478090.75,335136.68
"02:58","MCS 689","29-04-2025 01:34",97191.13,96787.7,1738.3,1712.92,39176.64,38576.76,32700.97,30711.99,6686.3,6723.02,503.65,476.28,5445.93,5718.73,498.68,585.3,4001.17,4004.54,103343.08,264040.89,10842.46,130391.34,1139537.03,769099.92,444761.42,389561.74,2854705.59,781908.47,58167.69,9314.59,712463.63,374503.55,451.54,184.76,458830.44,313994.32
"02:59","MCS 690","29-04-2025 01:38",73191.12,73121.33,1651.55,1616.23,32673,35593.83,22928.2,22021.04,5664.93,5505.34,275.8,271.06,4686.38,4357.66,440.1,464.32,3492.55,3351.3,78835.04,194444.27,9178.49,110451.26,949679.39,679224.13,275910.26,281433.27,2283526.55,622161.55,29916.88,4737.25,580563.22,295268.59,361.72,129.8,391829.71,266718.3
0.12,"MCS 691","29-04-2025 01:42",75229.2,77604.29,1523.78,1439.35,35461.26,35804.57,22624.21,21765.56,6043.69,6082.46,285.98,300.09,4099.04,4469.27,623.4,658.42,4073.17,3926.15,76322.92,186914.26,8783.36,101489.14,1017811.6,706690.22,264937.73,241725.35,2603897.28,679749.23,32560.1,5223.79,521083.2,272120.53,509.32,197.83,432476.29,305148.58
"03:01","MCS 692","29-04-2025 01:46",83400.35,84557,3037.06,3298.33,42826.62,41344.69,22405.41,22229.36,7029.84,7282.27,1088.5,1036.82,8821.64,9058.3,829.72,843.27,4149.83,4336.14,102412.9,246173.93,19328.61,239263.09,1204912,905517.35,327085.22,315070.11,3150974.76,880575.75,126320.51,21331.66,1158645.99,583570.98,700.09,267.9,488071.73,336572.99
"03:02","MCS 693","29-04-2025 01:50",75440.8,76536.71,2787.75,2866.55,35566.48,33522.5,27569.19,26427.89,7327.83,7656.17,637.56,590.73,8892.04,9211.63,646.66,711.06,3624.46,3631.31,88677.05,217131.65,18987.75,211438.18,1030369.5,695078.46,390518.87,348503.11,3143362.12,907872.93,77857.92,12250.7,1240838.02,623669.16,564.44,207.96,458281.62,315991.79
"03:03","MCS 694","29-04-2025 01:54",95692.28,90144.45,1173.52,1234.43,40005.09,39250.67,31652.41,30868.22,8749.79,8309.46,548.52,523.35,3541.54,3504.4,413.62,418.5,5146.9,5325.33,113495.83,282407.71,7816.69,93319.84,1202310.19,868889.83,440399.31,432016.33,4096078.14,1094508.91,66225.12,11262.8,545487.46,254075.17,342.04,139.68,639766.3,426448.39
"S1:8","QC MES 5 ppm","29-04-2025 01:58",4.89,4.78,5.23,4.59,4.92,4.8,5.42,5.43,4.86,4.75,4.72,4.95,4.9,4.85,4.96,4.89,4.54,4.6,21175.42,51121.38,101493.88,1302844.91,526248.87,370427.79,281182.38,256596.32,7033575.08,2105560.52,2085960.96,337948.29,2352281.8,1223305.49,14156.56,5540.94,1980997.55,1449926.79
"S1:9","SJS-Std","29-04-2025 02:02",76310.18,77117.92,18695.47,19144.63,35468.47,37864.82,23725.71,22902.61,15077.87,15440.94,562.11,557.8,13458.18,13236.71,676.33,756.16,3374.6,3642.21,35333.8,77586.35,45533.4,515387.81,415211.67,273525.04,116997.35,126388.85,2469995.59,671009.71,25905.45,4052.46,635353.37,308116.02,212.49,88.1,151494.46,107484.74
"03:04","MCS 695","29-04-2025 02:06",83248.52,78105.75,2223.4,2245.02,31667.57,31369.56,19351.56,18073.59,6515.13,6279.17,244.16,231.51,5729.55,5300.07,683.04,743.22,4398.62,4142.64,86988.9,209472.95,13432.43,159103.75,876793.74,615424.64,251783.82,238685.03,2751478.24,780496.72,27370.21,4516.97,723671.64,359503.34,580.2,221.82,487460.07,334700.51
"03:05","MCS 696","29-04-2025 02:10",92022.3,91848.66,3322.71,3562.65,38983.84,40576.83,22515.87,24007.78,7004.79,7020.44,485.42,515.75,9491.62,9332.96,999.33,1069.3,4228.88,4256.53,98143.29,232759.05,19138.09,247392.92,1081521.84,753734.75,302999.25,282268.16,2887069.23,799503.78,57976.09,9220.7,1200289.72,552924.74,761.62,311.1,448585.74,333711.67
"03:06","MCS 697","29-04-2025 02:14",77623.13,72509,1219.8,1197.43,35036.32,36082.71,23289.45,23523.4,6199.8,5957.2,214.29,213.22,4107.64,4016.84,368.03,408.02,4183.58,4432.15,89208.87,219505.92,7971.02,98739.77,1039512.75,733278.75,354536.53,317691.63,2873394.35,798464.68,28037.56,4202.53,553678.06,270063.7,327.58,135.6,544641.22,356008.85
"03:07","MCS 698","29-04-2025 02:18",84820.27,86538.2,1652.26,1680.8,39712.8,39322.77,28741.84,28909.8,7527.6,7247.92,710.27,736.29,5416.01,5279.23,546.35,575.07,4325.4,4484.99,96702.01,232103.26,11222.28,131026.5,1204294.47,779650.56,412699.64,367818.83,3207730.5,964205.31,90612.49,14736.83,715544.9,349542.18,461.67,184.84,540117.49,368752.76
"03:08","MCS 699","29-04-2025 02:22",75939.13,79833.05,2513.19,2579.14,38051.89,37064.83,26730.14,26951.29,9209,10077.01,354.53,337.63,5746.74,6045.29,305.27,370.94,4572.49,4404.66,85664.59,209341.2,15071.62,175799.62,1084033.94,779253.6,353666,310748.87,3752873.71,1140436.13,39227.65,6270.54,750791.87,373865.75,243.37,98.5,489809.05,339164.44
"03:09","MCS 700","29-04-2025 02:26",73813.86,72226.12,1744.58,1890.13,28126.39,29966.11,22769.83,21966.14,5358.71,4957.48,552.1,550.46,5097.41,4991.07,461.24,501.61,2969.95,3175.96,80033.96,190101.42,11357.07,136898.86,836902.57,551309.83,304947.81,283973.54,2299170.6,626154.9,68652.17,10400.39,669662.78,338002.72,364.98,160.89,365593.66,237482.45
"03:10","MCS 701","29-04-2025 02:30",119377.81,122945.35,1977.46,1957.99,49554.83,50351.46,31268.64,30990.65,9772.67,10163.43,320.31,345.44,5239.12,5231.99,882.52,879.79,6605.69,6483.07,123774.73,307960.96,11108.4,141379.5,1367434.86,942768.07,394763.03,392324.18,4043840.82,1162183.23,39620.56,6407.08,666940.73,329458.09,725.02,276.07,758226.49,516207.9
"03:11","MCS 702","29-04-2025 02:34",38970.46,40085.02,1202.9,1195.94,17455.88,17321.41,7900.49,7281.88,5779.18,5534.22,92.76,94.55,3124.13,3068.5,174.4,174.65,3312.51,3238.77,49142.69,120176.18,8086.04,95591.37,526247.32,400592.31,113988.68,109306.38,2526090.13,716822.05,12381.86,1996.55,456435.93,211681.76,159.1,55.82,426067.82,287192.88
"03:12","MCS 703","29-04-2025 02:38",84203.64,89636.95,1571.9,1567.8,40672.39,42369.41,25520.75,26009.69,6850.12,7044.15,366.7,350.08,4698.86,4877.59,472.17,527.02,4854.27,4850.29,89102.92,234918.33,8832.47,111443.74,1152944.58,842258.27,337458.45,300026.58,2962307.67,829459.73,39716.21,6772.86,645775.71,290114.18,396.73,147.13,585958.16,374116.39
"03:13","MCS 704","29-04-2025 02:41",75402.85,75385.43,1845.81,1944.21,34632.14,33128.34,26605.33,28230.3,6886.68,6773.55,496.86,468.85,3140.12,3293.43,380.97,382.68,4086.44,4315.04,91551.88,215611.37,11881.99,146500.14,982007.31,726442.86,410648.18,357521.74,3120977.69,876717.05,58734.28,10442.64,461937.95,216235.12,318.73,125.01,500005.94,340712.7
"S1:8","QC MES 5 ppm","29-04-2025 02:45",5.1,5.06,4.96,4.56,4.86,5.01,5.1,5.5,4.95,4.54,4.78,4.9,4.97,5.16,5.02,4.95,4.83,4.9,19994.57,48129.78,105929.95,1291945.46,510622.43,382166.37,283638.22,263109.22,7335448.42,2118696.9,2106620.36,358985.05,2309841,1270811.83,15296.11,5382.1,2012800.57,1486347.57
"S1:9","SJS-Std","29-04-2025 02:50",81205.45,80980.47,18569.44,20119.45,35282.29,38182.71,23029.87,23578.47,14905.63,14658.02,597.32,578.74,12353.08,12540.36,647.03,793.53,3528.82,3548.39,32782.85,77154.46,45442.02,548903.22,385645.25,269608.21,123233.71,127581.33,2377456.84,681499.9,25413.05,4082.89,631838.9,319786.91,210.37,87.65,160579.98,107765.2
"03:14","MCS 705","29-04-2025 02:53",63239.73,62814.39,3551.33,3841.18,28431.6,30773.28,20783.45,19973.7,5076.97,5168.43,372.12,401.36,4605.07,4645.08,728.49,759.24,3009.9,3151.29,69116.63,172697.36,21695.54,252249.56,839665.57,597728.93,273814.71,261338.68,2116468.12,574917.98,42412.83,7488.9,547332.6,278868.29,540.58,230.59,352795.14,241333.94
"03:15","MCS 706","29-04-2025 02:57",69762.86,76257.16,3168.92,3245.9,32054.39,32073.31,19184.24,19981.98,5768.34,5706.28,340.7,320.2,5362.16,5433.06,553.78,635.24,3571.4,3743.08,90024.86,200445.37,20965.15,261180.99,992367.2,700911.89,277181.41,262857.21,2648537.79,735852.16,43516.65,6670.35,823784.5,372558.41,498.81,207.85,430632.72,301848.02
"03:16","MCS 707","29-04-2025 03:01",64484.57,68418.35,2469.44,2517.74,33433.94,31686.67,14746.15,14455.12,4800.99,4736.77,703.6,718.02,5380.8,5451.37,511.49,519.51,3115.15,2951.59,78935.7,179668.59,15412.03,185045.96,973928.12,652229.08,206410.54,192721.1,2041971.82,589853.87,87317.24,14035.24,773917.14,382899.75,419.71,168.84,339210.79,240168.81
"03:17","MCS 708","29-04-2025 03:05",70682.81,71880.53,4174.21,4607.02,38772.01,41371.28,30043.24,29508.47,10276.08,9916.42,621.28,626.87,8546.52,8848.22,698.46,742.54,4360.13,4450.35,81846.99,200648.73,27204.57,340534.46,1189573.48,818344.73,403711.37,388036.93,4418974.74,1328692.22,77550.71,11733.09,1157171.56,583318.24,597.57,234.58,503505.35,332344.83
"03:18","MCS 709","29-04-2025 03:09",68175.99,67435.68,2354.58,2370.45,28095.01,29395.28,21559.05,21888.02,5259.88,5209.59,566.15,563.42,6499.84,6215.63,307.37,391.52,2887.88,3008.82,77087,184559.37,13349.91,156678.57,777179.57,589437.06,298020.94,271540.9,2240965.36,630166.12,67807.54,10790.7,850035.87,386101.3,261.47,113.63,331079.57,230513.62
"03:19","MCS 710","29-04-2025 03:13",61281.65,61080.97,1910.96,1922.98,28366.66,28483.17,17009.76,17798.45,4775.03,4675.15,691.28,644.06,5174.21,5116.28,382.15,431.23,2851.92,2889.86,65941.32,169527.71,12078.68,145099.34,762423.43,541599.64,238069.48,221221.73,2067227.14,581756.08,75141.29,12103.51,652573.44,317074.93,304.39,134.49,330295.65,223698.45
"03:20","MCS 711","29-04-2025 03:17",88080.74,86152.43,1395.54,1520.7,43995.35,47330.75,29844.82,26820.29,8677.3,8227.51,643.55,685.54,3929.23,3900.94,397.64,441,4576.95,4603.48,90078.1,224812.78,8733.79,103485.62,1238979.07,895508.93,359502.63,350045.25,3584606.56,1058502.25,80451.98,12733.48,538007.56,266874.23,315.89,124.34,549961.47,375301.86
"03:21","MCS 712","29-04-2025 03:21",72645.57,77844.6,2862.79,2846.51,35255.48,34220.18,19942.21,18641.11,5840.48,5427.38,218.65,205.18,4139.42,3975,485.07,552.72,3624.14,3708.99,83411.38,193858.2,16991.31,210023.02,978124.64,674304.95,252747.79,243993.46,2345423.62,651009.23,23623.83,3991.48,546021.14,259389.43,412.14,160.06,417886.32,292635.45
"03:22","MCS 713","29-04-2025 03:25",70744.76,64731.4,2040.86,2025.29,30405.85,31046.14,20568.57,20263.35,5094.38,5497.92,1011.72,1047.58,5155.68,5249.54,593.37,636.64,3281.03,3233.33,74656.31,177483.29,12820.09,150221.06,832596.36,647376.74,287821.88,268145.03,2391707.04,676382.74,124810.68,21894.7,704933.58,321292.77,528.66,204.23,382008.28,258888.4
"03:23","MCS 714","29-04-2025 03:29",77879.86,78535.12,1086.56,1207.43,37018.89,37498.15,27424.58,27340.92,7604,7801.57,385.74,370.11,3413.19,3447.49,325.7,384.47,4917,4884.86,93954.66,228384.87,7107.31,93913.68,1082175.83,786395.51,396632.02,355961.32,3576589.57,969609.2,46805.02,8101.91,518977.06,242210.03,293.21,114.7,602395.43,390847.98
"S1:8","QC MES 5 ppm","29-04-2025 03:33",4.78,4.7,4.94,4.49,4.7,4.72,5.06,5.19,5,4.72,4.61,4.96,4.61,5,4.9,4.69,4.6,4.64,21004.81,49905.44,104781.09,1225719.05,524148.22,373111.88,266139.17,253140.36,6978369.45,2023604.13,2096113.04,361935.82,2432462.5,1172694.58,14600.98,5630.17,2056531.69,1381079.53
"S1:9","SJS-Std","29-04-2025 03:37",81782.95,78906.27,19790.52,18824.4,36537.77,37815.84,24816.55,24406.56,15341.23,15198.38,551.05,562.73,13268.65,12678.95,700.68,746.33,3646.82,3662.61,35202.87,80136.97,46705.05,516807.71,411423.75,277722.06,123784.09,128276.12,2578130.83,675488.3,25479.39,4315.05,671402.54,314115.74,227.53,89.87,148322.38,103144.56
"03:24","MCS 715","29-04-2025 03:41",65876.46,66514.75,2121.91,2205.71,32328,31330.39,23650.23,23783.77,7758.88,7951.56,511.92,507.2,4744.89,4564.15,536.35,578.32,3578.55,3514.56,76684.99,181821.51,13342.4,159713.48,863440.15,622568.97,322020.01,279576.92,3219740.97,887775.44,63841.8,10444.01,614190.6,297533.43,428.18,164.04,415100.65,268230.86
"03:25","MCS 716","29-04-2025 03:45",71343.31,68696.01,2270.22,2371.91,30926.83,28742.96,16487.07,17093.7,4849.51,4915.49,772.76,780.9,5962.92,6351.48,604.18,624.7,2991.91,3071.86,78787.5,182859.51,13977.98,176855.01,815301.89,617294.14,236990.69,211696.33,2064632.93,621452.66,92409.01,14309.18,843690.05,381541.9,481.39,191.98,343281.72,236919.28
"03:26","MCS 717","29-04-2025 03:49",61234.31,62988.05,1748.31,1859.39,28479,30922.75,16806.38,17432.48,4861.89,4687.83,222.33,212.62,5581.07,5248.01,458.07,506.79,3351.62,3248.25,66728.02,162788.76,11412.09,135935.17,802582.67,589870.25,227897.26,217208.22,2069713.85,579730.77,25949.29,4085.56,738557.12,348029.34,360.51,163.11,373509.22,257916.35
"03:27","MCS 718","29-04-2025 03:53",69935.6,72160.18,1515.11,1659.29,33683.97,31749.36,21673.1,22704.5,6109.46,6060.74,471.06,478.64,4567.43,4313.36,511.98,632.79,3749.19,3551.32,74535.44,191181.41,9229.48,107567.3,929079.71,644363.73,278007.95,273568.96,2637453.23,683783.87,53259.19,9084.49,559086.05,268705.06,433.22,174.99,404716.88,274321.14
"03:28","MCS 719","29-04-2025 03:57",57938.66,59526.82,2202.63,2315.41,29053.42,28960.82,19567.05,19185.74,6638.74,6480.44,457.38,429.11,4855.09,5050.87,660.43,696.48,2872.99,2870.83,66916.74,159634.95,14328.65,174460.25,796980.31,574579.12,260445.37,244256.68,2899279.82,795919.81,51823.76,8803.58,631665.66,323822.35,558.42,225.82,356564.55,238480.02
"03:29","MCS 720","29-04-2025 04:01",51057.52,46478.68,1579.86,1617.17,23746.27,23297.05,10975.54,10894.12,4355.91,4525.83,559.65,589.21,3518.18,3588.18,359.74,405.73,2441.34,2614.77,50526.27,125787.02,9869.39,106954.48,635772.08,437549.73,144468.56,142981.53,1770768.4,482838.02,64031.31,9816.02,434121.96,215921.14,293.25,117.34,286362.57,178520.83
"03:30","MCS 721","29-04-2025 04:05",63509.18,63525.42,2958.81,3014.37,26630.48,26558.61,23211.32,22369.08,6015.38,5928.49,290.41,284.46,6718.9,6658.17,480.41,516.32,3633.56,3619.12,63264.58,156936.97,17816.19,203883.41,743968.19,540086.37,289846.6,280954.13,2409070.72,690575.94,33473.63,5338.99,883198.83,428882.77,369.48,153.73,414633.34,270567.32
"03:31","MCS 722","29-04-2025 04:09",82330.39,87987.7,1325.99,1475.66,38176.91,37288.69,26399.47,25284.51,7386.22,7579.31,210.32,207.31,3851.29,3920.05,434.6,467.73,4751.65,5094.18,93498.69,213599.6,8165.86,96406.58,1002925.55,714154.92,338259.03,304918,3261525.62,852925.34,25561.53,4071.4,487577.56,229549.71,333.18,138.64,525896.41,370908.1
"03:32","MCS 723","29-04-2025 04:13",68637.68,70479.53,1621.57,1584.69,25634.84,27904.84,20616.78,19524.07,4919.15,4475.6,180.11,195.2,4639.83,4325.06,315.67,346.6,3033.53,3014.02,76124.01,184827.31,9391.91,120599.83,776316.19,549941.41,258799.46,254870.06,2133130.88,543932.91,23171.98,3583.37,615884.48,289588.46,276.74,105.88,373061.36,241818.7
"03:33","MCS 724","29-04-2025 04:17",55921.45,53045.98,2112.33,2082.36,26768.43,26367.81,18176.17,17924.62,5966.52,6202.31,382.61,371.43,4619.36,4844.56,417.99,488,2986.87,2773.51,63190.42,144579.06,12604.18,149199.38,746851.78,516641.06,236837.74,236764.34,2661702.83,757232.55,42870.87,6888.38,660851.19,317824.51,368.44,146.18,340953.07,225667.68
"S1:8","QC MES 5 ppm","29-04-2025 04:21",4.71,4.85,4.57,4.4,4.62,4.62,5.5,5.2,4.92,4.67,4.8,4.72,4.93,4.81,4.58,4.52,4.86,4.82,20585.39,50091.52,105079.32,1304182.25,539423.9,352781.71,275878.27,259751.57,7438033.08,2168503.65,2062078.02,342049.5,2528082.52,1179568.2,14272.6,5660.42,2051821.23,1355430.05
"S1:9","SJS-Std","29-04-2025 04:25",79592.38,79544.07,19641.61,18466.05,36411.02,35614.14,25030,23258.57,16065.96,15402.64,577.93,558.64,13592.52,13461.7,655.08,720.94,3347.67,3685.13,33738.06,77696.03,43996.61,502964.39,384357.26,269305.84,116565.46,123298.17,2593957.23,679730.44,25621.06,4022.87,648337.19,314662.51,202.8,87.14,150000.21,102036.76
"03:34","MCS 725","29-04-2025 04:29",67220.47,70023.67,2819.8,2698.28,31796.2,30453.41,16557.3,16990.48,5591.89,5120.47,399.42,393.62,7336.15,7300.32,700.16,758.86,3348.22,3120.22,76661.89,183637.91,17374.74,208410.83,947852.94,676374.86,231177.29,229221.14,2502222.81,645467.36,47717.1,7955.41,1008437.69,468018.43,567,220.34,396654.25,254374.61
"03:35","MCS 726","29-04-2025 04:33",65340.07,67155.75,2717.2,2724.38,27415.73,28361.76,16499.69,16837.99,4964.99,5056.01,306.61,312.02,6693.44,6395.86,628.3,674.88,3174.46,2947.4,76654.18,186368.01,18075.99,205840.27,829884.96,555981.61,223243.84,226476.87,2112403.87,610814.53,39283.01,5924.83,874143.23,448136.88,498.28,196.72,360732.56,244150.49
"03:36","MCS 727","29-04-2025 04:37",78482.21,72555.72,2807.48,2886.73,30182.94,30491.36,23513.46,22397.92,8071.7,7588.43,267.85,275.93,8949.29,8759.65,373.64,412.95,3405.44,3386.87,89211.79,222991.2,19877.52,229694.31,861829.75,634805.57,343707.58,296375.1,3656676,996689.37,35454.85,5506.62,1220804.99,608981.07,330.7,137.84,421258.12,280041.18
"03:37","MCS 728","29-04-2025 04:41",72653.91,72526.12,2185.67,2256.25,28960.48,29827.91,19066.16,19156.98,5342.78,5444.11,241.17,226.55,6151.87,5677.98,666.45,669.64,3434.86,3420.92,75654.12,182243.76,12794.18,145688.43,811230.81,608964.65,238701.63,226818.35,2242922.87,625252.85,27136.53,4424.77,778570.07,368119.81,524.72,190.19,386963.66,260644.73
"03:38","MCS 729","29-04-2025 04:45",70533.01,67510.75,1938.86,2022.9,29357.71,29847.21,18506.74,18413.37,5331.66,5294.26,367.47,362.65,5312.1,5064.41,568.52,613.48,3296.94,3341.89,71194.2,171902.05,11463.64,148212.67,825083.68,609231.46,233278.5,228347.74,2181706.57,610708.04,42265.25,7013.44,635613.35,303336.23,455.69,166.95,358586.17,253558.48
"03:39","MCS 730","29-04-2025 04:49",79111.72,79188.08,1566.12,1564.76,39365.02,40368.85,22367.48,21820.39,6697.33,6576.04,237.12,220.5,4382.29,4442.61,515.21,613.42,4166.8,4107.24,91539.55,215881.74,9599.43,107709.17,1044802.33,773026.88,292312.76,272019.7,2627763.05,788983.21,26345.79,4426.45,562170.29,286400.94,419.68,169.35,475366.23,332881.84
