Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
S1:8,QC MES 5 ppm,7/1/2025 15:03,5.69,5.4,5.91,5.29,6,5.87,5.3,5.77,5.44,5.64,5.88,5.97,5.48,5.45,5.72,5.5,5.79,5.79,25363.04,52285,115166.94,1164988.72,644382.15,409293.58,255608.25,245221.7,8153139.32,2361352.28,2559038.11,412533.27,2382456.23,1178916.87,18255.84,6863.87,2251641.51,1523647.4
S1:9,SJS-Std,7/1/2025 15:05,80806.37,75689.84,20535.95,19688.11,37949.35,37415.97,20876.14,22153.55,15671.25,15481.41,530.06,520.56,12545.82,12352.53,435.4,534.47,3591.44,3584.62,36763.68,74463.59,40898.6,443474.08,415878.06,266109.1,102915.62,105838.41,2398753.48,661797,27160.73,4253.36,570237,273496.86,210.84,85.58,142529.56,96327.28
2:44,MCS 1119,7/1/2025 15:07,91676.17,87066.63,1304.76,1427.87,49335.54,49189.38,19841.95,21144.47,6417.05,6355.13,643.94,636.6,2122.83,2086.35,121.73,170.2,5788.28,5835.73,101036.22,206385.33,6432.42,79524.18,1309736.32,847414.68,236688.04,223759.99,2380796.75,658480.29,72832.26,11453.65,244409.12,112695.74,165.35,70.1,556324.58,379767.91
2:45,MCS 1120,7/1/2025 15:09,61229.32,57932.3,3546.16,3807.54,20688.83,20785.43,28170.93,30423,2643.07,2612.68,389.71,385.09,7123,7084.12,159.07,211.39,2341.47,2341.66,72869.44,148465.01,18569.49,225388.96,593203.77,386763.58,362663.65,338725.75,1059742.26,292561.48,48865.27,7684.71,838607.4,409863.02,204.65,87.96,243072.94,164599.28
2:46,MCS 1124,7/1/2025 15:11,83235.39,78773.19,1450.98,1557.07,50802.2,50691.71,19120.13,20249.84,5157.45,5111.55,4026.66,3975.26,2581.25,2576.91,164.71,233.56,5850.09,5894.44,83255.76,169580.32,6490.25,78718.99,1223964.43,792546.69,207023.19,196575.57,1736976.96,480778.07,396134.97,62166.65,267854.57,126171.31,187.15,82.95,510278.31,348122.91
2:47,MCS 1125,7/1/2025 15:13,64692.07,60688.87,975.05,1128.98,28759.34,28685.44,15523.07,16225.14,3471.02,3413.12,203.56,199.78,2276.52,2238.26,112.23,192.56,3106.36,3106.89,53295.53,107833.69,3662.14,47765.46,570736.86,369437.21,138503.96,135159.94,963384.34,264569.54,20011.67,3135.82,199416.51,90593.03,135.6,62.01,223205.04,151159.46
2:48,MCS 1126,7/1/2025 15:15,84822.4,80285.49,3033.76,3237.34,37060.86,37130.67,27061.63,28801.72,4387.19,4339.91,368.4,364.74,6641.03,6547.52,207.87,291.1,4297.36,4298.04,72513.83,147799.44,11472.67,138397.59,763223.59,496227.25,250349.64,235487.25,1263242.31,348994.39,34360.78,5416.13,567536.37,272530.52,196.38,87.2,320408.68,216982.4
2:49,MCS 1127,7/1/2025 15:17,104643.55,99411.85,868.28,1021.74,73180.55,73218.08,16284.36,17146.34,4851.46,4801.65,1166.66,1154.03,2081.96,2053.87,667.8,755.78,11291.21,11310.31,98942.96,202182.79,3740.41,49554,1666650.14,1082090.96,166744.14,160556.41,1544827.38,427004.88,111170.01,17487.24,208481.75,95371.22,519.81,217.21,930932.81,631385.51
2:50,MCS 1128,7/1/2025 15:19,87833.06,82850.8,3393.91,3601.42,37011.84,37085.71,25920.76,27387.55,4630.03,4558.88,407.26,400.08,7014.22,6910.61,192.43,229.61,4613.76,4615.5,61149.35,124308.88,10465.4,125550.67,620735.56,403636.52,195334.21,185966.21,1085842.84,298595.87,31298.4,4900.45,490616.34,234402.51,165.19,62.36,280139.53,189754.12
2:51,MCS 1129,7/1/2025 15:21,95092.77,89623.74,2779.92,2950.12,37240.19,37462.23,26419.52,27831.14,4910.58,4820.57,318.8,314.32,11110.75,10992.09,438.6,496.51,6069.26,6067.82,56756.1,115326.61,7395.72,88731.41,535461.22,349568.1,170713.49,164072.56,987411.19,270713.91,22211.62,3492.23,659826.26,319174.26,256.27,100.44,315892.44,213839.7
2:52,MCS 1130,7/1/2025 15:23,8767.56,8281.81,813.29,858.37,3563.91,3573.7,2498.71,2627.38,453.09,443.58,67.45,66.86,1482.4,1447.97,54.5,63.42,315.83,315.95,52157.59,106268.56,21261.19,253700.78,510748.92,332371.5,160937.64,155324.78,908172.56,248318.54,42763.08,6745.61,871517.37,418656.28,300.78,123.03,163911.96,111031.48
2:53,MCS 1131,7/1/2025 15:24,75236.49,71568.72,1478.91,1613.21,19050.22,19138.24,41213.97,45205.35,2025.57,1990.99,132.12,129.89,6416.17,6316.41,175.61,246.99,2235.85,2236.59,81393.61,166649.06,7138.53,87979.92,496607.17,323772.92,482227.62,451911.58,738832.81,202824.43,17601.77,2763.58,689938.11,332449.71,205.13,92.32,211023.66,142933.16
S1:8,QC MES 5 ppm,7/1/2025 15:26,0.01 Q,-0.03 Qu,0.00 Qu,0.00 Qu,0.01 Q,0.01 Q,0.00 Qu,-0.01 Qu,0.01 Q,0.01 Q,0.00 Qu,0.00 Qu,0.00 Qu,0.00 Qu,-0.01 Qu,-0.01 Qu,0.01 Q,0.01 Q,61.11 Q,404.10 Q,91.10 Q,1644.02 Q,1184.59 Q,795.99 Q,491.25 Q,15563.24 Q,16237.86 Q,4652.04 Q,4999.51 Q,809.22 Q,16731.66 Q,1605.67 Q,39.53 Q,2.58 Q,4526.18 Q,2913.91 Q
S1:9,SJS-Std,7/1/2025 15:28,79721.76,74792.42,19079.75,20083.08,35437.8,35427.24,21356.24,22225.38,14684.24,14520.61,493.43,483.03,12550,12365.28,409.7,495.4,3436.4,3437.14,36270.68,73588.87,38009.72,452332.59,388376.83,251978.19,105275.26,106129.51,2247784.12,620755.33,25537.88,3989.1,570420.88,273777.85,202.51,80.62,136383.55,92368.7
2:54,MCS 1134,7/1/2025 15:30,103527.91,98973.95,887.61,1069.07,138688.2,139524.45,14858.98,15622.02,4498.6,4461.3,969.21,960.96,1599.39,1588.87,983.42,1062.16,9453.36,9483.32,102890.76,211550.2,4007.34,54310.13,3319684.04,2167192.85,159939.48,154440.43,1505739.96,417030.39,97542.01,15379.23,171785.3,77781.32,766.42,312.39,819268.74,556471.7
2:55,MCS 1135,7/1/2025 15:32,107714.51,101839.64,1434.31,1608.03,42005.63,42126.35,33381.26,35375.63,4454.26,4374.19,563.96,560.28,4825.04,4720.56,398.75,463.8,4559.41,4563.03,62872.33,128088.2,3810.47,48189.39,590668.23,384422.95,210882.47,200060.49,876159.76,240300.65,35745.93,5651.48,290520.42,134772.72,235.59,93.29,232132.7,157303.18
2:56,MCS 1136,7/1/2025 15:34,121977.94,116565.15,679.48,811.77,189758.73,192250.95,11104.72,11590.65,4045.37,3999.38,1583.25,1572.67,1255.56,1255.56,1392.2,1488.64,10117.38,10144.27,119302.06,245095.19,3058.17,41066.61,4470078.07,2938799.73,117718.46,117103.66,1332792.58,367989.08,154582.51,24411.71,136783.22,60765.62,1040.4,424.16,862921.62,585823.42
2:57,MCS 1137,7/1/2025 15:36,101951.75,96753.21,851.54,1038.44,141455.96,141613.14,14008.04,14666.82,4461.55,4403.45,1564.52,1554.57,1736.81,1729.99,1262.63,1354.9,10087.07,10104.71,88639.48,181003.83,3388.51,46433.07,2961926.92,1924188.73,131951.29,129708.02,1306547.38,360139.41,136221.23,21519.7,164077.54,74142.25,852.2,346.53,764719.1,518685.1
2:58,MCS 1140,7/1/2025 15:38,108039.02,102586.71,979.61,1132.28,99850.69,99611.31,16703.63,17545.21,5053.54,4999.17,1056.62,1048.2,2297.09,2266.35,511.3,600.46,11750.75,11774.29,94686.42,193415.96,3904.22,50848.51,2107703,1364461.2,158547.91,153107.65,1491586.29,412084.46,93913.22,14815.11,212801.66,97515.39,389.14,164.63,897995.6,609235.86
2:59,MCS 1142,7/1/2025 15:40,64303.88,60288.76,2884.49,3058.64,15164.27,15065.44,40302.36,42975.1,1423.31,1382.32,81.86,78.28,7478.08,7367.66,252.22,274.04,1870.94,1870.29,39336.18,79704.77,7853.04,94144.21,223611.42,144191.3,266663.49,250246.77,294472.59,79887.3,8551.31,1328.68,460586.71,219592.7,179.64,64.51,99887.27,67614.87
0.125,MCS 1145,7/1/2025 15:42,58767.29,56037.99,645.68,799.8,9317.94,9303.88,51550.02,57899.42,879.88,855.35,79.18,77.8,4531.83,4479.16,195.57,206.85,1390.92,1391.59,79065.53,162291.18,3948.29,54974.2,302208.82,195842.47,749930.49,710298.3,399922.36,108590.77,14054.68,2208.54,608200.57,293327.49,257.26,95.42,163293.68,110622.83
3:01,MCS 1146,7/1/2025 15:44,89590.32,85697.51,2295.33,2510.81,37563.26,37509.25,33090.72,36091.3,5189.17,5133.61,306.99,303.82,5614.8,5551,124.71,195.6,4345.9,4349.34,111489.52,229306.37,12621.45,156029.09,1126085.97,729709.11,445448.08,416383.57,2174108.87,600674.03,40903.97,6443.31,694470.18,336100.68,180.34,85.69,471679.45,319622.33
3:02,MCS 1147,7/1/2025 15:46,61104.3,58128.67,1809.1,1949.19,33611.76,33556.31,12470.05,13283.36,4934.96,4912.1,509.83,504.57,2042.58,2003.1,174.74,209.89,3964.76,4005.67,110557.15,226150.49,14440.21,175865.94,1464908.2,949056.55,244202.34,230277.42,3005464.31,835457.76,93568.42,14727.19,375733.34,176923.93,295.1,123.75,625588.73,427948.12
3:03,MCS 1148,7/1/2025 15:48,60168.45,57069.04,4743.75,5147.15,19464.45,19571.26,36715.48,39809.32,5750.18,5684.53,171.19,167.95,5514.86,5461.7,206.38,219.51,2499.15,2500.53,69870.3,142729.66,24189.36,296686.62,544579.39,355352.53,461107.02,428029.84,2247630.67,620541.88,23043.21,3607.58,637888.27,308631.56,240.52,88.89,253138.58,171495.5
S1:8,QC MES 5 ppm,7/1/2025 15:50,5.59,5.29,5.07,5.52,5.21,5.21,5.58,5.96,4.75,4.94,5.2,5.24,5.5,5.49,5.04,4.85,5.3,5.31,24955.92,51262.09,98779.46,1214448.42,559263.72,362887.1,268923.14,252818.7,7129223.58,2069871.02,2261442.53,362297.92,2391396.42,1187762.49,16096.68,6047.36,2057791.23,1396480.07
S1:9,SJS-Std,7/1/2025 15:52,79590.74,74410.83,18901.91,19964.5,35253.68,35143.68,21261.04,22066.06,14601.94,14437.26,490.56,480.01,12451.13,12303.63,404.58,511.96,3414.03,3414.02,36211.13,73216.93,37656.91,449673.03,386360.77,249963.43,104807.37,105483.85,2235195.88,617194.92,25410.55,3967.79,566067.94,272419.07,200.85,82.72,135496.46,91748.09
3:04,MCS 1149,7/1/2025 15:54,67768.45,64382.43,9239.93,10052.45,12197.39,12097.39,28608.41,30976.89,2411.92,2373.69,123.32,120.99,15074.42,14981.73,104.32,154.96,2580.38,2579.49,80740.76,165107.14,48185.65,592620.17,350271.91,225464.89,368713.95,344978.06,968322.23,266150.09,17991.19,2819.93,1756796.91,866407.93,158.31,69.28,268165.49,181513.27
3:05,MCS 1150,7/1/2025 15:56,50342.74,47608.15,1102.19,1205.86,12237.3,12199.15,40858.36,44857.37,870.37,845.69,78.1,75.61,4443.88,4394.91,191.25,234.73,2575.15,2575.28,55428.33,113022.4,5451.73,67372.56,324715.57,210086.68,486445.67,456139.21,324014.06,87938.9,12051.08,1876.5,491509.03,235732.15,219.78,89.86,247281.21,167443.08
3:06,MCS 1151,7/1/2025 15:58,59467.16,56021.84,600.94,771.37,33945.72,33787.98,30299.39,32509.41,1793.2,1753.65,167.26,162.55,2731.34,2682.46,488.34,524.59,2587.03,2587.21,57975.83,117739.05,2714.01,38986.55,797116.22,514885.31,319535.16,298477.16,589685.79,161064.57,19561.27,3041.22,275647.4,127973.27,409.01,160.46,219993.62,148969.67
3:07,MCS 1152,7/1/2025 16:00,63163.15,59428.49,4236.23,4512.18,21450.52,21459.74,22283.18,23641.87,2609.41,2561.18,167.78,164.69,8322.99,8162.13,116.74,177.41,2728.35,2728.07,59103.37,119866.02,17449.24,210115.81,483589.63,313972.58,225642.68,213186.6,822914.6,225581.18,18969.44,2973.66,771807.93,371370.95,147.56,64.07,222684.16,150765.34
3:08,MCS 1153,7/1/2025 16:02,106557.78,101727.85,795.49,870.58,91766.08,91681.9,16781.54,17816.2,4844.12,4789,1602.08,1589.85,2023.82,1997.12,892.81,954.16,10294.3,10317.04,127984.14,262625.57,4327.42,53482.42,2654792.83,1721171.05,218199.23,206797.13,1959075.78,540897.02,191200.5,30164.21,253256.22,117518.68,834.16,337.64,1078194.33,731638.61
3:09,MCS 1154,7/1/2025 16:04,125795.7,119529.98,869.8,1055.41,137826.23,137976.75,14027.77,14703.59,4591.44,4544.48,1946.06,1930.39,1109.26,1122.29,944.31,1026.69,10492.38,10515.98,121273.69,247722.86,3817.24,52092.34,3200327.14,2079021.19,146499.57,142406.58,1490835.58,412098.11,186508.17,29412.11,121422.16,53684.9,718.69,294.03,882087.6,598590.43
3:10,MCS 1155,7/1/2025 16:06,51449.95,47922.31,2079.06,2211.41,13765.23,13698.12,28347.66,30045.55,1718.5,1672.08,98.85,96.32,4634.47,4550.88,215.23,270.19,2054.88,2056.48,37411.66,75344.65,6750.69,81173.79,241243.56,155814.99,222996.02,210673.17,421855.09,114647.23,10674.86,1671.54,343994.34,161552.81,181.21,72.55,130353.64,88335.13
3:11,MCS 1156,7/1/2025 16:08,97830.6,93067.62,1166.11,1308.8,70567.48,70518.41,16074.58,17010.97,4592.7,4563.24,955.76,946.43,2397.47,2356.6,627.82,680.6,9600.8,9628.51,110913.81,226880.81,5926.82,75095.34,1927063.65,1249651.84,197309.88,187957.96,1753362.97,486530.22,109270.11,17206.44,281069.57,130751.02,577.11,233.13,949157.42,644513.48
3:12,MCS 1157,7/1/2025 16:10,53704.9,50406.05,1299,1396.34,15279.62,15229.19,33108.24,35499.8,1261.27,1225.92,152.91,150.39,4821.28,4723.98,125.66,187.07,2066.14,2064.22,46880.3,94974.02,5103.94,62001.63,321415.94,207914.1,312591.12,292152.19,371959.99,100984.44,16676.92,2619.84,425231.38,201050.37,147.88,63.31,157340.38,106439.42
3:13,MCS 1158,7/1/2025 16:12,114019.29,108367.19,1458.99,1584.14,80452.04,80438.24,17092.98,18078.59,6825.6,6760.55,1457.41,1442.38,2433.7,2398.32,340.86,421.12,9575.58,9591.08,118999.1,243148.76,6802.49,83457.86,2022499.59,1312225.26,193154.6,184238.16,2398237.46,663384.54,151907.23,23903.73,263829.21,122576.14,323.32,140.43,871497.71,591032.14
S1:8,QC MES 5 ppm,7/1/2025 16:14,5.61,5.3,5.07,5.52,5.19,5.21,5.59,5.97,4.75,4.95,5.2,5.24,5.49,5.49,5.04,4.84,5.29,5.3,25016.51,51321.82,98744.91,1214428.22,557098.39,363390.19,269524.59,253287.86,7115701.69,2070921.45,2260892.22,362502.81,2387694.63,1187371.46,16085.63,6036.55,2056991.85,1395719.35
S1:9,SJS-Std,7/1/2025 16:16,79743.43,74517.35,18907.19,19979.34,35280.5,35068.54,21227.18,22064.34,14611.13,14453.39,492.05,484.29,12463.23,12311.78,420.93,485.26,3420.82,3418.27,36280.53,73320.76,37667.39,450005.91,386654.41,249429.5,104640.97,105476.87,2236600.75,617884.01,25476.77,3997.94,566600.83,272598.59,206.15,79.33,135765.78,91862.21
3:14,MCS 1159,7/1/2025 16:18,112206.29,106543.2,860.78,1028.87,101503.85,102137.78,14142.83,14790.32,4622.86,4560.73,1057.13,1048.8,1822.05,1812.47,605.24,731.81,12299.69,12337.88,94155.79,192334.66,3309.87,44486.31,2051467.37,1339560.45,128589.78,126674.02,1306644.67,360013.66,90115.68,14217.75,165911.77,74958.25,431.74,189.15,899962.57,611241.61
3:15,MCS 1161,7/1/2025 16:20,47492.93,44686.47,5755.07,6107.21,10495,10557.07,22923.07,24302.64,1237.41,1202.88,55.97,54.67,9478.89,9408.03,16.68,88.88,1315.77,1315.94,40725.37,82789.83,21679.36,260093.36,216954.74,141647.22,212680.76,201708.46,358503.13,97342.96,8348.67,1313.18,804532.55,392103.87,79.91,39.01,98476.75,66692.09
3:16,MCS 1162,7/1/2025 16:21,98725.53,93283.45,1465.77,1659.93,53399.88,53324.91,21008.47,22114.66,7019.86,6968.64,668.25,660.28,2258.33,2237.47,122.9,157,6448.52,6447.29,72273.35,147057.87,4839.55,61833.24,941624.9,610203.48,166531.58,160333.64,1730234.1,479686.3,51339.99,8072.79,177930.67,80624.33,133.84,49.82,411673.25,278687.68
3:17,MCS 1163,7/1/2025 16:23,99259.23,93675.06,4622.94,4943.01,44604.76,44852.21,34169.85,36302.06,6128.52,6050.15,480.12,474.88,8254.71,8151.05,439.59,522.64,5514.53,5515.59,61958.66,126007.77,12746.19,154064.69,670702.8,437670.33,230817.05,217984.53,1288338.77,355204.88,32873.17,5177.48,516698.47,247819.4,265.27,108.79,300200.72,203304.55
3:18,MCS 1591,7/1/2025 16:25,54224.75,50784.01,682.71,839.21,10932.22,10904.69,45026.1,48204.22,1301.65,1265.24,120.28,117.72,2672.67,2659.93,26.67,59.1,2174.68,2175.65,33579.25,68057.65,2001.8,27518.08,163259.13,105706.12,301503.98,281939.79,272709.21,74046.85,10927.59,1715.73,178021.26,81027.88,81.48,27.96,117489,79591.14
3:19,MCS 1592,7/1/2025 16:27,85994.78,81439.65,1732.55,1870.26,45690.89,45598.73,17869.33,18880.35,5498.53,5469.04,739.13,733.2,2432.15,2396.88,189.47,262.43,5087.54,5091.17,87459.18,178230.74,7846,95720.61,1119341.44,724918.26,196746.11,187194.81,1882815.98,523001.76,76923.88,12135.97,257372.26,119394.93,207.07,92.24,451238.33,305747.07
3:20,MCS 1593,7/1/2025 16:29,61404.46,57677.12,855.88,1039.41,23390.84,23271.61,33110.13,35319.35,2708.54,2662.7,280.39,275.03,2890.01,2860.56,134.16,216.06,2888.11,2890.52,46043.99,93362.25,2957.45,40330.75,422554.36,272834.85,268573.46,252015.96,684677.84,187987.21,24154.98,3780.23,227621.72,105170.45,141.4,62.95,188891.07,128007.2
3:21,MCS 1594,7/1/2025 16:31,64097.9,60213.62,1581.31,1695.09,54832.71,54816.26,26824.32,28505.25,2857.95,2807.65,701.42,693.77,2984.46,2960.61,354.81,397.21,6378.09,6379.82,52504.33,106386.25,5808.15,70369.41,1081640.48,701707.86,237746.35,224106.39,789001.26,216479.81,59646.43,9386.32,254511.08,118754.92,276.82,108.53,455504.63,308501.78
3:22,MCS 1595,7/1/2025 16:33,86108.32,82005.79,1353.66,1471.28,44675.98,44517.69,18114.36,19286.05,5289.23,5235.11,513.41,508.36,2379.53,2340.34,271.72,321.45,4994.84,5014.11,109418.47,224074.81,7663.54,94122.81,1367506.67,884276.34,249128.08,234493.54,2262728.25,625457.4,67250.98,10592.58,310660.97,145396.45,315.85,131.76,553525.57,376230.72
3:23,MCS 1596,7/1/2025 16:35,107743.22,102379.2,1887.77,2049.84,55408.27,55468.43,26839.83,28613.54,6999.05,6914.41,583.53,578.26,3136.61,3094.13,805.73,885.54,7740.27,7773.39,95558.85,195331.85,7463.34,91576.37,1183756.74,769016.37,257618.68,242244.99,2089884.01,576596.38,54107.2,8530.59,287235.7,134257.51,579.1,236.96,598657.29,407077.63
S1:8,QC MES 5 ppm,7/1/2025 16:37,5.59,5.3,5.07,5.52,5.18,5.2,5.6,5.99,4.76,4.94,5.19,5.23,5.5,5.5,5.02,4.83,5.29,5.3,24936.41,51282.01,98714.36,1214829.27,556375.06,362547.11,270096.06,253883.27,7136539.4,2067159.96,2259421.62,361812.94,2391549.96,1189271.31,16027.58,6023.09,2055052.11,1394702.45
S1:9,SJS-Std,7/1/2025 16:39,79436.98,74938.68,19020.28,20204.92,35202.67,35360.59,21436.79,22316.92,14672.66,14518.79,491.84,485.65,12586.29,12445.03,396.54,469.36,3440.68,3442.6,36141.24,73731.43,37891.74,455065.2,385802.2,251504.67,105671.16,106500.49,2246013.08,620677.64,25467.36,4007.55,572018.92,275535.5,198.24,77.32,136553.11,92515.33
3:24,MCS 1597,7/1/2025 16:41,58984.31,55926.37,2435.8,2598.26,16040.93,16052.81,29267.54,31247.27,2287.69,2236.78,119.63,115.43,4941.34,4864.35,290.39,334.32,2652.5,2653.61,51422.96,105172.78,9420.61,113598.14,337004.18,218878.97,276029.75,258783.41,672433.42,183627.31,13834.05,2145.58,434868.31,206737.71,250.12,99.07,201702.24,136632.24
3:25,MCS 1598,7/1/2025 16:43,54997.64,52069.14,1330.86,1439.15,28244.29,28563.78,28661.37,30792.72,2137.94,2103.8,512.19,508.03,3546.8,3512.67,197.05,260.81,7085.31,7152.96,56544.31,115415.39,6126.81,74866.43,699457.78,459048.26,318750.98,298157.12,740958.52,203635.65,54976.25,8674.94,370871.25,176252.31,214.09,92.57,635085.35,434112.47
3:26,MCS 1599,7/1/2025 16:45,89415.08,85547.19,1911.39,2073.85,48811.9,48908.53,19359.5,20678.27,5838.07,5787.98,511.36,506.96,2788.47,2739.82,233.56,271.35,6162.75,6169.35,115020.41,236596.66,10886.55,133496.39,1512502.02,983450.88,269511.9,253151.38,2528126.78,699983.11,67778.19,10688.18,365211.83,172085.9,283.89,115.18,691337.82,468597.05
3:27,MCS 1600,7/1/2025 16:47,77446.79,73154.45,1430.87,1553.36,28425.04,28483.5,34632.55,37100.51,3742.22,3689.52,357.75,351.91,4205.5,4128.98,147.04,226.03,4930.99,4929.89,61537.12,125264.84,5117.87,62769.7,544128.78,353847.85,297700.03,278747.9,1001780.49,275838.8,31368.58,4917.27,341364.9,160234.79,152.98,67.86,341672.37,231293.89
S1:8,QC MES 5 ppm,7/1/2025 16:49,5.58,5.29,5.07,5.52,5.19,5.2,5.59,5.97,4.76,4.93,5.19,5.23,5.5,5.5,5.02,4.82,5.29,5.3,24895.18,51202.17,98660.45,1214833.02,556852.06,362391.23,269483.06,253366.04,7133624.96,2065198.93,2256494.41,361779.29,2390572.89,1188658.92,16016.43,6011.87,2057129.4,1395749.69
S1:9,SJS-Std,7/1/2025 16:51,79321.88,74565.13,18930.51,20011.52,35183.44,35040.78,21299.38,22128.94,14598.87,14429.96,491.83,482.78,12491.99,12334.47,453.44,531.94,3424.16,3424.66,36088.92,73367.33,37713.66,450727.65,385591.67,249232.26,104995.84,105738.68,2234725.45,616883.04,25466.83,3987.32,567866.88,273098.65,216.68,85.26,135898.11,92033.73
S1:1,Wash,7/1/2025 16:53,0.00 u,0.01,0.00 u,0,0,0.00 u,0.00 u,-0.08 u,0,0,0,0,-0.01 u,0.00 u,-0.01 u,0.00 u,0,0,30.6,798.78,170.09,2304.91,376.03,260.27,327.8,12889.5,2157.23,605.52,3830.17,614.5,12921,1236.17,53.64,12.72,207.56,137.24
