"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","29-04-2025 00:22",4.7,4.63,4.96,4.48,4.77,4.94,5.1,5.21,4.77,4.73,4.77,4.77,4.89,5.15,5,4.88,4.78,4.88,20450.05,50517.95,106232.03,1185560.72,508868.57,373090.73,272343.27,247240.68,7298263.15,2111587.88,2166935.74,366342.29,2314212.23,1253396.72,14779.92,5511.89,2191116.89,1483449.5
"S1:9","SJS-Std","29-04-2025 00:26",76886.4,79875.79,19217.7,18401.96,37193.91,35439.07,23392.09,23493.34,14922.96,14934.96,581.56,553.12,12452.52,13208.97,622.23,757.42,3540.23,3633.99,33344.13,78995.91,44143.15,538362.48,405093.51,290435.31,122033.2,123724.35,2541255.48,660488.81,26453.08,4044.63,652057.66,308296.69,210.3,86.83,152132.28,103961.8
"02:44","MCS 675","29-04-2025 00:30",61294.2,64189.94,1494.03,1542.17,29659.44,28183.42,17995.3,17837.88,4562.81,4527.16,271.73,267.67,4293.19,4399.31,349.38,394.54,2925.97,2793.21,71223.53,156687.54,8321.18,104547.09,793225.97,554505.66,251806.94,228829.99,1909441.8,558440.87,32610.56,5097.38,596043.27,276361.6,264.28,114.07,308035.51,224140.52
"02:45","MCS 676","29-04-2025 00:34",89184.07,90366.37,1618.29,1599.02,41544.2,40765.83,28479.8,25971.92,7443.14,7382.75,490.26,484.24,4937.6,4676.19,644.86,673.02,4637.7,4534.93,106760.18,259047.01,11166.11,124098.82,1289788.73,865760.47,393060.19,348688.75,3370558.95,924551.53,63385.09,10504.96,698790.3,352115.42,585.93,221.76,571935.02,365227.04
"02:46","MCS 677","29-04-2025 00:38",104230.67,103786.9,1524.38,1691.57,47943.26,47565.34,34314.26,33345.71,10333.87,9639.54,626.84,616.82,4054.54,4320.21,523.81,559.76,5553.32,5950.74,112080.67,269242.73,9726.63,116232.35,1308197.29,948572.76,431475.2,399877.45,4070507.97,1135131.02,71053.3,10754.7,512522.99,269208.63,421.33,161.9,659600.96,428235.66
"02:47","MCS 678","29-04-2025 00:42",91526.17,87703.11,1493.99,1588.59,43140.57,43470.1,25491.26,26033.66,7398.87,8045.71,223.87,210.07,4362.9,4555.74,447.14,559.69,4656.91,5019.6,93441.9,235026.89,9005.69,105078.78,1217833.33,859115.32,343830.13,309066.75,3362600.54,897159.64,25579.93,4016.9,581691.32,285890.07,392.31,158.67,561033.17,365859.63
"02:48","MCS 679","29-04-2025 00:46",98580.23,101854.39,2895.89,2909.71,52856.87,51938.79,36614.19,36774.95,12186.76,11778,533.08,506.08,7810.19,7875.66,539.94,542.15,6001.08,6042.84,119944.3,269646.07,17141.09,231234.22,1540897.81,1042545.69,519731.52,505165.29,5717657.74,1604632.44,68925.3,10315.7,1069636.84,566326.58,427.94,175.99,707390.61,506059.22
"02:49","MCS 680","29-04-2025 00:50",65170.16,62014.56,1992.49,2019.62,29812.95,28519.18,17870.82,17290.65,4684.89,4783.32,601.87,612.74,4917.83,5217.2,779.51,821.71,2559.63,2784.75,74416.5,181483.57,12272.26,148420.61,849203.34,619841.24,257683.28,244845.75,2098131.25,625782.93,73761.05,12083.82,692381.41,359981.28,682.42,269.55,308949.14,214734.7
"02:50","MCS 681","29-04-2025 00:54",78360.65,79497.46,2268.88,2369.24,35731.97,35056.86,25619.81,23402.33,6335.71,6228.82,213.98,229.77,5060.02,4912.74,489.39,511.64,4063.56,4296.55,99313.09,247816.67,15711.34,184550.69,1053941,800026.45,363883.44,331384.86,2918834.27,827960.74,27797.67,4661.55,769259.27,374736.63,409.38,166.55,549757.35,344604.58
"02:51","MCS 682","29-04-2025 00:58",81501.92,81646.68,2259.77,2289.12,32826.05,35909.22,19789.14,19514.82,6161.12,5958.21,235.03,246.88,5777.03,5895.21,707.34,790.78,3882.1,4097.7,93923.51,224115.37,14655.19,174927.54,971700.44,680995.89,252667.33,255526.98,2667073.35,709343.34,29234.43,4603.74,741322.55,381518.82,576.77,233.43,488256.83,325062.46
"02:52","MCS 683","29-04-2025 01:02",100208.24,100751.31,4262.36,4344.51,51413.87,51212.78,36085,35558.88,12725.34,12549.26,577.5,562.16,9487.73,9650.37,827.21,889.43,5576.46,5856.23,117105.3,274508.33,27676.61,347178.64,1569635.97,1032776.77,549585.13,473192.52,6052204.76,1608975.96,74078.16,11751.57,1449984.57,733158,770.4,304.18,714159.22,461222.14
"02:53","MCS 684","29-04-2025 01:06",86891.32,84458.82,4145.61,4506.63,41745.48,44158.19,34472.51,33001.42,10460.17,10323.85,651.32,609.7,9135.42,10090.46,627.86,711.23,5215.89,5056.44,90188.45,233979.45,27115.26,323649.43,1197789.25,909595.79,471198.47,421366.84,4538471.37,1279544.56,75106.95,11930.91,1299319.51,604039.47,536.9,218.32,611943.38,400722.68
"S1:8","QC MES 5 ppm","29-04-2025 01:10",4.83,4.79,5.03,4.69,4.85,4.86,5.26,5.32,5.09,4.48,4.76,4.73,4.95,4.9,4.99,4.77,4.7,4.75,21289.06,51706.81,106176.34,1218778.97,534911.79,375424.37,258558.41,254921.22,7549884.27,2042685.88,2025949.33,356177.59,2344486.31,1181470.14,14189.36,5522.14,2142885.95,1382998.95
"S1:9","SJS-Std","29-04-2025 01:14",76408.53,76095.54,19347.9,19415.62,35216.58,35719.86,24836.12,23252.27,15607.18,14891.91,556.03,591.83,12540.83,13578.71,648.89,765.31,3611.46,3512.48,32829.11,80383.66,43160.87,521899.92,378089.28,294231.95,119918.93,118242.96,2429839.29,660401.47,26682.06,4295.86,675313.27,304301.96,212.41,87.87,150253.69,99736.01
"02:54","MCS 685","29-04-2025 01:18",60919.45,60985.94,2835.83,2681.02,28446.29,28955.54,15707.4,16053.02,4199.93,4066.74,466.63,493.46,6811.58,7036.05,668.9,702.91,2259.27,2169.64,77849.94,179582.28,18842.29,221535.93,899478.7,632036.79,231235.97,232939.87,1877087.94,559807.74,64611.19,9961.24,1007706.99,480754.52,593.8,216.97,289397.84,184936.24
"02:55","MCS 686","29-04-2025 01:22",90969.93,88306.99,3160.12,3221.52,42680.38,45260.79,23885.95,23655.78,7181.64,7195.61,632.42,620,8251.37,8013.43,1158.15,1280.99,4567.72,4179.88,104453.43,244540.14,21461.45,257242.61,1272823.85,863859.41,325895.33,308973.48,3157193.55,892168.43,72899.05,11691.11,1136446.32,541012.56,1010.35,384.47,522484.95,351125.44
"02:56","MCS 687","29-04-2025 01:26",93147.73,96988.19,1943.29,2026.86,41730.69,40044.04,34201.16,35983.18,10126.65,9911.55,316.16,325.69,6984.51,6687.63,444.58,469.22,5094.55,5318.1,116979.93,269064.14,13386.71,154642.97,1244308.99,844691.15,487175.83,455083.09,4514653.5,1280140.91,40024.99,6940.99,1009728.38,467081.3,403.49,150,667003.48,439315.44
"02:57","MCS 688","29-04-2025 01:30",89980.67,90521.07,1840.4,1982.95,41207.2,39724.13,24048.69,24630.68,6602.33,6729.05,195.15,206.69,6058.84,5949.68,552.87,609.81,4396.57,4547.03,93968.03,221063.73,10744.6,136408.12,1062808.55,800373.5,310070.47,280354.66,2588830.27,726097.39,22341.78,3414.94,729163.72,361408.78,414.65,170.05,492896.96,338429.68
"02:58","MCS 689","29-04-2025 01:34",91766.7,98361.56,1721.36,1734.23,37798.66,39545.28,32329.61,30721.22,6768.2,6483.11,488.33,509.75,5712.73,5453.76,523.22,594.01,4106.01,4069.76,108415.65,262322.22,10431.92,135543.92,1093496.99,831215.2,425643.16,381566.56,2908391.05,785101.18,57618.09,9514.69,738950.96,367119.13,415.16,187.82,476324.55,323468.36
"02:59","MCS 690","29-04-2025 01:38",75206.73,78984.87,1673.7,1643.65,35262.52,33744.34,22536.24,21798.86,5891.69,5625.91,265.17,257.56,4480.44,4580.72,461.54,485.11,3602.27,3522.75,78866.02,200113.54,9293.54,113488.39,969139.18,644431.43,293707,260339.53,2249567.64,657255.18,30969.07,5087.66,578580.1,297821.88,350.21,134.94,387254.56,254589.65
0.12,"MCS 691","29-04-2025 01:42",77037.09,73013.47,1443.11,1585.59,34991.88,37229.15,22445.64,21562.94,6370.12,6443.39,277.95,289.02,4202.62,4345.81,620.08,646.09,3923.4,3876.56,80308.2,194942.96,8840.67,105491.53,959575.47,720954.43,270995.36,258179.8,2441633.63,733167.2,31730.17,5381,556061.52,251686.6,486.05,195.14,418056.74,304862.12
"03:01","MCS 692","29-04-2025 01:46",87782.93,85574.58,3168.91,3243.77,43415.42,41008.65,24427.01,22576.57,7403.76,7466.78,1028.53,1053.49,8956.52,9068.28,798.96,852.54,4292.11,4255.18,96272.65,236040.17,18877.05,246807.62,1238456.45,823407.55,316102.98,306881.3,3254386.4,902602.25,128779.52,22115.51,1187703.44,587516.51,664.01,272.35,496331.26,349093.48
"03:02","MCS 693","29-04-2025 01:50",78369.67,77733.56,2762.38,2865.87,34708.72,33549.8,26225.23,27740.09,7615.49,7113.69,590.87,637.62,8859.35,9152.34,669.84,652.62,3936.82,3684.96,86029,214797.68,18781.77,211887.15,986402.6,709353.36,387333.7,347516.19,3308587.18,946631.32,75211.85,11698.26,1177508.67,624428.49,545.36,216.21,449762.39,296625.3
"03:03","MCS 694","29-04-2025 01:54",91978.72,90143.8,1110.7,1201.03,41283.3,40600.22,30985.02,29727.7,8459.57,8826.24,550.23,519.97,3797.88,3602.96,393.75,404.46,5405.11,5287.39,114718.7,274027.24,7315.21,92429.61,1270617.53,901674.05,446613.53,405324.23,3992676.94,1149417.35,68351.57,10636.69,520072.94,254848.13,348.89,138.4,626550.61,436300.89
"S1:8","QC MES 5 ppm","29-04-2025 01:58",4.83,5.05,5.01,4.39,4.79,4.65,5.36,5.07,5.12,4.73,4.88,4.97,4.84,5.01,4.98,4.86,4.89,4.74,20359.71,51851.06,106438.07,1190859.91,498460.45,349139.43,258023.54,254780.2,7213459.11,2095327.21,2047369.25,342735.41,2440964.63,1246330.88,13992.09,5540.25,2097148.22,1378056.59
"S1:9","SJS-Std","29-04-2025 02:02",78697.32,78687.26,19852.56,19147.16,35137.13,37906.32,23460.79,24525.68,15099.65,14994.73,551.74,586.02,13480.31,13542.03,666.25,757,3666.99,3360.34,35411.71,82447.12,45107.57,506881.95,387958.29,269676.44,114709.75,127769.97,2441004.32,691352.13,25275.13,4080.54,664279.24,333316.01,208.22,83.61,153502.77,105465.38
"03:04","MCS 695","29-04-2025 02:06",80665.74,81062.7,2040.56,2211.12,32289.21,31384.04,19130.79,17402.65,6410.42,6569.32,244.34,235.04,5635.7,5467.9,677.86,720.64,4383.65,4231.65,94056.75,222660.94,13496.1,158835.27,882271.13,662213.52,258681.66,229520.09,2703703.94,736818.79,29426.02,4533.48,732857.34,360299.72,550.15,228.3,514529.83,322409.5
"03:05","MCS 696","29-04-2025 02:10",90469.5,86688.13,3389.12,3529.95,39416.32,42906.15,24171.48,23872.91,7632.15,7283.37,499.78,489.26,8807.62,8896.45,1024.32,1086.8,4336.52,4477.86,93086.41,231023.45,19328.71,245019.7,1119739.98,748166.11,291189.99,277734.09,3012578.77,815521.25,58597.94,8902.3,1120340.52,545936.58,813.26,314.18,479005.47,308332.34
"03:06","MCS 697","29-04-2025 02:14",73543.67,79274.78,1156.01,1229.36,34355.72,34618.92,22975.47,24198.57,6561.94,6233.54,223.99,204.35,4018.58,3771.33,355.7,411.7,4285.81,4360.93,88914.02,215089.05,8144.21,92883.06,1012903.63,788269.41,331789.67,327281.69,2807851.86,827682.51,28242.39,4172.13,585891.98,279873.92,311.48,123.64,512862.64,379946.66
"03:07","MCS 698","29-04-2025 02:18",80647.08,79705.27,1572.37,1753.88,39680.2,39301.8,29476.55,29278.59,7326.62,7347.28,730.83,693.51,5498.16,5285.79,526.07,609.23,4468.5,4573.91,94473.61,234300.32,10700.31,127918.03,1195397.19,780607.49,409936.72,372094.52,3356943.9,897047.68,93601.2,15244.5,717729.75,375836.07,467.82,191.28,554349.97,376386.5
"03:08","MCS 699","29-04-2025 02:22",81391.9,78492.67,2520.86,2477.85,40379.61,39390.4,26089.15,26837.34,10000.43,9993.71,353.08,359.35,5912.04,6013.93,308.99,354.52,4329.34,4448.03,86528.15,195960.46,14550.77,184804.96,1098507.02,724942.08,332841.95,315603.18,3851118.52,1050006.47,37620.83,6593.85,721536.2,358772.45,262.61,99.6,465218.41,316530.12
"03:09","MCS 700","29-04-2025 02:26",72486.26,70916.98,1792.14,1761.12,28590.35,28547.35,22006.69,22535.98,5336.39,4923.46,548.09,581.82,5023.41,5125.47,451.75,500.32,3149.52,3042.54,79228.31,178772.47,11334.72,135104.47,797001.63,568018.03,283395.14,283122.12,2337822.92,616547.39,64492.61,10329.11,656690.43,340553.13,371.69,160.71,365994.38,247675.39
"03:10","MCS 701","29-04-2025 02:30",115234.99,122904.85,1966.58,2001.57,49583.45,49427.8,32468.5,30134.3,9827.53,9812.49,318.16,332.95,5154.51,5180.38,882.54,865.91,6803.51,7095.36,131894.1,296985.79,10970.09,133234.6,1303871.66,980689.28,409788.75,370606.45,4104159.6,1113704.67,39797.53,6181.97,634511.2,323826.7,674.94,274.62,787513.75,489966.03
"03:11","MCS 702","29-04-2025 02:34",40663.11,39519.71,1210.48,1302.95,17578.58,17678.98,7690.7,7376.58,5820.73,5608.02,94.85,96.67,3076.54,3017.59,177.88,165.45,3375.74,3236.71,46340.37,111821.97,8160.89,96805.09,550370.2,386226.07,108035.57,109308.46,2647428.04,691001.49,12335.24,1880.04,416064.41,202385.47,170.89,55.86,413172.27,288011.17
"03:12","MCS 703","29-04-2025 02:38",89512.88,89417.77,1529.85,1541.96,42195.89,43574.04,25228.89,26661.37,7488.82,6951.4,341.64,359.57,4568.03,4882.15,492.24,498.69,5012.9,5265.85,97926.49,232465.7,9551.57,110061.86,1182403.77,815422.68,325312.96,319005.02,2989964.66,847747.68,42928.47,6960.33,629725.36,300181.79,362.87,151.69,566651.78,390730.67
"03:13","MCS 704","29-04-2025 02:41",78465.17,76302.79,1901.08,1864.68,35057.16,32953.94,28836.46,27294.36,6757.2,6820.15,506.65,483.08,3083.28,3277.36,351.71,400.44,4203.34,4089.85,91636.11,206529.64,12044.27,151815.6,1049219,739515.52,410868.28,352616.73,3326410.38,893795.99,62259.02,9516.8,477714.98,225030.26,316.99,132.59,535212.84,343114.56
"S1:8","QC MES 5 ppm","29-04-2025 02:45",4.87,4.94,5.19,4.77,5.01,4.58,5.6,5.14,5.22,4.63,4.73,4.74,4.71,4.74,4.96,4.66,4.55,4.7,20051.69,47774.93,108781.2,1188128.46,535973.54,380464.22,275593.38,242713.79,7214868.69,2056128.07,2020298.17,338959.18,2519853.77,1171615.06,15367.39,5344.04,2190442.42,1465919.28
"S1:9","SJS-Std","29-04-2025 02:50",76366.36,76656,19226.78,19753.75,35354.14,36285.05,24849.8,24092.67,14980.38,14521.38,542.02,544.85,13291.08,12301.87,642.92,743.17,3484.59,3418.45,32684.51,82420.51,45623.28,517772.33,390192.76,270893.34,115063.35,122798.29,2562599.23,727307.68,26085.72,4335.51,643287.67,312454.7,213.2,86.97,149268.99,99124.81
"03:14","MCS 705","29-04-2025 02:53",63468.02,68806.44,3712.41,3641.5,29811.78,30515.43,20800.09,20524.37,5376.37,5337.77,377.95,383.85,4515.49,4456.98,697.37,767.08,3073.17,3200.52,73666.54,168879.75,20852.04,264505.5,779653.56,555373.97,270512.55,259081.26,2167960.15,577419.41,45358.48,6811.41,562377.25,288314.02,590.25,218.99,336299.73,240660.08
"03:15","MCS 706","29-04-2025 02:57",72458.78,73327.35,3269.14,3458.44,34252.93,33513.85,20026.35,19184.77,5797.1,5418.35,338.34,312.62,5746.34,5471.91,564.29,602.47,3754.65,3754.07,85313.97,198874.01,22294.44,261816.61,962713.42,729109.47,271515.49,259567.85,2655589.65,729309.25,43134.35,6914.31,831578.23,364061.41,493.58,210.04,445321.12,294459.53
"03:16","MCS 707","29-04-2025 03:01",64370.43,67204.98,2435.09,2567.34,32282.47,33199.93,14775.77,15388.23,4546.49,4925.68,684.91,703.86,5782.38,5627.29,500.57,563.22,3053.21,3050.34,74800.63,174369.31,16193.93,184983.23,947334.06,644432.94,205356.67,203150.72,2179065.22,584987.7,83908.24,14365.53,758184.57,357481.34,405.5,159.58,344805.03,244628.87
"03:17","MCS 708","29-04-2025 03:05",73373.27,72492.19,4289.91,4491.83,38393.89,40157.22,31407.77,30856.94,10104.78,9955.73,614.55,639.8,9292.65,9185.3,679.7,774.21,4541.75,4185.34,79023.41,206319.97,27723.77,332940.43,1181131.13,820895.33,393897.21,386505.12,4405297.81,1232930.86,70707.84,11863.8,1150511.54,575395,591.33,235.03,535318.53,338193.42
"03:18","MCS 709","29-04-2025 03:09",68646.37,68800.74,2178.07,2349.79,28025.96,28629.34,22323.01,20841.67,4884.58,5111.85,546.49,589.16,6383.74,6043.48,306,375.08,3101.88,3055.74,74719.69,175863.93,13155.75,163145.12,766758.26,582674.88,300052.83,274778.58,2272038.23,591818.51,66615.92,10633.73,788154.38,412526.93,250.74,113.12,326275.36,223833.17
"03:19","MCS 710","29-04-2025 03:13",64907.39,65808.45,1909.74,2086.53,26456.48,26307.55,17505.47,17988.83,4745.3,4813.62,659.12,651.36,5164.85,4816.97,382.19,441.84,3052.03,2774.8,65806.84,166010.06,12245.53,143203.44,774714.65,522958.36,241605.18,217382.7,2047249.48,567479.08,76201.15,12432.01,638808.89,315412.42,304.09,125.78,327558.19,217331.09
"03:20","MCS 711","29-04-2025 03:17",85440.49,85606,1370.82,1535.09,44694.34,43998.03,29238.12,27241.96,8860.28,8457.94,651.34,688.68,3963.8,4186.9,398.39,425.74,4807.76,4878.18,91716.84,219111.96,8953.23,101391.72,1201341.79,909810.69,370170.99,340247.53,3658406.48,1068424.61,75382.7,12604.65,511377.51,252994.92,309.65,134.87,525281.54,356737.83
"03:21","MCS 712","29-04-2025 03:21",77767.89,77837.31,2953.16,2880.31,33301.25,33281.7,20376.52,19942.72,5554.89,5463.64,219.51,205.47,4129.51,3961.84,510.8,580.59,3519.49,3670.98,80992.58,190019.78,16338.25,210142.3,928251.5,651477.44,252392.96,229873.87,2481155.53,679403.89,25199.57,3963.63,517255.87,270467,399.24,164.48,423822.6,290002.18
"03:22","MCS 713","29-04-2025 03:25",64712.78,65892.41,1875.66,2012.54,29548.15,30318.96,20924.74,20283.06,5500.68,5439.47,1048.07,1043.08,4891.18,5302.12,600.79,622.84,3190.76,3250.96,80483.8,181806.32,12484.45,145576.05,860617.99,647488.21,277070.05,272856.51,2410605.77,619353.34,135780.99,20396.3,687254.6,339931.65,502.06,196,380701.87,253854.41
"03:23","MCS 714","29-04-2025 03:29",80213.83,84950.38,1119.05,1201.4,37763.44,36762.34,28075.12,25907.33,7829.13,7596.35,391.63,372.15,3367.72,3590.88,339.2,388.54,4661.46,4595.69,95142.75,232630.68,7568.35,90919.47,1113426.1,781520.75,406883.35,368037.69,3628243.93,977705.43,50337.23,7829.71,523748.57,249711.68,304.6,126.13,545725.69,381061.56
"S1:8","QC MES 5 ppm","29-04-2025 03:33",5.07,4.63,5.13,4.79,4.79,4.96,5.06,5.47,4.88,4.78,4.53,4.94,4.68,5.03,5,4.53,4.53,4.7,20736.06,49135.37,104427.5,1193103.55,505633.19,356366.49,282045.28,256840.24,7470215.06,1997090.92,2170667.74,337755.13,2491719.19,1178192.04,14317.17,5257.96,2003773.19,1390861.29
"S1:9","SJS-Std","29-04-2025 03:37",76844.93,78359.78,18978.74,19670,35818.2,37990.66,24263.37,24302.27,15706.86,15122.05,558.18,568,12298.99,12400.92,678.35,778.07,3688.68,3583.66,32763.92,80224.01,44244.18,525861.93,411006.47,267652.05,123120.83,122410.95,2383067.09,705335.06,26335.78,4305.55,623020.55,329314.03,217.64,83.41,155291.34,100221.86
"03:24","MCS 715","29-04-2025 03:41",68941.86,71363.87,2091,2130.67,31598.41,31127.15,23075.32,23064.04,7470.76,7452.78,511.94,509.44,4707.14,4492.2,511.5,531.07,3553.93,3420.23,76348.81,190485.54,12456.44,162484.93,877489.66,627774.86,305292.27,280968.61,3339147.91,915093.43,64988.56,9955.78,617248.39,299235.22,439.8,160.95,397891.98,278369.67
"03:25","MCS 716","29-04-2025 03:45",69622.42,67405.27,2229.33,2470.36,30006.67,29505.16,17184.93,17443.24,5040.03,5109.15,785.76,752.44,6132.65,6524.18,588.03,630.54,2946.68,2870.95,79505.61,185001.8,14885.53,163859.73,843760.24,598408.42,223541.96,205344.53,2095660.98,606070.31,87149.17,15294.39,781580.39,403388.13,485.35,185.01,349585.36,223326.11
"03:26","MCS 717","29-04-2025 03:49",61409.75,60369.33,1762.48,1769.99,30826.91,29783.76,17737.8,17313.74,4675.31,4426.14,218.77,231.01,5439.29,5518.41,448.91,522.93,3384.92,3231.72,67258.9,169154.29,10829.25,129036.18,869181.58,610761.07,236023.52,216135.5,1927755.9,538032.11,26622.92,4118.09,706553.53,351162.76,391.58,159.72,368814.59,260667.27
"03:27","MCS 718","29-04-2025 03:53",70972.74,71207.48,1623.51,1652.23,33896.08,32359.17,23532.1,23041.67,5910.18,5844.14,482.75,487.69,4348.64,4556.23,561.74,625.36,3656.74,3861.16,78595.53,181121.48,8793.74,111367.62,850822.85,628471.19,284545.35,273668.86,2607608.98,689654.66,56401.07,8902.09,547007.04,262556.8,406.32,186.48,386760.1,269981.54
"03:28","MCS 719","29-04-2025 03:57",54674.32,54788.16,2371.79,2364.59,27231.6,27995.85,20172.62,19451.28,6746.41,6468.56,444.77,461.14,4999.74,4597.23,632.43,725.25,2849.94,2793.8,66968.47,159020.43,14726.88,172174.41,820622.65,578265.68,247634.26,249382.55,2798927.92,834092.85,53854.09,8435.71,640089.99,299188.57,534.65,224.82,327259.19,234933.82
"03:29","MCS 720","29-04-2025 04:01",48878.67,47720.36,1661.7,1593.59,23596.27,23920.12,10894.8,11270.44,4227.13,4173.67,568.26,569.19,3517.18,3399.98,355.16,402.33,2587.79,2629.1,49570.49,121482.07,9170.42,113017.72,656523.46,430483.3,139061.17,145976.34,1765398.71,481928.85,65614.55,10162.15,444919.82,220210.57,276.3,112.43,276659.38,195492.26
"03:30","MCS 721","29-04-2025 04:05",60762.8,60508.71,2841.69,3109.24,26388.22,27379.34,22766.65,21137.5,5976.84,5625.24,274.75,281.19,7108.2,6489.35,510.81,503.24,3666.65,3717.16,66477.58,158434.84,16476.39,199606.74,774575.59,509961.47,286324.82,257510.43,2474270.01,671204.81,33205.59,5426.6,864467.71,428918.34,388.33,144.78,415522.25,258909.28
"03:31","MCS 722","29-04-2025 04:09",80786.43,82683.23,1378.94,1351.31,36239.13,37887.53,26283.63,26646.07,7626.11,7290.44,214.47,215.18,3710.6,3647.84,434.67,456.46,4929.92,4976.61,89692.51,209457.99,8082.32,100757.46,980453.72,722736.49,342767.79,323688.52,3105607.55,913501.23,23834.48,4044.96,498502.43,229952.15,326.8,133.78,514786.91,350860.18
"03:32","MCS 723","29-04-2025 04:13",70948.76,68586.35,1569.17,1644.5,26735.39,26340.3,20791.64,19360.56,4513.23,4799.73,184.53,190.28,4439.7,4757.77,323.08,349.64,3232.82,3177.69,77142.1,175116.25,9932.89,118729.34,758111,518393.16,263236.62,247447.14,1984136.87,568787.07,22566.59,3648.57,598529.94,280323.22,273.48,105.04,350100.84,239010.42
"03:33","MCS 724","29-04-2025 04:17",55925.34,57630.56,2086.2,2254.24,25775.59,26410.33,18428.12,18237.85,5994.77,5864.08,363.87,356.11,4655.87,4558.15,427.91,479.63,2981.26,2766.74,62433.15,156598.79,12584.06,161992.25,741829.96,539576.32,250584.79,223267.91,2595361.21,758549.54,44791.39,6929.26,659258.8,298476.44,376.78,155.18,341274.41,221962.45
"S1:8","QC MES 5 ppm","29-04-2025 04:21",4.91,4.83,4.37,4.65,4.85,4.87,5.4,5.48,5.2,4.81,4.58,4.8,5.02,4.77,4.82,4.59,4.79,4.75,21452.93,52586.3,99338.82,1297858.64,512462.07,359195.11,260150.8,256041.39,7173376.4,2130255.68,2074424.33,362375.9,2395893.09,1258591.4,14827.75,5453.2,2063476.1,1415832.91
"S1:9","SJS-Std","29-04-2025 04:25",77347.83,76287.11,18563.5,20194.97,35764.36,38290.15,23788.21,22621.89,14969.45,15666.97,599.37,547.97,13193.62,12776.86,638.99,727,3671.07,3428.86,33801.37,77025.1,44500.97,531622.56,393897.66,272366.59,116094,120658.37,2405626.43,706299.99,25885.93,3993.68,638547.72,303899.42,206.58,86.93,155165.8,104561.32
"03:34","MCS 725","29-04-2025 04:29",64432.22,69594.83,2754.09,2720.3,32786.89,31142.19,16709.61,17096.37,5451.93,5336.78,381.53,374.71,6897.97,6725.17,695.3,753.24,3145.3,3091.86,77156.77,186559.47,17706.33,221784.52,944399.36,693066.62,248185.19,217024.07,2442074.87,678812.17,47608.2,8023.71,942767.06,472476.98,599.56,219.89,400999.64,257294.4
"03:35","MCS 726","29-04-2025 04:33",66689.35,65462.1,2648.46,2869.62,28001.4,27212.95,17204.25,16236.88,5166.33,5038.94,315.11,319.85,6714.63,6896.34,591.96,684.82,3072.16,3150.05,78118.44,181047.32,17170.97,214580.71,839791.4,604639.29,224816.8,214615.22,2149710.95,621524.35,39754.11,6149.18,889240.34,417325.33,506.72,210.78,368440.14,231451.72
"03:36","MCS 727","29-04-2025 04:37",73123.46,77082.01,2901.63,3050.46,29027.72,30912.5,23688.9,24151.72,8231.48,7777.5,277.09,275.45,8760.92,9384.93,387.74,420.61,3463.18,3514.56,91555.69,221715.49,18351.89,233461.28,896434.2,626579.29,343983.7,319843.35,3529134.72,1016729.61,34820.1,5557.59,1319364.89,628738.05,330.66,137.51,412917.04,300080.02
"03:37","MCS 728","29-04-2025 04:41",68604.27,69149.67,2112.18,2218.28,29759.86,31857.52,18578.1,17825.33,5726.12,5381.05,224.16,225.2,5934.94,6114.28,608.89,674.06,3540.01,3547.72,78240.61,188216.47,13373.56,148770.25,811035.12,612324.93,253348.6,222242.65,2337473.63,660602.95,25906.18,4125.14,772543.01,355554.37,487.84,197.28,399918.18,255096.91
"03:38","MCS 729","29-04-2025 04:45",66871.47,66492.81,2073.82,2002.45,29584.32,31045.21,18170.45,17231.87,5256.14,5063.43,373.33,345.73,5340.52,5058.75,572.97,610.97,3371.41,3306.2,76154.07,180196.97,12156.09,143604.28,798540.89,588969.29,223116.09,226661.65,2198474.45,599917.97,40934.48,6775.4,687611.05,329042.88,452.25,164.62,365871.31,258014.76
"03:39","MCS 730","29-04-2025 04:49",82757.71,80676.42,1590.65,1544.1,39626.95,40255.2,22026.06,21323.08,6179.67,6352.13,224.77,219.15,4551.13,4418.33,549.24,591.98,3994.44,4288.9,85699.22,205212.38,9433.63,110413.08,1109860.66,777752.46,312024.13,268872.46,2833623.67,756714.14,27409.85,4109.45,583960.78,277086.91,446.13,184.35,490628.35,314806.18
