"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","29-04-2025 00:52",4.67,4.78,4.98,4.59,4.96,4.88,5.57,5.24,5.1,4.54,4.61,4.84,4.73,5.15,4.91,4.67,4.68,4.59,21574.69,48182.54,98956.19,1288991.94,518772.56,367223.6,267828.57,249990.54,7362063.55,2190376.48,2056479.05,341152.25,2345876.45,1188149.49,14671.44,5490.56,2043686.5,1375522.09
"S1:9","SJS-Std","29-04-2025 00:56",81186.06,81291.3,18467.64,18727.61,35559.58,35889.09,24297.67,22445.34,15068.23,14412.86,544.21,574.7,12948.27,13232.71,623.09,735.6,3619.07,3458.75,33896.51,79803.45,43878.36,508292.78,403530.62,279824.14,116882.79,120853.37,2395211.64,660384.14,26205.87,4228.39,636309.07,325853.6,201.82,86.98,153332.69,104135.3
"02:44","MCS 675","29-04-2025 01:00",64770.77,62692.84,1481.97,1515.84,28457.55,29586.46,18637.79,18329.25,4735.32,4452.35,275.95,285.76,4556.68,4328.15,349.83,391.77,2921.36,2780.48,70350.84,163689.85,9148.86,99635.9,804705.27,553177.26,239252.36,233526.04,1926691.98,549539.41,31974.51,4930.98,591025.78,282076.09,274.17,114.89,303853.06,213340.43
"02:45","MCS 676","29-04-2025 01:04",93540,87543.05,1677.23,1617.52,42801.33,39897.68,27710.82,26846.6,6901.94,7155.86,515.6,522.57,4733.08,4987.15,669.81,671.51,4683.93,4300.59,107970.54,254500,10546.24,127640.39,1326023.82,921635.19,390680.87,365891.34,3212355.22,928519.66,64966.96,9964.55,693703.65,325712.64,597.02,225.47,546914.5,397929.74
"02:46","MCS 677","29-04-2025 01:08",97118.31,107100.44,1575.2,1643.14,50034.13,49411.25,34816.92,34245.44,9892.22,10386.04,594.75,636.58,4201.93,4328.12,510.37,592.3,5502.02,5564.8,104746.74,251392.2,9076.94,116020.28,1368781.22,917503.93,427880.21,389566.04,4181305.2,1146995.03,66379.12,11110.51,557111.14,266125.08,398.02,168.93,652863.68,446839.43
"02:47","MCS 678","29-04-2025 01:12",87145.69,88474.75,1499.86,1469.47,41093.12,41833.17,25198.75,25757.26,7666.09,7497.76,218.89,219.7,4330.04,4549.43,449.13,568.63,4819.16,4680.96,97125.43,233603.91,9123.3,112103.39,1189387.56,853748.87,346754.09,335310.35,3342458.78,892597.34,26338.43,4134.25,564913.25,288759.41,387.89,155.69,549414.98,354748.39
"02:48","MCS 679","29-04-2025 01:16",101254.83,102369.5,2854.06,2920.47,48515.39,48286.12,38621.16,38195.6,11628.25,11685.9,513.46,541.23,8338.07,7961.49,514.72,546.2,5789.03,6047.49,111717.18,290263.14,18100.15,209320.09,1526965.84,1091356.67,536710.14,473472.88,5501560.42,1607062.05,68027.08,10418.6,1137635.52,523281.82,433.69,181.42,713997.08,490420.83
"02:49","MCS 680","29-04-2025 01:20",62098.64,67716.67,2082.94,2075.11,29998.14,28153.92,18670.77,17293.95,4884.86,4986.58,607.01,612.27,5022.64,5235.06,804.55,873.95,2729.65,2691.98,75011.63,183230.67,12197.42,150925.72,893485.83,619300.58,259503.31,230586.47,2120899.17,597885.49,75500.55,12553.73,701562.17,354584.61,686.98,279.64,336011.53,218092.34
"02:50","MCS 681","29-04-2025 01:24",80244.58,83377.85,2204.46,2371.85,34147.03,33672.56,24592.9,24136.04,6357.11,6542.28,232.2,212.14,5082.31,5021.44,493.23,504.6,4276.13,4275.85,96018.32,246450.2,16271.7,178543.56,1108584.41,761545.47,355342.92,335382.25,3021525.04,794844.93,30393.87,4540.25,761434.97,354556.09,420.92,159.91,532672.35,358309.78
"02:51","MCS 682","29-04-2025 01:28",82003.51,82878.29,2173.06,2213.68,34607.42,33682.35,18833.71,18796.16,6001.42,5717.4,233.12,247.79,5653.75,5592.75,696.16,796.41,4007.83,3999.09,89949.12,213589.18,14867.71,174093.21,978603.29,733357.59,251563.53,243677.87,2581693.47,699021.75,29763.66,4876.49,752508.39,384777.78,567.79,237.48,465212.63,313986.74
"02:52","MCS 683","29-04-2025 01:32",98760.48,96643.16,4002.44,4198.17,49771.72,51411.17,36490.42,34792.7,12271.77,12605.94,550.33,568.11,10056.66,10404.1,888.65,927.02,5776.1,5507.29,123965.48,296886.12,28946.23,334927.89,1530025.86,1040456.1,521140.43,470773.92,6163655.48,1725598.82,71096.74,12036.73,1431593.63,726586.51,731.85,302.72,689353.75,477249.27
"02:53","MCS 684","29-04-2025 01:36",84041.12,86424.19,4228.13,4528.17,43984.53,42167.6,32933.87,33163.46,11078.91,10513.55,621.53,602.29,9446.14,9206.97,632.95,687.25,4819.38,4856.39,97166.43,227033.86,25710.79,319341.84,1311440.04,852773.13,445537.33,413103.75,4603926.55,1320270.93,75752.01,12193.73,1288871.23,663531.97,544.93,205.97,592254.27,392854.48
"S1:8","QC MES 5 ppm","29-04-2025 01:40",5.03,5.05,5.02,4.33,4.58,4.54,5.48,5.2,5.1,4.44,4.48,4.63,4.99,4.99,5,4.63,4.58,4.71,19890.09,47423.5,105056.26,1182525.29,486509.5,378595.33,279519.19,245736.19,7191370.73,2065857.45,2098935.51,351926.58,2463861.79,1152009.31,14613.65,5589.15,1975578.2,1475336.78
"S1:9","SJS-Std","29-04-2025 01:44",77906.9,80504.99,19822.03,20218.68,35719.49,35989.83,24250.86,23750.82,14881.52,14630.55,586.59,555.5,12993.44,13505.95,659.61,757.39,3661.07,3676.57,33199.48,76727.59,45500.11,539978.38,408488.81,277646.6,117128.22,118807.7,2413396.12,718297.46,25034.37,4008.29,672146.32,308593.85,197.46,83.41,156126.02,103008.15
"02:54","MCS 685","29-04-2025 01:48",63696.15,59537.09,2613.27,2898.3,28253.36,29150.48,16737.2,16438.24,3979.54,4196.88,483.15,502.97,7034.34,7161.96,629.44,686.09,2240.16,2212.03,74751.28,173767.39,17962.99,223449.19,901322.77,614088.87,235802.48,215637.04,1966685.74,537815.9,59889.31,9975.28,1000014.45,495011.45,547.27,234.13,284375.8,198667.37
"02:55","MCS 686","29-04-2025 01:52",90771.47,86928.44,3411.33,3293.15,41326.99,44278.77,23199.71,23481.26,7363.23,6932.74,615.87,628.38,8396,8061.37,1204.6,1238.1,4531.47,4339.08,106745.93,251779.65,20563.09,249663.7,1329563.99,918726.42,327962.06,303969.37,3390789.33,875559.21,74761.6,12003.81,1148174.77,558748.65,999.41,378.97,530940.9,355605.34
"02:56","MCS 687","29-04-2025 01:56",99748.75,97781.44,1846.34,2036.96,39906.56,40444.1,33556.88,34584.16,10060.33,9646.02,342.27,328.77,7023.69,6740.08,444.13,460.77,5470.04,5317.79,109345.91,280084.85,12509,162021.98,1209564.96,868536.37,491085.54,453511.88,4429031.73,1268115.52,41581.1,6442.62,1001009.93,458738.19,413.77,150.48,660575.11,446095.2
"02:57","MCS 688","29-04-2025 02:00",87907.89,87493.69,1911.7,1938.43,39727.59,41238.61,24116.98,25256.3,6735.28,6413.16,198.68,195.66,6057.84,5635.22,581.94,596.63,4479.21,4589.21,89716.86,222929.12,10495.61,132695.69,1141336.98,775816.03,321214.52,300982.48,2774565.87,791238.11,21891.66,3606.04,754795.04,354976.84,427.34,176.69,471847.13,329924.29
"02:58","MCS 689","29-04-2025 02:04",96219.69,90006.89,1734.94,1719.95,38332,41331.34,31438.81,31421.63,6607.58,6580.81,484.8,478.88,5524.38,5582.47,533.04,620.6,4123.85,4148.84,107970.01,258831.41,10579.9,123178.85,1120314.34,792975.26,435297.58,378202.59,2802781.69,760099.61,58753.12,9673.71,731674.67,353580.46,421.27,177.69,488932.4,306784.04
"02:59","MCS 690","29-04-2025 02:08",74016.34,78504.23,1581.62,1600.06,34526.69,32834.81,22738.97,21856.99,5895.62,5744.8,267.59,265.96,4611.65,4743.9,462.26,454.33,3507.07,3556.39,80555.12,206172.53,9862.45,112719.19,931977.13,637012.59,274718.15,257229.52,2293938.34,667251.17,29335.76,4668.98,602719.09,286007.11,342.31,131.44,395948.21,256722.28
0.12,"MCS 691","29-04-2025 02:12",76197.02,76270.76,1529.94,1566.61,37186.77,35557.94,21923.46,21242.49,6209.98,5973.23,292.82,281.64,4341.72,4449.66,653.96,705.79,3964.76,3930.39,81864.33,195788.22,8378.67,99502.61,1024091.4,704689.45,262297.63,264179.47,2439934.44,746681.91,33581.05,5532.68,550305.13,259903.34,500.91,199.22,420446.82,285834.09
"03:01","MCS 692","29-04-2025 02:16",89532.2,84599.98,3203.54,3312.21,43196.89,42661.57,22935.16,22136.23,7452.37,7307.63,1030.64,1033.32,8798.86,8896.28,776.35,863.99,4274.49,4341.42,97785.71,244097.09,18738.6,227905.66,1217582.87,860968.78,333865.15,289805.38,3049850.31,916503.64,128072.64,20695.05,1135439.03,603626.83,698.16,260.49,505939,356970.5
"03:02","MCS 693","29-04-2025 02:20",72525.95,76905.31,2758.16,3015.74,34177.41,33875.59,28545.28,27838.84,7343.13,7102.05,585.14,638.74,9099.56,8953.61,680.46,674.37,3676.7,3784.54,86920.86,200321.06,18356.64,226276.87,1036173.04,743400.08,371561.27,349357.38,3368319.59,931865.98,75485.69,12492.39,1267334.76,608341.31,544.96,206.49,468091.1,313622.95
"03:03","MCS 694","29-04-2025 02:24",94513.89,93288.53,1159.35,1214.16,41333.93,38821.1,31484.46,29848.41,8335.08,8417.16,518.83,531.84,3612.43,3667.22,384.48,427.27,5209.82,5092.17,115206.52,279994.5,7269.22,91337.41,1275290.25,854045.83,440569.14,417690.89,3826428.64,1105839.16,70567.71,11153.95,545968.22,260396.52,371.56,137.5,654808.19,452658.05
"S1:8","QC MES 5 ppm","29-04-2025 02:28",4.92,4.8,5,4.38,4.78,4.68,5.1,5.17,4.85,4.73,4.67,4.95,4.9,4.94,4.77,4.76,4.87,4.97,20515.75,47565.39,101598.02,1199729.6,513001.66,352453.12,262646.37,261927.23,6855513.7,2181120.34,2162146.38,362138.75,2509661.15,1221596.93,14915.62,5675.22,2177268.81,1484959.15
"S1:9","SJS-Std","29-04-2025 02:32",81688.58,80462.05,18732.04,19934.68,36483.36,37511.44,23676.97,22405.63,15295.9,14472.16,559.29,591.99,13029.51,12930.78,657.23,770.58,3575.97,3569.49,32547.26,82097.59,44035.37,502257.33,409173.16,270820.39,121976.42,117439.43,2416807.78,726835.22,25179.84,4007.66,656312.51,323802.4,209.15,83.59,150798.96,103023
"03:04","MCS 695","29-04-2025 02:36",76978.31,84257.04,2125.73,2205.25,31281.76,30472.81,19572.32,17771.9,6178.53,6240.68,254.48,249.37,5393.11,5533.82,669.92,721.96,4099.95,4464.65,90166.82,219775.97,13268.89,151729.92,900205.81,641368.04,244884.88,238434.82,2652527.84,805768.47,28555.98,4433.26,713891.43,337014.78,570.86,213.05,473361.73,334175.47
"03:05","MCS 696","29-04-2025 02:40",87102.31,90239.52,3649.97,3658.15,39825.87,42743.52,24065.64,23322.26,7353.08,7189.18,534.32,503.24,9450.33,8886.38,1053.6,1018.76,4203.69,4240.83,93704.92,217055.89,19728.89,237434.62,1075287.65,798331.89,294595.88,277807.12,2820953.4,836490.66,58970.41,9195.51,1130514.59,548485.56,830.08,315.36,451306.12,319589.88
"03:06","MCS 697","29-04-2025 02:44",73073.43,75780.76,1184.87,1305.38,34263.68,35766.74,23249.58,23295.24,6528.83,5974.82,204.95,218.74,3991.68,4059.85,364.38,393.05,4515.15,4297.9,88071.38,222720.43,7902.71,93123.75,1065454.22,792662.98,337698.33,319457.49,2786708.14,769173.42,26257.01,4595.67,581162.5,266800.68,310.82,133.02,513964.85,348824.52
"03:07","MCS 698","29-04-2025 02:48",83000.19,80499.86,1671.75,1677.23,37505.88,36313.16,29384.08,27774.95,7094.29,7150.54,746.31,729.34,5237.11,5200.48,560.69,583.14,4358.91,4314.78,99145.91,238620.16,10658.43,125041.41,1120351.69,780450.93,398230.9,388853.24,3191931.22,949539.64,92679.84,14280.42,769240.7,360569.48,489.16,197.79,533349.87,375270.53
"03:08","MCS 699","29-04-2025 02:52",76451.7,77412.87,2510.49,2537.82,38697.61,38143.22,27629.58,26039.27,9375.73,9428.78,360.93,363.41,5977.31,5971.15,323.27,352.47,4555.38,4257.53,87838.05,195037.1,15261.11,185872.01,1064048.34,763557.22,332631.7,303380.47,3836477.31,1113895.67,38596.22,6447.76,727761.99,359729.21,256.13,106.78,477614.7,337978.55
"03:09","MCS 700","29-04-2025 02:56",70743.13,70603.59,1848.34,1850.04,27998.24,27583.23,22499.29,21544.26,5362.33,5118.37,574.28,589.76,5119.86,5058.2,484.86,512.85,3104.2,3171.45,79005.8,183143.81,11001.86,137258.21,813381.8,585343.69,300148.18,265075.6,2126231.78,645333.43,67455.06,10653.31,696860.86,333003.77,394.49,158.83,356613.82,239163.89
"03:10","MCS 701","29-04-2025 03:00",111374.96,122136.77,1812.55,2070.76,48910.08,48522.94,31162.59,30262.23,9205,9580.16,326.04,341.06,5153.86,5170.19,868.54,917.65,6604.61,6557.22,127112.54,311477.84,11532.61,144379.52,1351628.29,900410.38,397431.96,370806.17,4032232.1,1155134.15,38594.68,6012.85,679303.36,306258.8,663.22,256.16,776619.58,515885.64
"03:11","MCS 702","29-04-2025 03:04",40724.1,41752.61,1211.17,1289.6,18352.86,17985.3,7912.34,7297.96,5508.36,5752.41,91.38,90.26,3045.25,3084.73,179.54,174.56,3375.38,3358.25,46881.35,112112.4,7789.06,92392.7,543243.18,377720.44,110982.89,117359.53,2543971.52,733119,11712.4,1978.1,421398.32,208731.27,165.06,57.28,390723.22,263665.63
"03:12","MCS 703","29-04-2025 03:08",82539.29,82838.28,1594.21,1614.55,41672.04,41666.65,24791.03,26620.12,6831.37,7187.89,355.64,349.57,4693.62,4854.24,478.99,492.81,5262.32,5069.91,93302.71,232718.94,9087.2,113399.16,1114408.42,838943.1,338531.09,313474.04,2979022.16,820794.44,39666.04,7014.99,613765.27,288006.78,380.09,156,586508.62,371966.08
"03:13","MCS 704","29-04-2025 03:11",74733.73,76691.81,1874.59,1941.69,32648.33,34295.32,27718.92,26445.9,6728.21,6789.43,489.07,514.49,3179.01,3012.86,384.46,376.21,4256.7,4060.55,89996.47,217512.85,12622.97,146662.16,1044428.89,726648.39,380543.74,355931.16,3187564.71,884349.13,62203.19,9754.17,478627.67,214336.13,319.51,124.36,519283.41,363397.92
"S1:8","QC MES 5 ppm","29-04-2025 03:15",4.75,4.89,4.8,4.46,4.58,4.63,5.39,5.17,5.21,4.76,4.8,4.62,4.79,4.95,4.62,4.77,4.57,4.86,20819.16,50238.76,106350.39,1214469.03,520003.55,377752.49,283831.27,259621.45,7350239.6,2041364.47,2166972.28,349691.9,2342815.7,1247377.49,14386.19,5248.12,2108017.78,1458218.63
"S1:9","SJS-Std","29-04-2025 03:20",81870.38,75782.44,18411.28,20006.89,37801.7,37705.07,23894.25,23031.24,15506.85,14890.39,554.33,561.24,13360.56,13383.89,663.89,767.21,3407.89,3356.56,35269.15,80458.43,43160.28,506904.69,383673.12,273649.16,115246.47,121229.41,2580134.24,697485.49,26093.9,4203.41,637481.61,319450.41,200.9,87.09,157388.03,99464.73
"03:14","MCS 705","29-04-2025 03:23",66892.06,66557.27,3685.71,3830.54,28237.97,30081.32,19711.64,20198.77,5367.09,5430.31,393.52,400.96,4339.54,4662.38,697.63,739.34,3121.23,3034.72,69907.26,170624.83,21042.66,267131,793985.04,603862.59,276189.81,239192.35,2201752.35,594468.57,45736.85,7493.45,592419.35,266913.89,548.33,223.7,334430.57,229585.27
"03:15","MCS 706","29-04-2025 03:27",75633.22,70604.88,3181.02,3296.9,31907.63,33101.42,18789.1,19214.19,5677.66,5417.92,311.69,326.34,5806.62,5683.22,564.19,638.13,3705.83,3540.54,85853.04,211207.31,20408.35,241645.8,1019469.88,679279.56,285198.69,262877.72,2504569.8,725464.21,40492.75,6926.62,806838.43,366218.18,471.33,194.58,442466.97,294778.31
"03:16","MCS 707","29-04-2025 03:31",66687.25,62920.88,2535.29,2657.27,30950.9,33107.81,15395.83,14670.83,4689.25,4665.35,685.64,705.81,5507.16,5738.17,467.15,549.41,2851.69,2951.4,77247.98,178908.5,16079.59,198389.04,916190.72,650196.4,216001.05,197715.8,2090619.9,566267.6,86485.52,13722.76,801593.48,376683.77,413.42,163.4,361169.75,240291.58
"03:17","MCS 708","29-04-2025 03:35",75635.28,77759.56,4413.81,4357.12,39920.35,40990.59,29540.46,31167.35,10727.33,10664.93,591.02,614.01,8947.88,9116.85,675,741.01,4168.58,4419.37,86937.32,200753.53,28619.81,328559.03,1096512.6,800740.66,425739.84,390820.27,4604196.95,1279800.52,75771.98,12544.96,1190995.3,587127.08,596.8,230.19,494834.04,349418.04
"03:18","MCS 709","29-04-2025 03:39",66578.36,66929.33,2287.15,2401.6,27394.74,29055.23,22891.28,21276.4,4895.4,4946,567.01,581.85,6126.96,6466.86,305.99,386.92,3007.03,2946.08,76178.49,175636.59,13625.87,155786.21,798752.01,546059.27,294068.74,273770.5,2257145.48,618404.89,67761.17,10953.08,794537.39,387777.24,261.25,116.58,357844.33,239465.92
"03:19","MCS 710","29-04-2025 03:43",60654.8,66555.35,2077.93,2030.45,27250.53,26974.62,18033.13,17370.45,4670.41,4940.52,685.9,673.62,5060.49,4856.66,358.4,447.86,2919.92,2792.26,66408.63,163397.23,11880.65,141155.71,758453.24,548769.4,228191.52,217484.39,2062395.87,548878.22,74131.19,12260.08,675387.99,299853.66,291.4,124.85,312692.41,216928.2
"03:20","MCS 711","29-04-2025 03:47",89314.13,88423.18,1460.05,1530.48,45237.38,44868.85,29066.61,27686.16,9002.29,8830.35,656.88,645.18,4026.01,4108.29,378.17,418.22,4781.33,5058.13,89455.3,231562.14,8316.24,104795.38,1263869.68,918194.98,381650.68,340976.11,3709901.02,1058229.63,73816.57,12202.5,514999.97,246853.5,303.39,127.51,558965.37,378026.79
"03:21","MCS 712","29-04-2025 03:51",77865.85,77529.5,2839.8,2827.51,32834.26,34964.33,20399.57,19435.65,5531.79,5448.12,212.12,215.77,4112.17,4036.92,503.9,580.75,3843.12,3725.37,82365.69,190756.78,16217.25,195047.07,913562.57,705613.31,263541.52,238967.95,2307844.39,674042.49,25466.11,3838.49,523797.41,247749.74,404.72,167.62,407601.37,292113.76
"03:22","MCS 713","29-04-2025 03:55",69402.42,66949.53,2046.51,1939.94,30800.34,30995.87,20697.49,19887.05,5225.86,5141.06,1078.57,1072.2,5244.7,5019.55,584.64,635.59,3032.13,3135.82,81466.3,191940.47,12992.88,155238.73,839456.95,639472.67,292949.29,275563.45,2230065.36,636919.89,128790.8,20978.05,702108.08,332908.45,499.07,193.7,387997.9,243918.23
"03:23","MCS 714","29-04-2025 03:59",80381.02,82378.93,1173.24,1201.84,37097.76,35851.92,27209.59,26660.34,7611.61,7493.18,364.44,374.78,3662.22,3461.04,348.67,365.72,4916.74,4774.31,92125.61,224373.35,7323.71,89786.9,1129823.64,802535.12,372567.16,357815.54,3487245.98,996846.43,47670.95,8006.39,499989.36,233884.21,294.32,119.52,549781.41,383488.59
"S1:8","QC MES 5 ppm","29-04-2025 04:03",5.07,4.87,4.79,4.63,4.82,4.6,5.56,4.99,5.02,4.52,4.6,4.75,4.92,4.79,4.68,4.71,4.86,4.51,20095.78,49419.03,100953.73,1262099.89,495208.07,348361.32,267175.77,242369.48,6941865.86,2040626.24,2050490.06,357240.62,2453761.71,1248907.38,14368.6,5498.42,2013476.92,1443917.3
"S1:9","SJS-Std","29-04-2025 04:07",83193,82937.73,19962.86,20014.14,38173.32,35255.22,22830.59,23090.7,15408.94,14917.23,549.15,561.27,12543.46,13483.18,696.92,752.4,3563.46,3510.47,33804.27,81302.02,43467.53,545608.29,394632.45,273904.5,120651.06,119646.07,2420726.66,664198.22,25347.86,4302.14,669146.59,301411.83,221.12,84.21,158197.8,104872.83
"03:24","MCS 715","29-04-2025 04:11",65446.79,66145.09,2183.35,2158.02,29393.06,32196.31,23716.07,22730.49,7962.66,7413.24,503.61,534.96,4820.41,4549.06,504.96,566.89,3669.59,3498.1,79424.95,189038.48,13421.42,162694.24,912937.26,626718.87,298711.58,282447.93,3416003.64,893785.76,62069.17,10379.28,604504.23,300188.88,415.91,174.06,410193.96,267955.33
"03:25","MCS 716","29-04-2025 04:15",67967.16,66792.86,2331.29,2363.97,30622.37,29972.79,17882.53,16161.12,4874.75,4982.78,805.65,748.63,6191.84,6232.9,577.5,627.69,3031.15,2874.28,76459.94,188418.8,14446.31,174794.52,834110.79,627869.43,228662.24,224343.68,2204350.72,597819.42,93724.67,14027.87,833614.26,380359.5,484.88,182.16,338427.13,244742.66
"03:26","MCS 717","29-04-2025 04:19",60622.83,59568.43,1772.91,1773.75,28710.67,30932.5,17065.58,16654.72,4543.06,4667.53,215.6,229.96,5506.89,5589.96,459.16,511.81,3345.24,3404.2,68298.88,166550.91,10975.13,125083.11,806548.32,597386.95,224927.84,210761.05,2061964.76,552351.59,26755.44,4307.86,722936.44,341899.25,384.39,150.3,397287.4,261195.78
"03:27","MCS 718","29-04-2025 04:23",71171.37,72446.82,1494.92,1550.31,34493.26,32113.72,21991.21,21432.76,6235.44,5852.59,459.61,482.3,4246.57,4307.38,546.13,600.4,3875.99,3534.31,80597.31,178890.49,8893.83,114162.74,880263,650383.43,297252,270357.94,2539814.31,724492.05,54833.93,8458.12,555069.34,274230.54,397.01,186.26,400975.88,279266.8
"03:28","MCS 719","29-04-2025 04:27",56230.56,55542.43,2310.81,2429.34,28640.36,29567.37,20117.43,18793.89,7056.04,6887.7,450.93,456.34,4946.4,4979.86,648.42,718.34,2832.46,2799.18,62959.33,148841.45,14321.47,175717.28,791648.59,586207.88,248251.5,250852.84,3046520.56,812438.29,52555.51,8924.77,625802.07,315612.6,553.89,218.63,336680.84,234108.68
"03:29","MCS 720","29-04-2025 04:31",47019.65,48211.07,1627.09,1652.6,23366.28,22714.57,11551.54,11011.6,4392.7,4293.9,577.18,586.77,3539.49,3650.63,361.62,413.24,2484.57,2478.59,49445.45,125480.74,9580.96,107050.71,614258,432723.13,147342.54,143569.83,1868369.71,519203.65,65781.8,10131.16,443106.32,214556.75,288.76,118.36,272563.1,187221.85
"03:30","MCS 721","29-04-2025 04:35",62478.35,61041.79,2990.14,3056.65,27760.76,26430.73,23110.13,21767.46,5798.94,5787.19,275.43,284.83,6961.42,6514.72,505.52,522.26,3493.1,3576.57,68675.03,153780.86,16712.13,195433.23,768278,514950.42,296847.63,275835,2429013.98,672759.52,33111.3,5515.17,896650.06,425521.51,400.83,147.25,386063.54,269112.18
"03:31","MCS 722","29-04-2025 04:39",86576.95,82220.15,1419.7,1395.04,38903.89,38449.74,25664.43,25235.26,7805.54,7280.88,225.78,211.46,3827.99,3810.56,407.61,457.97,5035.13,5120.86,90647.96,222038.16,7823.36,93727.63,1052766.43,709853.23,328056.67,304816.58,3013015.27,913240.94,23894.65,3858.72,484468.35,247623.18,328.6,130.99,547322.56,365242.53
"03:32","MCS 723","29-04-2025 04:43",69244.06,70641.97,1646.38,1700.54,25917.18,27421.04,19357.39,19963.12,4898.24,4811.38,188.51,193.07,4484.4,4767.87,323.72,352.32,3178.42,3201.49,76846.61,188130.76,9515.32,111985.2,734020.54,514570.05,266242.09,261582.35,2106927.95,578290.71,22904.82,3815.7,599648.89,300379.66,262.32,101.15,348369.4,249082.57
"03:33","MCS 724","29-04-2025 04:47",56585.78,55721.93,2089.27,2054.09,24723.09,25111.97,19162.43,18757.92,5767.66,5913.08,376.36,374.36,4935.65,4949.34,449.21,465.27,2823.09,2862.62,63766.68,155686.05,13285.39,157231.91,739647.64,538466.43,255467.24,233570.61,2586888.51,704245.74,44376.68,7454.33,664619.07,297049.49,345.08,150.91,354012.15,221133.98
"S1:8","QC MES 5 ppm","29-04-2025 04:51",5.13,4.86,4.52,4.46,4.78,4.88,5.2,5.24,4.85,4.76,4.54,4.72,4.72,4.99,4.91,4.55,4.63,4.79,19791.87,50915.24,99715.95,1231714.05,496984.56,364107.31,282071.51,250088.98,7434425.03,2169333.81,2194592.73,359589.93,2449901,1161112.82,15126.53,5295.99,2019273.26,1397945.24
"S1:9","SJS-Std","29-04-2025 04:55",78539.21,76242.54,20438.63,18564.21,36960.3,35311.12,22871.13,24552.17,14735.47,15554.32,575.47,584.72,13101.03,12952.36,660.3,743.11,3545.58,3443.32,34905.53,82675.3,46273.46,544005.71,397507.29,273047.25,126076.12,116887.61,2440848.49,664206.83,25396.45,4223.94,642639.44,328779.25,204.96,83.64,150019.81,99654.3
"03:34","MCS 725","29-04-2025 04:59",65089.61,70753.78,2724.3,2846.64,32706.84,30462.83,17797.29,17207.54,5580.18,5502.02,402.28,395.59,6804.79,7288.67,666.96,759.19,3285.87,3298.86,78508.36,188177.36,16841.01,202429.3,942792.66,638728.28,240011.78,234999.29,2329821.12,653822.52,49018.26,8042.58,972120.1,476542.2,575.94,240.2,402663.65,263515.95
"03:35","MCS 726","29-04-2025 05:03",69673.2,65445.7,2796.24,2900.83,29077.83,27553.12,16675.02,16463.82,4980.64,5158.84,329.31,313.46,6729.37,6375.03,636.28,691.25,2948.87,2939.32,77899.34,181342.35,17297.64,201413.95,827169.07,552061.8,242262.41,223820,2158366.09,641493.44,38507.01,6100.61,869343.37,448432.99,498.9,203.23,360998.27,243738
"03:36","MCS 727","29-04-2025 05:07",75810.08,78210.69,2849.77,3089.01,29816.93,28646.75,24496.42,22155.87,7543.75,7762.75,292.88,289.43,9330.05,9182.33,395,423.83,3384.15,3487.16,91123.2,206879.09,18804.24,232710.82,883070.75,640370.87,332675.3,323393.43,3591045.09,1003600.04,34562.42,5752.02,1244059.91,600415.98,343.57,138.42,431483,302542.46
"03:37","MCS 728","29-04-2025 05:11",69703.43,74348.75,2099.52,2213.54,31074.64,29979.22,19241.1,18638.54,5435.9,5270.07,230.4,243.58,6147.24,5655.2,646.69,658.56,3547.02,3606.66,74919.49,191937.33,12328.33,158566.86,811952.36,618611.59,250275.85,241299.63,2377977.19,635945.87,27935.26,4145.52,772970.46,363464.44,522.16,199.71,374078.07,270230.31
"03:38","MCS 729","29-04-2025 05:15",66679.77,65958.54,1986.6,2054.96,29978.85,29537.02,17833.39,17251.81,5363.02,5366.63,351.85,354.22,5222.65,5351.74,556.49,618.87,3240.61,3437.53,75984.47,183457.91,11578.08,137322.29,834038.65,599244.91,236865.69,209152.25,2177628.69,611994.36,42516.08,6386.18,633549.66,330213.22,458.4,178.44,356631.36,252220.58
"03:39","MCS 730","29-04-2025 05:19",84966.45,81389.02,1478.49,1554.69,38636.22,38304.13,22437.51,23166.15,6110.03,6385.01,219.37,238.86,4548.65,4367.59,568.18,564.95,4323.54,4321.74,87546.61,205786.58,9537.47,109145.99,1101271.44,773281.39,286413.58,290277.37,2697230.04,778450.86,26371.18,4163.79,568355.13,276781.13,446.52,168.93,457438.6,316231.11
