Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
S1:8,QC MES 5 ppm,7/11/2025 15:38,5.18,5.12,4.93,5.25,5.12,5.07,5.12,5.18,4.43,4.81,4.94,5.04,4.99,5.36,4.93,4.88,5.06,5.03,22882.58,43863.97,93445.91,1062525.53,423787.42,275161.72,299868.06,274701.85,6013932.59,2007489.38,1776384.31,270818.14,2569573.76,1300418.05,11531.27,4973.43,1426942.65,1037779.05
S1:9,SJS-Std,7/11/2025 15:40,80561.4,78807.12,19836.92,20480.8,37630.77,36836.2,20872.98,20823.27,14656.65,15141.73,573.17,570.81,12678.99,13416.76,649.69,798.6,3488.99,3467.96,35645.49,67493.57,37771.81,416005.2,312535.93,200457.89,122786.12,118451.14,1997610.83,635236.97,20753.16,3098.11,662025.09,326913.63,156.49,79.37,98857.72,71662.41
2:44,MCS 3468,7/11/2025 15:42,64506.56,63443.77,4171.13,4410.39,24411.64,24028.6,27880.3,28288.24,2899.78,2971.32,220.6,217.19,6758.97,7162.15,238.38,324.2,3029.2,3008.49,59486.97,113191.33,16639.28,187720.27,422563.13,272507.77,341029.73,311695.97,828345.76,261265.61,16682.78,2464.11,735059,363989.83,120.78,66.89,178879.31,129727.63
2:45,MCS 3469,7/11/2025 15:44,78621.5,77898.47,7233.9,7806.63,13182.4,12935.53,37773.76,39107.56,2003.65,2054.95,216.22,213.83,15979.19,17106.01,177.09,221.85,2038.84,2023.37,84371.81,161694.77,33469.64,385249.66,266100.25,171096.28,537548.34,493685.29,667608.47,210755.18,19023.51,2820.95,2004050.08,1010618.31,105.02,52.83,140215.97,101567.86
2:46,MCS 3470,7/11/2025 15:46,74002.09,73045.99,2912.49,3093.26,37510.72,36823.32,25902.2,26314.87,6348.05,6560.62,771.24,768.79,5110.66,5430.03,507.36,587.88,4853,4850.02,75182.19,143551.26,12832.14,145429.69,714715.52,459651.17,349140.8,319202.92,1989224.2,632807.64,64001.35,9545.13,614316.62,304250.55,277.64,135.88,315637.33,230497.33
2:47,MCS 3471,7/11/2025 15:48,69973.56,69551.19,2111.15,2267.22,35071.08,34673.59,25411.51,26006.33,4455.79,4592.35,439.94,440.61,5169.04,5425.64,437.1,498.9,4710.32,4688.97,91927.98,176729.93,12038.36,137946.86,864045.67,559630.78,442856.38,404375.7,1806540.09,573116.56,47245.21,7081.57,800282.92,392958.82,308.89,149.36,396186.47,288236.54
2:48,MCS 3472,7/11/2025 15:50,82434.18,81699.07,3680.48,3948.27,32493.92,31874.81,33092.15,34120.81,4278.81,4403.22,327.8,324.21,8266.26,8699.1,233.73,306.52,5330.88,5354.63,88029.97,168749.48,17007.09,194639.96,650995.76,418366.05,468720.47,430367.4,1411475.97,447100.99,28650.97,4244.68,1036974.85,511855.89,136.63,73.48,364469.49,267539.08
2:49,MCS 3473,7/11/2025 15:52,64758.34,64208.83,2082.68,2232.3,36159.38,35541.13,28268.37,29222.62,3443.78,3543,575.76,574.25,3060.54,3259.03,356.37,420.86,6156.54,6117.52,89467.21,171577.98,12483.96,142775,936708.89,603157.91,517947.45,475445.68,1469465.38,465350.33,64984.69,9697.01,502392.59,248521.28,265.43,132.25,544453.02,395460.7
2:50,MCS 3474,7/11/2025 15:54,85416.6,84426.05,2729.36,2910.58,45227.36,44480.57,21708.34,21985.31,5163.98,5331.99,520.1,517.88,5961.51,6293.74,232.4,329.38,5767.72,5731.45,94900.22,181422.22,13150.83,149640.65,942243.16,607082.41,320127.19,292842.39,1770772.98,562795.35,47236.09,7039.46,780841.93,385520.04,141.21,82.42,410269.63,297962.24
2:51,MCS 3475,7/11/2025 15:56,69774.57,68766.06,2932.48,3143.72,26161.28,25770.72,29526.32,30452.4,2957.24,3041.21,330.31,327.39,5351.97,5682.09,268.31,310.01,3023.26,3006.38,87642.33,167069.62,15946.42,182383.59,616554.48,397897.16,491883.31,451134.67,1148647.49,363603.86,33940.38,5037.37,792301.81,393446.71,183.01,87.83,243201.8,176670.76
2:52,MCS 3476,7/11/2025 15:58,54692.48,53974.44,2886.6,3115.32,22846.02,22480.3,35898.33,37572.82,2943.75,3043.04,309,307.5,3669.07,3887.48,410.82,440.45,5263.7,5239.21,77646.51,148222.67,17725.4,204072.99,608492.6,392265.77,675608.98,623878.05,1291370.46,410894.59,35876.79,5345.52,616291.12,304393.96,313.62,142.37,478300.64,347975.98
2:53,MCS 3477,7/11/2025 16:00,53989.81,53575.78,759.75,828.8,22205.74,21793.2,31729.41,33323.61,2225.67,2296.79,358.86,357.89,1975.26,2125.91,197.72,248.53,3208.73,3212.93,92914.7,178333.06,5740.54,66838.09,716869.4,460917.85,723961.5,669882.5,1184316.71,376185.97,50477.14,7533.61,406050.22,202103.74,184.75,96.7,353571.45,258719.6
S1:8,QC MES 5 ppm,7/11/2025 16:02,5.16,5.07,4.89,5.2,5.07,5.01,5.08,5.14,4.39,4.76,4.91,5,4.96,5.31,4.9,4.83,5,4.97,22826.64,43450.08,92683.45,1051102.25,419879.92,271943.79,297173.5,272465.57,5955568.87,1988077.06,1764957.52,268822.35,2551557.25,1289147.08,11463.77,4927.45,1410928.81,1025774.37
S1:9,SJS-Std,7/11/2025 16:04,80448.02,78368.04,19676.63,20367.45,37395.08,36736.67,20813.44,20757.29,14562.32,15056.33,571.12,558.96,12520.18,13293.14,623.12,813.55,3455.95,3445.18,35595.44,67118.91,37467.6,413711.14,310585.96,199918.47,122437.71,118117.33,1984795.07,631665.56,20679.39,3034.24,653869.51,323909.27,150.26,80.9,97923.7,71191.42
2:54,MCS 3478,7/11/2025 16:05,38030.87,37284.72,1269.37,1340.12,20280.92,19938.64,16489.63,16722.19,1703.08,1753.67,292.03,290.06,2337.07,2473.15,282.81,316.24,3983.02,3988,59280.79,112439.51,8619.05,97140.03,592904.57,381881.25,340928.57,311451.78,822363.82,260642.57,37211.04,5533.33,434133.76,212794.86,237.98,111.72,397278.81,290710.12
2:55,MCS 3479,7/11/2025 16:07,69705.58,69019.7,4081.14,4380.35,43257.47,42559.23,20637.4,21078.96,3167.41,3260.29,780.43,779.93,9089.12,9647.68,266.87,317.58,7874.47,7835.51,100333.57,192145.25,25361.26,290359.66,1167325.37,752373.4,394152.59,360597.95,1408536.71,446276.65,91742.09,13713.4,1531804.19,764841.93,208.03,103.51,725531.86,527791.04
2:56,MCS 3480,7/11/2025 16:09,81872.17,81032.76,2775.62,2997.19,30452.36,29936.33,40817.9,42650.68,3750.51,3870.69,395.09,392.42,4849.16,5110.05,189.76,240.32,4634.08,4615.76,97848.57,187310.21,14374.97,165602.78,682807.92,439748.94,646868.66,596896.46,1384898.25,439940.85,38618,5742.35,684610.36,336825.6,124.54,64.21,354627.4,258129.75
2:57,MCS 3481,7/11/2025 16:11,9128.42,9044.3,616.84,663.38,5005.69,4901.84,3770.19,3926.9,610.44,635.34,83.41,83.29,576.97,611.9,127.85,134.41,793.76,790.15,113357.64,217213.79,33035.94,378952.24,1165509.61,747692.12,620922.4,571668.44,2337926.16,748987.06,84612.44,12636.96,843918.85,418926.9,846.78,383.85,631054.29,459220.28
2:58,MCS 3482,7/11/2025 16:13,58730.98,58233.86,3393.32,3667.53,29570.22,29061.99,30268.53,31631.37,2970.98,3057.52,389.57,388.82,4366.75,4658.38,396.96,442.69,6597.46,6567.21,94902.41,182000.6,23679.6,272994.31,896045.19,576923.92,648537.72,598473.76,1482766.23,469707.59,51450.68,7684.65,831149.1,414946.59,344.56,163.22,682385.75,496573.23
2:59,MCS 3483,7/11/2025 16:15,73492.03,72917.96,2082.49,2260.55,64415.77,63345.55,21047.05,21526.93,5062.86,5242.41,1292.75,1285.89,5643.08,5956.04,596.43,690.36,8611.49,8568.86,107224.46,205756.48,13177.75,152607.29,1761456.81,1134738.66,407452.87,372836.81,2278217.14,726128.46,153980.42,22903.36,968081.42,478948.09,465.99,230.75,804265.69,585086.49
0.125,MCS 3484,7/11/2025 16:17,79600.79,79132.16,6221.97,6740.5,30624.05,30049.44,37784.94,39468.11,4353.6,4490.22,364.13,363.38,7929.38,8492.26,388.13,433.7,5607.05,5572.73,101968.93,196054.27,34366.67,397094.46,735924.44,473078.95,641853.13,592168.61,1721573.66,546548.86,38151.52,5699.84,1191754.23,599350.04,268.04,126.28,459861.35,334060
3:01,MCS 3485,7/11/2025 16:19,65059.19,64503.34,4049.12,4387.32,17081.05,16832.34,32117.39,33527.96,2086.08,2143.55,258.02,257.49,8194.38,8717.56,163.97,207.52,2240.75,2227.69,97040.15,186083.64,26070.08,301297.84,478343.9,308827.44,635235.67,585848.42,963326.52,304689.01,31493.24,4706.46,1431745.51,716188.05,133.97,69.37,214095.83,155464.73
3:02,MCS 3486,7/11/2025 16:22,57937.96,57369.47,3599.18,3901.44,18633.83,18253.95,30250.71,31613.86,2483.43,2568.2,193.99,191.05,5496.35,5851.04,214.39,223.31,2797.04,2788.49,91910.29,176025.61,24651.34,285023.93,554770.65,356050.13,636305.19,587441.73,1217916.7,387670.93,25200.2,3718.68,1024437.86,511449.63,184.65,79.71,284141.94,206970.04
3:03,MCS 3487,7/11/2025 16:24,64818.25,64335.15,4655.95,5042.41,21929.55,21590.52,33314.42,34649.39,3799.73,3910.53,267.34,266.4,7178.34,7598.54,203.26,276.32,2915.29,2897.45,85331.59,163820.55,26453.08,305576.19,541804.81,349474.59,581543.66,535456.91,1544567.32,489299.53,28804.74,4299.25,1109322.19,551097.91,146.17,81.9,245783.38,178452.26
S1:8,QC MES 5 ppm,7/11/2025 16:26,5.17,5.07,4.87,5.2,5.06,4.99,5.08,5.14,4.38,4.74,4.9,4.98,4.96,5.32,4.88,4.82,4.99,4.96,22843.05,43404.57,92307.88,1050767.31,418952.54,270900.69,297171.9,272620.31,5944477.16,1979520.21,1762193.02,267999.74,2554829.45,1292012.33,11423.05,4916.34,1407562.3,1023497.64
S1:9,SJS-Std,7/11/2025 16:28,80325.53,78411.04,19684.7,20401.55,37384.89,36554.77,20803.54,20740.61,14530.37,15033.3,571.02,564.27,12534.7,13286.84,620.22,734.15,3461.75,3448.31,35541.39,67155.6,37482.92,414401.33,310501.7,198932.65,122379.76,118032.91,1980454.42,630702.45,20675.44,3062.88,654615.37,323756.07,149.59,72.79,98087.77,71256.18
3:04,MCS 3488,7/11/2025 16:29,61271.44,60825.91,1590.49,1752.65,16746.59,16410.15,38692.46,41158.01,2018.72,2081.67,245.09,243.18,5125.95,5416.65,278.45,332.85,2352.5,2340.33,105895.63,203317.96,11933.84,140279.62,543290.24,348788.28,886559.65,827846.82,1079477.25,342626.9,34654.95,5148.63,1040846.04,515903.66,259.58,130.84,260418.55,189270.12
3:05,MCS 3489,7/11/2025 16:31,82471.51,81716.52,3555.45,3802.89,26575.08,26164.35,25531.58,25984.61,3184.29,3284.01,252.49,249.69,7476.19,7891.36,253.49,291.64,3762.31,3755.98,90482.25,173406.78,16880.78,192629.2,547205.95,352959.47,371679.54,339580.95,1080746.87,343075.41,22693.43,3363.46,964350.45,477116.69,151.76,71.78,264343.82,192800.12
3:06,MCS 3490,7/11/2025 16:33,54016.65,53644.63,3182.68,3423.03,25291.31,24936.39,27785.73,28754.34,2684.2,2772.53,367.13,364.67,3995.8,4239.64,316.97,365.46,6486.97,6447.23,79179.55,152101.96,20162.05,231321.45,695359.89,449156.11,540065.14,495728.03,1216185.99,386664.46,43990.18,6540.2,691646.54,342660.87,250.69,121.65,608565.93,442146.97
3:07,MCS 3491,7/11/2025 16:35,75428.06,75220.86,7148.4,7735.91,31015.32,30513.85,25973.98,26975.28,5556.48,5795.63,352.51,351.21,5766.55,6146.66,256.1,329.12,3853.25,3841.52,122696.9,236636.22,50088.8,578113.6,946244.28,609872.63,560443.44,515746.7,2786538.35,894635.13,46884.6,6991.15,1101553.71,551014.53,225.29,121.63,401389.37,292460.13
3:08,MCS 3492,7/11/2025 16:38,89185.85,88605.9,3446.43,3709.41,50121.57,49374.52,18437.27,18761.06,6675.55,6978.92,666.16,665.59,2837.67,2995.89,277.21,363.54,5918.46,5888.52,132276.19,254145.18,22088.84,253604.95,1393742.16,899424.47,362966.04,331856.78,3051913.35,982094.83,80718.88,12064.03,500270,245344.15,222.41,122.51,562061.15,408782.46
3:09,MCS 3493,7/11/2025 16:40,62829.99,62404.87,1905.67,2056.95,27203.09,26906.12,22822.1,23448.43,2974.85,3060.86,289.3,288.72,3957.24,4134.64,303.38,363.55,4029.42,4034.8,98641.6,189491.96,12977.16,149445.65,801052.94,519052.76,475284.02,434724.48,1442743.19,456932.65,37150.14,5550.68,733134.22,357958.14,256.94,129.79,405037.34,296416.24
3:10,MCS 3494,7/11/2025 16:42,90205.63,89979.5,4617.73,5004.94,74652.81,73593,15374.01,15558.31,10438.44,11193.54,1173.74,1176.38,5855.43,6158.89,405.58,501.1,9740.55,9691.1,134433.31,259326.26,29696.03,343297.78,2085317.17,1346663.34,304225.58,278716.46,4791568.65,1581552.68,142835.05,21407.5,1025579.62,505923.33,325.01,170.54,929352.73,676029.85
3:11,MCS 3495,7/11/2025 16:44,75411.97,74755.99,4201.12,4532.71,49153.82,48525.23,23118.97,23642.6,6555.59,6834.9,1397.56,1394.29,4443.3,4716.68,442.84,540.79,8046.3,7996.5,103298.83,198049.27,24847.64,285961.4,1262239.81,816314.72,420166.93,384024.95,2768086.01,888341.5,156280.99,23314.59,718472.01,356298.99,326.1,169.12,705542.06,512603.13
3:12,MCS 3496,7/11/2025 16:46,86354.57,86289.91,7275.34,7902.19,43571.45,43182.14,35267.44,36830.25,5837.61,6072.01,613.12,613,6581.42,7008.26,494.02,574.28,9960.74,9921.74,118561.95,229121.73,43043.68,498628.57,1121737.32,728282.33,642174.41,592329.5,2471596.21,791325.45,68782.06,10288.05,1061503.16,530283.76,364.17,180.17,875474.92,637569.61
3:13,MCS 3497,7/11/2025 16:48,59789.66,59763.27,4994.94,5449.97,36681.11,36273.86,31542.59,33272.14,4763.6,4962.42,679.46,681.08,4543.9,4833.34,597.04,655.82,6881.32,6843.74,109894.78,212443.25,39569.59,460465.46,1263993.25,818842.96,768724.91,713575.2,2699273.16,865536.97,101989.77,15290.32,981886.64,489629.1,586.57,276.6,809652.39,588703.43
S1:8,QC MES 5 ppm,7/11/2025 16:50,5.17,5.07,4.88,5.2,5.07,5,5.09,5.15,4.37,4.77,4.9,4.99,4.98,5.35,4.87,4.82,4.98,4.97,22865.83,43435.28,92500.56,1052189.81,419715.66,271131.34,297926.04,273305.57,5930440.3,1991764.19,1761199.72,268143.42,2564289.11,1298068.81,11389.59,4907.57,1406406.01,1025130.04
S1:9,SJS-Std,7/11/2025 16:52,80412.92,78424.25,19649.06,20373.27,37263.24,36792.43,20805,20731.61,14531.18,15042.27,570.13,562.07,12527,13369.95,617.44,751.05,3457.64,3441.43,35579.95,67166.88,37415.27,413828.94,309495.22,200220.7,122388.29,117987.39,1980564.34,631077.78,20643.63,3051,654220.01,325776.06,148.93,74.52,97971.59,71114.01
3:14,MCS 3498,7/11/2025 16:54,70079.43,69326.64,3813.32,4087.75,47023.7,46284.6,19768.75,20167.32,6377.04,6663.36,878.79,877.37,3979.84,4208,473.6,560.61,6432.8,6405.41,102245.57,195627.14,24026.58,274739.55,1286141.42,829305.71,382729.56,350102.68,2867781.98,922358.28,104700.6,15633.86,685932.68,338612.2,370.87,186.96,600822.4,437339.07
3:15,MCS 3499,7/11/2025 16:56,68646.09,67785.19,1876.53,2035.03,32408,31906.66,27774.72,28801.49,3899.5,4028.98,500.46,499.41,4658.32,4929.3,239.87,299.72,3922.79,3915.58,100239.64,191442.37,11896.03,137639.85,887500.06,572419.62,537918.51,494786.43,1757599.22,558968.71,59715.88,8916.28,801673.23,396841.88,190.07,99.01,366783.01,267551.55
3:16,MCS 3500,7/11/2025 16:58,67528.69,66942.63,21420.9,22445.71,41831.7,41169.28,22352.63,23042.5,5768.52,6015.71,1031.84,1031.32,3956.33,4220.34,281.11,352.68,4971.79,4954.89,105662.4,202583.1,144128.72,1610626.5,1227120.94,791156.73,463986.64,426058.54,2782351.69,893130.52,131820.07,19703.13,730585.56,364157.56,237.61,125.42,498061.96,362817.75
3:17,MCS 3501,7/11/2025 17:00,82802.68,82432.2,2281.27,2500.78,38310.97,37661.44,33806.09,35523.59,4796.17,4977.8,498.45,499.31,5175.97,5455.45,302.3,365.73,4740.06,4725.65,128913.34,248191.24,15385.3,179905.28,1118492.68,720306.59,698005.79,646652.64,2303244.98,735807.18,63419.43,9504.76,947878.53,468207.94,253.99,129.5,472555.54,344350.62
3:18,MCS 3502,7/11/2025 17:02,60236.25,59678.95,2830.93,3090.44,18310.66,18059.44,32457.02,34047.94,2206.59,2271.34,175.16,172.58,5696.12,6046.11,201.52,255.7,2583.72,2569.62,96954.97,185787.71,19699.27,229385.12,553160.24,357427.17,692685.47,640749.25,1098682.38,348104.61,23096.33,3410.5,1076705.13,536224.24,176.31,92.97,266341.23,193523.95
3:19,MCS 3503,7/11/2025 17:04,63204.12,62309.53,2205.55,2360.03,34825.81,34171.32,18377.86,18676.97,4392.72,4546.22,953.15,954.21,3536.4,3764.29,213.21,282.54,4038.63,4037.96,91006.01,173531.34,13765.96,157166.54,940256.93,604399.47,351153.43,321074.86,1951401.34,621648.33,112052.76,16776.67,602794.66,299003.45,167.08,91.86,372311.44,272042.69
3:20,MCS  3450 (Dup),7/11/2025 17:06,70843.92,69999.07,2033.1,2205.26,33112.35,32583.14,27115.69,28073.96,4081.79,4221.07,361.36,360.05,4165.74,4407.15,265.04,337.22,3839.82,3845.72,103126.04,197075.3,12838.81,148571.11,903958.12,582730.8,523545.37,481164.7,1833781.66,583714.28,43011.5,6414.83,715863.59,353796.33,208.93,111.32,357918.85,261963.72
3:21,MCS 3475 (Dup),7/11/2025 17:08,68678.21,67945.52,3392.66,3681.86,22964.22,22572.42,33937.94,35462.3,2790.49,2878.97,374.46,373.21,6076.17,6431.26,239.95,306.66,2856.14,2839.02,98413.83,188312.77,21009.72,243210.09,617492.1,397641.24,644871.95,595100.88,1236163.59,392561.78,43872.73,6544.83,1023084.39,507849.14,186.65,99.41,262125.8,190355.03
S1:8,QC MES 5 ppm,7/11/2025 17:10,5.15,5.04,4.84,5.18,5.04,4.97,5.07,5.13,4.36,4.73,4.88,4.96,4.96,5.31,4.85,4.8,4.96,4.94,22775.4,43130.96,91787.41,1047480.02,417523.92,269469.98,296735.81,272334.04,5914464.93,1977439.03,1757009.31,266478.17,2550424.38,1289454.44,11341.09,4892.93,1399339.23,1018553.96
S1:9,SJS-Std,7/11/2025 17:12,80454.67,78262.56,19572.19,20336.97,37157.03,36554.02,20789.69,20722.52,14486.74,15005.06,571.6,566.93,12536.14,13260.36,649.41,832.91,3453.72,3436.39,35598.38,67028.9,37269.38,413094.17,308616.49,198928.61,122298.72,117941.38,1974527.58,629521.63,20696.49,3077.2,654689.3,323112.5,156.43,82.88,97860.85,71009.67
S1:1,Wash,7/11/2025 17:14,0.00 u,0.00 u,0,0,0.00 u,0.00 u,0.00 u,-0.02 u,0,0,0,0.00 u,-0.01 u,0.00 u,0.00 u,0.01,0.00 u,0,91.35,250,143.6,1767.94,1188.56,799.98,598.23,12246.67,6839.3,2149.86,100.11,32.46,8278.52,815.95,3.42,4.07,219.91,-2.67
