"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","29-04-2025 00:22",4.87,4.68,4.79,4.53,4.88,4.8,5.3,5.05,5.03,4.42,4.61,4.85,4.61,4.8,4.57,4.74,4.99,4.73,20550.31,49326.63,99193.18,1185385.32,503704.37,372459.55,277769.23,266620.3,7049106.51,2179283.15,2100907.86,366033.53,2500596.18,1254511.76,14151.24,5531.81,2078816.65,1401670.41
"S1:9","SJS-Std","29-04-2025 00:26",78291.24,82446.25,18400.88,19993.31,35242.02,37950.19,24372.7,24376.13,15762.44,14514.05,586.1,595.61,12662.99,12596.06,662.86,720.88,3678.14,3330.11,33402.49,79153.59,43083.14,540819.95,403813.94,267841.02,121672.04,126810.47,2385030,717017.07,25358.02,4017.72,672980.43,325322.38,213.57,81.85,154663.56,102766.16
"02:44","MCS 675","29-04-2025 00:30",62014.08,60922.56,1432.71,1456.05,27323,29125.11,19718.09,18789.98,4502.05,4361.88,270.76,270.27,4560.31,4274.69,321.7,374.78,2761.94,2917.17,67635.16,172426.24,8803.43,104787.46,800969.45,539276.65,238152.79,230541.62,1999217.22,559889.36,31205.99,4931.23,560203.89,286867.31,268.74,112.35,318759.81,214316.02
"02:45","MCS 676","29-04-2025 00:34",87255.49,91222.03,1659.54,1615.59,39493.86,42437.58,28532.95,26978.22,7116.64,7409.46,477.85,491.95,4951.37,4838.63,620.67,710.22,4632.91,4673.93,108019.04,267154.5,10406.55,131305.74,1262170.37,922546.37,381586.65,375507.19,3377902.98,969248.65,61324.97,10168.1,674918.71,341903.57,555.64,222.25,540134.85,373792.67
"02:46","MCS 677","29-04-2025 00:38",96491.44,103489.06,1586.19,1601.47,49721.21,51337.58,34670.61,35212.47,9462.52,9745.66,609.36,627.24,4095.84,4321.01,523.79,605.04,5698.79,5606.56,104437.4,250154.22,9571.48,115810.16,1408332.06,952763.14,452803.6,411679.94,4163813.54,1183947.76,67811.28,11274.44,508565.56,262104.63,426.44,168.48,637022.2,437651.03
"02:47","MCS 678","29-04-2025 00:42",89116.93,91256.76,1443.61,1468.58,40288.98,40838.21,27150.53,26205.14,7768.16,7529.42,206.52,214.21,4418.11,4326.38,479.74,554.02,4910.21,4765.11,97806.38,230250.09,9009.96,111463.64,1225255.3,817499.73,353269.07,322276.95,3386158.64,875648.74,26015.02,4203.12,591369.32,278758.46,376.59,159.3,553914.13,355752.15
"02:48","MCS 679","29-04-2025 00:46",100709.79,102665.39,2655.23,2961.76,51075,48498.77,36004.09,37604.9,12525.74,12487.35,541.12,512.79,8237.19,8204.38,540.06,548.12,5850.21,5695.39,117548.09,275065.2,18614.74,218726.91,1560526.14,1041708.74,501865.65,494956.68,5619266.31,1517522.78,69125.63,11016.54,1099184.39,534908.35,444.76,170.61,733275.16,474026.54
"02:49","MCS 680","29-04-2025 00:50",62583.63,65071.42,2053.61,1976.29,28502.37,28305.39,18055.91,17564.6,4629.69,4628.76,606.48,626.85,5202.18,5025.58,827.08,825.8,2772.91,2718.99,79943.15,191030.92,13262.18,159483.8,829264.41,616544.41,247930.72,227068.85,2122581.85,591584.18,73920.56,12214.02,709207.67,339472.17,700.09,277.99,323791.3,219161.47
"02:50","MCS 681","29-04-2025 00:54",80484.1,80078.46,2350.94,2347.08,35280.08,33447.72,24822.9,25281.27,6164.08,6064.23,226.05,228.48,5118.01,5210.58,467.45,486.98,4130,4213.33,103179.28,241573.01,15897.88,190227.59,1096123.45,797976.53,340205.46,332592,2970571.08,864173.33,29182.86,4802.19,741372.5,342279.23,417.94,171.01,521029.9,344697.32
"02:51","MCS 682","29-04-2025 00:58",77939.25,80476.14,2165.25,2388,34111.77,34818.24,19799.37,19677.04,5982.66,5837.95,240.52,252.17,5501.64,5807.24,698.71,806.27,4116.77,4085,89134.62,214955.94,13557.32,162560.11,1014483.15,708085.33,269886.99,255312.5,2584748.69,761501.36,29181.75,4914.63,766674.12,371758.29,561.02,236.67,482487.91,333459.9
"02:52","MCS 683","29-04-2025 01:02",100533.01,94253.01,4285.78,4493.06,48745.98,49438.79,35602.7,36706.21,12409.92,12485.04,580.24,562.33,9954.18,9650.9,827.93,896.81,5504.18,5588.83,121488.59,291045.36,28560.44,328053.79,1493975.84,1080953.75,509547.29,505595.71,5651954.93,1695802,74959.93,12296.44,1470699.13,696936.2,761.07,288.76,715115.8,492854.37
"02:53","MCS 684","29-04-2025 01:06",78842.12,84053.74,4163.59,4406.88,44830.09,42427.86,34482.26,32124.98,11093.18,10882.73,646.35,631.07,10043.82,9296.85,649.57,701.73,4849.06,4832.8,98720.11,217654.77,27681.08,306761.58,1289655.05,915853.21,481592.15,415019.19,4664681.34,1361506.39,77677.21,12678.83,1259468.72,637731.96,555.18,211.91,605909.84,417325.67
"S1:8","QC MES 5 ppm","29-04-2025 01:10",4.73,4.68,4.9,4.44,4.7,4.56,5.1,5.22,5.04,4.53,4.72,4.65,4.74,5.02,4.8,4.69,4.55,4.67,19833.98,49862.72,100768.52,1209982.27,497611.86,356007.35,273105.41,251213.65,7162702.81,2013624.37,2015399.57,336112.75,2346218.91,1162072.97,13837.49,5170.15,2142473.06,1408361.8
"S1:9","SJS-Std","29-04-2025 01:14",76581.37,80673.47,19056.93,19625.17,37652.94,36433.33,23271.34,23824.26,15618.67,15088.02,555.66,554.52,13164.83,12788.92,664.61,725.62,3504.23,3673.4,33344.16,81885.89,45762.34,517157.24,404504.95,287849.13,117629.62,120235.74,2453806.31,718078.56,25589.55,4167.35,660631.26,327382.5,199.05,89.65,160130.41,104531.07
"02:54","MCS 685","29-04-2025 01:18",62225.94,61340.53,2715.65,2884.16,28453.63,29194.86,16626.3,16260.92,4026.88,4017.29,483.42,462.08,6947.93,6739.98,642.44,675.05,2139.81,2341.19,73962.67,186381.49,18390.87,207910.19,896977.12,666197.29,237450.15,214764.02,1919873.29,516465.71,65148.64,10362.26,937631.19,493360.58,557.16,231.74,274720.27,189936.14
"02:55","MCS 686","29-04-2025 01:22",88732.81,89388.36,3370.99,3393.12,44370.05,44782.2,22409.84,22896.41,6961.42,7194.03,617.19,635.97,8205.28,8551.9,1132.61,1199.86,4303.09,4318.19,107182.87,250138.69,21180.77,243684.44,1277085.91,906015.73,319586.34,290202.71,3289965.51,938765.94,76582.74,11630.98,1158936.53,523157.59,944.93,377.11,506485.79,365560.73
"02:56","MCS 687","29-04-2025 01:26",93509.85,93630.83,1848.17,2048.96,39454.55,41889.93,35516.3,33792.92,9592.06,10291.88,341.35,340.95,6885.2,6862.46,454.24,463.95,5478.27,5228.61,117081.5,290437.59,13092.75,163329.22,1234751.84,851750.69,489664.09,471141.7,4400807.57,1231875.92,40326.56,6845.56,992713.68,469360.45,385.77,160.93,676151.36,461136.87
"02:57","MCS 688","29-04-2025 01:30",84073.43,85129.15,1885.07,1965.4,42483.7,43064.06,23897.71,24782.81,6528.44,6764.27,207.08,192.53,5613.95,5749.69,551.5,642.21,4371.29,4289.89,93608.1,221644.79,11454.6,131382.85,1115684.85,786713.38,298252.1,278091.27,2747397.51,744757.55,21853.18,3664.39,727359.86,333277.56,430.69,166.86,486718.48,341744.65
"02:58","MCS 689","29-04-2025 01:34",96316.93,95886.8,1684.35,1757.58,39830.18,37609.3,30804.65,31041.76,6603.67,6603.01,473.29,517.15,5512.48,5391.42,516.78,588.42,3850.1,4079.57,107809.06,253065.37,10607.29,133251.19,1081019.99,794841.94,447605.81,395383.59,2772108.71,771742.39,61997.99,10085.82,760820.92,354643.06,417.44,181.47,464395.72,326904.74
"02:59","MCS 690","29-04-2025 01:38",75697.92,74386.66,1673.63,1579.72,32671.69,33423.95,21694.68,22085.36,5742.49,5635.24,275.51,273.14,4611.41,4700.78,457.27,482.15,3413.37,3389.43,78931.06,207843.55,9874.02,118767.13,957930.29,671117.15,280211.27,270706.87,2285116.28,674485.1,31247.42,4821.8,594749,285473.48,337.77,142.56,399113.2,265993.66
0.12,"MCS 691","29-04-2025 01:42",71945.61,76762.04,1519.17,1551.65,36604.33,35828.92,21160.59,21388.14,6473.75,6200.62,288.16,281.52,4168.25,4337.53,677.73,712.84,4016.64,4189.43,79272.29,184449.48,9037.14,98695.15,990613.66,676916.06,261660.9,262052.67,2554207.35,719018.87,33025.63,5500.9,566161.35,255142.14,521.85,201.48,419251.78,305446.13
"03:01","MCS 692","29-04-2025 01:46",83279.98,84417.3,3233.81,3187.96,39630.84,42396.7,23758.28,22531.69,6893.86,7231.37,1091.33,1097.78,8652.61,8704.25,798.12,840.51,4112.53,4477.96,101562.68,238653.6,19677.32,246613.32,1196683.83,839972.89,321633.17,299128.47,3085719.22,900886.44,127320.13,20397.54,1213492.86,572831.76,641.49,259.06,521257,334027.43
"03:02","MCS 693","29-04-2025 01:50",71383.53,79029.03,2789.08,2855.55,35182.59,35482.94,26209.37,26088.59,7279.47,7031.51,628.26,601.48,8831.72,9302.82,649.65,673.78,3846.56,3615.75,82361.28,201871.7,17680.43,214778.99,961116.93,726756.81,392719.23,335517.6,3151038.28,878605.78,77118.41,12516.6,1186394.37,572449.95,543.08,215.27,464182.16,310802.67
"03:03","MCS 694","29-04-2025 01:54",98153.94,97846.78,1094.2,1222.06,39462.64,41524.93,31881.82,31644.67,8411.74,8794.68,525.09,542.17,3785.58,3647.5,403.4,442.65,5076.86,5282.74,112303.42,281590.81,7620.01,95352.2,1228018.33,889082.05,471508.09,434849.32,3906055.99,1062903.84,70040.95,11061.95,541784.39,257573.84,366.93,135.2,673323.3,451346.91
"S1:8","QC MES 5 ppm","29-04-2025 01:58",4.75,4.72,4.78,4.77,4.93,4.72,5.53,5.04,5.03,4.53,4.56,5.01,4.8,4.95,4.84,4.64,4.57,4.86,21428.59,51911.27,106282.15,1189620.84,537829.78,364254.63,260522.2,251995.54,7089802.2,2184251.78,2139952.71,332972.6,2480350.64,1195396.1,14118.18,5494.55,2059762.13,1439406.86
"S1:9","SJS-Std","29-04-2025 02:02",77263.75,77934.93,19857.58,20195.64,38147.96,38090.74,23307.33,24355.99,15284.63,15689.49,554.57,588.86,13449.34,13136.77,681.74,777.65,3451.67,3534.92,34775.47,80752.71,45274.67,507844.43,381145.36,283420.09,117238.67,122108.65,2477786.47,680851.45,25027.6,4230.86,670408.25,328431.43,208.52,83.48,147115.71,103383.57
"03:04","MCS 695","29-04-2025 02:06",80502.59,83544.5,2221.19,2103.95,32333.21,30375.81,19532.84,18540.72,6398.93,6387.14,244.1,247.41,5568.4,5427.52,712.45,727.39,4192.59,4382.68,87192.67,220498.8,13674.9,150837.82,928673.06,612611.61,249370.84,238381.72,2753984.11,806318.69,29369.85,4808.62,699895.41,342153.09,549.36,223.98,477944.61,329882.59
"03:05","MCS 696","29-04-2025 02:10",86857.48,87605.25,3327.44,3702.43,39754.9,39532.96,22289.42,22900.72,6982.49,6928.34,498.03,504.67,9582.71,9667.04,1051.3,1023.97,4501.55,4177.73,95681.03,214535.16,19487.34,250155.14,1061741.04,753811.03,293456.47,260784.65,3053355.16,862057.47,55642.55,8764.42,1121484.86,563163.54,813.92,294.48,460642.67,329762.89
"03:06","MCS 697","29-04-2025 02:14",73997.95,74206.69,1212.06,1248.35,35667.08,35921.25,23917.03,24542.26,6068.5,6489.62,220.04,213.38,4094.28,3876.8,350.05,412.53,4196.69,4275.51,90236,223104.53,7786.64,91388.09,1105852.99,777397.65,324508.48,306950.3,2906546.34,813047.79,28340.46,4590.99,582082.83,259525.84,310.69,133.62,525165.28,366084.27
"03:07","MCS 698","29-04-2025 02:18",82898.87,83676.85,1577.71,1731.36,36573.65,38769.9,29180.14,26948.61,7494.64,7117.07,693.31,728.32,5362.87,5054.78,531.2,570.37,4369.76,4245.97,97825,243121.67,10836.35,123669.42,1168303.46,845073.49,393365.78,375375.7,3418437.93,942986.49,91257.74,14219.11,762440.38,365659.42,488.74,189.08,539408.98,377612.14
"03:08","MCS 699","29-04-2025 02:22",81545.83,76409.54,2638.84,2719.21,38182.8,40811.4,27547.04,25213.68,9726.62,9680.1,355.12,364.53,6153.08,5859.43,333.42,365.98,4407.89,4441.66,81305.12,195597.23,15426.8,174660.39,1016003.8,740116.81,355182.47,305003.54,3901174.16,1137129,37646.83,6311.63,785648.14,366923.07,263.71,99.85,486406.61,329332.73
"03:09","MCS 700","29-04-2025 02:26",67730.39,71931.86,1839.94,1761.32,29628.91,28905.78,22156.9,21700.74,5061.7,5108.71,583.35,578.53,4922.76,4909.62,446.15,539.61,3126.27,2956.84,77949.7,190976.23,11407.55,133701.28,784377.84,570857.46,306392.97,262446.62,2318712.24,627146.3,69125.81,10298.85,653058.28,321812.51,369.42,158.07,369157.24,248732.27
"03:10","MCS 701","29-04-2025 02:30",110933.93,121302.85,1879.64,1937.48,48059.96,48126.9,31347.17,33239.9,9631.12,9885.19,341.84,332.06,4878.95,5277.54,870.74,879.39,6969.42,6674.26,131799.88,309617.52,11224.36,141084.62,1368599.58,924007.94,414721.24,394030.69,3873510.48,1181838.65,39757.06,6228.63,646676.6,305736.31,678.35,262.03,791958.72,513070.84
"03:11","MCS 702","29-04-2025 02:34",41537.75,41442.42,1183.22,1251.09,17900.54,18326.29,7427.6,7382.4,5481.32,5591.93,98.58,90.78,2979.35,2853.87,191.13,175.36,3182.51,3330.69,50512.84,115385.3,8417.9,97635.87,558217.31,383865.18,112901.18,107807.7,2621968.51,739441.79,11690.27,1956.19,457513.43,216772.62,161.9,53.59,410587.93,288839.44
"03:12","MCS 703","29-04-2025 02:38",84929.47,84365.01,1485.93,1495.79,41667.11,41456.49,26206.82,26554.2,7478.31,7328.17,360.93,378.34,4552.41,4897.87,452.52,507.43,4916.22,5120.52,91121.38,235129.86,9527.53,112050.14,1180951.28,816066.13,328030.18,300892.69,2959947.17,854034.34,41269.58,6496.29,592431.3,301290.27,393.19,142.19,540792.15,370317
"03:13","MCS 704","29-04-2025 02:41",75903.36,80328.09,1795.36,1895.43,33440.41,34861.87,27962.56,27539.07,6672.22,6786.96,467.62,488.51,3234.51,3140.91,359.72,392.84,4018.72,4111.35,92402.65,209429.55,12349.62,138918.87,1036349.16,701142.5,405753.84,378208.99,3147050.16,870033.04,64704.11,9850.23,477778.41,225534.78,332.03,122.9,495862.6,360487.86
"S1:8","QC MES 5 ppm","29-04-2025 02:45",4.88,4.71,4.95,4.63,4.93,4.83,5.14,4.98,5.13,4.45,4.72,4.79,4.93,4.85,4.72,4.83,4.6,4.91,21093.57,49460.67,99052.32,1220719.49,527231.68,370456.09,277122.8,251096.4,7379498.43,2019588.84,2147882.87,339920.36,2443772.26,1159876.83,14293.13,5190.91,2123388.25,1461508.02
"S1:9","SJS-Std","29-04-2025 02:50",75547.23,74913.39,19356.71,19576.14,35332.62,37729.87,24081.17,22579.11,14959.74,15904.5,588.82,590.56,12508.1,13433.67,641.01,784.47,3588.54,3550.86,34656.1,78863.73,47395.26,533664.61,398828.54,279362.29,123056.97,124088.15,2411432.34,689578.36,26220.98,4302.1,621077.97,311109.67,217.75,84.77,159916.13,100568.66
"03:14","MCS 705","29-04-2025 02:53",66098.96,66301.31,3702.95,3767.2,29855.72,28633.8,21627.48,21149.84,5422.62,5064.25,389.65,381.9,4617.61,4470.57,690.16,745.69,2997.03,3205.7,68590.25,165226.55,21782.93,256662.89,777653.89,562940.13,277804.09,237904.52,2185415.93,630745.84,43897.74,7172.62,571578.15,287885.65,547.89,231.78,357245.77,245078.21
"03:15","MCS 706","29-04-2025 02:57",73103.81,72247.84,3138.03,3277.91,33058.38,34071.82,18654.92,18394.79,5627.37,5606.5,338.27,332.58,5617.23,5717.79,563.54,612.82,3643.81,3531.59,89832.79,210936,20507.48,253725.65,1017712.32,724941.67,267336.78,255477.19,2489350.57,744050.54,40646.9,6624.14,802265.13,383877.5,480.32,208.93,436024.21,291000.65
"03:16","MCS 707","29-04-2025 03:01",67040.07,68623.3,2572.59,2661.01,33255.72,30619.23,15546.15,14770.28,4929.25,4788.6,705.93,699.2,5729.77,5403.34,493.66,517.33,3078.5,2861.92,73201.91,188000.5,16205.57,184745.77,926229.97,690525.84,210076.22,196257.82,2079335.23,598255.82,84486.05,14305.03,780366.77,381117.22,422.71,169.34,370384.73,244324.53
"03:17","MCS 708","29-04-2025 03:05",72673.91,72970.13,4443.1,4713.61,40655.7,41223.58,30248.61,29192.03,10319.55,10220.89,646.83,588.56,9111.06,9065.85,663.64,780.79,4169.63,4462.87,84108.88,193094.38,28032.69,338330.2,1097504.85,821740.77,392289.34,376306.08,4610371.07,1296449.07,71142.82,11437.94,1236071.87,571840.16,552.53,233.19,497582.87,346763.09
"03:18","MCS 709","29-04-2025 03:09",66606.62,65869.27,2265.34,2294.71,27812.91,29492.15,21012.42,22272.19,4985.71,4933.01,577.93,585.92,6247.19,6172.65,326.94,366.1,3107.58,3104.51,73780.04,183385.48,14159.28,160053.57,760492.75,554362.48,279258.39,276549.18,2099913.36,593153.37,67841.63,10969.52,821644.75,399485.72,261.44,116.33,349064.07,228088.59
"03:19","MCS 710","29-04-2025 03:13",64254.85,60840.2,1973.57,1959.07,27551.59,28923.25,18336.31,17533.63,5047.26,5059.49,636.95,653.4,4754.39,4856.53,356.92,438.12,2816.94,2963.4,67694.27,162111.13,12134.1,142089.63,755818.66,523526.56,230326.04,219727.02,2096115.95,565855.92,74342.77,12735.8,642319.21,307596.91,294.7,133.57,339299.33,223861.18
"03:20","MCS 711","29-04-2025 03:17",81797.24,89102.1,1480.85,1484.07,46702.05,47097.59,29763.19,27770.42,8782.19,8237.99,639.61,678.64,4059.9,4169.13,387.37,418.35,4967.56,5021.49,95734.92,218967.05,8861.89,110472.4,1306103.68,866361.53,386799.51,341405.67,3796718.78,1031285.96,78087.04,12760.98,540937.63,263204.3,297.56,126.84,534783.5,389397.13
"03:21","MCS 712","29-04-2025 03:21",79368.18,74822.73,2813.2,2977.74,35048.55,33179.29,20619.34,19587,5533.51,5468.97,204.24,221.77,4213.11,4252.88,530.37,533.38,3837.71,3743.25,82046.7,196519.96,16541.63,212015.71,968964.06,669623.98,255551.3,232990.78,2330490.21,655526.64,24403.84,3901.6,551920.54,249311.55,413.42,170.41,404416.32,274238.77
"03:22","MCS 713","29-04-2025 03:25",65996.21,67737.61,1927.12,1966.25,28352.55,30539.47,20289.9,19287.54,5455.44,5060.34,1096.63,1041.66,4962.64,4957.69,633.45,627.79,3208.71,3118.07,79392.97,192683.04,12727.41,149848.86,898070.25,638709.48,287165.67,275472.42,2360509.05,669501.22,131429.22,21459.5,696010.29,325791.2,509.9,205.55,390414.43,263188.05
"03:23","MCS 714","29-04-2025 03:29",84129.12,78485.42,1139.34,1226.11,36363.31,35895.26,28087.99,27029.06,7862.21,7980.81,380.1,385.35,3604.28,3591.8,351.72,378.08,4851.15,4780.91,99370.62,233207.7,7719.53,88182.06,1114406.34,774554.88,378552.26,366579.79,3638573.76,960737.28,49297.74,7889.52,507315.06,243733.16,293.46,117.74,594574.42,389173.71
"S1:8","QC MES 5 ppm","29-04-2025 03:33",4.63,4.82,5.13,4.54,4.71,5.01,5.16,5.12,5.17,4.58,4.55,4.72,4.93,5.07,4.79,4.8,4.94,4.75,20608.75,49625.36,108428.26,1273622.57,488705.76,378936.38,279711.53,243792.75,7069029.54,2012283.12,2018612.09,360595.07,2509991.6,1191197.22,15103.17,5264.22,2023857.81,1406833.43
"S1:9","SJS-Std","29-04-2025 03:37",81012.67,77265.53,20190.86,18537.17,36601.7,36844.47,23555.07,23007.99,15359.77,15951.26,585.61,592.81,12828.25,12640.1,679.99,729.39,3497.38,3663.61,34044.12,83454.19,42965.47,515062.05,389447.4,286949.02,115715.8,125345.15,2449061.68,688692.03,25578.12,4298.42,678502.57,319664.49,213.53,90.09,150414.23,102365.52
"03:24","MCS 715","29-04-2025 03:41",68800.02,67054.5,2060.97,2174.06,30181.84,31953.21,22893.34,22076.77,7933.61,7913.34,545.32,507.1,4836.39,4735.66,535.11,533.4,3723.8,3688.55,80467.03,187232.24,12499.01,161932.84,903059.68,621225.45,307552.48,289099.05,3232964.04,926013.51,63240.28,10322.38,645136.11,298702.61,430.83,166.68,400449.74,286472.46
"03:25","MCS 716","29-04-2025 03:45",69360.19,68731.72,2410.29,2391.86,28789.48,30113.75,17051.93,17146.2,5000.55,5242.76,748.45,795.24,6274.08,6433.07,588.97,612.6,2924.66,2921.6,77445.47,186874.88,14668,168114.95,815553.3,590126.64,228253.05,219390.78,2052300.01,612766.91,86834.94,14913.77,862298.64,409371.96,462.15,186.73,360663.67,235655.64
"03:26","MCS 717","29-04-2025 03:49",61909.18,61993.62,1768.14,1823.3,28601.05,28617.7,16548.6,16960.42,4683.54,4443.03,228.36,225.7,5473.61,5681.86,444.24,509.25,3254.45,3384.38,66789.88,164847.53,10724.47,135847.35,799720.85,580267.05,227955,229013.9,2084935.8,552571.69,27467.99,4366.2,725906.37,347607.82,386.9,150.88,381848.23,258093.85
"03:27","MCS 718","29-04-2025 03:53",69705.73,75814.08,1558.12,1662.64,32297.19,31777.83,23179.17,21056.09,6341.07,5916.15,478.91,491.57,4278.77,4162.21,543.61,598.21,3683.76,3579.01,78660.25,189490.33,8777.12,112125.17,878266.61,661335.93,284135.9,263585.92,2401124.55,722881.54,54762.56,8771.64,562032.87,277777.64,428.08,170.25,399229.65,287340.67
"03:28","MCS 719","29-04-2025 03:57",55788.89,59761.83,2332.17,2298.08,28553.68,29314.6,19118.15,18494.36,6694.6,6667.39,464.77,439.62,4697.05,5007.01,648.43,709.5,3032.45,2856.51,62131.94,155060.59,13819.83,168156.36,824373.7,572392.01,260409.04,250299.68,2915634.38,789951.83,51660.52,8856.5,617066.47,300718.5,514.12,208.27,353943.86,235162.7
"03:29","MCS 720","29-04-2025 04:01",49032.76,49027.01,1561.37,1555.31,22605.83,23910.27,11157.16,10810.08,4346.92,4457.02,545.45,547.89,3382.21,3433.61,358.85,400.59,2608.01,2591.31,51941.95,119263.73,9768.38,112280.85,620515.41,446021.74,141979.38,142679.12,1800097.26,477700.08,60967.41,10401.07,457828.72,203361.51,295.95,117.84,268037.09,179198.28
"03:30","MCS 721","29-04-2025 04:05",63177.01,61567.78,2781.03,2853.71,27364.31,27311.74,22358.05,22578.98,5909.97,5804.77,282.65,290.18,7057.07,6519.25,510.47,529.76,3449.46,3733.54,63664.35,164038.22,17672.85,203465.22,725683.44,514936.76,291357.73,281947.55,2474004.87,658642.32,31884.45,5249.32,888126.88,427565.65,383.58,150.51,398519.31,274323.33
"03:31","MCS 722","29-04-2025 04:09",80661.02,82917.89,1331.6,1363.91,36957.14,36492.58,25475.2,26119.21,7489.04,7573.49,219.75,225.58,3839.06,3948.94,426.58,443.04,4683.66,4740.92,89452.96,214129.77,8108.4,100536.05,1013479.08,756217.47,330759.03,308470.5,3245465.01,890376.22,23548.87,3826.68,512887.5,243032.19,331.6,137.38,550431.18,362431.1
"03:32","MCS 723","29-04-2025 04:13",69338.23,66676.04,1550.6,1679.02,27539.15,27682.97,20179.97,19410.31,4764.77,4588.62,180.63,192.09,4438.07,4620.83,334.5,356.39,3217.2,3147.8,72783.96,174859.81,9812.83,122288.01,747282.38,543522.03,255119.19,251441.83,2076074.01,547621.01,23339.52,3533.93,605148.78,300090.62,272.93,109.22,369948.51,242877.21
"03:33","MCS 724","29-04-2025 04:17",54552.77,54044.95,2103.44,2241.8,26564.56,26590.6,18558.28,17294.05,6101.4,6132.57,362.88,370.42,4564.03,4525.11,428.41,509.19,2934.98,2839.51,65450.91,145400.85,13304.62,162304.31,715709.34,533558.98,236621.88,235414.55,2535182.37,745214.12,43647.27,7542.47,665843.17,319870.13,354.2,153.93,339896.73,221818.4
"S1:8","QC MES 5 ppm","29-04-2025 04:21",5.12,4.68,4.46,4.75,4.93,4.72,5.55,5.52,4.99,4.7,4.54,5.01,4.84,4.85,4.88,4.8,4.68,4.85,21287.86,48515.88,108246.43,1219220.9,512041.01,374979.29,267421.72,263098.51,7438098.38,2154775.25,2092828.97,364630.92,2347653.97,1264790.13,14676.88,5613.97,2104791.27,1376468.31
"S1:9","SJS-Std","29-04-2025 04:25",76183.95,82019.29,19156.35,20097.38,37376.01,36202.81,24945.58,23339.91,15725.56,15415.28,551.97,595.25,12879.85,12933.23,678.9,764.32,3519.87,3663.93,32743.14,82246.38,47405.65,516003.14,404911.54,290324.92,123802.59,125416,2459626.75,701996.82,26362.72,4308.56,671789.9,310569.22,195.64,81.39,159193.42,103444.95
"03:34","MCS 725","29-04-2025 04:29",69559.45,66603.51,2739.86,2864.36,31629.04,30840.8,16463.04,16420.66,5309.19,5297.96,380.53,372.05,6738.2,7141.19,671.47,746.91,3109.39,3356.96,81828.2,195028.71,16981.66,216195.8,914905.44,646495.15,242219.73,216919,2319905.29,662284.3,49703.3,7532.03,949506.41,487644.35,580.52,241.66,371813.1,268133.4
"03:35","MCS 726","29-04-2025 04:33",67723.87,69855.93,2689.81,2835.47,29191.31,29118.03,16693.85,16760.16,4969.83,5058.03,306.05,317.68,6597.08,6489.87,620.89,634.95,3051.26,3093.97,77294.85,189785.14,16966.02,207876.23,845612.36,560398.8,219942.35,214965.37,2162575.67,624040.27,36664.21,6211.36,927900.78,426948.48,510.21,195.6,369882.83,236674.86
"03:36","MCS 727","29-04-2025 04:37",71723.95,77634.7,2790.34,2894.8,28489.27,29259.28,23537.27,22575.66,8199.13,7948.31,270.21,289.38,9101.46,9127,371.54,415.13,3610.39,3472.24,86884.44,206742,19047.76,236089.52,913684.66,664542.87,339785.37,310164.01,3582032.21,975903.79,34261.18,5758.56,1251330.14,606289.11,320.59,131.1,448306.36,304142.91
"03:37","MCS 728","29-04-2025 04:41",68781.97,70559.4,2185.28,2219.3,31082.87,29192.03,18844.53,18038.68,5588.81,5458.46,225.97,223.69,5953.27,5886.68,632.08,655.31,3468.85,3468.93,75010.42,181947.2,12726.66,146256.06,857768.02,617962.99,240293.51,222429.2,2299300.58,666219.8,26634.17,4493.7,773158.38,374267.36,491.34,189.28,399031.73,263173.64
"03:38","MCS 729","29-04-2025 04:45",66179.36,71341.22,2102.6,1989.58,31002.83,29639.82,17807.97,18196.02,5458.8,5281.47,345.5,364.31,5016.9,4928.93,569.61,583.11,3265.86,3198.32,70662.75,183005.71,11413.12,138776.41,842340.93,575370.87,229381.86,227835.7,2217817.47,588270.94,42585.27,6629.21,659097.87,305241.41,458.52,173.8,365375.99,237033.42
"03:39","MCS 730","29-04-2025 04:49",79384.03,78690.21,1495.63,1512.51,40242.65,38520.94,21887.38,23012.94,6561,6258.83,226.42,230.01,4674.76,4281.72,548.19,578.15,4002.83,4338.18,86749.3,221834.32,9270.76,109654.19,1081320.53,781680.67,288894.02,288126.66,2799323.87,789201.37,26285.42,4147.02,615335.69,285403.21,440.88,176.12,461091.61,314208.09
