"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","28-04-2025 23:52",4.69,4.71,5,4.51,4.78,5.01,5.61,5.31,5.24,4.48,4.52,5.03,4.75,5.2,4.6,4.79,4.98,4.8,20787.69,51704.26,108234.86,1227952.54,513489.95,365336.91,261511.91,245026.03,7340280.47,2031607.88,2167978.58,352480.63,2315599.81,1222108.16,14950.64,5460.71,2188677.96,1441876.4
"S1:9","SJS-Std","28-04-2025 23:56",82126.6,75780.31,18466.89,20069.71,35459.99,35933.56,22684.36,22322.8,15388.08,14499.51,555.2,574.1,12347.46,13188.26,617.46,723.67,3414.74,3668.58,34266.49,82571.97,46320.91,515952.74,390822.35,287769.95,117124.77,118491.26,2413738.95,661794.1,25619.44,4258.5,679943.89,314111.7,205.48,82.06,155773.91,101173.64
"02:44","MCS 675","29-04-2025 00:00",62570.58,65751.13,1409.05,1550.43,28064.08,28482.43,17876.19,17838.76,4556.63,4786.86,285.97,285.66,4223.18,4540.3,351.61,358.74,2881.84,2695.03,67878.23,163173.56,9170.94,102649.28,749418.7,543608.58,235171.65,233277.57,1900729.96,538332.05,31073.42,5258.68,591889.71,284035.37,280.07,107,318884.98,222424.16
"02:45","MCS 676","29-04-2025 00:04",86000.81,88832.35,1627.03,1735.66,42087.47,43329.83,27323.29,25669.59,6825.12,6999.56,502.15,489.97,4975.25,5056.31,683.11,663.62,4293.9,4645.94,104643.63,255619.17,10930.94,123214.89,1312006.62,923561.82,379713.6,376897.15,3234674.21,898839.47,66518.19,9996.82,705372.47,345315.77,582.64,226.82,547039.14,378657.74
"02:46","MCS 677","29-04-2025 00:08",98499.3,106890.8,1636.46,1641.66,52016.7,50137.36,34886.59,34048.06,10134.47,10043.23,599.74,626.01,4110.13,4038.27,540.82,586.28,5496.56,5846.4,105750.76,272263.67,9627.99,119694.44,1312786.7,967843.74,432239.59,409789.56,3940697.46,1198279.65,67945.75,10972.94,515984.61,269394.24,411.71,163.85,599383.03,432861.16
"02:47","MCS 678","29-04-2025 00:12",87143.2,88755.54,1464.96,1464.6,44078.46,40487.73,25299.61,25872.59,7650.94,7524.17,208.67,222.51,4542.57,4508.5,457.66,551.47,4980.44,4806.38,93464.14,247436.2,8775.67,107655.78,1207439.42,838694.73,357156.29,318764.19,3132093.55,880731.3,26232.73,3995.65,573161.65,282019.28,379.38,170.19,542287.42,367810.98
"02:48","MCS 679","29-04-2025 00:16",102661.98,99008.56,2744.72,2895,50272.25,50145.49,38021.72,35817.97,12155.87,12600.67,538.04,551.82,7998.47,7690.58,503.43,552.07,5855.65,5909.12,120681.82,289219.84,18079.42,219825.86,1470846.2,1049586.2,503561.05,508468.73,5487113.35,1578603,63872.86,10626.17,1154437.39,520980.07,451.22,178.13,727031.6,508490.16
"02:49","MCS 680","29-04-2025 00:20",68454.09,65473.89,1903.5,1944.55,28906.1,27850.31,18040.21,18270.74,5069.42,4661.22,635.15,599.9,5163.19,4852.79,808.06,842.95,2549.38,2554.24,74785.3,188816.51,13375.34,151642.8,827018.85,623557.96,254712.54,247537.96,2089281.08,578678.59,75354.09,12210.21,679957.4,333997.79,715.95,275.72,321757.92,209341.49
"02:50","MCS 681","29-04-2025 00:24",81661.6,79950.01,2304.16,2372.03,35040.32,33171.61,25114.33,23800.8,6039.83,6245.79,212.71,213.07,5098.71,4904.68,453.58,523.63,4216.31,4115.65,99621.9,235841.84,15422.55,183658.39,1102431.15,759608.04,363257.02,342269.49,3023510.42,801209.19,30359.24,4813.64,708444.02,362194.56,415.07,169.83,524890.23,343340.36
"02:51","MCS 682","29-04-2025 00:28",82506.22,79045.31,2317.12,2352.65,35798.71,35055.01,20136.4,19422.28,5766.75,5802.67,231.99,256.74,5634.98,5397.26,693.45,800,4127.72,4098.62,89575.94,215429.54,13645.85,168274.82,944625.38,681902.28,260828.67,236734.83,2696483.72,713390.56,29834.4,4717,785319.37,358842.75,563.02,227.76,454192.25,333871.36
"02:52","MCS 683","29-04-2025 00:32",99397.9,98407.46,4154.27,4265.73,47085.35,49484.12,36860.77,35693.75,12184.74,12967.39,602.92,584.29,9792.41,10330.44,857.16,919.73,5663.02,5752.21,123248.75,284411.68,29027.37,332517.49,1582073.35,1049305.25,528964.31,478330.81,6015171.68,1698742.43,73633.73,12334.36,1452671.88,719549.49,727.87,307.91,700001.52,477214.74
"02:53","MCS 684","29-04-2025 00:36",85199.23,82540.51,4357.44,4167.55,43956.75,43469.86,33614.97,33020.05,10582.07,10947.87,607.32,599.62,9462.23,9931.97,660.67,650.55,4974.41,4931.93,98517.53,239546.52,27385.75,312735.33,1272432.82,917024.36,482831.42,436803.45,4574011.83,1279413.63,72309.05,12513.45,1311992.07,618482.41,540.59,220.43,592540.54,423340.5
"S1:8","QC MES 5 ppm","29-04-2025 00:40",4.83,4.67,4.9,4.66,4.93,4.84,5.32,5.41,5.18,4.62,4.73,4.64,4.62,4.96,4.91,4.5,4.66,4.63,20911.01,51722.3,100517.37,1205503.66,514221.35,352580.28,271595.48,249622.93,7369085.81,2073563.07,2025891.11,343519.6,2466532.68,1175063.35,14145.97,5664.3,2170820.29,1385385.02
"S1:9","SJS-Std","29-04-2025 00:44",75697.37,81735.7,19959.03,19597.2,35674.57,36089.22,22874.06,24002.03,15938.55,14996.48,599.36,595.74,12391.85,12572.56,649.6,712.84,3486.06,3345.55,33439.1,79715.23,44981.31,533914.77,382471.16,287694.34,122886.48,123877.93,2397183.16,708590.38,26869.37,4289.4,639594.75,306862.15,210.99,87.98,148489.3,102944.55
"02:54","MCS 685","29-04-2025 00:48",63336.44,62405.77,2834.64,2718.19,30032.28,27561.92,15853.56,16772.79,4009.19,4187.24,463.03,498.78,6993,7024.91,630.39,704.58,2343.13,2156.91,73245.73,184021.08,17507.38,221394.21,890351.76,616715.88,245172.55,230858,1965579.21,514299.25,63614.99,9908.88,1024160.69,483744.48,544.36,221.61,292891.63,198559.78
"02:55","MCS 686","29-04-2025 00:52",91264.35,93376.99,3391.89,3197.8,45236.31,41562.42,23431.24,22368.53,7478.83,7108.77,601.29,616.01,7982.3,8293.73,1146.37,1266.94,4393.96,4203.94,107087.87,249312.48,20213.45,261329.86,1284181.15,924935.47,322660.38,302859.04,3260665.32,943117.72,75691.85,12808.62,1072009.64,573162.31,976.38,386.07,511745.3,373297.09
"02:56","MCS 687","29-04-2025 00:56",90835.58,93805.83,1896.9,1974.42,40961.19,42938.2,36200.28,33830.93,9921.68,9856.85,332.59,316.42,6494.23,6714.98,462.77,478.76,5311.62,5363.3,109372.45,282077.82,12717.55,161595.86,1278443.36,912571.7,516728.74,462728.01,4339246.52,1235481.8,42731.34,6907.95,995238.41,478938.44,397.02,160.17,684198.63,437702.62
"02:57","MCS 688","29-04-2025 01:00",84986.51,90974.66,1968.31,2012.68,43106.03,41864.24,24723.54,24241.36,6598.26,6883.62,208.44,195.25,6032.53,5840.61,538.98,588.05,4468.18,4554.37,95442.3,216215.18,10759.04,127343.99,1095137.53,803347.38,316492.92,282134.38,2703876.62,728994.84,22763.33,3499.49,706199.71,355389.56,438.42,182.07,498833,324166.34
"02:58","MCS 689","29-04-2025 01:04",91698.2,96465.57,1780.38,1705.83,40809.62,39075.75,32557.01,31186.63,6690.18,6715.38,513.13,508.48,5373.01,5395.18,546.6,601.43,4183.41,3942.06,107111.66,262102.67,10567.96,130574.44,1091039.59,817243.04,418234.86,391615.83,2689047.13,813921.78,60059.76,9655.03,719892.88,352658.9,448.01,187.65,486981.1,330105.19
"02:59","MCS 690","29-04-2025 01:08",75506.04,75565.3,1548,1711.76,32433.5,32691.6,21901.48,21900.37,5815.58,5706.88,269.13,266.18,4624.33,4591.17,450.97,471.2,3570.29,3478.51,80082.8,203182.04,9426.45,112508.57,944362.86,645048.7,298331.81,267629.34,2417501.51,636543.54,30642.8,4661.41,574544.18,290858.49,346.11,131,375171.75,263904.76
0.12,"MCS 691","29-04-2025 01:12",77670.6,76446.81,1492.58,1471.24,37283.28,37998.27,21450.56,20795.24,6090.44,5987.84,291.77,299.5,4120.28,4206.32,681.5,647.18,4075.27,3923.15,78103.29,188183.95,9014.82,100827.4,1013313.37,689628.3,260506.9,243463.84,2513142.09,725096.08,31194.89,5269.89,524420.01,260197.62,492.45,199.51,440025.18,311148.09
"03:01","MCS 692","29-04-2025 01:16",85382.48,88804.21,3148.48,3137.2,43562.95,42800.42,23845.67,23244.36,6881.92,7421.94,1029.4,1114.48,8666.53,9182.73,812.13,876.66,4292.38,4324.77,94990.5,246468.22,19393.25,229817.18,1238913.04,836340.53,312877.84,288495.83,3190773.91,894580.67,130684.57,22425.39,1240469.25,560579.47,656.38,257.62,531856.12,337961.78
"03:02","MCS 693","29-04-2025 01:20",76013.39,72497.18,2994.64,2926.36,35300.72,35130.88,26587.58,27892.18,7049.32,7274,642.51,626.37,9120,9128.87,628.26,701.09,3863.97,3953.54,84621.44,199968.98,17595.59,217672.89,989346.46,689796.05,376951.5,337272.89,3402238.93,914598.93,76017.54,12118.71,1172579.06,603813.92,531.86,219,470019.55,308414.93
"03:03","MCS 694","29-04-2025 01:24",89243,91218.79,1145.37,1141.26,40301.28,41203.2,31972.4,32063.33,8175.9,8315.91,521.62,517.34,3678.37,3725.4,402.73,420.6,5027.3,5282.09,118214.45,285455.38,7331.38,94937.92,1219384.31,856434.85,466516.09,422795.5,4097203.51,1134509.26,66768.06,11451.37,555700.76,258013.43,350.01,138.81,645837.76,449194.68
"S1:8","QC MES 5 ppm","29-04-2025 01:28",5.09,4.79,4.94,4.68,5,4.68,5.19,5.17,4.85,4.38,4.78,4.83,4.81,5.09,4.71,4.9,4.85,4.84,21696.03,48606.94,107937.85,1273242.07,532851.05,365049.33,264678.48,258256.72,7038022.64,2082400.65,2157180,355233.58,2405211.95,1199117.79,13899.54,5416.87,2071462.68,1485460.33
"S1:9","SJS-Std","29-04-2025 01:32",82032.62,80051.71,18864.82,19200.8,38715.85,38819.84,23516.62,23442.82,15979.41,15162.08,590.56,542.98,12906.96,13648.38,681.39,774.9,3380.69,3397.98,33433.06,78724.64,44121.02,551089.78,406012.21,269391.26,126453.56,126989.84,2506368.96,698930.93,25590.21,4072.6,688773.56,303635.25,214.24,84.86,150333.52,105683.22
"03:04","MCS 695","29-04-2025 01:36",83203.93,80427.61,2072.52,2112.31,32546.92,30364.38,18244.4,17726.36,6538.87,6435.97,242.4,242.94,5598.72,5283.5,711.26,754.65,4218.8,4382.12,88765.23,219350.96,12660.72,160677.71,901774.85,609654.7,253590.99,240917.25,2804131.1,802796.09,28849.28,4750.17,740055.22,336656.2,550.76,215.82,478031.85,349936.48
"03:05","MCS 696","29-04-2025 01:40",86036.88,87063.98,3410.44,3428.56,39012.33,40772.79,23027.83,23060.11,7163.74,7488.58,502.64,510.44,8887.41,9050.25,1003.86,1046.24,4216.7,4361.15,93565.77,218895.31,19294.82,237750.81,1125616.78,763759.01,279312.74,284769.49,2831614.45,852302.57,56459.72,9105.49,1173138.03,577181.06,829.75,309.16,481466.88,305848.21
"03:06","MCS 697","29-04-2025 01:44",76606.18,79653.66,1193.41,1187,35985.76,35179.19,22702.01,23353.56,6305.4,6330.66,205.8,214.03,3808.18,3730.95,347.44,389.57,4139.89,4190.62,89778.59,206668.05,7789.13,94450.36,1011630.86,752277.03,349716.98,307289.11,2974340.78,791694.53,26353.98,4351.26,556153.49,275578.36,309.23,132.47,533066.48,364096.39
"03:07","MCS 698","29-04-2025 01:48",85517.95,84671.19,1593.54,1757.02,37644.17,37343.59,29546.83,27342.41,7379.19,7062.15,693.27,703.62,5256.29,5486.84,540.07,594.73,4198.42,4205.78,98608.93,226526.65,10881.94,132691.5,1188855,828904.44,418349.42,386873.75,3347293.91,908599.71,92606.81,15342.72,734273.37,345871.23,481.44,192.48,564004.96,374290.13
"03:08","MCS 699","29-04-2025 01:52",77606.08,76085.93,2482.86,2603.09,37453.22,39193.16,27174.03,26612.1,9325.88,9593.47,359.62,331.71,5696.22,6238.16,318.12,346.92,4509.72,4444.27,82555.81,211742.73,15391.71,183984.27,1098261.48,708467.59,326702.84,326046.64,3789628.55,1094175.46,40417.86,6552.67,738864.1,362875.17,256.42,107.47,485985.6,323494.21
"03:09","MCS 700","29-04-2025 01:56",69388.62,72730.38,1850.16,1876.46,28918.17,27221.14,21177.67,21895.03,5461.38,5346.37,588.35,551.34,5280.85,5266.9,472.91,516.57,3232.15,3073.71,79689.36,188454.19,11190.08,133374.82,838217.94,564337.51,282264.31,279183.48,2185306.22,646576.64,68928.48,10702.94,699712.06,316916.95,372.04,153.72,353784.1,254620.49
"03:10","MCS 701","29-04-2025 02:00",121225.35,116934.48,1842.44,1972.25,50164.69,46607.96,30930.23,33044.7,9770.63,10126.63,317.59,335.46,5261.2,5178.79,907.08,918.76,7036.83,7011.88,125114.07,312310.07,10852.19,143597.58,1334218.6,983854.77,419734.49,400941.78,4235688.68,1114700.15,38497.26,5990.52,672121.99,332003.33,689.77,272.52,731964.73,516145.23
"03:11","MCS 702","29-04-2025 02:04",40565.45,40761.71,1233.31,1239.19,17248.86,17920.42,7808.76,7395.88,5741.63,5654.68,89.49,96.19,3071.63,3019.18,183.97,166.68,3166.86,3394.55,47977.34,114371.87,8114.38,94721.39,521535.09,374373.01,110711.8,118540.23,2672650.67,749997.8,12306.13,1974.96,442674.35,210805.04,164.99,53.84,396953.63,277482.13
"03:12","MCS 703","29-04-2025 02:08",89333.84,89843.69,1550.65,1495.99,42001.29,43454.11,26246.15,25967.89,7222.46,7150.66,368.12,358.97,4710.4,4590.23,483.2,499.58,5137.12,5145.02,93611.77,222621.66,9404.91,113980.95,1144337.69,837235.36,350552.19,321409.78,3123102.25,820077.94,43205.78,7034.68,630578.06,301662.93,387.42,149.69,594862.81,385250.42
"03:13","MCS 704","29-04-2025 02:11",73032.07,80397.83,1844.43,1808.61,35636.28,32806.73,27211.75,27913.19,6990.7,6946.99,498.48,491.84,3151.26,3111.32,371.11,400.78,4208.69,4228.6,88742.75,212990.62,12193.36,137672.83,1078786.74,744546.67,398428.28,362082.08,3319893.7,868068.96,59054.43,9987.55,458177.93,222627.94,338.84,130.98,504109.07,354579.58
"S1:8","QC MES 5 ppm","29-04-2025 02:15",5.1,5.11,4.83,4.67,4.97,4.69,5.1,5.4,5.25,4.58,4.66,4.88,4.67,4.91,4.83,4.69,4.65,4.69,21693.26,52134.07,99606.2,1303313.66,497631.24,364534.77,271224.9,250748.91,7549577.79,2202816.7,2038665.36,337839.13,2471179.55,1235633.75,15326.07,5601.88,2103584.31,1392886.02
"S1:9","SJS-Std","29-04-2025 02:20",76905.61,76244.85,19274.6,18447.91,37301.53,37951.67,22802.44,24036.31,14766.59,14794.1,576.28,578.77,12777.78,12672.1,629.95,783.8,3559.68,3511.09,34993.19,82749.58,43253.92,499681.5,396338.89,282623.65,115834.89,119055.04,2559803.93,666494.3,25025.77,4080,659506.67,310288.88,210.67,84.32,160335.73,99726.26
"03:14","MCS 705","29-04-2025 02:23",67670,67881.29,3763.82,3569.68,28412.39,30349.01,19775.21,20302.44,5081.97,5264.41,391.13,380.93,4439.21,4443.78,693.06,734.54,3276.53,3057.34,74210.6,162559.18,22183.03,252208.03,798510.8,572088.02,259889.41,252433.89,2086966.78,590870.02,43003.36,7231.7,576423.52,276195.3,541.69,211.92,360171.89,225194.08
"03:15","MCS 706","29-04-2025 02:27",69712.87,74025.49,3113.83,3420.85,31484.21,32387.93,19287.4,19278.54,5380.61,5784.02,342.64,324.62,5428.63,5345.31,559.39,643.38,3584.45,3454.9,90142.24,206974.39,21124.51,264961.66,1007731.47,695368.74,291626.14,271234.34,2673563.21,710103.87,41708.12,6732.87,805821.63,373817.82,461.99,199.2,462037.33,289775.81
"03:16","MCS 707","29-04-2025 02:31",65333.52,66024.89,2481.36,2593.52,33064.18,31383.37,15528.11,14592.21,4549.37,4563.8,716.46,746.31,5673.56,5825.22,503.57,519.07,2997.95,2868.9,72919.06,175870.33,15761.24,195394.61,972875.02,687336.29,205937.2,201736.1,2099935.1,592159.58,87543.42,13444.26,809358.25,386577.39,420.05,174.16,349088.33,248689.3
"03:17","MCS 708","29-04-2025 02:35",72200.66,75408.32,4596.94,4373.82,40094.39,40847.31,29724.47,31190.72,10473.61,10432.03,635.71,622.35,8701.85,9287.71,697.14,761.7,4542.17,4394.98,84208.73,197853.66,27575.62,331104.72,1181855.89,825492.7,403570.29,387725.17,4484883.08,1265925.95,77250.37,11387.77,1186262.36,573788.52,583.1,235.94,528781.35,345250.05
"03:18","MCS 709","29-04-2025 02:39",66847.04,66996.19,2337.73,2406.32,28345.95,28424.38,21643.39,20935.11,5295.99,5205.13,575.81,550.24,6319.47,6440.33,334.07,368.78,3073.09,2861.7,72534.31,177860.11,13286.59,170829.31,791112.63,545053.99,276132.32,269771.44,2257721.17,589162.81,66694.69,11089.32,813477.41,395270.77,251.9,118.98,332276.28,239397.08
"03:19","MCS 710","29-04-2025 02:43",63637.64,63126.75,1974.38,2087.47,27890.86,26505.2,17645.46,18080.87,4904.58,5052.81,651.69,671.69,4798.45,5112.05,366.64,413.21,2844.02,2998.03,70316,165580.33,11773.4,147919.05,766804.08,531142.37,227013.01,217125.82,2123914.63,556659.86,76242.52,13121.26,639545.59,308503.01,314.84,122.99,334086.95,215251.68
"03:20","MCS 711","29-04-2025 02:47",83759.98,87636.61,1462.74,1562.92,43988.54,45545.47,27363,26829.91,8352.37,8625.11,656.01,671.91,4232.12,4000,375.53,429.53,4945.52,5059.44,88899.53,229569.59,8966.72,109014.11,1311271.27,860265.44,389366.08,342339.35,3752562.82,983098.39,75694.65,13128.9,517540.07,251228.34,295.11,135.81,566589.19,382167.69
"03:21","MCS 712","29-04-2025 02:51",77578.25,76536.99,2787.96,2776.99,35399.51,33680.81,20224.59,18587.06,5995.51,5679.02,209.89,217.35,4236.12,4310.33,516.04,572.41,3863.61,3584.9,83643.12,186638.8,16993.42,207341.26,913136.17,701807.11,260284.49,234397.01,2332954.65,672793.05,23876.68,4036.1,550113.76,259336.61,416.34,161.08,409458.48,284038.35
"03:22","MCS 713","29-04-2025 02:55",69650.68,65921.29,1981.5,1990.99,29907.66,29122.73,20031.15,20992.7,5129.46,5413.58,1096.41,1052.74,4922.16,5215.5,617.65,623.61,3016.69,3053.78,78201.31,191464.89,12316.06,143838.79,868761.48,645797.48,289761.25,264298.7,2434572.03,642033.89,132494.59,20143.18,664690.03,334657,532.76,204.39,379772.53,249151.37
"03:23","MCS 714","29-04-2025 02:59",82139,81250.47,1079.96,1203.37,35256.22,36885.14,27821.89,27699.15,7469.01,7627.27,392.92,374.21,3647.26,3498.36,335.55,377.35,4681.49,4514.72,93466.33,241071.6,7419.86,87418.3,1129768.16,744818.95,387775.53,364183.47,3313066.46,974291.09,48264.4,7893.06,482852.09,240258.64,301.85,123.61,580893.5,386365.12
"S1:8","QC MES 5 ppm","29-04-2025 03:03",4.78,4.9,5.12,4.75,4.51,4.67,5.37,5.46,4.83,4.47,4.75,4.76,4.81,5.03,4.79,4.86,4.63,4.53,21203.54,49410.89,100675.07,1273764.45,499720.38,379514.82,258342.83,254692.63,6931840.97,2060284.95,2108325.85,332590.13,2329996.56,1229080.23,14740.91,5550.82,2035413.29,1370399.94
"S1:9","SJS-Std","29-04-2025 03:07",83347.75,78800.44,19275.31,19880.22,35548.87,36637.11,22812.32,23770.05,15260.13,15415.43,555.84,552.66,12754.52,13088.3,711.46,744.88,3593.22,3417.8,33739.23,80674.54,44409.55,514111.6,414321.55,266373.55,124017.05,124165,2595728.54,724953.9,25641.5,4193.41,681779.54,301031.06,230.19,85.84,156396.86,103907.09
"03:24","MCS 715","29-04-2025 03:11",65567.05,66049.81,2155.71,2183.73,30182.39,29676.75,22461.55,23636.19,7552.32,7237.08,524.18,520.73,4418.63,4484.97,527.35,574.3,3741.54,3641.97,80119.7,177463.23,13654.36,163787.88,888292.45,610235.45,312924.74,278542.15,3147915.52,902715.23,62044.45,9615.45,595289.02,292515.38,411.53,164.5,409538.89,273286.51
"03:25","MCS 716","29-04-2025 03:15",69206.68,71911.09,2361.86,2388.05,28939.92,29218.41,17018.03,17275.29,5060.34,5176.47,796.14,779,6415.76,6213.69,586.28,603.22,2995.38,2879.99,73322.13,183120.63,13977.11,170800.95,809034.43,597898.4,224895.3,205876.88,2167318.26,617765.61,93524.04,14456.01,847922.6,397795.55,452.24,189.39,352401.74,235413.24
"03:26","MCS 717","29-04-2025 03:19",62146.45,59829.32,1837.78,1762.1,29734.2,29368.01,18154.13,16469.78,4647.97,4485.75,217.33,222.69,5299.64,5410.78,462.15,525.34,3383.46,3305.03,71472.14,171767.67,11189.01,128572.69,860986.25,606663.95,237027.95,211214.78,2006177.16,567943.95,26405.62,4144.51,709517.25,350861.28,384.72,164.38,380461.28,263135.86
"03:27","MCS 718","29-04-2025 03:23",75188.62,77065.84,1519.78,1537.04,33984.9,33522.89,21953.48,22974.55,6132.74,6200.48,468.39,462.54,4467.41,4521.64,553.2,586.03,3789,3856.84,78881.05,189104.57,9470.97,107571.15,929498.48,634785.75,286996.65,261075.92,2579751.83,701686.62,54256.91,8514.71,573090.02,269116.86,405.58,175.9,408496.33,281126.61
"03:28","MCS 719","29-04-2025 03:27",55848.17,57973.4,2372.86,2379.08,28773.36,29718.92,20098.68,19115.8,6924.16,6680.21,461.9,460.54,4963.12,4722.55,650.93,685.52,2932.55,2779.96,61896.27,158841.43,14151.11,176375.82,840505.47,598537.21,252482.52,246207.37,2936520.45,796792.48,51182.18,8320.21,617891.08,320701.23,561.48,204.98,330313.42,230465.43
"03:29","MCS 720","29-04-2025 03:31",48005.36,47229.6,1653.71,1622.11,23493.88,22691.28,10957.8,11656.11,4386.55,4472.87,553.15,570.47,3655.65,3448.04,371.8,393.85,2453.2,2534.48,49347.58,122366.56,9936.5,110326.61,622131.48,428558.09,146106.71,144388.16,1784382.55,495808.4,63305.25,10560.76,461872.5,207642.57,297.41,110.36,266689.95,187218.61
"03:30","MCS 721","29-04-2025 03:35",64006.61,63171.74,2984.37,3045.06,27900.58,27434.78,21441.13,22146.24,5797,6109.89,277.35,282.17,6892.7,6712.2,511.33,536.37,3631.25,3432.05,66675.5,164753.29,16910.83,208658.19,784476.45,529430.45,280122.64,277231.05,2366950.16,658318.96,33577.78,5206.59,852377.64,431852.83,369.92,143.26,390372.09,277445.79
"03:31","MCS 722","29-04-2025 03:39",82688.2,86422.07,1325.18,1394.35,36081.08,36386.66,25223.21,25446.23,7490.75,7953.54,215.24,207.22,3990.77,3664.61,412.81,434.66,4804.09,4807.3,91016.65,218814.34,7995.58,101160.21,1004925.87,736899.12,346712.66,307240.74,3148553.91,903233.05,23665.35,4119.95,493244.93,244743.03,334,138.37,514727.86,356745.58
"03:32","MCS 723","29-04-2025 03:43",70931.15,69058.78,1651.28,1590.07,26770.06,28210.64,20783.42,20611.45,4695.73,4689.92,194.32,183.44,4414.72,4505.65,325.66,351.06,3218.63,3023.6,76732.93,175210.6,10177.75,118539.87,745694.55,560597.63,269401.94,251074.43,2117203.26,567843.15,22479.98,3772.35,595641.57,291576.59,264.78,101.08,381463.37,251583.4
"03:33","MCS 724","29-04-2025 03:47",54378.53,55290.34,2114.66,2216.3,25930.03,24765.27,18715.32,17938.09,6110.13,5927.24,367.39,367.5,4892.09,4563.03,427.88,490.06,2799.57,3040.26,65220.07,157422.86,12626.6,154095.04,776832.57,510306.66,235896.91,236989.82,2665343.3,758427.06,46637.1,6888.27,655872.17,325579.67,345.38,143.75,326262.12,227947.37
"S1:8","QC MES 5 ppm","29-04-2025 03:51",5.07,4.65,4.3,4.52,4.82,4.58,5.14,5.41,5.21,4.38,4.95,4.79,4.65,4.79,4.79,4.64,4.66,4.66,21701.06,51688.62,102939.77,1233997.28,516418.16,364873.06,284478.86,249221.34,7542704.32,2173006.1,2117840.17,346988,2484731.17,1231708.96,14415.88,5287.41,2100198.38,1386002.19
"S1:9","SJS-Std","29-04-2025 03:55",82307.3,81322.36,19979.94,19712.95,35863.82,35441.73,25103.74,23703.25,16072.19,15153.74,598.27,557.39,12647.55,13226.6,666.01,734.82,3623.64,3488.37,35512.83,83633.66,47353.03,534375.16,402456.92,295844.61,119289.16,128429.69,2434169.77,714166.22,25361.44,3940.82,654903.18,321124.28,197.33,82.15,160219.46,105581.57
"03:34","MCS 725","29-04-2025 03:59",69336.45,70785.48,2696.64,2816.26,31468.04,32616.84,17986.16,17128.81,5092.17,5414.15,383.99,374.76,7029.4,7254.01,690.95,755.15,3158.79,3292.16,81893.03,192999.01,17741.55,208070.2,965871.55,632274.94,239656.14,219894.73,2395201.51,657395.08,45302.24,7352.78,969005.24,458751.85,598.88,222.08,376891.27,257770.48
"03:35","MCS 726","29-04-2025 04:03",71193.19,67416.92,2717.77,2923.44,28890.74,28988.2,17716.55,15990.51,5033.35,4991.92,326.48,316.41,6403.39,6351.72,643.33,669.01,2944.55,3128.64,79460.82,177550.32,17152.87,196755.39,823419.69,587789.86,234201.09,218029.82,2217137.94,585779.46,37121.43,6277.93,913513.16,415346.45,507.03,206.18,364118.44,247937.44
"03:36","MCS 727","29-04-2025 04:07",73378.63,77935.81,3004.05,2855.68,28406.31,28240.35,23338.38,23614.41,7949.59,7523.39,270.25,269,9092.85,9082.54,379.68,429.79,3403.69,3420.3,90571.18,220370.5,18210.82,223190.5,932159.56,627689.91,324881.01,302262.4,3509698.57,989568.21,36896.73,5513.96,1216894.06,604167.96,334.2,142.84,441265.75,298388.29
"03:37","MCS 728","29-04-2025 04:11",70494.46,68526.67,2227.65,2153.55,30576.19,31161.84,18698.86,17875.55,5425.55,5213.5,232.12,232.31,5635.44,5988.71,626.2,636.33,3571.04,3579.3,79318.69,189379.32,12779.64,148119.31,834021.26,596263.08,247113.38,222276.37,2286814.47,623719.7,26446.96,4262.24,739059.05,374863.98,481.6,185.06,400858.91,267556.12
"03:38","MCS 729","29-04-2025 04:15",68711.54,67779.84,1982.93,2027.49,32150.95,31639.4,17209.94,17607.48,5194.62,5328.44,378.64,367.06,5039.14,4962.79,571.55,589.74,3367.16,3259.58,75814.55,174187.78,11434.35,144250.84,821912.33,607413.93,241004.71,211828.78,2213988.58,622455.61,39852.22,6409.97,638814.97,329352.44,451.21,165.2,369816.34,250109.23
"03:39","MCS 730","29-04-2025 04:19",80129.73,79191.59,1454.17,1579.06,39891.99,37539.07,22077.97,21720.22,6614.52,6227.19,225.21,225.38,4556.44,4663.27,525.9,611.71,4012.58,4212.88,88077.9,206235.61,9473.23,110954.41,1085457.25,802964.84,285946.52,280702.54,2589865.6,765686.97,25725.14,4223.99,616870.15,285576.99,435.17,173.6,458763.5,332690.88
