"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"S1:8","QC MES 5 ppm","28-04-2025 23:52",4.96,4.73,5.19,4.4,4.9,4.86,5.46,5.35,4.91,4.51,4.46,4.77,5.09,5.15,4.83,4.8,4.85,4.88,20767.11,47801.84,107471.41,1192873.26,519431.71,353598.91,257359.88,246630.14,7543130.31,1998899.82,2010078.99,351358.19,2380832.74,1183721,15223.2,5338.49,2161471.76,1399286.41
"S1:9","SJS-Std","28-04-2025 23:56",82706.37,78007.72,19885.25,18954,36645.88,35687.5,24071.85,22936.94,15334.69,15121.08,576.07,571.92,13327.99,13429.79,627.84,757.02,3507.7,3448.44,32627.53,80579.98,43271.42,518126.97,379625.06,273227.71,117907.91,117059.73,2474977.31,723439.66,25464.84,4248.93,628476.59,331101.55,210.27,85.51,157454,106487.44
"02:44","MCS 675","29-04-2025 00:00",65684.61,61529.26,1404.58,1500.66,27678.03,27170.75,19033.27,19027.67,4522.4,4455.64,270.13,271.41,4404.75,4380.48,327.13,365.61,2936.15,2904.68,68513.74,166974.06,8473.7,108474.32,774908.84,537178.73,232472.67,223818.58,1912680.58,548969.95,32988.03,5277.61,554898.83,264919.65,260.67,109.05,305269,225171.9
"02:45","MCS 676","29-04-2025 00:04",89615.73,87829.26,1601.68,1667.86,42377.19,40435.11,26014.65,27773.65,7276.15,7350.67,517.71,486.92,4842.82,4708.57,642.59,684.03,4498.92,4357.11,108954.82,262080.23,10275.48,135006.73,1304002.96,922351.87,390460.3,358366.85,3365539.43,928273.15,60950.89,10846.57,667815.75,337214.83,560.17,230.77,560906.44,362911.45
"02:46","MCS 677","29-04-2025 00:08",104847.45,97512.11,1660.18,1621.32,51249.73,50792.67,35926.12,33335.72,10429.19,9590.13,627.71,592.34,4132.69,4108.97,513.86,572.68,5741.6,5953,107730.7,258827.91,9535.04,117468.3,1279531.4,978025.82,453119.91,387261.51,4086902.11,1167064.07,72591.73,11838.96,551276.73,255918.1,401.28,172.85,607161.01,450395.01
"02:47","MCS 678","29-04-2025 00:12",90271.49,94485.87,1507.04,1555.87,41522.32,40400.7,26047.07,26858.63,7551.22,7668.53,214.11,209.05,4532.2,4430.51,445.58,555.65,4833.3,4757.01,102625.37,244972.87,8770.64,109495.66,1164446.7,848196.59,360029.28,315024.42,3281643.77,915252.68,25382.23,4206.75,557478.27,272486.04,364.75,159.29,544181.01,358463.26
"02:48","MCS 679","29-04-2025 00:16",100556.53,101813.63,2731.6,2951.5,48357.9,48355.4,36722.37,37526.85,11726.46,12083.08,512.29,550.97,8178.47,8187.43,512.94,571.47,6253.41,6191.99,120822.85,272879.09,17726.82,220323.82,1547796.21,1021651.12,502267.42,472515.08,5672834.07,1597256.97,65818.16,10781.16,1112749.38,550265.55,457.06,178.11,759021.3,478627.56
"02:49","MCS 680","29-04-2025 00:20",67596.52,66212.71,2037.32,2068,30155.81,29168.61,17180.16,16895.17,4931.48,4699.07,589.48,629.3,5295.46,5199.16,820.9,861.85,2584.42,2669.35,72803.61,191140.92,12271.01,146437.15,869531.08,636721.87,255338.03,226750.05,2146221.5,577955.15,75915.6,12913.2,718683.96,356396.69,689.51,285.46,331059.57,214417.69
"02:50","MCS 681","29-04-2025 00:24",81571.69,86115.98,2278.52,2387.5,35484.86,33378.24,24429.87,23202.3,6209.28,6213.09,217.35,217.98,5148.59,5049.97,479.65,506.11,3998.17,4081.81,102316.21,251467.9,16256.88,194085.26,1127208.07,800115.33,341285.12,324874.35,2885637.14,834273.87,29605.61,4605.25,728989.27,360020.39,448,170.7,515083.45,364701.23
"02:51","MCS 682","29-04-2025 00:28",77954.11,82732.66,2363.38,2395.57,33282.77,34685.64,19727.92,19352.64,6018.9,6203.43,242.53,252.09,5518.22,5483.76,652.93,802.2,3981.65,4129.14,86887.63,209842.27,14446.02,166862.33,1016791.12,676347.55,266222.73,243324.89,2709397.42,719499.83,29055.05,4872.29,730683.35,352578.28,550.27,239.77,474324.72,315691.57
"02:52","MCS 683","29-04-2025 00:32",98515.96,94116.48,4305.96,4414.68,49333.12,49316.93,35842.98,38004.65,12683.43,12469.52,576.41,565.35,10447.63,10348.06,892.39,936.31,5845.32,5723.31,117430.06,282662.68,27407.58,356573.39,1455129.97,1095631.27,522343.38,498782.57,6156848.2,1730956.62,77483.13,12108.42,1447273.99,695310.27,725.06,289.76,711845.46,478979.94
"02:53","MCS 684","29-04-2025 00:36",83757.83,80053.07,4192.81,4249.49,45196.74,41450.57,33710.31,33648.34,10435.54,10837.11,617.34,604.33,9950.4,9298.47,660.3,679.39,5039.74,5123.93,90962.45,229698.53,26484.21,321148.77,1301395.61,862016.08,453840.81,428581.33,4587901.45,1381275.44,72326.65,12129.56,1329491.61,644959.08,538.05,218.9,612932.45,384201.51
"S1:8","QC MES 5 ppm","29-04-2025 00:40",4.76,4.8,4.78,4.35,4.88,4.65,5.12,5.13,4.94,4.73,4.69,4.78,4.7,4.75,4.67,4.81,4.63,4.7,21298.29,51978.06,104808.41,1264460.56,495411.39,381929.69,267269.43,245773.03,7484588.57,2125263.62,2052540.76,336212.44,2355761.85,1151818.74,14768.61,5533.08,2145828.56,1402582.93
"S1:9","SJS-Std","29-04-2025 00:44",77026.05,76963.22,19959.25,19284.19,35282.42,37205.03,24140.08,23743.55,16066.8,15923.18,599.9,561.51,12763.92,13040.87,653.52,715.67,3435.25,3527.83,33187.58,78360.32,44532.15,508566.45,379939.19,270552.3,115828.95,126066.57,2597361.25,697719.42,26958.34,4025.34,670890.56,317527.58,203.5,85.06,160678.74,102363.97
"02:54","MCS 685","29-04-2025 00:48",58722.66,59890.18,2652.99,2740.35,29666.99,27868,17177.51,16672.1,4103.86,4185.39,467.56,465.81,6688.42,6779.53,614.37,659.39,2320.68,2275.8,71670.85,189001.43,17964.32,225014.56,868424.04,603684.81,237636.28,223623.04,1942340.55,542637.57,63161.02,10281.96,972524.78,488445.56,589.9,215.86,283343.24,188872.68
"02:55","MCS 686","29-04-2025 00:52",94213.45,92377.5,3219.35,3347.29,43475.52,44292.71,23434.77,22740.45,7554.5,7351.49,607.79,589.1,8264.56,8596.23,1179.16,1262.41,4580.68,4184.91,100048.99,256525.63,21095.61,257491.95,1225678.19,887005.21,310263.24,290439.81,3174102.64,873657.83,73750.27,12054.09,1125470.95,552134.6,954.17,389.34,521747.75,351236.42
"02:56","MCS 687","29-04-2025 00:56",94902.1,96440.09,2009.26,1979.02,42179.6,40990.52,35882.95,35231.29,10122.82,9654.2,338.52,337.42,6970.41,6799.37,479.86,462.43,5347.72,5047.66,117517.36,266947.64,12451.99,162151.18,1250828.01,902844.02,471050.38,452513.04,4417837.21,1229463.39,39595.55,7022.05,964819.06,484581.96,386.78,158.77,673186.81,429680.86
"02:57","MCS 688","29-04-2025 01:00",88303.54,89591.62,1901.54,2047.82,40041.76,41355.44,24326.48,25263.82,7055.39,6807.36,197.25,191.14,5825.37,5651.73,560.52,595.23,4289.47,4403.57,86995.22,226610.6,11455.27,138160.1,1064412.26,772766.06,317907.14,280448.69,2670738.1,745808.18,22230.76,3644.97,685067.08,339549.41,445.15,166.24,504562.65,332295.71
"02:58","MCS 689","29-04-2025 01:04",91801.72,98676.02,1719.3,1757.82,39385.79,38828.5,30912.72,29898.37,6552.9,6288.84,516.1,511.7,5795.5,5528.11,510.03,621.22,4117.55,4221.42,110520.09,258132.91,10251.37,125930.27,1092148.57,812500.69,424193.26,413695.34,2751639.92,758570.74,58978.59,9586.37,737475.57,344706.4,414.9,177.79,452208.87,335459.75
"02:59","MCS 690","29-04-2025 01:08",73174.5,78333.34,1676.62,1575.35,35507.95,32646.17,22414.19,22247.36,5470.77,5734.29,276.75,268.56,4709.29,4632.71,439.24,466.47,3488.68,3423.26,82741.09,204093.79,9634.68,120220.21,968781.98,662901.87,285785.28,262831.97,2250142.2,646942.14,30403.72,4847.92,571200.94,289328.77,353.66,133.12,377761,254807.92
0.12,"MCS 691","29-04-2025 01:12",74562.99,76444.79,1508.19,1538.86,35603.86,35820.57,21655.84,20767.32,6376.65,6082.22,303.71,296.19,4484.26,4281.82,622.4,676.67,3965.05,3966.22,76281.57,193709.82,8346.68,106724.22,1013655.13,721627.71,283496.65,254062.28,2648233.69,714493.63,31894.09,5268.82,563128.24,255671.64,506.93,188,428962.04,284212.17
"03:01","MCS 692","29-04-2025 01:16",84388.7,86691.28,2936.51,3034.58,40897.15,41771.3,22792.21,23749.71,7255.61,7326.41,1087.42,1059.92,8640.16,9025.57,763.62,862.21,4400.3,4412.8,100927.2,230468.74,19439.19,238289.07,1166527.32,881977.55,312677.32,309781.09,3081597.62,855733.96,134799.19,21845.47,1157985.66,581434.45,692.85,259.04,511725.15,356705.04
"03:02","MCS 693","29-04-2025 01:20",74578.21,76629.66,2900.7,2986.06,33236.69,35766.55,27012.37,25655.36,7276.71,7579.84,623.5,611.92,9115.88,8710.62,621.35,664.37,3741.53,3625.67,89603.25,216490.57,18193.46,217030.14,1016832.08,708859.29,381677.95,343254.09,3400617.2,942314.81,72418.77,12473.68,1281952.52,606131.57,523.85,214.14,449619.75,295480.53
"03:03","MCS 694","29-04-2025 01:24",91338.78,90772.85,1168.38,1183.94,40250.69,39436.19,29782.37,29736.95,8435.8,8773.66,532.38,525.14,3765.35,3523.19,391.97,436.38,5252.1,5433.78,118508.41,262377.25,7315.63,93450.72,1177511.28,897519.26,450941.69,422916.73,3948904.06,1135173.12,68076.78,11449.07,544281.93,261849.82,369.82,138.77,655844.58,428399.76
"S1:8","QC MES 5 ppm","29-04-2025 01:28",4.64,4.66,5.06,4.59,4.69,4.56,5.36,5.04,5.2,4.48,4.63,4.96,4.96,5.12,5.01,4.95,4.96,4.74,20357.15,50704.56,103136.77,1275775.96,515579.51,365676.28,279112.91,253416.25,7137694.29,2084313.5,2047722.87,349248.36,2323599.35,1160120.9,15019.11,5644.79,2141200.93,1399008.81
"S1:9","SJS-Std","29-04-2025 01:32",82872.56,81479.42,20313.92,19400.17,38444.18,37097.61,24090.84,23109.38,14636.72,14739.42,578.19,590.74,13034.34,12739.17,661.88,780.74,3634.23,3451.29,34352.47,80553.89,45890.88,525840.63,409126.89,275769.36,122070.45,119067.21,2395302.76,677658.99,25593.84,4004.37,634078.72,326893.8,200.64,84.01,157438.29,106180.2
"03:04","MCS 695","29-04-2025 01:36",83791.52,83557.24,2078.96,2240.54,33112,31616.1,19393.21,18557.59,6723.27,6560.62,237.87,244.75,5390.79,5718.61,704.21,770.01,4420.58,4391.69,93978.44,206351.18,12433.46,152553.74,894944.97,614030.77,256835.14,240443.52,2760648.72,733652.32,27369.16,4755.07,694593.49,360533.07,541.99,217.07,485767.89,319846.64
"03:05","MCS 696","29-04-2025 01:40",91435.53,93824.71,3335.81,3660.48,41745.74,38951.87,23348.63,24029.9,7035.38,7618.76,516.91,536.32,9699.39,9702.99,1044.84,1099.21,4268.1,4479.29,97061.94,233177.67,19894.26,236348.93,1069609.28,739187.13,300617.45,276527.4,2944913.91,849757.33,55036.71,8950.22,1143132.83,575667.86,805.12,290.22,469702.34,332119.05
"03:06","MCS 697","29-04-2025 01:44",71821.47,76655.92,1181.52,1250.18,35285.59,35380.43,23429.53,23519.85,6406.97,6374.84,222.03,206.25,3813.35,4064.11,369.7,386.82,4445.58,4499.58,85825.51,213143.26,7922.35,93446.31,1049355.22,785530.04,324494.98,325181.94,2945588.58,803420.15,26719.7,4285.64,567124.66,269782.67,318.82,134.93,535190.92,348742.77
"03:07","MCS 698","29-04-2025 01:48",84869.16,79528.79,1588.78,1648.77,37244.33,36442.82,28653.05,28384.23,7438.43,7228.22,744.56,704.68,5351.47,5109.59,518.23,598.66,4380.86,4151.94,93609.19,244273.37,10468.58,130241.47,1137703.67,830928.16,413011.44,385881.48,3418694.69,965719.5,93896.55,15558.44,720313.88,363398.22,459.83,189.19,528444.94,351103.29
"03:08","MCS 699","29-04-2025 01:52",78472.04,81906.78,2641.62,2593.05,37430.55,37288.62,27835.39,27217.29,9859.24,9149.08,345.3,332.22,5885.82,5804.01,335.08,361.96,4176.5,4449.16,88639.8,207594.61,14278.87,170876.64,1053957.86,746531.64,339145.6,328625.53,4008231.83,1095010.16,37268.76,6165.52,754446.77,368714.29,255.91,103.38,480281.16,329984.36
"03:09","MCS 700","29-04-2025 01:56",69826.29,72350.27,1875.14,1815.5,29604.83,28576.4,23346.14,21900.9,5101.25,4942.26,557.82,584.41,5414.46,5139.59,458.61,499.34,3172.62,3219.48,79661.16,196039.09,10876.3,134666.64,815170.81,578225.56,285301.37,282507.98,2216025.29,597009.77,69435.32,10623.17,681849.18,338217.95,372.36,160.11,349908.34,237162.25
"03:10","MCS 701","29-04-2025 02:00",114792.65,119076.79,1936.06,1914.72,47774.2,48678.89,31358.94,33006,9953.02,10188.44,347.55,320.54,4974.77,4886.98,888.19,907.39,6912.38,6960.41,129210.24,313731.23,10905.75,131076.29,1250461.29,926949.99,393426.38,397635.6,4032724.25,1078561.67,37265.2,6271.84,678717.66,314472.01,659.9,262.35,787568.38,538551.38
"03:11","MCS 702","29-04-2025 02:04",41232.03,39584.18,1214.36,1227.58,18601.36,17784.63,7562.44,7349.47,5741.08,5418.17,97.42,90.84,3021.71,2965.88,181.52,165.89,3127.5,3154.06,48922.51,117710.14,8065.81,96931.13,524889.25,407124.71,106672.33,117262.16,2536898.44,713623.84,11783.88,1914.28,446084.34,212098.84,161.39,58.07,389106.85,263602.77
"03:12","MCS 703","29-04-2025 02:08",87298.48,85305.52,1483.15,1490.44,40744.38,40706.95,24974.83,26500.41,6931.9,7373.13,361.88,379.53,4835.48,4546.28,480.46,494.77,5073.82,4952.06,95222.05,226106.52,8722.5,111561.51,1195637.68,786812.08,346013.78,305156.11,2988329.6,872534.33,40631.51,6512.21,640343.18,301322.72,392.04,141.71,563763.12,368479.14
"03:13","MCS 704","29-04-2025 02:11",73349.5,76993.82,1872.67,1827.71,33710.22,34143.65,26525.48,27264.51,6987.86,6887.77,482.32,491.88,3243.27,3308.76,357.99,389.48,4157.44,4071.79,91722.08,208845.7,12341.52,139197.18,1020134.31,701674.08,394592.82,371788.66,3252497.79,858460.12,63974.59,10031.75,454185.26,213334.7,328.14,128.74,494288.77,356592.55
"S1:8","QC MES 5 ppm","29-04-2025 02:15",5.04,4.82,5.07,4.65,4.97,4.96,5.55,5.42,5.25,4.5,4.93,5,4.77,5.06,4.76,4.91,4.97,4.7,20807.65,48735.96,102792.79,1262289.17,532963.97,364408.6,268762.71,262621.83,7076712.36,2039817.24,2175371.62,365496.24,2285552.62,1276951.97,14630.69,5318.13,2168282.07,1432866.1
"S1:9","SJS-Std","29-04-2025 02:20",75467.97,82011.98,19668.66,19357.06,35894.06,35912.52,22729.59,22288.4,15991.66,14662.89,567.32,559.37,12592.8,12878.88,657.75,762.21,3537.43,3648.3,34019,80335.73,46180.19,539448.73,376354.98,282796.7,114107.03,120651.7,2524269.52,707459.76,26048.83,4276.91,681061.43,326389.28,206.89,88.92,154807.11,103848.3
"03:14","MCS 705","29-04-2025 02:23",63882.44,68095.55,3745.59,3845.32,30793.23,29909.03,20601.71,20539.89,5185.66,5085.94,391.31,383.57,4435.77,4679.4,740.92,767.81,3017.72,3200.45,69208.27,161943.07,20771.39,248818.17,818235.07,592078.3,262636.32,251984.85,2109958.61,593046.78,42130.14,7354.85,595630.41,271527.91,581.01,212.62,346547.84,229422.09
"03:15","MCS 706","29-04-2025 02:27",73254.74,72597.59,3283.23,3222.82,33958.15,33467.16,20248.95,19593.86,5591.77,5594.84,325.62,319.82,5671.48,5636.16,577.77,647.48,3765.25,3669.91,82640.04,205122.45,20444.55,260728.63,967460.1,685348.84,289471.88,272128.48,2566187.59,698006.97,40944.17,6737.18,800967.42,381005.14,479.83,207.52,436274.95,308907.03
"03:16","MCS 707","29-04-2025 02:31",62756.13,66062.9,2584.67,2495.45,30847.32,31935.84,15268.29,14580.59,4680.44,4722.45,707,687.46,5791.32,5721.57,475.61,519.68,3047.61,3042.64,73458.86,178702.32,16064.35,194719.79,929864.4,659070.29,204021.07,192856.49,2036363.75,590832.26,90021.15,13755.55,747127.95,381309,404.32,159.92,340531.79,245360.65
"03:17","MCS 708","29-04-2025 02:35",74324.71,73301.73,4328.47,4585.06,39972.53,41126.08,29110.92,29305.89,9911.92,10185.37,632.06,601.61,8773.09,9272.57,668.69,738.99,4276.66,4315.87,83447.18,201631.93,28637.64,340074.2,1119740.19,793683.55,419730.63,375575.37,4255594.59,1235436.87,74078.09,12551,1249743.94,605979.74,560.66,232.5,486256.8,347208.15
"03:18","MCS 709","29-04-2025 02:39",66788.23,64443.13,2305.82,2406.87,28786.11,28485.46,22575.69,21012.81,5196.43,5143.79,541.61,590.28,5942.86,6113,308.98,383.29,3079.5,2972.32,74371.23,180516.94,13878.3,157508.47,812308.46,569600.02,290729.28,267925.51,2207867.04,604198.43,62523.13,10366.85,796857,385117.82,254.36,118.77,357777.35,227701.47
"03:19","MCS 710","29-04-2025 02:43",62642.81,63533.97,2081.37,1926.2,27781.01,27734.31,17280.31,16607.98,4933.98,4755.75,685.29,643.7,5043.13,4759.9,357.8,415.54,2959.8,3044.79,70455.52,163171.67,11814.36,135800.67,755934.38,537374.18,243340.74,217485.91,2072531.87,593998.48,78514.46,13083.41,673302.72,317553.67,294.81,133.74,327524.72,218716.28
"03:20","MCS 711","29-04-2025 02:47",81331.7,89384.61,1511.3,1478.76,43560.63,43255.97,29894.94,29504.1,8886.08,8812.89,671.23,694.34,3873.17,3956.41,367.83,445.22,4837.82,4636,97104.39,228078.98,9067.1,103181.44,1215825.72,880872.14,358733.6,358879.85,3566366.64,1039792.25,76279.8,12601.86,553641.21,247082.87,312.08,124.31,517462.38,370202.77
"03:21","MCS 712","29-04-2025 02:51",78225.93,74158.45,2871.37,2997.91,34338.4,34797.24,20466.46,19120.59,5469.2,5718.24,215.76,210.83,3999.71,4022.44,484.88,534.34,3641.87,3609.53,83069.39,195477.5,16623.39,196902.27,969355.37,673149.31,253944.77,249280.76,2299582.14,651510.71,25466.65,4046.86,522697.81,270215.25,414.17,164.31,394599.1,290206.62
"03:22","MCS 713","29-04-2025 02:55",66000.33,67919.72,1994.71,1905.18,29443.74,29970.07,20355.38,19089.32,5110.13,5384.39,1042.29,1061.27,4914.6,4969.38,602.12,632.53,3239.72,3263.93,77059.93,187988.39,12165.25,145371.92,835423.26,629675.58,281749.16,258943.08,2283356.75,620680.39,129726.57,20972.31,719830.07,347887.33,498.11,200.19,367513.37,248470.86
"03:23","MCS 714","29-04-2025 02:59",82792.3,81274.89,1139.59,1220.85,35623.78,37395.23,26230.16,27432.07,7331.6,7686.32,375.32,365.71,3620.96,3689.4,351.87,375.93,4864.57,4712.73,99704.43,231764.67,7259.47,91212.94,1068162.85,812806.28,372204.01,346788.72,3468000.7,983811.36,46918.19,7953.41,521893.21,240583.33,304.83,124.87,602815.23,411659.02
"S1:8","QC MES 5 ppm","29-04-2025 03:03",4.67,4.76,5.15,4.73,4.52,4.66,5.24,5.21,5.03,4.69,4.77,4.65,4.85,5.06,4.92,4.7,4.95,4.59,21533.33,50218.29,107244.46,1191681.38,499491.1,383322.79,258475.8,245103.86,7385157.67,2146635.33,2169301.63,360432,2351115.61,1170634.84,14822.77,5487.04,1995956.26,1421711.07
"S1:9","SJS-Std","29-04-2025 03:07",78527.58,75265.33,18903.74,19181.48,37434.23,37469.22,23626.84,22632.47,16112.14,14996.94,550.36,559.99,12945.5,13029.06,716.93,751.16,3624.6,3674.78,34598.71,81228,45385.83,545213.16,404576.6,268793.93,125148.03,119149.42,2500128.11,706242.58,26003.63,4147.89,673774.54,321894.71,209.95,90.95,158249.81,108161.6
"03:24","MCS 715","29-04-2025 03:11",72157.78,66688.06,2213.46,2226.79,29460.38,31284.76,22699.27,23678.82,7578.2,7579.43,528.73,542.01,4472.18,4819.31,538.34,566.31,3428.65,3532.05,74298.55,181605.27,13425.29,149464.39,873621.28,593737.36,305321.75,280554.7,3357164.24,938787.55,61368.07,10463.03,590697.71,295234.22,414.89,166.79,423808.61,289102.46
"03:25","MCS 716","29-04-2025 03:15",66764.98,68029.65,2336.31,2395.89,30258.58,30395.13,16572.93,17017,5213.05,4977.12,748.62,779.65,6071.19,6355.83,553.14,590.85,3147.88,2971.28,79363.29,183762.79,14188.74,161625.5,837275.05,621414.4,226386.96,220833.34,2151075.53,581501.78,88056.31,14675.22,850295.42,397434.28,466.69,177.97,327132.57,231059.53
"03:26","MCS 717","29-04-2025 03:19",59767.55,59164.57,1841.78,1912.11,29546.36,30258.14,16780.03,17191.69,4777.24,4780.49,227.98,222.75,5539.21,5359.24,454.64,535.74,3201.48,3300.19,66434.85,162452.27,10674.14,127996.9,868516.58,619315.21,227226.59,223348.93,1982183.74,537461.05,26291.07,4142.7,730484.62,336831.41,365.61,157.02,391982.82,264670.71
"03:27","MCS 718","29-04-2025 03:23",72155.31,70057,1538.47,1546.84,32263.19,33423.88,23064.25,23016.54,6428.38,6333.77,483.05,465.29,4209.51,4484.1,543.3,602.94,3797.49,3738.26,81184.54,195913.64,8875.45,104530.75,895743.8,663986.6,274987.04,265974.4,2573823.66,730494.33,51683.01,8913.26,581012.17,279630.96,432.74,183.84,419987.35,288362.36
"03:28","MCS 719","29-04-2025 03:27",58090.83,57927.54,2322.96,2263.79,28702.54,28475,19072.58,18707.84,6577.41,6682.38,447.36,448.19,4974.03,4771.48,631.28,731.7,3007.29,2808.27,65994.2,157777.46,14246.84,165766.4,807517.18,596430.56,264999.02,247261.42,2792134.76,793675.85,53022.93,8475.49,630792.54,298131.07,533.58,215.6,326512.02,227986.84
"03:29","MCS 720","29-04-2025 03:31",50512.72,50562.34,1548.92,1672.49,23163.36,23271.23,10919.88,11398.12,4448.68,4561.46,550.46,556.25,3361.95,3608.36,368.54,389.49,2579.75,2416.92,49779.75,118172.91,9800.54,111898.06,638732.97,453334.5,150022.72,147169.47,1853060.44,489752.56,61154.31,10517.08,441317.48,206782.86,283.75,116.51,283870.62,188197.93
"03:30","MCS 721","29-04-2025 03:35",59244.15,59737.29,3040.85,2970.53,28953.84,27845.92,22288.51,22690.35,5823.23,5799.9,300.99,299.39,6928.22,6694.19,484.46,525.65,3610.01,3480.06,64541.61,150420.43,16567.73,210311.98,740024.78,512919.83,281560.62,281412.83,2499609.9,706681.06,33773.58,5179.09,869425.44,422664.86,380.12,141.84,407460.71,263120.07
"03:31","MCS 722","29-04-2025 03:39",88285.19,85838.47,1337.5,1368.35,36924.87,39096.58,27058.52,26216.38,7880.48,7724.91,215.67,214.2,4012.73,3870.31,410.89,448.71,4942.78,4816.98,94487.09,208672.9,7756.23,92429.92,1067262.39,689772.41,350378.69,297538.42,3058160.14,900271.75,24863.65,4074.3,521213.56,247731.98,341.76,137.11,520996.22,370940.07
"03:32","MCS 723","29-04-2025 03:43",70221.14,66469.51,1633.69,1579.75,27833.83,27755.47,20940.95,19779.32,4569.5,4533.86,183.36,192.17,4395.71,4340.22,329.35,357.69,3030.19,3250.62,76598.97,185350.74,10130.02,111204.32,800974.2,531393.58,272629.66,244651.2,2031230.39,558976.71,21939.63,3608.78,612164.42,305362.24,262.75,102.55,346918.9,256565.08
"03:33","MCS 724","29-04-2025 03:47",57034.8,56223.06,2120.52,2113.81,24499.47,26474.8,18900.32,18167.85,6187.49,6108.67,368.63,357.16,4836.72,4988.54,422.43,475.64,2772.82,2970.32,60979.6,151754.69,12838.45,162283.52,724264.26,521223.59,242045.35,242713.7,2741016.48,692139.31,42987.67,7563.37,637968.62,298778.73,373.15,150.48,347622.47,242191.39
"S1:8","QC MES 5 ppm","29-04-2025 03:51",4.7,4.7,4.65,4.48,4.83,4.6,5.15,5.37,5.03,4.38,4.72,4.71,4.91,4.86,4.97,4.8,4.86,4.52,21411.38,52294.23,99600.16,1248076.12,525729.99,381617.82,270773.22,260536.85,6884379.83,2169476.75,2134811.75,362588.14,2503471.92,1256034.35,14079.64,5686.23,2060377.97,1365745.91
"S1:9","SJS-Std","29-04-2025 03:55",78420.61,76818.53,18786.23,18778.45,36608.58,38547.28,24111.26,23391.43,15298.73,15101.07,557.74,579.37,13197.67,12822.5,662.81,771.29,3511.73,3354.45,34746.9,78526.1,43939.7,516787.83,408750.44,295162.72,120050.33,122918.71,2529564.99,682282.79,26249.68,3965.99,663645.26,322129.63,208.31,82.49,152885.13,102148.9
"03:34","MCS 725","29-04-2025 03:59",70728.56,67656.96,2652.95,2692.84,30919.93,32217.54,17322.55,16547.32,5422.61,5502.51,369.66,380.3,7318.43,7366.03,649.98,739.44,3196.68,3279.31,80815.11,195788.03,17503.81,220520.6,906941.56,678367.26,242817.11,225697.12,2488827.39,666293.48,49275.56,7310.4,1011072.79,449674.94,560.53,236.33,392655.87,261573.29
"03:35","MCS 726","29-04-2025 04:03",65094.21,69470.68,2725.27,2777.64,28797.28,27159.65,17510,16230.13,4922.92,4847.05,330.9,309.52,6778.77,6533.21,604.89,648.73,3154.44,3076.18,73476.31,188019.61,17485.35,207633.35,796185.25,561497.1,221928.4,229586.15,2263682.37,626939.76,39331.79,6066.01,879564.87,424281.25,517.38,208.44,372381.97,252909.04
"03:36","MCS 727","29-04-2025 04:07",72874.92,77439.09,2957.62,2901.88,29454.01,29508.08,24718.27,23129.18,8053.47,7505.18,285.71,283.66,8574.85,9459.88,381.51,409.61,3484.09,3599.58,90711.6,213817.51,19294.12,218930.71,851093.29,616646.43,347335.81,295912.94,3694235.09,1007390.97,35071.36,5524.29,1244767.53,594818.07,334.99,141.85,442628.99,281499.28
"03:37","MCS 728","29-04-2025 04:11",70630.82,69770.57,2068.83,2098.86,30404.03,29635.95,19404.72,19009.64,5575.58,5565.71,229.55,242.37,5776.14,6094.23,630.97,667.97,3332.7,3341.34,76733.35,177872.07,12428.96,152054.68,844621.56,606391.69,247532.24,231265.91,2173817.24,661419.37,26848.18,4236,743521.92,356679.34,497.44,199.68,384213.87,272339.74
"03:38","MCS 729","29-04-2025 04:15",66114.85,70654.49,1966.91,1975.15,31112.49,30881.51,17851.97,18149.81,5310.48,5168.77,376.47,350.21,5289.85,4886.99,569.03,601.54,3368.57,3200.61,72042.43,175340.99,12128.75,148618.55,807475.75,627752.4,225755.85,219372.78,2187019.5,626170.78,39677.24,6760.02,647415.75,326322.53,436.78,177.48,352638.32,243952.62
"03:39","MCS 730","29-04-2025 04:19",84091.39,84958.9,1441.83,1576.91,38238.9,39516.01,21551.52,21473.1,6384.76,6241.2,236.71,235.02,4435.59,4259.14,565.58,567.19,3959.94,4290.79,91921.18,207958.43,9074.58,115083.03,1086394.91,782898.04,291029.12,282682.24,2642767.08,789474.74,25763.18,4426.32,564230.16,277311.09,431.66,175.35,494029.16,304676.87
