Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
S1:8,QC MES 5 ppm,7/9/2025 17:09,5.12,4.75,4.48,4.7,4.58,4.83,4.99,5.24,4.28,4.9,4.61,4.68,5.01,4.69,4.43,4.57,4.64,4.56,22759.35,41257.94,86785.33,973645.22,408572.07,255961.53,277291.83,255153.59,5712502.47,1896149.99,1747695.98,262313.93,2445475.69,1233226.64,11513.13,4918.56,1333498.89,957499.25
S1:9,SJS-Std,7/9/2025 17:11,78619.92,72604.3,18044.97,18358.74,33186.78,34748.99,20760.62,21058.9,14047.41,15329.88,537.75,526.81,12277.65,11521.74,548.8,685.12,3285.44,3229.12,36360.96,65431.87,36404.93,396469.8,308672.75,192069.56,120384.43,115896.68,1958803.46,618892.47,21316.29,3100.42,634675.87,315751.79,151.33,78.98,98568.59,70563.45
2:44,MCS 3111,7/9/2025 17:13,58657.95,55380.97,975.19,1058.07,15933.18,16671.85,41497.56,46345.57,2320.2,2522.05,347.76,346.2,3982.25,3686.38,219.05,240.85,2541.5,2506.62,101942.73,187281.93,7466.66,86778.68,556555.75,346034.89,901957.96,845107.51,1220512.18,384108.32,51754.34,7633.86,771559.7,380054.61,225.83,103.76,286616.56,206152.52
2:45,MCS 3112,7/9/2025 17:15,89602.36,85103.05,455.35,496.8,37898.45,39830.28,33744.86,36927.64,4039.91,4415.61,531.13,528.28,2034.85,1907.45,130.4,161.95,4487.48,4429.76,144604.1,267186.94,3282.46,38407.87,1227820.98,766685.24,681401.13,629557.19,1969288.02,623171.86,73381.57,10810.05,373843,183083.44,126.21,65.67,469943.49,338393.6
2:46,MCS 3113,7/9/2025 17:17,67482.28,63864.26,1227.06,1307.62,26372.93,27747.78,30044.05,32562.83,3752.2,4080.43,311.01,309.83,4211.18,3922.57,252.22,291.45,4242.6,4185.5,98581.26,181542.18,7892.55,90105.8,773749.29,483699.96,549110.69,505557.27,1656370.25,521511.1,38927.41,5748.36,687433.08,340007.65,218.66,105.5,402089.95,289340.25
2:47,MCS 3114,7/9/2025 17:19,55706.29,52360.56,1400.76,1477.88,35881.95,37688.56,27762.68,29863.46,2380.83,2583.59,295.87,293.16,3073.11,2874.21,452.91,526.46,5447.28,5336.9,74815.14,136872.2,8276.97,93560.12,967180.05,603585.93,466443.21,428610.22,969090.86,304470.08,34046.67,5001.96,465855.07,229244.51,358.94,173.64,474456.71,339083.97
2:48,MCS 3115,7/9/2025 17:21,76088.22,71730.08,2090.59,2214.28,35917.17,37876.9,24058.33,25720.41,4647.1,5076.64,541.21,537.84,4210.5,3911.25,213.59,279.63,4855.07,4784.6,109962.73,201703.32,13250.69,150289.86,1042059.94,652916.99,435159.11,398530.45,2027935.34,641399.9,66956.28,9855.74,680180.92,335438.03,183.69,100.27,455226.37,327243.71
2:49,MCS 3116,7/9/2025 17:23,73434.63,69182.18,1584.35,1680.05,33544.12,35295.68,23732,25424.81,4448.93,4860.41,615.77,613.26,2898.55,2684.8,191.53,246.67,4294.4,4226.84,111253.98,203933.95,10543.16,119743.06,1020260.02,637839.26,449975.71,412411.02,2035226.35,643739.86,79843.31,11776.22,494913.67,241608.11,172.86,92.89,422123.14,303062.42
2:50,MCS 3117,7/9/2025 17:24,78492.01,74251.71,1691.51,1787.71,40415.81,42753.96,17573.67,18481.4,5529.19,6067.03,551.39,550.48,2968.81,2779.82,245.39,319.41,5071.52,4986.24,111429.23,205096.22,10547.55,119397.61,1151682.81,723846.14,312404.88,285938.27,2368922.08,752563.04,67008.34,9908.81,475582.7,234434.03,206.93,112.22,467105.81,335003.02
2:51,MCS 3118,7/9/2025 17:26,59605.85,56361.2,1082.77,1167.96,17334.17,18242.99,41542.53,45825.23,2441.93,2664.27,1139.52,1138.65,4024.61,3832.65,238.56,289.78,3569.06,3537,86853.41,159822.65,6955.27,80376.29,507719.91,317501.52,757027.88,703203.54,1077731.19,340428.42,142008.51,21006.4,655907.32,331348.52,206.44,104.64,337384.18,243858.31
2:52,MCS 3119,7/9/2025 17:28,73381.39,69245.87,1277.34,1364.1,27527.86,28832.03,33846.07,36735.02,2989.89,3259.29,301.4,298.74,4536.19,4257.46,211.43,267.65,3777.48,3728.08,97998.45,179947.68,7514.57,85976.06,738381.51,459510.9,565487.49,520886.99,1208612.42,381444.38,34496.54,5069.57,677152.51,337367.64,168.27,88.94,327315.62,235598.98
2:53,MCS 3120,7/9/2025 17:30,69746.47,65682.15,1546.44,1650.3,22383.79,23263.96,34920.4,37937.69,2720.18,2956.44,150.29,147.08,4477.17,4193.42,258.23,300.17,4267.89,4210.85,93715.26,171739.95,9136.07,104432.28,604328.7,373211.88,586968.66,540600.97,1106923.56,348313.2,17350.17,2523.06,672514.46,334323.73,206.08,100.06,372035.14,267728.39
S1:8,QC MES 5 ppm,7/9/2025 17:32,5.12,4.75,4.48,4.7,4.59,4.83,4.99,5.23,4.27,4.89,4.61,4.68,5,4.68,4.43,4.56,4.65,4.58,22772.46,41260.48,86657.79,972740.48,409303.24,256062.09,277008.9,254609.62,5701112.53,1891014.68,1747653.67,262550.65,2441410.41,1230074.74,11504.81,4904.84,1338689.65,961773.96
S1:9,SJS-Std,7/9/2025 17:34,78756.84,72892,18058.68,18409.95,33289.09,34871.54,20748.18,21038.61,14048.02,15333.87,537.77,529.07,12373.14,11522.85,573.85,672.11,3299.72,3242.7,36424.13,65689.96,36432.51,397573.02,309619.82,192743.5,120312.62,115800.25,1958888.44,619052.84,21317.36,3113.65,639498.94,315782.09,158.1,77.53,98996.42,70860.29
2:54,MCS 3121,7/9/2025 17:36,72103.38,67993.05,1661.86,1810.15,20289.75,21256.72,47514.81,53099.12,2326.45,2532.54,259.05,256.5,5476.25,5070.63,323.43,344.47,3690.32,3655.96,110525.08,202792.4,11184.51,130446.11,624971.96,389046.25,910951.52,853908.16,1080354.03,340490.68,34036.67,4996.96,932801.22,460943.83,293.22,130.3,367043.81,265220.14
2:55,MCS 3122,7/9/2025 17:38,68966.57,65349.2,7816.78,8376.65,11965.32,12644.24,25700.19,27682.96,2227.91,2421.34,185.39,182.06,15425.38,14530.47,224.18,255.44,1838.16,1802.59,103953.21,191662.39,51445.22,590017.18,363018.24,227952.59,484743.62,445417.94,1017722.12,320233.95,23977.37,3494.62,2557786.89,1297302.43,200.79,95.63,179862.17,128580.48
2:56,MCS 3123,7/9/2025 17:40,60066.88,57039.04,1428.25,1566.32,13317.24,14026.6,53697.73,60848.53,1126.69,1216.14,299.75,297.29,4916.26,4565.86,192.24,229.76,2468.49,2415.96,101058.59,186730.39,10553.85,123929.49,450608.47,282016,1129718.28,1069862.34,577743.9,180559.05,43199.09,6350.04,919269.22,455531.97,192.32,96,269504.48,192351.23
2:57,MCS 3124,7/9/2025 17:42,60518.35,57173.36,453.29,505.99,16970.52,17812.33,47426.97,52910.59,1422.24,1538.06,232.61,231.89,2459.47,2298.26,290.37,334.84,2808.65,2758.85,92207.99,169517.4,3088.62,36957.68,519751.73,324154.62,903651.32,845769.71,659328.07,206441.81,30382.91,4492.09,424400.58,208080.29,261.94,125.96,277670.29,198902.58
2:58,MCS 3125,7/9/2025 17:44,79371.61,74784.78,4606.03,4944.49,24245.44,25462.43,27992.85,30277.13,3297.55,3583.29,264.29,261.87,10620.45,9892.54,242.13,293.69,3458.57,3420.49,116124.19,212882.01,29459.99,338500.15,712616.2,444669.04,512498.3,471924.48,1458957.08,459007.05,33147,4870.12,1714322.64,857643.37,210.37,106.47,328356.28,236843.87
2:59,MCS 3126,7/9/2025 17:46,81708.8,77118.81,3005.48,3203.25,34837.38,36619.51,21656.35,23054.94,4879.33,5339.58,553.26,550.17,7401.39,6840.4,209.28,268.96,4091.06,4039.08,121090.41,222360.1,19498.7,222481.83,1036535.97,647361.25,401753.75,367620.53,2183044.78,691653.86,70188.85,10337.83,1214485.53,600971.99,184.57,98.93,393405.88,283304.06
0.125,MCS 3127,7/9/2025 17:48,72970.63,68996.79,2763.23,2964.26,25767.5,26951.09,29411.91,32015.03,3510.77,3824.18,280.95,279.49,8780.51,8149.71,276.34,322.04,3831.16,3774.06,117162.19,215541.99,19422.45,223049.98,830908.92,516375.08,590867.03,545111.64,1703396.99,537198.54,38656.08,5700.29,1556792.81,775478.6,262.74,127.66,399134.56,286792.53
3:01,MCS 3128,7/9/2025 17:50,66260.1,62357.31,3188.21,3410.5,15827.92,16630.06,30642.67,33298.31,1824.14,1986.83,165.93,162.86,7728.28,7165.13,260.05,293.29,2212.75,2174.88,99768.48,182702.2,21006.16,240550.82,479205.17,299175.86,577228.15,532006.72,833741,262906.14,21446.59,3125.1,1287349.05,639430.87,232.19,109.35,216241.55,154967.53
3:02,MCS 3129,7/9/2025 17:52,53084.48,49801.51,3643,3905.22,8427.9,8767.73,30867.06,33697.72,1044.55,1126.3,76.45,75.56,8661.61,8083.66,148.19,178.3,1293.52,1272.09,85331.49,155796.46,25603.72,293793.35,273007.52,168794.22,620614.01,573420.91,512536.32,160015.82,10592.67,1559.53,1537238.78,769872.68,142.41,71.76,135002.7,96751.61
3:03,MCS 3130,7/9/2025 17:54,74473.69,70064.83,493.22,541.09,25365.72,26538.74,43241.69,47898.21,2661.89,2905.91,248.25,245.64,2473.29,2336.65,179.93,235.6,3786.95,3756.79,110188.25,201705.05,3259.59,38345.5,753841.64,468625.06,800262.36,745519.25,1192347.28,376847.32,31489.62,4620.85,414843.82,205478.79,158.84,86.8,363555.96,263056.01
S1:8,QC MES 5 ppm,7/9/2025 17:56,5.12,4.74,4.47,4.7,4.57,4.82,4.98,5.22,4.27,4.88,4.59,4.67,5,4.67,4.44,4.56,4.64,4.57,22758.86,41165.64,86439.7,974492.69,408041.01,255789.96,276604.55,254355.06,5706396.98,1886899.43,1740205.07,261976.31,2440371.74,1226943.25,11519.19,4900.97,1335636.51,959464.94
S1:9,SJS-Std,7/9/2025 17:58,78921.59,72985.84,18043.9,18455.37,33282.26,34919.87,20783.94,21085.16,14044.82,15332,537.86,530.08,12319.43,11521.24,541.75,614.68,3299.73,3249.03,36500.14,65774.14,36402.78,398551.33,309556.54,193009.27,120518.98,116021.55,1958442.84,618977.79,21320.7,3119.52,636786.47,315738.22,149.43,71.1,98996.7,70998.72
3:04,MCS 3131,7/9/2025 18:00,83376.25,78176.85,861.54,936.36,44565.63,46812.09,23781.53,25295.3,4213.7,4591.66,513.79,510.09,2381.57,2228.23,456.58,553.59,6224.74,6124.77,112333.88,204940.29,5138.82,59853.24,1205186.52,752148.06,401068.2,366713.16,1715450.85,541210.78,59269.36,8717.03,365552.23,178540.62,363.11,183.12,544090.64,390537.18
3:05,MCS 3132,7/9/2025 18:02,71838.84,67440.53,1423.75,1521.16,27857.28,29121.78,29033.11,31309.36,4359.89,4751.15,210.68,205.92,4423.63,4100.9,148.67,209.85,3584.45,3560.17,99159.16,181139.63,8645.29,98943.41,772242.18,479672,501428.36,460740,1817783.34,573519.77,24948.1,3618.49,682410.2,335878.14,123.11,72.51,321023.5,232543.61
3:06,MCS 3133,7/9/2025 18:04,89854.51,84796.87,1935.6,2076.92,42970.53,45020.23,26806.78,28871.14,7397.57,8188.63,1327.72,1318.2,5540.87,5118,180.16,252.2,4884.43,4804.7,129078.13,236990.93,12202.29,140204.2,1239079.34,771307.87,481957.73,442889.9,3204823.28,1027069.63,163164.02,23979.71,885341.14,436102.35,154.51,90.14,455284.02,326684.07
3:07,MCS 3134,7/9/2025 18:06,74284.19,70094.99,2020.54,2163.48,16767.36,17611.1,36942.87,40068.9,2099.79,2265,152.5,149.89,8993.11,8298.29,223.2,264.19,2739.18,2713.04,88133.24,161840.3,10527.6,120722.88,400202.96,249776.88,548308.65,505194.01,756836.98,236374.7,15554.54,2272.58,1181462.89,583529.49,157.98,78.27,210905.63,152304.3
3:08,MCS 3135,7/9/2025 18:08,84775.92,80351.67,2137.34,2279.88,57182.59,60200.21,19085.94,20165.02,6105.11,6710.82,913,912.09,5978.5,5519.86,657.8,773.71,9609.2,9433.49,121837.44,224675,13471.48,153871.04,1649074.42,1031470.17,343448.47,314213.59,2647292.02,842483.03,112272.07,16606.06,954503.6,470472.37,556.46,271.9,895869.89,641669.72
3:09,MCS 3136,7/9/2025 18:10,56974.29,53566.51,1270.73,1351.26,19128.89,20032.12,27804.28,29967.21,2641.19,2881.33,149.88,147.19,4672.64,4308.12,113.86,150.6,2536.1,2485.51,78228.82,143148.76,7682.57,87525.8,527840.98,328452.69,477597.29,439328.33,1098146.79,346836.69,17677.45,2579.05,716134.11,350877.23,94.48,52.4,225942.34,161458.06
3:10,MCS 3137,7/9/2025 18:12,59787.03,56373.93,853.56,919.48,21481.07,22529.31,42186.84,46586.34,1744.99,1885.42,173.81,171.76,3254.17,3044,127.67,170.7,2981,2942.09,87442.56,160455.28,5519.64,63721.98,631172.82,393332.4,771632.84,717234.25,775145.99,242493.92,21817.36,3200.51,535069.09,264316.34,112.28,62.8,282879.12,203601.33
3:11,MCS 3138,7/9/2025 18:14,79137.83,74256.24,1069.87,1139.21,38891.3,40713.01,25343.69,26961.28,4042.27,4396.04,376.11,374.04,2968.81,2777.37,328.38,411.94,6104.32,6002.06,99843.36,182299.33,5962.42,68043.87,985032.36,612676.34,400196.65,366006.44,1541626.91,485400.73,40652.78,5992.36,424237.76,208232.92,245.5,128.28,499602.38,358341.52
3:12,MCS 3139,7/9/2025 18:16,63680.46,59939.89,2788.78,2942.9,39222.9,41422.83,17626.72,18473.08,4774.83,5218.63,675.02,671.5,6679.05,6159.01,774.59,865.54,6947.14,6856,84583.87,154942.74,16224.1,183315.25,1045625.92,656097.49,293141.11,268372,1915022.68,605970.54,76720.56,11303.03,984753.18,484984.93,605.14,280.95,598470.53,430867.83
3:13,MCS 3140,7/9/2025 18:18,65779.17,62280.1,4389.92,4690.54,18741.64,19522.98,23431.01,25431.55,2199.53,2393.66,166.31,164.19,9243.42,8618.25,376.52,406.43,2437.9,2386.93,102632.86,189081.55,29939.26,342407.1,587656.03,363742.01,457499.98,424340.52,1039885.9,327639.42,22271.18,3263.89,1592080.44,796795.1,346.88,156.02,246856.16,176242.66
S1:8,QC MES 5 ppm,7/9/2025 18:20,5.14,4.78,4.51,4.74,4.65,4.86,5.02,5.27,4.29,4.92,4.63,4.7,5.04,4.72,4.45,4.58,4.71,4.61,22858.73,41470.37,87264.44,980968.98,414551.17,257732.94,278691.15,256268.75,5730748.82,1902094.09,1756905.17,263760.74,2461330.6,1239426.32,11564.83,4922.59,1354347.44,968606.77
S1:9,SJS-Std,7/9/2025 18:22,78659.52,73112.12,18162.13,18495.89,33433.95,34971.85,20834.42,21149.48,14112.79,15388.18,541.08,534.28,12464.3,11632.07,584.17,669.3,3326.74,3263.37,36379.23,65887.43,36640.78,399424.3,310960.62,193295.14,120810.34,116327.39,1967885.34,621237.4,21448.01,3144.04,644103.72,318767.49,160.89,77.21,99805.3,71311.99
3:14,MCS 3141,7/9/2025 18:24,86836.71,82074.7,1930.73,2048.73,59211.57,62103.22,19013.64,19979.96,6450.39,7076.89,1003.91,1000.4,5387.64,4942.01,711.87,809.51,9977.18,9792.34,111033.6,204192.36,10841.48,123209.79,1519247.48,946720.44,304450.95,278839.34,2488770.02,790532.07,109829.63,16204.3,768122.14,374899.04,535.85,253.24,827533.05,592567.15
3:15,MCS 3142,7/9/2025 18:26,70843.62,66895.83,4267.29,4541.24,19640.71,20549.69,23217.37,24795.82,2402.18,2605.73,252.21,249.47,9369.5,8735.29,149.2,185.05,2813.47,2764.05,104487.95,191982.91,27517.59,313461.92,582180.14,361936.64,428571.62,392340.93,1073342.29,337092.22,31889.85,4677.53,1526144.69,763481.19,131.81,68.45,269288.21,192926.61
3:16,MCS 3143,7/9/2025 18:28,74544.29,70642.67,3899.7,4119.43,24126.3,25287.01,21503.09,22741.67,3077.84,3343.4,237.73,236.39,8657.52,8091.87,239.56,272.53,3566.1,3556.29,93241.83,171947.71,21341.89,241350.41,606363.41,377626.29,336708.84,308641.56,1165528.04,366562.63,25507.2,3763.24,1198950.86,599905.94,178.38,84.92,289423.36,210488.76
3:17,MCS 3144,7/9/2025 18:30,56948.88,53916.03,2601.74,2779.76,21479.06,22501.42,27717.4,30157.87,2033.14,2212.97,218.37,215.7,6748.58,6265.24,244.92,291.27,3750.09,3673.59,97911.8,180378.54,19578.6,223939.65,741713.19,461681.53,596157.57,549631.64,1059013.09,333722.87,32183.03,4714.09,1283636.27,638424.92,249.47,123.69,418280.27,298879
3:18,MCS 3145,7/9/2025 18:32,62479.92,58941.26,1655.84,1750.52,30853.83,32394.25,29936.68,32221.63,2988.75,3245.12,679.95,677.35,3727.71,3469.8,682.52,752.67,6837.54,6701.08,81786.13,150156.37,9525.4,107868.67,810899.44,505861.48,490245.01,449967.4,1184149.56,372248.41,76159.17,11236.06,548168.89,269618.64,525.85,241.09,580474.9,415011.69
3:19,MCS 3146,7/9/2025 18:34,65649.6,62316.05,1838.6,1972.46,17673.87,18560.14,30254.08,32767.21,2068.65,2243.72,205.35,201.5,6851.17,6330.72,181.92,217.56,2413.81,2393.16,93175.56,172108.26,11453.5,131582.28,504270.52,314662.54,537202.51,494584.69,890651.27,279689.59,25001.85,3640.53,1078063.94,532642.52,154.12,77.14,222331.21,160722.8
3:20,MCS 3147,7/9/2025 18:36,68444.24,64676.13,2909.94,3080.98,37642.54,39556.55,27881.71,30030.98,3393.37,3701.72,870.23,870.67,5309.14,4948.46,472.74,542.3,8974.54,8806.64,91299.96,167888.19,16998.93,192700.57,1007916.29,629304.06,465371.04,428202.35,1369039.74,432378.88,99311.83,14712.31,789114.38,391515.41,372.09,177.64,776432.07,555864.52
3:21,MCS 3148,7/9/2025 18:38,68606.7,64340.7,1454.17,1532.19,26460.77,27704.79,23937.04,25222.75,3402.67,3705.29,222.64,218.75,4934.3,4559.31,191.86,228.38,3553.53,3478.5,75584.47,137967.01,7060.27,79718.58,585673.61,364362.56,330074.54,301805.69,1134868.72,357786.81,21051.16,3070.82,608983.62,298062.13,126.68,63.27,253987.72,181300
3:22,MCS 3149,7/9/2025 18:40,79746.16,75119.24,1301.61,1384.24,47830.9,50159.79,27191.61,29061.98,4460.99,4857.55,752.53,749.66,2817.8,2669.46,860.47,968.4,7233.08,7087.6,103638.2,189960.6,7452.72,84918.94,1247548.85,777312.5,442251.44,404667.42,1751536.9,552191.76,83693.38,12346.76,415111.45,206179.98,657.6,307.4,609775.81,435897.8
3:23,MCS 3150,7/9/2025 18:42,73545.93,69245.33,1071.21,1140.85,36016.79,37681.79,33400.2,36057.61,3235.7,3525.98,436.64,434.02,3317.05,3145.9,423.64,483.53,5363.57,5263.94,92642.95,169740.02,5960.14,68030.29,910846.52,566206.92,526373.47,483404.34,1233512.54,389163.53,47103.37,6938.2,471544.19,235371.03,315.34,149.93,438281.25,313759.01
S1:8,QC MES 5 ppm,7/9/2025 18:44,5.13,4.76,4.49,4.72,4.6,4.85,5.02,5.26,4.28,4.89,4.61,4.69,5.03,4.71,4.43,4.58,4.68,4.59,22816.25,41356.54,86943.95,978230.86,410678.17,257222.83,278862.3,256172.2,5724213.9,1893313.48,1748693.15,263189.1,2454119.26,1236990.12,11514.93,4922.39,1346889.72,963451.88
S1:9,SJS-Std,7/9/2025 18:46,78692.47,73088.25,18152.58,18494.31,33464.24,35088.06,20869.38,21198.57,14098,15361.58,541.34,536.86,12457.93,11631.69,565.16,671.01,3332.58,3260.42,36394.43,65866.01,36621.55,399390.33,311240.98,193934.15,121012.12,116560.76,1965830.77,620167.59,21458.24,3159.1,643781.73,318757.13,155.75,77.4,99980.43,71247.58
3:24,MCS 3151,7/9/2025 18:48,56730.75,53192.19,4658.09,4885.21,19839.54,20897.18,21600.49,22795.35,1522.49,1643.77,93.37,90.65,9694.93,8970.35,146.58,186.78,1629.95,1603.12,70400.33,128487.17,25269,283694.96,494812.26,309689.08,335463.82,306926.68,575648.75,179948.72,9990.31,1445.78,1330004.5,659502.08,109.42,58.46,131304.44,94107.78
3:25,MCS 3152,7/9/2025 18:50,61398.06,58026.99,1221.71,1314.36,26012.92,27192.9,33614.17,36915.48,2564.08,2797.52,499.31,497.06,3266.26,3121.06,467.63,525.41,6092.65,5977.13,104032.53,191312.54,9102.83,104889.93,885026.7,549702.92,712445.31,659827.13,1314465.44,415208.46,72413.62,10676.62,619913.32,313860.91,466.82,218.12,669649.15,479274.15
3:26,MCS 3153,7/9/2025 18:52,59298.46,55183.11,981.99,1040.05,24631.02,25816.16,26284.81,27571,3321.45,3595.33,216.45,213.56,2828.39,2619.73,145.18,216.59,2877.33,2830.01,54692.83,99104.48,4023.59,45712.69,456535.59,284332.35,303346.03,277411.5,928378.57,290957.39,17142.8,2513,299679.97,143738.97,81.31,50.68,172155.24,123430.23
3:27,MCS 3101 (Dup.),7/9/2025 18:54,80398.81,76074.96,2135.33,2269.7,54078.96,56734.55,18857.98,19975.1,5651.86,6211.33,879.14,877.57,6417.76,5907.33,635.59,734.92,8414.64,8281.28,125322.64,230710.2,14591.24,166067.64,1691513.11,1054332.73,368023.66,336421.15,2658120.78,845757.57,117254.03,17328.66,1108955.15,545975.46,583.03,280.05,850900.28,610965.67
3:28,MCS 3137 (Dup.),7/9/2025 18:56,61842.2,58108.47,564.93,612.93,17054.61,17944.77,46551.5,51139.59,1564.12,1688.8,173.51,169.62,3012.32,2857.75,105.41,139.37,2794.63,2742.3,76783.94,140423.48,3135.02,36487.74,425831.29,266241.35,722765.41,669370.81,591554.56,184929.9,18499.9,2686.62,423533.99,210791.95,79.58,44.23,225136.1,161082.64
S1:8,QC MES 5 ppm,7/9/2025 18:58,5.11,4.75,4.49,4.7,4.61,4.82,5.01,5.26,4.28,4.89,4.61,4.68,5.03,4.7,4.42,4.54,4.65,4.57,22713.38,41197.68,86932.62,973580.7,411148.12,255700.53,278367.2,255914.56,5711943.89,1893054.23,1748753.5,262385.65,2453432.56,1235267.01,11482.92,4886.08,1336688.26,960168.27
S1:9,SJS-Std,7/9/2025 19:00,78718.77,72912.82,18097.21,18516.36,33302.3,34740.56,20945.49,21243.32,14062.63,15352.71,541.69,531.27,12374.44,11600.39,578.89,695.77,3306.81,3248.1,36406.57,65708.64,36510.08,399865.34,309742.04,192023.24,121451.39,116773.56,1960917.1,619810.55,21471.93,3126.45,639564.96,317901.57,159.46,80.18,99208.57,70978.26
S1:1,Wash,7/9/2025 19:02,0.00 u,-0.01 u,0.00 u,0.00 u,0.00 u,0.00 u,0.00 u,-0.08 u,0.00 u,0.00 u,0,0.00 u,-0.01 u,0.00 u,0.00 u,0,0,0,87.56,237.16,74.02,1006.47,1408.27,904.45,592.96,12074,7020.03,2194.14,104.93,12.63,8913.13,772.36,-5.48,6.76,221.45,36.21
